50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.940114,,,,,,,,,,,e527b4b1-833d-4b2b-9667-e48ce6e4c876,123,,,"[51.6, 30.5]",3920411,3,,,,-1.0781466,,Right Foot,,,"[64.0, 7.4]",,Ground Pass,,26.217743,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,From Free Kick,Mohamed Abdel Monem,69563.0,Left Center Back,8,Egypt,774,['bfbb0648-d46c-42f8-9638-0b75286ab2c7'],15,,,,,,,,,,,,,,,,,Egypt,774,00:03:15.984,Pass,
,,,,,,,,,,,,,,,,,,0.982319,,,,,,,,,,,f304d938-4439-4088-9953-f5e2ee99f411,126,,,"[65.1, 6.7]",3920411,3,,,,0.33619577,,Right Foot,,,"[83.7, 13.2]",,Low Pass,,19.703045,,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,,,,,1,From Free Kick,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,8,Egypt,774,['606e5e38-f3a5-47a7-ad08-f68802be9f65'],18,,,,,,,,,,,,,,,,,Egypt,774,00:03:18.891,Pass,
,,,,,,,,,,,,,,,,,,2.169619,,,,,,,,,,,b327c2a6-2d26-4144-a8d2-6556e2575209,128,,,"[83.7, 13.2]",3920411,3,,,,-0.21138641,,Left Foot,,,"[107.0, 8.2]",,Low Pass,,23.830442,,,,Omar Marmoush,40761.0,,,,,,,1,From Free Kick,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,8,Egypt,774,['fd9edb87-8385-456e-8558-7b02a37dbe6c'],19,,,,,,,,,,,,,,,,,Egypt,774,00:03:19.873,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,12401b42-b05c-4d66-af76-5b3ded858660,134,,,"[6.0, 42.3]",3920411,3,True,,,-0.99039817,,Right Foot,,,"[14.0, 30.1]",,Ground Pass,,14.589037,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,Goal Kick,1,From Goal Kick,Josimar José Évora Dias,105932.0,Goalkeeper,9,Cape Verde Islands,4924,['387832c8-0511-4872-8ff5-d4cbd816c8f4'],40,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:40.413,Pass,
,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,dbfb6f58-5a7e-401f-84da-ba745fe9d4a4,136,,,"[14.0, 30.1]",3920411,3,True,,,1.7259635,,Right Foot,,,"[11.2, 48.0]",,Ground Pass,,18.11767,,,,Logan Costa,45557.0,,,,,,,1,From Goal Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,9,Cape Verde Islands,4924,['655b9fe5-676b-4eda-92b6-dd2388c1ad64'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:42.413,Pass,
,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,9f2d5c91-b8c7-4cad-bb2c-fffd8aa162e6,139,,,"[14.2, 49.6]",3920411,3,,,,0.34302393,,Right Foot,,,"[42.2, 59.6]",,Ground Pass,,29.732138,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,From Goal Kick,Logan Costa,45557.0,Right Center Back,9,Cape Verde Islands,4924,['2173bb9e-9af4-4169-83fa-647b5147a198'],43,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:43.975,Pass,
,,,,,,,,,,,,,,,,,,0.724354,,,,,,,,,,,cfc239a3-7915-4cb6-8302-a6d642eeb83c,146,,,"[78.5, 22.3]",3920411,3,,,,1.3694792,,Right Foot,,,"[80.5, 32.1]",,Ground Pass,,10.002,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,10,Egypt,774,['aa88b59c-c94c-4afe-964e-fcce0439c377'],48,,,,,,,,,,,,,,,,,Egypt,774,00:03:48.846,Pass,
,,,,,,,,,,,,,,,,,,2.896986,,,,,,,,,,,2b02c48e-7f03-43df-b143-7e136a72fb90,150,,,"[66.4, 45.2]",3920411,3,,,,1.4501727,,Right Foot,,,"[70.0, 74.9]",,Ground Pass,,29.917387,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,10,Egypt,774,['e97e1ea6-3e25-4a3a-9e18-0bcaac42df0e'],57,,,,,,,,,,,,,,,,,Egypt,774,00:03:57.188,Pass,
,,,,,,,,,,,,,,,,,,2.368088,,,,,,,,,,,b0a407fa-4cd9-46ff-a862-08a3edac6907,153,,,"[69.5, 73.7]",3920411,4,,,,-2.211753,,Right Foot,,,"[55.4, 54.8]",,Ground Pass,,23.580076,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,10,Egypt,774,['5f91d4aa-28e1-4a81-86e4-52926ea40129'],1,,,,,,,,,,,,,,,,,Egypt,774,00:04:01.523,Pass,
,,,,,,,,,,,,,,,,,,2.943039,,,,,,,,,,,f6fff87a-36a5-44d3-b451-723e7803ed93,156,,,"[56.8, 53.2]",3920411,4,,,,-0.91570634,,Right Foot,,,"[93.6, 5.3]",,High Pass,,60.404057,,,,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,,,True,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,10,Egypt,774,['0187d230-c408-4750-ab24-4450bbf886bf'],5,,,,,,,,,,,,,,,,,Egypt,774,00:04:05.982,Pass,
,,,,,,,,,,,,,,,,,,1.1258,,,,,,,,,,,d6cf23d4-984c-4015-b516-f7db5557b2a0,160,,,"[96.5, 5.5]",3920411,4,,,,0.96627873,,Left Foot,,,"[107.0, 20.7]",,High Pass,,18.474035,,Incomplete,,Omar Marmoush,40761.0,,,,,,,1,Regular Play,Ahmed Mohamed Abo El Fotouh Mohamed,67737.0,Left Back,10,Egypt,774,"['69491543-6208-4379-b1c4-6b58c4dd2bcd', '7bcdad32-cb00-43e9-92c6-c566acaf1748', '893d9506-e166-4221-813a-33762dc312b6']",9,,,,,,,,,,,,,,,,,Egypt,774,00:04:09.835,Pass,True
,,,,,,,,,,,,,,,,,,2.729154,,,,,,,,,,,28187ea1-5870-45bb-8ef6-fc4f622cff42,165,,,"[2.7, 73.8]",3920411,4,,,,0.006085118,,Right Foot,,,"[52.0, 74.1]",,High Pass,,49.30091,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,10,Egypt,774,"['6624d7b2-8aaf-4213-88e0-c616457255e9', 'ed2afa12-97b1-4fbd-b3cc-1ff4f9702b64']",14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:14.521,Pass,
,,,,,,,,,,,,,,,,,,1.482642,,,,,,,,,,,6624d7b2-8aaf-4213-88e0-c616457255e9,167,,,"[68.1, 6.0]",3920411,4,,,,0.39408788,,Left Foot,,,"[78.2, 10.2]",,Ground Pass,,10.938464,,,,Marwan Attia Fahim Ghallab,70682.0,,,,,,Recovery,1,Regular Play,Mohamed Abdel Monem,69563.0,Left Center Back,10,Egypt,774,"['28187ea1-5870-45bb-8ef6-fc4f622cff42', '6ed8d4bb-7b88-44ba-8594-d3ccbc3e5a38']",17,,,,,,,,,,,,,,,,,Egypt,774,00:04:17.250,Pass,
,,,,,,,,,,,,,,,,,,0.972323,,,,,,,,,,,ea326784-356e-47a0-9ab1-7c3e44b3a187,169,,,"[78.2, 10.2]",3920411,4,,,,-0.7625014,,Right Foot,,,"[84.9, 3.8]",,Ground Pass,,9.265528,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,Regular Play,Marwan Attia Fahim Ghallab,70682.0,Center Defensive Midfield,10,Egypt,774,['89e15d39-4bdf-4aba-8f5c-531d190d28c9'],18,,,,,,,,,,,,,,,,,Egypt,774,00:04:18.733,Pass,
,,,,,,,,,,,,,,,,,,4.109739,,,,,,,,,,,d5d0c4a8-b570-4cdb-b2df-2d59d9d70908,173,,,"[83.1, 4.2]",3920411,4,,,,2.5817282,,Right Foot,,,"[40.5, 30.9]",,High Pass,,50.27574,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,Regular Play,Emam Ashour Metwally Abdelghany,67742.0,Left Center Midfield,10,Egypt,774,"['60a0aa44-3638-4499-b5fa-6e364b83febc', 'ab533665-92c7-4c02-b77b-cd30206472af']",20,,,,,,,,,,,,,,,,,Egypt,774,00:04:20.564,Pass,True
,,,,,,,,,,,,,,,,,,1.796777,,,,,,,,,,,86ba9de6-763d-4ad4-85f5-abae10d112b6,176,,,"[52.8, 43.6]",3920411,4,,,,-1.4439903,,Right Foot,,,"[56.0, 18.5]",,Ground Pass,,25.303162,,,,Mohamed Abdel Monem,69563.0,,,,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,10,Egypt,774,['aa2e5c0f-5be2-499e-8b2d-ad9d5c587867'],30,,,,,,,,,,,,,,,,,Egypt,774,00:04:30.005,Pass,
,,,,,,,,,,,,,,,,,,0.882756,,,,,,,,,,,28536f6f-4994-4661-a15f-a76a40b05c31,179,,,"[67.0, 17.5]",3920411,4,,,,0.57516223,,Left Foot,,,"[81.5, 26.9]",,Ground Pass,,17.280336,,,,Mostafa Mohamed Ahmed Abdallah,66886.0,,,,,,,1,Regular Play,Mohamed Abdel Monem,69563.0,Left Center Back,10,Egypt,774,['1e6f0f1f-49aa-4aab-a323-458e92bb9880'],35,,,,,,,,,,,,,,,,,Egypt,774,00:04:35.027,Pass,
,,,,,,,,,,,,,,,,,,2.719388,,,,,,,,,,,80520ffa-11a0-426a-802a-acbd3eec2e7c,182,,,"[82.0, 26.7]",3920411,4,,,,-0.8687489,,Right Foot,,,"[100.1, 5.3]",,High Pass,,28.02802,,,,Emam Ashour Metwally Abdelghany,67742.0,,,,,,,1,Regular Play,Mostafa Mohamed Ahmed Abdallah,66886.0,Center Forward,10,Egypt,774,"['d5bbfef7-cf83-42a4-8657-118c5ef518f6', 'dfdab234-25d8-4454-a86d-9909e7197cc8']",35,,,,,,,,,,,,,,,,,Egypt,774,00:04:35.910,Pass,True
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,a415f429-176d-496f-a0ca-0949042c5d1c,189,,,"[14.5, 73.2]",3920411,4,,,,-1.4202585,,Right Foot,,,"[17.2, 55.4]",,Ground Pass,,18.00361,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,11,Cape Verde Islands,4924,['12143217-947f-4623-b754-922aad3d79f1'],42,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:42.235,Pass,
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,d8d4affe-ab11-422f-8135-2d25f9dde2db,193,,,"[19.8, 55.9]",3920411,4,,,,0.07860483,,Right Foot,,,"[49.0, 58.2]",,Ground Pass,,29.290442,,,,Gilson Benchimol Tavares,105936.0,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,11,Cape Verde Islands,4924,"['5332fff2-2975-4272-bd37-1e7b79b91c37', 'c5a04b81-4ffd-44a0-badf-5419427a76a6']",44,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:44.515,Pass,True
,,,,,,,,,,,,,,,,,,2.439997,,,,,,,,,,,6e9b5d22-793c-4afa-81d7-3a5436422aa0,200,,,"[47.1, 71.2]",3920411,5,,,,-2.4818094,,Right Foot,,,"[30.6, 58.4]",,Ground Pass,,20.882769,,,,Logan Costa,45557.0,,,,,,Free Kick,1,From Free Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,12,Cape Verde Islands,4924,['774b2fca-3e92-4da9-a2fe-95581ebf312a'],1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:01.035,Pass,
,,,,,,,,,,,,,,,,,,1.839998,,,,,,,,,,,c5a07660-f3ae-4fcd-8469-149dc100ed04,203,,,"[31.4, 56.6]",3920411,5,,,,-1.5672376,,Right Foot,,,"[31.5, 28.5]",,Ground Pass,,28.100178,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,12,Cape Verde Islands,4924,['624058eb-edd7-47a3-8ed9-da6daca8de48'],4,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:04.475,Pass,
,,,,,,,,,,,,,,,,,,1.159998,,,,,,,,,,,c9f232e2-b522-41c0-b1c8-e035fe492b32,206,,,"[35.3, 26.7]",3920411,5,,,,-0.16119091,,Right Foot,,,"[47.6, 24.7]",,Ground Pass,,12.461541,,,,Kenny Rocha Santos,23301.0,,,,,,,1,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,12,Cape Verde Islands,4924,['3e564712-6fa4-4cfe-88bb-5391222f5dbe'],8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:08.475,Pass,
,,,,,,,,,,,,,,,,,,1.519999,,,,,,,,,,,bf887143-ae47-4e56-aa6d-09138db92cb1,209,,,"[47.3, 24.7]",3920411,5,,,,3.0590222,,Right Foot,,,"[32.8, 25.9]",,Ground Pass,,14.54957,,,,Edilson Alberto Monteiro Sanches Borges,105931.0,,,,,,,1,From Free Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,12,Cape Verde Islands,4924,['2e6086ce-54b6-47d3-85bd-df53266d80ad'],9,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:09.675,Pass,
,,,,,,,,,,,,,,,,,,1.839998,,,,,,,,,,,b85b4c07-f789-459a-ab3a-20f640e72f48,212,,,"[33.6, 26.7]",3920411,5,,,,1.5019399,,Left Foot,,,"[35.2, 49.9]",,Ground Pass,,23.255108,,,,Logan Costa,45557.0,,,,,,,1,From Free Kick,Edilson Alberto Monteiro Sanches Borges,105931.0,Left Center Back,12,Cape Verde Islands,4924,['e10df243-2ad8-4759-97c8-de0daff80429'],13,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:13.035,Pass,
,,,,,,,,,,,,,,,,,,1.079999,,,,,,,,,,,4751645c-f1b7-495a-b8f1-5a6bf68d6eff,215,,,"[44.9, 56.4]",3920411,5,,,,0.39852244,,Right Foot,,,"[50.6, 58.8]",,Ground Pass,,6.1846585,,,,Kenny Rocha Santos,23301.0,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,12,Cape Verde Islands,4924,['c70c6f3f-b8d4-49f8-ac84-a7156c6fdaa4'],18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:18.635,Pass,
,,,,,,,,,,,,,,,,,,1.239994,,,,,,,,,,,493dedcd-037d-4d72-8c6d-acdc428f87a9,218,,,"[52.1, 64.6]",3920411,5,,,,0.6680688,,Right Foot,,,"[66.8, 76.2]",,Ground Pass,,18.72565,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,From Free Kick,Kenny Rocha Santos,23301.0,Right Center Midfield,12,Cape Verde Islands,4924,['e5b9d393-6bae-4e08-9a8b-df6826ef6467'],21,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:21.435,Pass,
,,,,,,,,,,,,,,,,,,1.039999,,,,,,,,,,,fb197c70-5b5d-4d71-b2be-62102b2bf588,222,,,"[64.9, 75.6]",3920411,5,,,,-3.0309355,,Right Foot,,,"[51.4, 74.1]",,Ground Pass,,13.583077,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,,1,From Free Kick,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,12,Cape Verde Islands,4924,"['3626628c-92df-4b97-b709-de6cf5c9bf35', '9638e3df-d800-4f22-95cb-d9b6e5f0afe6']",23,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:23.275,Pass,True
,,,,,,,,,,,,,,,,,,1.719999,,,,,,,,,,,03b9e1ea-e58c-49db-8694-2ee6fc002318,226,,,"[50.6, 73.4]",3920411,5,,,,-2.1875975,,Right Foot,,,"[35.0, 51.4]",,Ground Pass,,26.969612,,,,Logan Costa,45557.0,,,,,,,1,From Free Kick,Willy Afonso Semedo Johnson,28413.0,Right Back,12,Cape Verde Islands,4924,"['995bcbda-0753-428c-be07-ff1e6b294fad', 'd5772272-42f6-4293-9768-ecdaf6fa1e2f']",24,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:24.958,Pass,True
,,,,,,,,,,,,,,,,,,1.239998,,,,,,,,,,,895fd8b2-4310-4345-ac9b-4fd440374c6a,229,,,"[35.6, 40.4]",3920411,5,,,,-0.35957035,,Left Foot,,,"[63.0, 30.1]",,Ground Pass,,29.272,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,,1,From Free Kick,Logan Costa,45557.0,Right Center Back,12,Cape Verde Islands,4924,['b9194bc8-80fe-4aae-8cea-cff195b94e44'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:29.878,Pass,
,,,,,,,,,,,,,,,,,,3.465905,,,,,,,,,,,89720554-5181-4408-a74c-c3d1d71282ea,233,,,"[63.0, 30.1]",3920411,5,,,,0.17764802,,Left Foot,,,"[110.9, 38.7]",,High Pass,,48.6659,,Incomplete,,Gilson Benchimol Tavares,105936.0,,,,,,,1,From Free Kick,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,12,Cape Verde Islands,4924,"['ee2dea17-a3eb-4367-9d9d-4b9c924d7c56', 'fd820e64-b383-42f8-aeb8-8b34f7e4d513']",32,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:32.238,Pass,
,,,,,,,,,,,,,,,,,,1.418507,,,,,,,,,,,5dc39cc4-3360-4976-ba95-5113fdeea788,237,,,"[12.8, 44.4]",3920411,5,,,,1.2729139,,Keeper Arm,,,"[16.3, 55.8]",,Ground Pass,,11.925183,,,,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,,,,,,,1,Regular Play,Mohamed El Sayed Mohamed El Shenawy Gomaa,5265.0,Goalkeeper,13,Egypt,774,['c585d5e5-5e81-456d-84bd-e6bb3588eb03'],37,,,,,,,,,,,,,,,,,Egypt,774,00:05:37.421,Pass,
,,,,,,,,,,,,,,,,,,1.379519,,,,,,,,,,,486d4a5f-40c3-47af-8720-37f4747bff7d,240,,,"[32.5, 64.6]",3920411,5,,,,1.1542153,,Left Foot,,,"[37.5, 75.9]",,Ground Pass,,12.356779,,,,Mohamed Hany Gamal Eldemerdash,66892.0,,,,,,,1,Regular Play,Ahmed Elsayed Ali Elsayed Hegazy,4063.0,Right Center Back,13,Egypt,774,['cb9bdcde-dc5a-4b28-9481-fa9b36070daf'],40,,,,,,,,,,,,,,,,,Egypt,774,00:05:40.902,Pass,
,,,,,,,,,,,,,,,,,,1.078812,,,,,,,,,,,d14b979e-8058-4168-8f12-065cd07812cc,243,,,"[50.0, 74.8]",3920411,5,,,,-0.43380573,,Right Foot,,,"[63.6, 68.5]",,Ground Pass,,14.988329,,Incomplete,,Ahmed Sayed,66878.0,,,,,,,1,Regular Play,Mohamed Hany Gamal Eldemerdash,66892.0,Right Back,13,Egypt,774,"['b4c723de-b83a-4e23-aac4-838b16a2dc25', 'bb8b0465-4b79-4e67-9ff3-9a6b7cf8b437']",44,,,,,,,,,,,,,,,,,Egypt,774,00:05:44.582,Pass,
,,,,,,,,,,,,,,,,,,2.079999,,,,,,,,,,,8da73195-cbf4-43f5-be0c-863955cf903c,248,,,"[56.1, 15.1]",3920411,5,,,,1.7251151,,Right Foot,,,"[54.7, 24.1]",,Ground Pass,,9.108238,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,1,Regular Play,Dylan Tavares dos Santos,48342.0,Left Back,14,Cape Verde Islands,4924,['ea12f905-811b-4d1f-92ba-8ac40f2e98d2'],48,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:48.054,Pass,
,,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,a500ff98-fbd7-44d7-bbb4-c6f61575298d,252,,,"[61.5, 35.3]",3920411,5,,,,1.340892,,Right Foot,,,"[70.3, 72.9]",,Ground Pass,,38.61606,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,,1,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,14,Cape Verde Islands,4924,['de8e9c41-d608-4772-a758-3c49b7129b2a'],52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:52.546,Pass,
,,,,,,,,,,,,,,,,,,0.64,,,,,,,,,,,00f87f9d-871a-47d5-9737-9ac13fe5d20c,255,,,"[84.3, 73.4]",3920411,5,,,,-0.745945,,Right Foot,,,"[92.2, 66.1]",,Ground Pass,,10.756393,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Back,14,Cape Verde Islands,4924,['90876faf-8ae1-4d18-88bb-7b53c31f81e3'],57,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:57.030,Pass,
,,,,,,,,,,,,,,,,,,0.999997,,,,,,,,,,,8bfa2e25-0454-4961-b606-143a47826b84,258,,,"[92.2, 66.1]",3920411,5,,,,1.1071488,,Right Foot,,,"[96.6, 74.9]",,Ground Pass,,9.838699,,,,Willy Afonso Semedo Johnson,28413.0,,,,,,,1,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,14,Cape Verde Islands,4924,['8b3a774e-91e3-4c93-a9de-46dee845c484'],57,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:05:57.708,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,15fa9d1e-7fc1-41ab-a358-809176622729,264,,,"[95.3, 80.0]",3920411,6,,,,-0.82067764,,,,,"[99.4, 75.6]",,Low Pass,,6.01415,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,Throw-in,1,From Throw In,Willy Afonso Semedo Johnson,28413.0,Right Back,15,Cape Verde Islands,4924,['b7bdf5cb-f3bf-45bf-8300-7f28374639a0'],11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:11.503,Pass,
,,,,,,,,,,,,,,,,,,0.378647,,,,,,,,,,,afbb4a52-3eca-495a-a9c5-40b73c4bdf2d,273,,,"[77.2, 39.8]",3920411,6,,,,-0.9591993,,Right Foot,,,"[82.6, 32.1]",,Ground Pass,,9.404786,,Incomplete,,Erickson Patrick Correia Andrade,50968.0,,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,15,Cape Verde Islands,4924,"['84944d6f-a29d-497d-8a25-2122814d0eee', 'f29fccef-9690-4a29-a666-6877c6225406']",21,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:21.428,Pass,
,,,,,,,,,,,,,,,,,,1.679998,,,,,,,,,,,8ca43778-94c0-4b1f-8b9a-d60fa7359681,278,,,"[74.5, 22.9]",3920411,6,,,,-1.1636188,,Left Foot,,,"[83.6, 1.8]",,Ground Pass,,22.978685,,,,Garry Mendes Rodrigues,16001.0,,,,,,,1,From Throw In,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,15,Cape Verde Islands,4924,['7271a523-39b0-4394-a9ca-b695a1251c31'],25,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:25.006,Pass,
,,,,,,,,,,,,,,,,,,0.839999,,,,,,,,,,,74ac3a57-45b2-4b36-bcc1-d845787d94ec,281,,,"[92.8, 7.0]",3920411,6,,,,2.4403327,,Right Foot,,,"[83.8, 14.6]",,Ground Pass,,11.779643,,,,Erickson Patrick Correia Andrade,50968.0,,,,,,,1,From Throw In,Garry Mendes Rodrigues,16001.0,Left Midfield,15,Cape Verde Islands,4924,['083e7d1e-d936-469f-b253-7ad27d855af4'],29,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:29.950,Pass,
,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,cdd9fa89-50b0-4f42-bbd1-ee8f1388d869,285,,,"[82.4, 16.0]",3920411,6,,,,2.3496587,,Right Foot,,,"[74.8, 23.7]",,Ground Pass,,10.818965,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,1,From Throw In,Erickson Patrick Correia Andrade,50968.0,Left Center Midfield,15,Cape Verde Islands,4924,"['422668f7-a272-41b3-88b6-6e4b6814e344', '4c67ce15-d61b-439e-a2e1-9095abd1b68b']",31,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:31.830,Pass,True
,,,,,,,,,,,,,,,,,,0.519998,,,,,,,,,,,b61b6fd7-3b28-494e-8e2e-1a2ccf26e0e8,288,,,"[74.8, 23.7]",3920411,6,,,,0.5721936,,Right Foot,,,"[80.7, 27.5]",,Ground Pass,,7.017834,,,,Ryan Isaac Mendes da Graça,40485.0,,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,15,Cape Verde Islands,4924,['3bf431c2-4f8a-47e1-9ab4-f9afe4818ad3'],33,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:33.590,Pass,
,,,,,,,,,,,,,,,,,,1.119999,,,,,,,,,,,452aaae4-f5a8-4ab9-97fc-0c4bd83a8ad2,291,,,"[80.8, 27.7]",3920411,6,,,,-3.100379,,Right Foot,,,"[71.1, 27.3]",,Ground Pass,,9.708244,,,,Kevin Lenini Gonçalves Pereira de Pina,132800.0,,,,,,,1,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Midfield,15,Cape Verde Islands,4924,['22278539-8bbe-4d29-ab99-f531f9b47cf7'],34,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:34.150,Pass,
,,,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,dbe885c3-a598-4143-b7bf-a3d7f782f46e,295,,,"[73.7, 30.3]",3920411,6,,,,1.3901393,,Left Foot,,,"[77.7, 52.2]",,Ground Pass,,22.2623,,,,Kenny Rocha Santos,23301.0,,,,,,,1,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,15,Cape Verde Islands,4924,"['5a231c29-fe37-4d33-aa1a-851a0a8e8d1c', 'bb978658-8e81-4096-a6bc-ddbed3e74c6e']",36,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:36.830,Pass,True
