50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.443321,,,,,,,,,,,,,,b4e79fed-1622-4146-9823-67f9c1a5ebd7,1128,,,"[48.9, 16.2]",3920407,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Prins Menelik Tjiueza,103803.0,Left Center Midfield,69,South Africa,4976,['8aa72d1f-ea0a-4c96-8d94-f1b64732823f'],38,,,,,,,,,,,,,,,,,Namibia,4980,00:37:38.447,Pressure,
,,,,,,,,,,True,,,,,,1.258022,,,,,,,,,,,,,,c4b592e2-bbc4-4f3b-ae50-f445e86eab5f,1154,,,"[44.0, 63.9]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Nyambe,4218.0,Right Back,71,South Africa,4976,['362654a4-a8d4-4c67-b7a9-1e4824598428'],18,,,,,,,,,,,,,,,,,Namibia,4980,00:38:18.727,Pressure,
,,,,,,,,,,True,,,,,,1.109484,,,,,,,,,,,,,,fc852e55-c7e7-4e22-b64b-e5d5b0c39ab8,1155,,,"[50.0, 63.3]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,71,South Africa,4976,['f8663ee6-3726-49d1-911d-c0afae3e7e30'],19,,,,,,,,,,,,,,,,,Namibia,4980,00:38:19.078,Pressure,
,,,,,,,,,,,,,,,,0.435211,,,,,,,,,,,,,,3c50df18-2354-421e-8d81-de4f710ace19,1162,,,"[57.1, 35.7]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Absalom Iimbondi,103804.0,Right Midfield,71,South Africa,4976,"['5b3cf8c1-dcf8-4350-97c1-7e65828ed206', 'f8048e2d-08fe-4fc1-88dc-66e1deac66be']",23,,,,,,,,,,,,,,,,,Namibia,4980,00:38:23.217,Pressure,
,,,,,,,,,,,,,,,,2.04277,,,,,,,,,,,,,,70c552ea-2be5-41fc-8762-9a127b43a12e,1173,,,"[18.9, 11.5]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,71,South Africa,4976,"['252efaec-332c-4798-b837-2908de572ae1', '92cdf9ad-6dff-46d9-8e83-ce62c3c3400f', 'b02e03fe-a959-4e33-825e-0e27d752bff5']",37,,,,,,,,,,,,,,,,,Namibia,4980,00:38:37.344,Pressure,
,,,,,,,,,,,,,,,,0.577004,,,,,,,,,,,,,,dd548372-a8ff-4637-a7b5-d0b1c811ab3b,1177,,,"[24.5, 9.6]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,71,South Africa,4976,"['27445ee8-674d-4dd8-a425-1227c972cbbf', 'ff50e07b-0315-4174-bac5-0c6dd70c38a0']",40,,,,,,,,,,,,,,,,,Namibia,4980,00:38:40.006,Pressure,
,,,,,,,,,,,,,,,,0.437096,,,,,,,,,,,,,,946ca326-1b9c-4ebd-b5ee-f8522cdb26ff,1180,,,"[22.9, 6.9]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,71,South Africa,4976,"['27445ee8-674d-4dd8-a425-1227c972cbbf', '4407e5fd-be8f-44e4-8704-be12d3689b11']",41,,,,,,,,,,,,,,,,,Namibia,4980,00:38:41.062,Pressure,
,,,,,,,,,,True,,,,,,0.458694,,,,,,,,,,,,,,22a2c56e-20c2-48e8-8d2a-a450be14184d,1188,,,"[79.9, 58.8]",3920407,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,72,Namibia,4980,"['1146e06e-d221-44a7-a390-f51865aa2a4f', '91a99f72-5472-49c6-98b7-6a9a9bf832cb', 'a7f7083f-49e5-45d2-b314-3cf20a806818']",45,,,,,,,,,,,,,,,,,South Africa,4976,00:38:45.315,Pressure,
,,,,,,,,,,,,,,,,0.302033,,,,,,,,,,,,,,bad1e70e-ed50-49a4-b36b-7575d6ff6871,1202,,,"[78.3, 4.0]",3920407,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Percy Tau,29367.0,Left Wing,73,Namibia,4980,"['270dbc10-3e01-4bb0-9f17-d16dbd2b272a', '952be64b-0bb2-4cd7-ae69-4fdb8249b821']",15,,,,,,,,,,,,,,,,,South Africa,4976,00:39:15.239,Pressure,
,,,,,,,,,,,,,,,,0.790339,,,,,,,,,,,,,,f4211cae-e907-4d10-a5fa-e4e655175242,1206,,,"[54.7, 3.0]",3920407,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,73,Namibia,4980,"['6db24305-585f-488c-a045-e03123b7d628', 'edbf901c-4ee5-4221-86d4-ee27f817c6bb']",16,,,,,,,,,,,,,,,,,South Africa,4976,00:39:16.989,Pressure,
,,,,,,,,,,,,,,,,0.310127,,,,,,,,,,,,,,036b5b00-2c8c-4495-a93c-5bd2909abddb,1208,,,"[59.1, 2.3]",3920407,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,73,Namibia,4980,,17,,,,,,,,,,,,,,,,,South Africa,4976,00:39:17.746,Pressure,
,,,,,,,,,,,,,,,,2.676695,,,,,,,,,,,,,,5320eb87-6135-4216-b218-b1dce019bc29,1223,,,"[21.8, 4.5]",3920407,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Teboho Mokoena,66716.0,Right Defensive Midfield,75,Namibia,4980,['a1f2cbca-2fd8-4008-b4ad-e2323f95f481'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:40:55.541,Pressure,
,,,,,,,,,,,,,,,,0.769159,,,,,,,,,,,,,,03415ec3-3f99-4078-b657-063020fb8bd5,1230,,,"[33.7, 20.3]",3920407,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,75,Namibia,4980,"['3b81b598-64f0-4f8e-af60-09976c0c6d9d', '53fedff6-6a27-41a6-a40c-8fcc0c0e228e', '697c8cb4-03fa-49f7-a40e-114db42c9a80', '6a764374-0c6a-45b3-80f9-b60b6e08d5b8', 'f61a3ddd-7073-4ee4-beaf-cae0ec8c0664']",4,,,,,,,,,,,,,,,,,South Africa,4976,00:41:04.110,Pressure,
,,,,,,,,,,,,,,,,2.822099,,,,,,,,,,,,,,0a968866-75f0-47ce-9929-8f0d5acd0826,1246,,,"[103.4, 68.8]",3920407,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Deon Hotto Kavendji,64612.0,Left Midfield,76,Namibia,4980,"['f74ad42f-9078-403d-9579-0aa3eb7ddb31', 'f91a2598-31b6-4dbb-a9fa-a94ee7485288']",40,,,,,,,,,,,,,,,,,Namibia,4980,00:41:40.403,Pressure,
,,,,,,,,,,,,,,,,0.700878,,,,,,,,,,,,,,2fe87e3f-cadd-4409-9a8b-8c61610e22a9,1257,,,"[46.7, 53.8]",3920407,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aprocious Petrus,136406.0,Center Defensive Midfield,77,South Africa,4976,"['3b3d18ab-44cd-4c25-b79a-a66154fb64cb', '5701e129-c79c-47f4-8954-59470db4260f']",48,,,,,,,,,,,,,,,,,Namibia,4980,00:41:48.104,Pressure,
,,,,,,,,,,,,,,,,0.390438,,,,,,,,,,,,,,7ce6e805-9d86-4a5c-b5b3-c69cc349391b,1267,,,"[15.3, 50.8]",3920407,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,77,South Africa,4976,['9f07dab7-698e-44ac-81f4-096ce3cebf3f'],54,,,,,,,,,,,,,,,,,Namibia,4980,00:41:54.744,Pressure,
,,,,,,,,,,,,,,,,0.333709,,,,,,,,,,,,,,8cbc354a-8abe-4f80-aad1-38ab57c4a294,1274,,,"[35.0, 69.1]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,79,South Africa,4976,"['1b533fcd-ae17-4145-8ef5-94ce6852aee1', 'c678fed4-f83b-40fb-b2b7-f7ded8b41972']",0,,,,,,,,,,,,,,,,,Namibia,4980,00:43:00.610,Pressure,
,,,,,,,,,,,,,,,,0.441622,,,,,,,,,,,,,,c9b009ac-489e-4158-a898-25904b11f5f6,1279,,,"[35.8, 76.5]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petrus Shitembi,125333.0,Right Center Midfield,79,South Africa,4976,"['6614387e-5c5f-43bc-8e73-b3f7cbf86f24', 'a6c30028-665f-46c7-afd6-6d956eb3cbc7']",1,,,,,,,,,,,,,,,,,Namibia,4980,00:43:01.846,Pressure,
,,,,,,,,,,,,,,,,0.566473,,,,,,,,,,,,,,dc0ce273-520a-4b31-9792-1173de262a9e,1282,,,"[113.7, 7.2]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,79,South Africa,4976,,5,,,,,,,,,,,,,,,,,South Africa,4976,00:43:05.614,Pressure,
,,,,,,,,,,,,,,,,0.189971,,,,,,,,,,,,,,43ded7b3-865e-4d03-8e3b-2f640965be96,1291,,,"[29.0, 45.0]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,80,Namibia,4980,,30,,,,,,,,,,,,,,,,,South Africa,4976,00:43:30.146,Pressure,
,,,,,,,,,,True,,,,,,1.125635,,,,,,,,,,,,,,a3f94cdf-6db4-4532-9a4c-9a802d0ec5ef,1299,,,"[68.7, 7.7]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lubeni Haukongo,135004.0,Left Center Back,81,South Africa,4976,"['0c429ac3-8783-4c61-a57c-809032c9a4d0', '11fa0a05-9ce3-4714-8972-07cdbd670ed2']",41,,,,,,,,,,,,,,,,,Namibia,4980,00:43:41.487,Pressure,
,,,,,,,,,,,,,,,,1.673839,,,,,,,,,,,,,,a4b30c36-dd14-40e9-8c1a-a437ca7b88b1,1305,,,"[76.1, 10.2]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Prins Menelik Tjiueza,103803.0,Left Center Midfield,81,South Africa,4976,['03f9c66e-e2fa-4f06-adf8-0e86a52779a0'],43,,,,,,,,,,,,,,,,,Namibia,4980,00:43:43.422,Pressure,
,,,,,,,,,,,,,,,,1.678514,,,,,,,,,,,,,,c3dde161-4e62-4cf6-a730-f39045bfd47e,1309,,,"[54.2, 24.5]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,81,South Africa,4976,['3f788077-282d-4269-bdc6-21936851d7d0'],48,,,,,,,,,,,,,,,,,Namibia,4980,00:43:48.003,Pressure,
,,,,,,,,,,,,,,,,0.7431,,,,,,,,,,,,,,9779323b-16c9-489d-9f3a-da4e6b6de337,1322,,,"[61.8, 6.7]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petrus Shitembi,125333.0,Right Center Midfield,81,South Africa,4976,"['24438d81-afeb-4824-9818-ce7aab1cbc3a', 'da0fc80e-df2f-4373-98c0-bba8e034fee3']",56,,,,,,,,,,,,,,,,,Namibia,4980,00:43:56.256,Pressure,
,,,,,,,,,,,,,,,,2.135972,,,,,,,,,,,,,,c2cfee4e-9a97-41e4-b08a-e40f44413b05,1324,,,"[39.9, 8.8]",3920407,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riaan Hanamub,65555.0,Left Back,81,South Africa,4976,"['3641cfaf-c16a-4ecd-a658-68f03780f011', '7db02a09-f607-4d9e-bf8f-7e08f3b994d6', 'e961a022-36a6-473b-a6bd-db0067b47f95']",58,,,,,,,,,,,,,,,,,Namibia,4980,00:43:58.198,Pressure,
,,,,,,,,,,True,,,,,,0.05898,,,,,,,,,,,,,,1641d0a7-b97a-4391-a488-f38e28bf1c99,1336,,,"[69.3, 71.6]",3920407,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,81,South Africa,4976,,3,,,,,,,,,,,,,,,,,South Africa,4976,00:44:03.971,Pressure,
,,,,,,,,,,,,,,,,0.311781,,,,,,,,,,,,,,b1929a3c-b42b-4a40-9171-60dddeb44a11,1358,,,"[18.2, 5.5]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riaan Hanamub,65555.0,Left Back,83,South Africa,4976,"['464ea5f7-0a7b-40a6-bcaa-46b28e829909', 'f24bf4df-8dfe-497c-9111-c78d1c41e826']",33,,,,,,,,,,,,,,,,,Namibia,4980,00:45:33.966,Pressure,
,,,,,,,,,,,,,,,,0.179256,,,,,,,,,,,,,,fc134e14-2d09-4b14-8e3d-5f7e78d862f4,1365,,,"[91.0, 71.6]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,84,Namibia,4980,,42,,,,,,,,,,,,,,,,,South Africa,4976,00:45:42.609,Pressure,
,,,,,,,,,,True,,,,,,4.007792,,,,,,,,,,,,,,192f2b63-b2bf-400a-8ece-39f15410b928,1373,,,"[58.4, 8.3]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Absalom Iimbondi,103804.0,Right Midfield,85,South Africa,4976,['d15a45c7-70d4-40bf-970e-7d6dab0733a2'],49,,,,,,,,,,,,,,,,,Namibia,4980,00:45:49.574,Pressure,
,,,,,,,,,,,,,,,,0.293493,,,,,,,,,,,,,,20d7b9e6-bb8f-4dfb-a52c-c5cbb80cfa8d,1387,,,"[56.1, 5.6]",3920407,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,86,Namibia,4980,,13,,,,,,,,,,,,,,,,,South Africa,4976,00:46:13.605,Pressure,
,,,,,,,,,,,,,,,,0.311117,,,,,,,,,,,,,,14a34f4e-ad22-42f7-a7df-f24177b8cbf8,1408,,,"[51.9, 74.1]",3920407,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ryan Nyambe,4218.0,Right Back,87,South Africa,4976,"['2e1f608a-0adc-46aa-9c01-febdd9e1c0da', '6b932a93-5d7d-4cf7-95b5-17df2190cec6', '72e896c0-ef7e-460b-b7e8-a507378b1f49']",12,,,,,,,,,,,,,,,,,Namibia,4980,00:47:12.040,Pressure,
,,,,,,,,,,,,,,,,1.013414,,,,,,,,,,,,,,12b17586-f60d-4b4d-b6d8-109485ebf3ba,1424,,,"[34.3, 75.9]",3920407,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aprocious Petrus,136406.0,Center Defensive Midfield,89,South Africa,4976,"['6c59bb51-21da-42ce-9821-418ac64837fc', '9891d6ae-e499-45bc-b9da-9366a4548827']",46,,,,,,,,,,,,,,,,,Namibia,4980,00:47:46.404,Pressure,
,,,,,,,,,,,,,,,,0.633456,,,,,,,,,,,,,,2f0b82c6-38f8-4ea1-a197-8f1c364d4eef,1433,,,"[49.5, 5.8]",3920407,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mothobi Mvala,65732.0,Left Center Back,90,Namibia,4980,"['99c7de60-5e7f-4260-890b-e622ffa19557', 'c6fadc98-6342-470c-a60d-ebeac13c3515']",55,,,,,,,,,,,,,,,,,South Africa,4976,00:47:55.553,Pressure,
,,,,,,,,,,,,,,,,0.303333,,,,,,,,,,,,,,39a1f564-df2a-49bd-9ebe-fab8eb862d51,1436,,,"[53.9, 4.8]",3920407,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,90,Namibia,4980,"['20fc2636-dc6e-4c6c-8683-ca199261234e', 'c6fadc98-6342-470c-a60d-ebeac13c3515']",56,,,,,,,,,,,,,,,,,South Africa,4976,00:47:56.263,Pressure,
,,,,,,,,,,,,,,,,0.039607,,,,,,,,,,,,,,37bec201-5706-4b94-b3d0-c2b7c547803a,1441,,,"[79.1, 13.3]",3920407,47,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evidence Makgopa,65853.0,Center Forward,90,Namibia,4980,,59,,,,,,,,,,,,,,,,,South Africa,4976,00:47:59.452,Pressure,
,,,,,,,,,,,,,,,,0.920547,,,,,,,,,,,,,,d04517b5-d6d2-4004-8438-6c059937918f,1449,,,"[74.1, 47.0]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Evidence Makgopa,65853.0,Center Forward,90,Namibia,4980,['2dda7a53-8eb1-495a-9b1b-1ceab92391df'],5,,,,,,,,,,,,,,,,,South Africa,4976,00:48:05.462,Pressure,
,,,,,,,,,,,,,,,,0.304515,,,,,,,,,,,,,,797ec4ca-6820-445e-a64a-757c01c9981a,1454,,,"[40.3, 73.5]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Teboho Mokoena,66716.0,Right Defensive Midfield,90,Namibia,4980,"['cbf09129-1ba1-48bf-8862-60c852431b66', 'ff70ccb7-5a5b-42fc-81f7-386385076e6e']",9,,,,,,,,,,,,,,,,,South Africa,4976,00:48:09.941,Pressure,
,,,,,,,,,,,,,,,,0.309715,,,,,,,,,,,,,,28206a1e-565c-426c-bd64-9fd0990cbe22,1483,,,"[34.2, 73.4]",3920407,49,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Themba Zwane,65726.0,Center Attacking Midfield,92,Namibia,4980,,1,,,,,,,,,,,,,,,,,South Africa,4976,00:49:01.110,Pressure,
,,,,,,,,,,True,,,,,,0.443348,,,,,,,,,,,,,,ffcd8bed-8e44-454b-a185-95efc0bb1e97,1504,,,"[85.7, 59.0]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ryan Nyambe,4218.0,Right Back,93,Namibia,4980,['3ad41341-a1ee-487b-98b1-33d25a47746c'],14,,,,,,,,,,,,,,,,,Namibia,4980,00:00:14.645,Pressure,
,,,,,,,,,,,,,,,,1.289589,,,,,,,,,,,,,,b0d0d640-8ab2-4ef0-83e3-fda39126301c,1506,,,"[30.2, 21.3]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Percy Tau,29367.0,Left Wing,93,Namibia,4980,"['99cdd2fb-9914-4da2-82cd-ba4efe831829', 'f07ca857-482a-46d0-b3db-8c7a6b18ceb8']",15,,,,,,,,,,,,,,,,,South Africa,4976,00:00:15.826,Pressure,
,,,,,,,,,,,,,,,,0.301473,,,,,,,,,,,,,,262d6b94-d824-4774-926e-d214089ad805,1509,,,"[29.5, 20.1]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,93,Namibia,4980,"['f07ca857-482a-46d0-b3db-8c7a6b18ceb8', 'fc7936f0-b820-43e9-ad60-cee10529d39b']",17,,,,,,,,,,,,,,,,,South Africa,4976,00:00:17.056,Pressure,
,,,,,,,,,,True,,,,,,0.31362,,,,,,,,,,,,,,1d1a154a-b9b0-4143-9947-9a71188ba8f6,1514,,,"[99.7, 58.0]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Prins Menelik Tjiueza,103803.0,Center Attacking Midfield,93,Namibia,4980,"['07b586e9-4f74-4a2f-af5c-6649a6bcb45b', '6e932b44-15ef-4e11-8d0b-e6fc2965738a']",18,,,,,,,,,,,,,,,,,Namibia,4980,00:00:18.894,Pressure,
,,,,,,,,,,,,,,,,0.434153,,,,,,,,,,,,,,2a380884-5985-4d20-82c4-5183b467cbd0,1519,,,"[56.7, 33.8]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Evidence Makgopa,65853.0,Center Forward,93,Namibia,4980,"['2fd4e244-d3be-45be-b0f4-326df30d2127', 'bfb27fa5-2837-4ced-b362-664014cb62ff']",22,,,,,,,,,,,,,,,,,South Africa,4976,00:00:22.406,Pressure,
,,,,,,,,,,,,,,,,1.047572,,,,,,,,,,,,,,8f71e999-e1e2-4998-b857-9df07c1ff67b,1524,,,"[78.6, 6.0]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Riaan Hanamub,65555.0,Left Back,93,Namibia,4980,"['0649e583-61de-4e3d-8335-2cad5338dfb6', '1398191f-86d0-4f72-8032-5dcb0fdce592']",25,,,,,,,,,,,,,,,,,Namibia,4980,00:00:25.745,Pressure,
,,,,,,,,,,,,,,,,1.662724,,,,,,,,,,,,,,1b4b8768-fa5b-487b-b051-0637790a1501,1530,,,"[48.7, 3.0]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lubeni Haukongo,135004.0,Left Center Back,95,South Africa,4976,"['53a127c3-3233-4767-8a5b-ab6f89228fa5', 'd4b63d09-3524-4c8d-ac06-4228438ea192']",39,,,,,,,,,,,,,,,,,Namibia,4980,00:00:39.081,Pressure,
,,,,,,,,,,,,,,,,0.32235,,,,,,,,,,,,,,f36d89e5-eaa3-4d20-9288-6469bf341586,1545,,,"[63.2, 31.2]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,96,Namibia,4980,,47,,,,,,,,,,,,,,,,,South Africa,4976,00:00:47.511,Pressure,
,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,3628b9e7-762e-41f4-8064-f2e7c8a51357,1546,,,"[63.2, 43.1]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,96,Namibia,4980,"['12b45df4-2535-4943-b639-1207b668c799', 'f9ae9125-8440-47a5-87df-95d4f933eb5d']",48,,,,,,,,,,,,,,,,,South Africa,4976,00:00:48.591,Pressure,
,,,,,,,,,,,,,,,,0.642152,,,,,,,,,,,,,,6d8c4514-27e3-42ed-b890-a9d608dda772,1553,,,"[63.0, 36.7]",3920407,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,96,Namibia,4980,"['371d8404-451b-46fd-9dca-f98d1a2d60cc', 'e5158234-7349-49bf-9ccd-3d34b13b655c']",50,,,,,,,,,,,,,,,,,South Africa,4976,00:00:50.715,Pressure,
,,,,,,,,,,True,,,,,,1.01084,,,,,,,,,,,,,,8453d2d9-f56d-42d5-b442-d7133f212dc1,1575,,,"[62.5, 7.6]",3920407,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Left Wing,98,Namibia,4980,"['16596d8c-a2dc-4e0f-b62a-a4eec449926f', '3df858f2-18e1-4433-9b53-c42a00a1e09e']",39,,,,,,,,,,,,,,,,,South Africa,4976,00:01:39.315,Pressure,
,,,,,,,,,,,,,,,,1.167541,,,,,,,,,,,,,,00fc2382-acaa-4e9e-8cc3-aa71419d7d0f,1579,,,"[48.5, 77.2]",3920407,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Nyambe,4218.0,Right Back,99,South Africa,4976,"['89204379-63e3-44cb-bde0-945eb0722c40', 'a2ed3e19-3084-4352-8c9d-71bd0dedb597', 'c654f442-2389-442c-860a-c0841854ed10']",54,,,,,,,,,,,,,,,,,Namibia,4980,00:01:54.693,Pressure,
,,,,,,,,,,,,,,,,1.323913,,,,,,,,,,,,,,a932d916-36b2-4191-bea4-0b0998ccc19c,1585,,,"[44.4, 76.1]",3920407,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Nyambe,4218.0,Right Back,99,South Africa,4976,['865f303d-ffe2-4443-a7fa-887769d1406d'],57,,,,,,,,,,,,,,,,,Namibia,4980,00:01:57.318,Pressure,
,,,,,,,,,,,,,,,,0.076482,,,,,,,,,,,,,,67edfa08-d3d3-4390-aba1-e6d00337ede5,1605,,,"[78.2, 49.9]",3920407,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evidence Makgopa,65853.0,Center Forward,101,Namibia,4980,['d0b73bbc-f28f-451e-8405-7b49e70ef490'],52,,,,,,,,,,,,,,,,,South Africa,4976,00:02:52.128,Pressure,
,,,,,,,,,,,,,,,,1.112606,,,,,,,,,,,,,,617516d8-dd68-4643-8603-f1bb13a8736a,1609,,,"[3.3, 4.3]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ngero Kaanjuka Katua,389316.0,Left Defensive Midfield,102,South Africa,4976,"['11f8ff17-63a9-4a33-bd3f-b07bf93d12a2', '25ce466e-b43e-4faf-af00-eaaeb79c5aa7', '4c4b6cae-0d25-4868-b7ed-6f22bdb47214']",19,,,,,,,,,,,,,,,,,Namibia,4980,00:03:19.042,Pressure,
,,,,,,,,,,,,,,,,0.194077,,,,,,,,,,,,,,ffb98fd8-f274-41a1-8a2f-ea8a102169df,1613,,,"[112.8, 77.3]",3920407,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Center Forward,102,South Africa,4976,,21,,,,,,,,,,,,,,,,,South Africa,4976,00:03:21.270,Pressure,
,,,,,,,,,,,,,,,,0.445833,,,,,,,,,,,,,,900b9924-19e5-44a3-b79b-6ede5c17115c,1624,,,"[70.8, 74.7]",3920407,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aprocious Petrus,136406.0,Right Defensive Midfield,104,South Africa,4976,"['a9d0cb62-3c75-4c10-9c0c-e83ff2a027d3', 'ad251452-b931-47a4-8c3b-3b764dd95a32', 'eb8c56ec-2360-4ccc-9521-8d51e2c422ac']",11,,,,,,,,,,,,,,,,,Namibia,4980,00:04:11.080,Pressure,
,,,,,,,,,,,,,,,,1.254266,,,,,,,,,,,,,,3a946d04-2b46-40d6-949f-f70afb21a303,1630,,,"[30.3, 36.8]",3920407,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riaan Hanamub,65555.0,Left Back,104,South Africa,4976,"['0b620b64-e3cd-4ca8-af88-19ae046ef567', 'e4034ca1-a80d-4bb7-8591-e442ff3aa83a']",16,,,,,,,,,,,,,,,,,Namibia,4980,00:04:16.637,Pressure,
