50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b04fc5c8-8ba6-4791-93bf-57b65d504fff,1689,,,"[93.9, 28.0]",3922658,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,João Paulo Moreira Fernandes,133038.0,Left Back,91,Cape Verde Islands,4924,,25,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:01:25.632,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dcfd168f-989e-4395-b051-4207d70ea810,1713,,,"[40.3, 33.3]",3922658,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jovane Eduardo Borges Cabral,10598.0,Center Forward,94,Cape Verde Islands,4924,,51,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:02:51.641,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,449914fb-0a37-43a8-ac1f-5834575b628a,1742,,,"[92.6, 71.0]",3922658,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,94,Cape Verde Islands,4924,,13,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:13.906,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4317332f-dcc2-4e25-a262-abe3376c1094,1772,,,"[38.7, 19.1]",3922658,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Paulo Moreira Fernandes,133038.0,Left Back,96,South Africa,4976,['834f7e93-92b4-43a9-9871-8455b9e384b1'],8,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:04:08.113,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,126ff9cf-41e4-48ac-8f61-f0f8ccbe494c,1823,,,"[27.2, 36.6]",3922658,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ryan Isaac Mendes da Graça,40485.0,Right Wing,99,South Africa,4976,,4,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:04.768,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f9b2e23-ca60-44e9-8a94-2aa16c490b44,1861,,,"[98.6, 58.2]",3922658,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamiro Gregory Monteiro Alvarenga,7753.0,Left Center Midfield,100,Cape Verde Islands,4924,,51,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:06:51.857,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,933d5d72-3f5e-4156-9f63-d48f127ff9a4,1902,,,"[70.7, 75.6]",3922658,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Evidence Makgopa,65853.0,Center Forward,102,South Africa,4976,,30,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:30.945,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a577996e-61f0-49e5-9e93-6619577984ec,1934,,,"[102.8, 38.9]",3922658,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo James Morena,65727.0,Right Wing,102,South Africa,4976,,50,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:50.078,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ae0895d-a379-4e05-a431-cff4a45d5db9,1989,,,"[9.4, 36.0]",3922658,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lopes,36271.0,Left Center Back,105,Cape Verde Islands,4924,,2,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:09:02.637,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fccdaf01-3c1b-47f9-8ca1-9a3de071754c,2031,,,"[65.6, 25.9]",3922658,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Center Forward,109,Cape Verde Islands,4924,['29507f22-91e2-4a03-9cb8-6f22f743e32a'],55,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:10:55.317,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c5b04e16-688e-477f-bea6-2d9f8f4e1466,2085,,,"[40.4, 66.3]",3922658,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,111,Cape Verde Islands,4924,,13,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:12:13.611,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dae6c110-e068-497a-9826-4fb65d5009c7,2106,,,"[32.8, 28.0]",3922658,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Percy Tau,29367.0,Left Wing,111,Cape Verde Islands,4924,['da06e5b2-e74d-4295-a165-c79caec781e2'],40,,,,,,,,,,,,,,,,,,,South Africa,4976,00:12:40.206,Ball Recovery,True
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,2faec3f7-552a-49f2-af77-b02e2b03cbf8,2188,,,"[22.2, 20.0]",3922658,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,112,Cape Verde Islands,4924,['ca17e03b-2f0d-45ee-a2a0-14f41f35b746'],18,,,,,,,,,,,,,,,,,,,South Africa,4976,00:14:18.316,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,a9e1c31b-b51d-458c-83b8-02ade8a11c30,2189,,,"[93.3, 59.6]",3922658,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Moreira,7197.0,Right Back,112,Cape Verde Islands,4924,,19,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:14:19.167,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0b4e7a0c-ad43-4e0c-9371-c5b62b5f8739,2190,,,"[29.3, 21.4]",3922658,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,113,South Africa,4976,,20,,,,,,,,,,,,,,,,,,,South Africa,4976,00:14:20.066,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7df5f5dd-4f4e-46e9-a219-78655f013acf,2205,,,"[10.8, 41.6]",3922658,60,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,116,Cape Verde Islands,4924,,47,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:15:47.765,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6d0d95c-d6fb-4816-a242-0fac4317593e,2211,,,"[102.8, 63.2]",3922658,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Isaac Mendes da Graça,40485.0,Right Wing,116,Cape Verde Islands,4924,,59,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:15:59.297,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,f209c080-bf17-4c54-8659-03a64827e418,2246,,,"[91.7, 32.7]",3922658,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,121,South Africa,4976,,5,,,,,,,,,,,,,,,,,,,South Africa,4976,00:20:05.577,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,37562710-70af-412c-aa6c-a354503d5939,2247,,,"[28.6, 54.1]",3922658,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Wing,122,Cape Verde Islands,4924,,6,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:20:06.540,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,482a922a-d91b-49e2-bd1c-233c8271f2a8,2334,,,"[13.7, 9.1]",3922658,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Aubrey Maphosa Modiba,65733.0,Left Back,126,South Africa,4976,,17,,,,,,,,,,,,,,,,,,,South Africa,4976,00:22:17.267,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,33a756a1-a760-48ac-9b65-bd1244f16412,2352,,,"[89.2, 52.9]",3922658,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Center Forward,127,Cape Verde Islands,4924,['d943c95b-d927-4efa-bbac-7d8d7154c564'],26,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:22:26.489,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0f50cc51-b15e-47d8-8639-33a6ea373d67,2369,,,"[5.3, 60.0]",3922658,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,128,South Africa,4976,['d5d219da-6149-48dd-ae69-7f7f0925d49c'],40,,,,,,,,,,,,,,,,,,,South Africa,4976,00:22:40.778,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f59a3db-1b21-479b-8844-444f201eb320,2408,,,"[84.3, 31.7]",3922658,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,128,South Africa,4976,,32,,,,,,,,,,,,,,,,,,,South Africa,4976,00:23:32.892,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,ee38288f-8cd3-4896-8109-994c280718a9,2413,,,"[100.6, 37.2]",3922658,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,128,South Africa,4976,,35,,,,,,,,,,,,,,,,,,,South Africa,4976,00:23:35.041,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5bd598fa-a95a-4fa0-a6da-c124ac84cbdd,2414,,,"[22.0, 32.4]",3922658,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,129,Cape Verde Islands,4924,,36,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:23:36.798,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3b4d25a-45ae-4c96-a001-3c6ce2542d58,2445,,,"[105.6, 32.7]",3922658,69,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Garry Mendes Rodrigues,16001.0,Left Wing,133,Cape Verde Islands,4924,,51,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:24:51.250,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c51d22a9-8ca6-48d6-b01a-1fc23cb6e025,2505,,,"[30.4, 68.4]",3922658,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Wing,137,Cape Verde Islands,4924,['442194fb-7018-4e08-88a0-afb2971ddc14'],14,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:26:14.393,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dde5d06b-75d1-4281-96f9-1a5ed284efe8,2535,,,"[40.6, 53.1]",3922658,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,138,Cape Verde Islands,4924,['ae1953e4-6f5c-4d5b-a9cd-c063c378d5d2'],12,,,,,,,,,,,,,,,,,,,South Africa,4976,00:27:12.142,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a76cf7cb-646b-4345-bc18-9b86a16e358b,2544,,,"[27.2, 49.6]",3922658,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Moreira,7197.0,Right Back,138,Cape Verde Islands,4924,['0bb81134-f086-4fc1-b5f2-09f99fc1f95d'],21,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:27:21.005,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75d91be5-5924-4f4c-9994-3932e1f01afe,2585,,,"[53.4, 27.4]",3922658,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Wing,142,Cape Verde Islands,4924,['22547a27-9b06-4e55-b2d4-060b19fcd151'],43,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:31:43.870,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eaa43326-f29c-416e-9584-c7f3061cbf7d,2614,,,"[105.6, 38.4]",3922658,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jovane Eduardo Borges Cabral,10598.0,Center Forward,144,Cape Verde Islands,4924,,22,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:32:22.309,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ccc3ee8-20bd-4513-a588-1070a5ca985b,2618,,,"[32.3, 58.7]",3922658,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Moreira,7197.0,Right Back,145,South Africa,4976,['09a266cb-deee-40ff-802c-a77652c45561'],6,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:33:06.609,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2aa52184-165b-4530-9d38-bbcae10e6296,2655,,,"[67.3, 13.3]",3922658,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aubrey Maphosa Modiba,65733.0,Left Back,148,South Africa,4976,['4bddc145-e4d5-4800-8610-eceae3e871a3'],37,,,,,,,,,,,,,,,,,,,South Africa,4976,00:35:37.255,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a47b5a8-3ede-462f-b0b8-6535a4519ae1,2686,,,"[67.3, 72.4]",3922658,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,148,South Africa,4976,,5,,,,,,,,,,,,,,,,,,,South Africa,4976,00:36:05.848,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c71b6f9c-ac4f-4d93-b584-411edea98fdc,2695,,,"[14.5, 40.5]",3922658,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronwen Williams,66721.0,Goalkeeper,150,South Africa,4976,['8b5af394-91e9-4dda-9abe-da1a92aa4761'],43,,,,,,,,,,,,,,,,,,,South Africa,4976,00:36:43.794,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e83d2dca-061d-4d4d-bb79-777dcad952bf,2711,,,"[64.4, 21.6]",3922658,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,151,Cape Verde Islands,4924,,17,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:37:17.306,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ac9bb4a-455d-4a88-b0c1-573493d59292,2737,,,"[31.7, 25.6]",3922658,83,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,155,Cape Verde Islands,4924,['8263c427-a933-4c8b-a467-0bae47290cac'],14,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:14.555,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bd5fe597-6526-4007-8d46-a0378e8d6197,2748,,,"[68.2, 21.9]",3922658,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aubrey Maphosa Modiba,65733.0,Left Back,156,South Africa,4976,['95ca2886-a220-4053-9591-a6021e04d9ca'],25,,,,,,,,,,,,,,,,,,,South Africa,4976,00:38:25.497,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,929ab99f-3474-4063-95c8-871fdbcdb3b7,2766,,,"[9.4, 43.8]",3922658,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,157,Cape Verde Islands,4924,['0b4f1e8e-45d6-4902-9b53-323f5afa435e'],44,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:38:44.125,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44658a00-61de-4d35-b518-8c0dd7f42512,2833,,,"[39.5, 11.8]",3922658,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilson Benchimol Tavares,105936.0,Center Forward,160,South Africa,4976,['646695ba-f756-4e18-8c53-87c574bb670d'],4,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:04.117,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,114af961-70f0-4a2d-b71f-6cc8e718e575,2841,,,"[8.2, 75.3]",3922658,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,160,South Africa,4976,['0a58312c-821b-4923-9d2b-181f0b1066c4'],14,,,,,,,,,,,,,,,,,,,South Africa,4976,00:42:14.608,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,09666528-5770-4fc5-8b42-6b9e9b01eff1,2851,,,"[58.1, 57.3]",3922658,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kenny Rocha Santos,23301.0,Right Defensive Midfield,160,South Africa,4976,['33432040-0194-4fd7-b3a8-2a533d079603'],26,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:42:26.290,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,401c0f23-3270-4b8f-8d46-d6242513f9b6,2868,,,"[90.9, 19.5]",3922658,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aubrey Maphosa Modiba,65733.0,Left Back,161,South Africa,4976,,4,,,,,,,,,,,,,,,,,,,South Africa,4976,00:44:04.910,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e78ae76-fa7a-4265-b691-5976a11a1c86,2878,,,"[30.3, 38.4]",3922658,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Center Attacking Midfield,162,Cape Verde Islands,4924,,12,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:12.313,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9b7439f7-35e7-497a-9fdf-f93940accc87,2911,,,"[67.3, 22.7]",3922658,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,166,South Africa,4976,['f6746a3b-7a7f-46b4-ab04-907dd97cc1dc'],34,,,,,,,,,,,,,,,,,,,South Africa,4976,00:45:34.962,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,57b0f4aa-199e-46fb-9c2c-b5d187d18dbf,2918,,,"[70.4, 4.8]",3922658,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tiago Manuel Dias Correia,7900.0,Left Wing,167,Cape Verde Islands,4924,['e3d42fef-7569-4d00-b715-e099a118795a'],20,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:20.743,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b01a924d-bd2f-4f98-b884-313ade5b9e81,2939,,,"[45.3, 3.9]",3922658,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thapelo Maseko,202037.0,Left Wing,168,South Africa,4976,,42,,,,,,,,,,,,,,,,,,,South Africa,4976,00:46:42.175,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da68a481-54fd-4821-87d5-f52882849953,2950,,,"[49.2, 77.6]",3922658,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Logan Costa,45557.0,Right Center Back,169,Cape Verde Islands,4924,['ea0ebf9e-cc21-446f-beb0-2611e37a55b8'],49,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:49.042,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a361d443-7af2-471e-8a9e-df8201f6ded9,2957,,,"[6.7, 33.3]",3922658,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronwen Williams,66721.0,Goalkeeper,169,Cape Verde Islands,4924,,56,,,,,,,,,,,,,,,,,,,South Africa,4976,00:46:56.311,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a1fa5648-931d-4a7a-b8fe-8a9f41742b75,2965,,,"[68.6, 50.4]",3922658,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Wing,169,Cape Verde Islands,4924,,10,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:10.189,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ea1b8e5-6a09-44fa-b207-352259b6e917,2969,,,"[52.3, 45.5]",3922658,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,169,Cape Verde Islands,4924,['555a6f75-5d79-4cda-a66e-1b58c5c97f1f'],12,,,,,,,,,,,,,,,,,,,South Africa,4976,00:47:12.680,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d2a6511d-9b1e-4b04-b336-bafb8787ad14,2975,,,"[38.9, 27.3]",3922658,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,169,Cape Verde Islands,4924,,15,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:47:15.869,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,55822a44-33d6-4a66-8632-fa35cf8c5ca2,3010,,,"[91.2, 58.7]",3922658,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Center Attacking Midfield,172,South Africa,4976,,17,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:48:17.791,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e72cfe4b-1c68-4c47-9431-a1b4999899b1,3076,,,"[34.5, 8.1]",3922658,90,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Evidence Makgopa,65853.0,Center Forward,176,South Africa,4976,,18,,,,,,,,,,,,,,,,,,,South Africa,4976,00:00:18.963,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f80555b-848e-4c3f-b401-4730086fb1be,3124,,,"[104.9, 46.6]",3922658,91,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Jayden Adams,65761.0,Center Attacking Midfield,177,South Africa,4976,['7ac045d0-fa91-46c6-be86-2a6b23d5518f'],19,,,,,,,,,,,,,,,,,,,South Africa,4976,00:01:19.818,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e4cff16e-4717-4af9-a7f4-6dc4dad9d150,3128,,,"[99.3, 29.9]",3922658,91,,,,,,,,,,,,,,,,,,,,,,,,,3,From Throw In,Thapelo Maseko,202037.0,Left Wing,177,South Africa,4976,,21,,,,,,,,,,,,,,,,,,,South Africa,4976,00:01:21.518,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c238ab7e-5d2f-454b-9108-1581a299549c,3148,,,"[80.9, 73.3]",3922658,92,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Khuliso Johnson Mudau,65719.0,Right Back,178,South Africa,4976,,23,,,,,,,,,,,,,,,,,,,South Africa,4976,00:02:23.026,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c288e612-7bc1-4ebd-a2ea-577c152dcabb,3206,,,"[26.2, 40.6]",3922658,93,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Logan Costa,45557.0,Right Center Back,178,South Africa,4976,['def5b412-388d-4aca-9318-08b6ffe7f7a2'],29,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:29.234,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9af3d09d-0623-43ef-8df5-0b66221a5aa8,3212,,,"[3.5, 24.6]",3922658,93,,,,,,,,,,,,,,,,,,,,,,,,,3,From Corner,Ronwen Williams,66721.0,Goalkeeper,178,South Africa,4976,,37,,,,,,,,,,,,,,,,,,,South Africa,4976,00:03:37.437,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6524a7cc-dee0-4bc5-9cfd-b685bb487688,3230,,,"[31.3, 4.9]",3922658,93,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,179,Cape Verde Islands,4924,['76d4034e-07b8-4329-9dd6-7a0d1151cd73'],59,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:03:59.128,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c9c78a9f-73dd-4d93-8b52-87d37a134be1,3346,,,"[77.9, 25.2]",3922658,97,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Thapelo Maseko,202037.0,Left Wing,184,South Africa,4976,['fe358729-7ada-4a57-91a1-fd6bfe500b43'],22,,,,,,,,,,,,,,,,,,,South Africa,4976,00:07:22.689,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21115879-ef03-407f-b780-8dd66e7eaaaf,3377,,,"[7.3, 33.5]",3922658,98,,,,,,,,,,,,,,,,,,,,,,,,,3,Regular Play,Josimar José Évora Dias,105932.0,Goalkeeper,187,Cape Verde Islands,4924,['ca46d338-fb7b-4209-9980-746ee9a72c98'],19,,,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:08:19.606,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0176806c-3206-4913-9838-f9093b094ae8,3402,,,"[30.8, 77.8]",3922658,99,,,,,,,,,,,,,,,,,,,,,,,,,3,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,188,South Africa,4976,"['55ff5977-386e-4fc3-9aba-8537ddb8f2ae', 'bbc94dfb-7b9d-462d-800c-c4f0e76246f0']",49,,,,,,,,,,,,,,,,,,,South Africa,4976,00:09:49.267,Ball Recovery,True
