50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.114924,,,,,,,,,,e196e8c0-458a-4067-a267-0463f3409f43,1068,,"[42.6, 57.5]",3920418,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakari Nondo Mwamnyeto,103269.0,Right Center Back,50,Congo DR,4881,"['07324ef1-e6ae-4ac0-b0f9-9922d5cb4523', 'ccef935a-f943-4ba4-9a7c-43a0b858c41e', 'de2a039f-e13f-406b-8944-f9b304faac11']",21,,,,,,,,,,,,,,,,Tanzania,4953,00:22:21.655,Pressure,
,,,,,,,,,,,,,,,2.599987,,,,,,,,,,9bec860f-2b8d-4284-88fc-7aea6f5b609a,1076,,"[58.7, 47.2]",3920418,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Silas Katompa Mvumpa,13329.0,Right Wing,51,Tanzania,4953,"['44fd3157-cccd-408b-b6a2-394706c865b8', '4bed828c-317c-4ba9-b884-f89265872b33', 'bbed0139-e3c1-4eb9-97ce-f2f3fc59aa82']",3,,,,,,,,,,,,,,,,Congo DR,4881,00:23:03.381,Pressure,
,,,,,,,,,,,,,,,0.919996,,,,,,,,,,c2049578-82f9-4b15-8d77-a6472009bfb8,1082,,"[45.0, 39.7]",3920418,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,51,Tanzania,4953,"['19bdee84-bcea-4a43-a2cd-826aa91f0496', '9ef93f66-4878-4497-92c3-5a90b38c5ccc']",7,,,,,,,,,,,,,,,,Congo DR,4881,00:23:07.128,Pressure,
,,,,,,,,,,,,,,,0.679996,,,,,,,,,,185b2e05-78b6-4c86-b17c-e6740b67b887,1096,,"[45.4, 13.6]",3920418,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gaël Kakuta,3130.0,Center Attacking Midfield,51,Tanzania,4953,"['997b7622-6898-49b2-a6f8-0ddac9c696e9', 'b873c6db-1b7d-4775-a68a-2ac708b70b98']",22,,,,,,,,,,,,,,,,Congo DR,4881,00:23:22.222,Pressure,
,,,,,,,,,,,,,,,0.919985,,,,,,,,,,2faa3a69-13ec-47ba-9197-acc808051427,1136,,"[22.5, 63.9]",3920418,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,53,Tanzania,4953,"['18181c7c-0f11-4e1b-b47b-38c8652527e6', '638a3f67-74aa-4cc5-a40c-144a24a5ab93']",18,,,,,,,,,,,,,,,,Congo DR,4881,00:24:18.393,Pressure,
,,,,,,,,,,,,,,,2.039989,,,,,,,,,,b85e8e0f-9496-41f8-a8b7-39129468078e,1139,,"[25.1, 64.5]",3920418,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,53,Tanzania,4953,"['638a3f67-74aa-4cc5-a40c-144a24a5ab93', 'f1a95097-138c-47f1-9d7a-7a6049cfd8ff']",19,,,,,,,,,,,,,,,,Congo DR,4881,00:24:19.449,Pressure,
,,,,,,,,,,,,,,,0.839996,,,,,,,,,,696173bf-30bb-4127-a16e-3d6fb6c5d872,1167,,"[88.2, 37.2]",3920418,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fiston Kalala Mayele,389291.0,Center Forward,53,Tanzania,4953,"['019528da-cb7b-4194-a403-0dbe3ecab2de', '9831a1df-7d47-46fa-8282-c8de18d20ee5']",46,,,,,,,,,,,,,,,,Congo DR,4881,00:24:46.248,Pressure,
,,,,,,,,,,,,,,,0.599997,,,,,,,,,,26cf61a1-0812-427f-a74d-6180001929b3,1169,,"[105.9, 46.2]",3920418,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fiston Kalala Mayele,389291.0,Center Forward,53,Tanzania,4953,"['4d4cf787-6d09-450a-8e93-75b57dffda85', '7b7fa31f-607a-4955-8d60-71e4c88ca8aa']",48,,,,,,,,,,,,,,,,Congo DR,4881,00:24:48.412,Pressure,
,,,,,,,,,,,,,,,0.879996,,,,,,,,,,33b4ed05-c9fe-41ec-a828-455cc5ea73cb,1180,,"[76.8, 70.8]",3920418,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Charles Pickel,28415.0,Right Defensive Midfield,54,Tanzania,4953,['65f3fd0d-2abe-4f5c-8ea1-4c11f3226d89'],26,,,,,,,,,,,,,,,,Congo DR,4881,00:25:26.730,Pressure,
,,,,,,,,,,True,,,,,2.960199,,,,,,,,,,4f7a7f82-7645-49f5-92e7-3af5c2d19324,1195,,"[97.2, 3.4]",3920418,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,55,Congo DR,4881,['9f2d3d7f-29eb-456b-9f0c-1c7c128f42fe'],44,,,,,,,,,,,,,,,,Tanzania,4953,00:25:44.409,Pressure,
,,,,,,,,,,,,,,,0.462687,,,,,,,,,,ef88c55d-d5e1-4172-a895-ecf958c67459,1201,,"[56.7, 72.0]",3920418,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Haji Mnoga,51494.0,Right Wing,56,Congo DR,4881,['76b71b5a-bc99-4fd3-9419-6b23fcc8cfaf'],16,,,,,,,,,,,,,,,,Tanzania,4953,00:26:16.373,Pressure,
,,,,,,,,,,,,,,,0.576741,,,,,,,,,,bdd7777d-7c29-40df-a761-4e753ebc7582,1214,,"[71.1, 62.0]",3920418,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,56,Congo DR,4881,"['a13e9db6-23c4-44f8-8287-4ea1517a63c3', 'a49e906b-f633-48df-88b0-5f332b71faf9']",29,,,,,,,,,,,,,,,,Tanzania,4953,00:26:29.478,Pressure,
,,,,,,,,,,,,,,,1.079995,,,,,,,,,,63f7e72c-4921-454d-a0e7-1a6c171447e0,1216,,"[114.3, 23.3]",3920418,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoane Wissa,7294.0,Left Wing,56,Congo DR,4881,['aae03a3b-da3f-4184-a4af-a5841f3e00a6'],34,,,,,,,,,,,,,,,,Congo DR,4881,00:26:34.183,Pressure,
,,,,,,,,,,,,,,,1.888584,,,,,,,,,,d5a9dce2-f935-46ce-85e3-817fc45bf0eb,1220,,"[21.9, 62.0]",3920418,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Himid Mao Mkami,86067.0,Right Defensive Midfield,57,Congo DR,4881,"['08c5b88b-701b-451e-a635-5539a3cb5d1e', '0a995621-e36d-4119-b991-0de363c9bb7c', 'e22e4e6a-d7b8-484c-9f4a-da7eaa33fd29']",51,,,,,,,,,,,,,,,,Tanzania,4953,00:26:51.809,Pressure,
,,,,,,,,,,,,,,,0.799563,,,,,,,,,,f746a044-4282-4697-b620-bc67ce4f940f,1241,,"[27.9, 59.6]",3920418,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,57,Congo DR,4881,"['03e41526-153d-49bc-bc6d-5670417119f4', '17eccdf7-9289-4c56-b8ce-4e3838ad4761', 'c1b11641-8d5f-41ed-afad-fb762db3a559']",6,,,,,,,,,,,,,,,,Tanzania,4953,00:27:06.258,Pressure,
,,,,,,,,,,True,,,,,1.19999,,,,,,,,,,b15ccbae-6948-4fec-8a36-1dc0536341ac,1249,,"[88.0, 15.4]",3920418,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,58,Tanzania,4953,['b52a20c9-43b8-43a8-971a-5aa6270fedc5'],8,,,,,,,,,,,,,,,,Congo DR,4881,00:27:08.831,Pressure,
,,,,,,,,,,True,,,,,0.348051,,,,,,,,,,2a04bce4-7ed5-4227-9405-30e9db0e3468,1259,,"[60.8, 9.3]",3920418,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Novatus Dismas Miroshi,136055.0,Left Defensive Midfield,60,Congo DR,4881,['b9fa9e92-1c54-4ff9-a303-1c0b73dc6594'],37,,,,,,,,,,,,,,,,Tanzania,4953,00:27:37.019,Pressure,
,,,,,,,,,,,,,,,0.451254,,,,,,,,,,613af426-c401-4efb-a1d2-5c5c5ae0b8a9,1266,,"[76.6, 37.2]",3920418,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,60,Congo DR,4881,['79ac1f4f-44ed-4a8e-b97d-843b7f4a1cba'],43,,,,,,,,,,,,,,,,Tanzania,4953,00:27:43.835,Pressure,
,,,,,,,,,,,,,,,0.868041,,,,,,,,,,fdbe4e2a-bc52-4102-9757-ac3773d58a91,1268,,"[89.8, 49.9]",3920418,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fiston Kalala Mayele,389291.0,Center Forward,60,Congo DR,4881,['a72565fe-da33-42cb-9c40-3c8bdb921c5d'],48,,,,,,,,,,,,,,,,Congo DR,4881,00:27:48.321,Pressure,
,,,,,,,,,,,,,,,1.199993,,,,,,,,,,85b06991-9e19-45a5-877a-e1ade5f218cf,1282,,"[48.8, 11.5]",3920418,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,61,Tanzania,4953,['879a3946-b74b-48b7-8cfc-65a66a674e69'],5,,,,,,,,,,,,,,,,Congo DR,4881,00:28:05.201,Pressure,
,,,,,,,,,,,,,,,1.399993,,,,,,,,,,b9e6689c-6452-4211-afd0-da60f13243dd,1288,,"[62.5, 20.1]",3920418,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,61,Tanzania,4953,"['0d455de4-5709-4000-b360-efd724969658', '475383dd-6af5-4e33-a0a1-330c90d2b427']",10,,,,,,,,,,,,,,,,Congo DR,4881,00:28:10.623,Pressure,
,,,,,,,,,,,,,,,0.399987,,,,,,,,,,ad2eb781-cf81-4bc8-af17-b51de00ffa44,1292,,"[57.4, 8.7]",3920418,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yoane Wissa,7294.0,Left Wing,61,Tanzania,4953,"['a6a4e490-4f52-4b9e-a1c4-d7a66b673c2f', 'fffbe237-1567-4b37-af95-c1032690f0c6']",14,,,,,,,,,,,,,,,,Congo DR,4881,00:28:14.174,Pressure,
,,,,,,,,,,,,,,,0.319997,,,,,,,,,,e3257e35-a8a3-4731-9dfb-cfd8e7dfd7d0,1298,,"[52.4, 8.1]",3920418,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yoane Wissa,7294.0,Left Wing,62,Tanzania,4953,"['1d546838-d5db-40a1-8962-55904e328f68', 'aaf33499-07a4-48d2-bbf5-c93e9e2c9f34']",33,,,,,,,,,,,,,,,,Congo DR,4881,00:28:33.137,Pressure,
,,,,,,,,,,,,,,,0.799992,,,,,,,,,,fd4c69c6-1aca-4c9b-97c0-986b74058e7e,1300,,"[32.3, 8.9]",3920418,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arthur Masuaku,3587.0,Left Back,62,Tanzania,4953,"['633929a7-bd09-4453-86bc-eb706fc21125', 'eca74efc-678d-4aed-950a-39df4773ddb5']",34,,,,,,,,,,,,,,,,Congo DR,4881,00:28:34.079,Pressure,
,,,,,,,,,,,,,,,1.087518,,,,,,,,,,83e03819-0bb6-46d2-8ba7-44713007120d,1315,,"[45.8, 77.2]",3920418,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,62,Tanzania,4953,['e8d329f7-9ec9-4402-b676-bed1286b18f5'],44,,,,,,,,,,,,,,,,Congo DR,4881,00:28:44.957,Pressure,
,,,,,,,,,,,,,,,2.690515,,,,,,,,,,571697f7-414d-4dad-97d4-55e3695ffeed,1330,,"[57.0, 74.4]",3920418,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lusajo Mwaikenda,136596.0,Right Back,63,Congo DR,4881,"['c575e504-3eec-4578-b3dc-ead07132fe8d', 'fd2def33-30f4-4ecf-be3c-76c5eb5fc1f6']",5,,,,,,,,,,,,,,,,Tanzania,4953,00:29:05.354,Pressure,
,,,,,,,,,,,,,,,0.519997,,,,,,,,,,d3528ee5-a8b3-4714-8b4b-a8a169985202,1338,,"[102.7, 48.7]",3920418,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Silas Katompa Mvumpa,13329.0,Right Wing,63,Congo DR,4881,['714bf79d-b630-476f-bf9c-f1f7fba69861'],14,,,,,,,,,,,,,,,,Congo DR,4881,00:29:14.017,Pressure,
,,,,,,,,,,,,,,,0.679997,,,,,,,,,,f78841ae-4812-4682-b215-f92f9c4200d6,1352,,"[114.7, 35.5]",3920418,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charles Pickel,28415.0,Right Defensive Midfield,66,Congo DR,4881,['a5b02a31-5bcc-4205-8278-56e9d3dcdbc5'],46,,,,,,,,,,,,,,,,Congo DR,4881,00:31:46.470,Pressure,
,,,,,,,,,,True,,,,,0.879995,,,,,,,,,,8042627a-1055-4b03-adca-1a3495ccd0e2,1358,,"[90.7, 20.9]",3920418,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Moutoussamy,4412.0,Left Defensive Midfield,66,Congo DR,4881,['37d37d6e-23af-416b-90f0-138309378d57'],50,,,,,,,,,,,,,,,,Congo DR,4881,00:31:50.343,Pressure,
,,,,,,,,,,True,,,,,0.359998,,,,,,,,,,6c2dee66-bcad-4a6d-a822-84178b1fded5,1362,,"[92.4, 23.7]",3920418,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chancel Mbemba Mangulu,3044.0,Right Center Back,66,Congo DR,4881,"['4aa9bbdf-576d-4eb4-92cd-782afb7d344c', 'ccbdf25b-9921-4afe-a89e-073d302c49cb']",52,,,,,,,,,,,,,,,,Congo DR,4881,00:31:52.749,Pressure,
,,,,,,,,,,True,,,,,0.359969,,,,,,,,,,1ed43d55-800b-4ddb-bfc8-469befdf58e2,1365,,"[90.3, 27.1]",3920418,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Samuel Moutoussamy,4412.0,Left Defensive Midfield,66,Congo DR,4881,['4aa9bbdf-576d-4eb4-92cd-782afb7d344c'],52,,,,,,,,,,,,,,,,Congo DR,4881,00:31:52.965,Pressure,
,,,,,,,,,,,,,,,0.577199,,,,,,,,,,6392e8c9-aaa6-4cde-96b7-f5d3eeef7983,1371,,"[52.7, 38.4]",3920418,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Simon Happygod Msuva,103270.0,Left Wing,66,Congo DR,4881,"['964a2d01-9af6-4469-bc63-edbd56b69dc2', 'c1805701-79d9-4a15-8dfa-72e86c6b94dd']",57,,,,,,,,,,,,,,,,Tanzania,4953,00:31:57.667,Pressure,
,,,,,,,,,,,,,,,1.720822,,,,,,,,,,2975910d-9d2d-40ac-8b00-a917744b5e22,1375,,"[27.7, 67.3]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Haji Mnoga,51494.0,Right Wing,66,Congo DR,4881,['c0a0ad55-3d5e-4ba8-84ec-940ddc33fb2f'],1,,,,,,,,,,,,,,,,Tanzania,4953,00:32:01.279,Pressure,
,,,,,,,,,,,,,,,0.759996,,,,,,,,,,d8c95462-3e2f-4904-8624-40b87781235a,1381,,"[111.9, 39.3]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Fiston Kalala Mayele,389291.0,Center Forward,66,Congo DR,4881,['deac856c-9cf6-4ec2-ba08-280ea0eec043'],7,,,,,,,,,,,,,,,,Congo DR,4881,00:32:07.477,Pressure,
,,,,,,,,,,,,,,,0.839997,,,,,,,,,,545db6eb-a826-488b-b320-809d8dafc33d,1385,,"[20.8, 13.2]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Masuaku,3587.0,Left Back,67,Tanzania,4953,,18,,,,,,,,,,,,,,,,Congo DR,4881,00:32:18.308,Pressure,
,,,,,,,,,,,,,,,3.879981,,,,,,,,,,d4afc50b-27a8-4938-ad69-7bd013c8c0f9,1392,,"[25.7, 28.6]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,67,Tanzania,4953,"['93000b5f-1e72-4cf6-9511-ac4c597b5285', 'fea83a7a-e521-47e5-85c8-3093e8facd0a']",24,,,,,,,,,,,,,,,,Congo DR,4881,00:32:24.515,Pressure,
,,,,,,,,,,,,,,,0.639998,,,,,,,,,,f5bd8498-aedd-4b19-badf-b315c8e99f06,1399,,"[10.3, 75.7]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,67,Tanzania,4953,"['372ad919-5b32-4620-babd-19902981162c', '3fb45d68-1285-4bd5-8d40-d6310900eb44']",41,,,,,,,,,,,,,,,,Congo DR,4881,00:32:41.520,Pressure,
,,,,,,,,,,,,,,,0.959996,,,,,,,,,,c11df00f-2c43-487e-9faf-88baca7a10ee,1403,,"[16.1, 75.9]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silas Katompa Mvumpa,13329.0,Right Wing,67,Tanzania,4953,"['9d48ef0d-66ee-4e06-a445-420b8d69fc3e', 'dcb5e591-cdc5-4ffb-8b6f-fb11bd014bed']",43,,,,,,,,,,,,,,,,Congo DR,4881,00:32:43.641,Pressure,
,,,,,,,,,,,,,,,0.599996,,,,,,,,,,79af3909-6122-441a-ab83-f029635bb958,1407,,"[30.0, 73.5]",3920418,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silas Katompa Mvumpa,13329.0,Right Wing,67,Tanzania,4953,"['7ebc37a3-0403-4620-94e5-17014dfe75af', 'b3c2fd9f-db12-4a8c-a837-20e21748ebf4']",46,,,,,,,,,,,,,,,,Congo DR,4881,00:32:46.523,Pressure,
,,,,,,,,,,True,,,,,1.468638,,,,,,,,,,af980a2e-77c6-48c8-abb1-a537c29ced71,1420,,"[95.9, 69.2]",3920418,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Happygod Msuva,103270.0,Left Wing,69,Congo DR,4881,['5a1a026d-3332-421c-9587-26b0b29da984'],35,,,,,,,,,,,,,,,,Tanzania,4953,00:33:35.374,Pressure,
,,,,,,,,,,,,,,,0.696964,,,,,,,,,,48a6b70b-6426-4ff9-b827-eddb13b06d83,1427,,"[61.4, 37.8]",3920418,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Happygod Msuva,103270.0,Left Wing,69,Congo DR,4881,"['1fcda270-1b07-4d9e-9ae2-e721610b5d28', '2dfea34e-2964-443e-b3e1-f17fd7d16713']",48,,,,,,,,,,,,,,,,Tanzania,4953,00:33:48.044,Pressure,
,,,,,,,,,,,,,,,0.352199,,,,,,,,,,a54b5574-76ef-42df-9d08-b77bfa93dd80,1456,,"[10.8, 32.2]",3920418,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Abdallah Hamad,389092.0,Left Center Back,69,Congo DR,4881,"['353cdf1d-49f9-4aa0-845c-dda3ed0e389d', '78010e81-3790-460c-88ab-d2e874a8cfc8', '7ccfce0f-00e7-4a86-a35a-d0b9ce6de6da']",16,,,,,,,,,,,,,,,,Tanzania,4953,00:34:16.722,Pressure,
,,,,,,,,,,,,,,,0.324356,,,,,,,,,,27718365-f8a4-483c-90c7-bdafc83d33b7,1460,,"[20.0, 41.2]",3920418,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,69,Congo DR,4881,"['22de1320-9d5d-4427-bc52-5e61039af917', '722a889c-1bfd-4f63-9446-254bbef45c98']",17,,,,,,,,,,,,,,,,Tanzania,4953,00:34:17.272,Pressure,
,,,,,,,,,,True,,,,,1.380908,,,,,,,,,,2c025e55-bc6f-48f0-9c44-c9ed26d098b5,1470,,"[69.4, 62.2]",3920418,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,71,Congo DR,4881,['09b6a4e7-d586-4033-9125-d8f72ea6be54'],39,,,,,,,,,,,,,,,,Tanzania,4953,00:34:39.862,Pressure,
,,,,,,,,,,True,,,,,0.062295,,,,,,,,,,bfdfddbc-f7f0-4123-a1df-137e422590f3,1472,,"[48.0, 73.1]",3920418,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lusajo Mwaikenda,136596.0,Right Back,71,Congo DR,4881,,42,,,,,,,,,,,,,,,,Tanzania,4953,00:34:42.742,Pressure,
,,,,,,,,,,True,,,,,0.335173,,,,,,,,,,54aae401-a686-4324-9063-df4ccb388d51,1475,,"[56.5, 60.9]",3920418,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,71,Congo DR,4881,['c2d87530-ece6-4bcd-bb86-01653b295065'],44,,,,,,,,,,,,,,,,Tanzania,4953,00:34:44.077,Pressure,
,,,,,,,,,,,,,,,0.2,,,,,,,,,,9cb8ccfa-45db-4ea1-9173-0e694451ec03,1480,,"[51.6, 55.1]",3920418,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,71,Congo DR,4881,"['0fb4de32-6deb-404c-b2ae-6193ad4845ce', '3eb82b77-455d-4395-bec5-776b4f3ba10a', '69e8cf71-ef78-4721-bce1-9ed604efdb33']",46,,,,,,,,,,,,,,,,Tanzania,4953,00:34:46.766,Pressure,
,,,,,,,,,,,,,,,2.159582,,,,,,,,,,bd370ee7-36fe-41af-b9f9-37cff7dcc9c6,1499,,"[68.3, 76.5]",3920418,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,72,Tanzania,4953,['b9496624-f592-4e91-855c-be564c523f93'],28,,,,,,,,,,,,,,,,Congo DR,4881,00:35:28.133,Pressure,
,,,,,,,,,,,,,,,0.21,,,,,,,,,,c409f78d-28ca-4f45-bfea-6a57a95d9b28,1503,,"[53.9, 77.4]",3920418,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,73,Tanzania,4953,,39,,,,,,,,,,,,,,,,Congo DR,4881,00:35:39.554,Pressure,
,,,,,,,,,,,,,,,0.52,,,,,,,,,,d701e9fb-e74f-47ac-8c88-bc9a5ac07958,1527,,"[98.9, 12.8]",3920418,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fiston Kalala Mayele,389291.0,Center Forward,76,Tanzania,4953,"['46a916b3-5979-41ad-98e7-f7941eb43846', 'b6be707b-c56f-432b-b335-15aaa5852762']",6,,,,,,,,,,,,,,,,Congo DR,4881,00:37:06.228,Pressure,
,,,,,,,,,,True,,,,,1.099422,,,,,,,,,,5d0bb6b8-63d2-4331-8b93-6f1cc9deb334,1533,,"[69.4, 73.7]",3920418,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lusajo Mwaikenda,136596.0,Right Back,77,Congo DR,4881,['08b98e3d-b5b8-42be-a718-25fb84d1a706'],12,,,,,,,,,,,,,,,,Tanzania,4953,00:37:12.560,Pressure,
,,,,,,,,,,True,,,,,0.315114,,,,,,,,,,74ece026-981f-4d33-872f-95b391f77a09,1534,,"[72.1, 75.0]",3920418,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Haji Mnoga,51494.0,Right Wing,77,Congo DR,4881,,13,,,,,,,,,,,,,,,,Tanzania,4953,00:37:13.426,Pressure,
,,,,,,,,,,,,,,,0.562499,,,,,,,,,,7daa8459-a777-4b46-a28b-9d2b97fa717f,1541,,"[83.5, 63.2]",3920418,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Faisal Salum Abdalla,103268.0,Center Attacking Midfield,77,Congo DR,4881,"['0778090e-e476-4509-902b-3828199c3e72', '3e3ced69-0d41-47a2-8c3c-62dd45584b23']",21,,,,,,,,,,,,,,,,Tanzania,4953,00:37:21.121,Pressure,
,,,,,,,,,,True,,,,,0.599995,,,,,,,,,,e6f97e61-345f-4d07-9d78-b8c3df7837ef,1545,,"[28.1, 12.6]",3920418,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,78,Tanzania,4953,"['1a239e86-f5e2-414c-ba4d-4702ece42fb0', '657edc56-9cfb-408d-ae8f-2a072dd66275']",23,,,,,,,,,,,,,,,,Congo DR,4881,00:37:23.457,Pressure,
,,,,,,,,,,,,,,,0.329217,,,,,,,,,,2e112cf1-c04b-4228-9071-d8b09ab2958d,1586,,"[89.5, 10.4]",3920418,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mbwana Ally Samatta,16548.0,Center Forward,82,Congo DR,4881,"['4e3a878b-03f8-4d56-b06b-aeabd173f990', '9f9b9e2e-0373-4224-a50b-9a330e799609']",6,,,,,,,,,,,,,,,,Tanzania,4953,00:39:06.992,Pressure,
,,,,,,,,,,,,,,,0.174641,,,,,,,,,,a5466fc0-edfc-496c-8894-ff0c406778ed,1591,,"[82.6, 41.9]",3920418,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Novatus Dismas Miroshi,136055.0,Left Defensive Midfield,82,Congo DR,4881,,19,,,,,,,,,,,,,,,,Tanzania,4953,00:39:19.251,Pressure,
,,,,,,,,,,,,,,,1.519992,,,,,,,,,,b2c91e17-8acf-498f-bf2a-7bba946700db,1616,,"[76.2, 16.6]",3920418,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,83,Tanzania,4953,"['0ee2c937-3f8a-483a-b58b-952e60339e20', '776847a8-5acd-4332-a692-ca6757d90a13']",45,,,,,,,,,,,,,,,,Congo DR,4881,00:39:45.316,Pressure,
,,,,,,,,,,True,,,,,3.60759,,,,,,,,,,b2ea17b0-0049-4d78-a85e-9e12b86f1a22,1625,,"[50.1, 37.6]",3920418,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Himid Mao Mkami,86067.0,Right Defensive Midfield,83,Tanzania,4953,"['0ea779e4-602f-43bb-a983-ba2f9d0e144e', '84ace19e-7ff6-40f4-b090-a981f89431b7']",51,,,,,,,,,,,,,,,,Tanzania,4953,00:39:51.588,Pressure,
