50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5a3bd7c0-b6d3-41e4-8b79-f0c96ba3b6a9,2348,,,"[76.7, 74.4]",3920416,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thapelo James Morena,65727.0,Right Wing,109,South Africa,4976,,15,,,,,,,,,,,,,,,,South Africa,4976,00:16:15.386,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4eff40e1-1891-4876-8cab-4c41a01f645a,2358,,,"[78.1, 39.2]",3920416,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Percy Tau,29367.0,Left Wing,109,South Africa,4976,['1b890b22-1d36-4c40-adff-6ef78d3f2ff3'],20,,,,,,,,,,,,,,,,South Africa,4976,00:16:20.471,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d237fd9c-dccd-4ecd-b0c0-e9549aa6c714,2397,,,"[17.3, 52.3]",3920416,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hamza Rafia,50442.0,Right Wing,113,Tunisia,777,['bdcb0801-ea7e-40f1-a309-603f4737b283'],12,,,,,,,,,,,,,,,,Tunisia,777,00:17:12.207,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,cea8c22e-0c23-41eb-b035-5765c2d874e6,2444,,,"[68.7, 31.6]",3920416,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Themba Zwane,65726.0,Center Attacking Midfield,115,Tunisia,777,['a8cc9224-ea68-4e38-89e8-a4ae73826466'],52,,,,,,,,,,,,,,,,South Africa,4976,00:17:52.236,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2e45d3c9-6221-4441-9f93-4235b663d47f,2457,,,"[39.0, 54.9]",3920416,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Youssef Msakni,23910.0,Center Attacking Midfield,115,Tunisia,777,,0,,,,,,,,,,,,,,,,Tunisia,777,00:18:00.887,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a9149e43-9b8c-4512-a1f8-4a4e08152c75,2485,,,"[6.4, 28.2]",3920416,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Hamza Rafia,50442.0,Right Wing,117,South Africa,4976,,0,,,,,,,,,,,,,,,,Tunisia,777,00:19:00.615,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,30dfefdc-45c3-4c4f-abf2-ed4e5a987390,2488,,,"[80.6, 56.6]",3920416,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nyiko Mobbie,69442.0,Right Back,117,South Africa,4976,['0e7d6a17-0e79-42de-bf39-9ddbc0a991cc'],5,,,,,,,,,,,,,,,,South Africa,4976,00:19:05.231,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,237328c2-5e7b-49d4-b87c-b1bd64df9085,2500,,,"[54.5, 58.1]",3920416,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,117,South Africa,4976,,28,,,,,,,,,,,,,,,,South Africa,4976,00:19:28.066,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,05895ff6-3678-4097-8033-a508b74a626b,2530,,,"[7.0, 9.6]",3920416,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Montassar Omar Talbi,32450.0,Left Center Back,118,Tunisia,777,['fc2d80fe-8724-4e0f-92c4-c5cac267d914'],56,,,,,,,,,,,,,,,,Tunisia,777,00:19:56.764,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,572c701a-84eb-44dc-b3d2-7c745bc3f1a7,2576,,,"[31.4, 64.2]",3920416,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,121,South Africa,4976,,2,,,,,,,,,,,,,,,,South Africa,4976,00:21:02.626,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d77594d6-9c6d-45df-afa9-3baa6991b26c,2584,,,"[91.0, 75.7]",3920416,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,121,South Africa,4976,['9ce36922-64ee-49ad-baf5-0842085dd09b'],11,,,,,,,,,,,,,,,,South Africa,4976,00:21:11.748,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4a9b1929-5fea-4637-b23d-7e3028216428,2602,,,"[40.9, 64.9]",3920416,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,124,South Africa,4976,['d3ab59b6-542d-4e11-86cf-befe7514366c'],13,,,,,,,,,,,,,,,,South Africa,4976,00:22:13.645,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e1275d32-24a3-4865-ba6b-6a132cab4524,2666,,,"[37.2, 28.5]",3920416,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Evidence Makgopa,65853.0,Center Forward,125,Tunisia,777,['3ccef665-fbfb-4add-befc-a48f11433419'],31,,,,,,,,,,,,,,,,South Africa,4976,00:23:31.451,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,a370c930-7a6d-4288-9559-54b891b70ce5,2673,,,"[26.5, 53.3]",3920416,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,126,South Africa,4976,['07802e79-5ba8-4887-ae91-8ba88ec95e0a'],36,,,,,,,,,,,,,,,,South Africa,4976,00:23:36.246,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,39a876ff-7c62-4f3c-a133-9e71ec64bf9b,2761,,,"[30.0, 51.4]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Percy Tau,29367.0,Right Wing,129,Tunisia,777,,12,,,,,,,,,,,,,,,,South Africa,4976,00:26:12.873,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,4f91553e-3b7f-4887-8a25-5cf6a9897dd2,2768,,,"[86.2, 22.0]",3920416,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,129,Tunisia,777,,15,,,,,,,,,,,,,,,,Tunisia,777,00:26:15.482,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,dfc023b0-b38e-48db-8246-56271cca0c58,2799,,,"[70.9, 53.9]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,132,South Africa,4976,['3876dc33-4016-4da0-8cb1-999d017b3897'],36,,,,,,,,,,,,,,,,South Africa,4976,00:27:36.480,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,078e1fa2-eb1e-4529-a1ca-2958daf01898,2804,,,"[50.1, 32.6]",3920416,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sayfallah Ltaief,50503.0,Left Wing,133,Tunisia,777,,38,,,,,,,,,,,,,,,,Tunisia,777,00:27:38.437,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,aac3c9b1-5efe-486b-abf0-b1cfd9a02628,2832,,,"[111.5, 17.3]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sayfallah Ltaief,50503.0,Left Wing,134,Tunisia,777,['2c312d68-d4b6-42b0-977f-83ae3f854dcc'],8,,,,,,,,,,,,,,,,Tunisia,777,00:28:08.266,Ball Recovery,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,13a4a9a7-95f0-460d-81f8-8703eef1991e,2836,,,"[8.6, 63.8]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,135,South Africa,4976,,9,,,,,,,,,,,,,,,,South Africa,4976,00:28:09.804,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7bdffdcd-874a-4ffd-9d73-3c5189b0b4c2,2860,,,"[2.2, 32.2]",3920416,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronwen Williams,66721.0,Goalkeeper,137,South Africa,4976,,24,,,,,,,,,,,,,,,,South Africa,4976,00:28:24.248,Ball Recovery,
,,True,,,,,,,,,,,,,,,,0.0,,,,,,,,,,59fa2312-83c7-42af-a5e5-6f38e2e59f30,2902,,,"[95.6, 53.5]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nyiko Mobbie,69442.0,Right Back,138,South Africa,4976,,14,,,,,,,,,,,,,,,,South Africa,4976,00:30:14.767,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,6a55f007-959c-4910-b30c-daea37ca99e3,2906,,,"[85.7, 71.0]",3920416,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,138,South Africa,4976,['cb7952e4-15fd-4e7d-b0e3-12a72e0780c2'],18,,,,,,,,,,,,,,,,South Africa,4976,00:30:18.865,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,ea37d708-2817-4be8-adc1-8b7dcf7b62ef,2985,,,"[71.7, 22.3]",3920416,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Naïm Sliti,3557.0,Center Attacking Midfield,141,Tunisia,777,['08d079c6-c164-4f7e-b75b-f8800cab39f7'],5,,,,,,,,,,,,,,,,Tunisia,777,00:32:05.940,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8b01cb08-a61d-4a5c-b0bd-99ac4f5fc8e9,3017,,,"[73.1, 7.8]",3920416,78,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,144,South Africa,4976,,3,,,,,,,,,,,,,,,,South Africa,4976,00:33:03.581,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,39a51194-86b7-4604-baf7-735544bf1f21,3033,,,"[66.7, 11.0]",3920416,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aubrey Maphosa Modiba,65733.0,Left Back,145,South Africa,4976,,16,,,,,,,,,,,,,,,,South Africa,4976,00:35:16.250,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,49d9a4be-0242-4797-bf55-843f3a42c819,3044,,,"[10.3, 64.5]",3920416,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Yassine Meriah,5651.0,Right Center Back,145,South Africa,4976,,29,,,,,,,,,,,,,,,,Tunisia,777,00:35:29.084,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,798721a8-85fc-4177-94e2-354a8cd1bcc7,3048,,,"[53.6, 8.3]",3920416,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aubrey Maphosa Modiba,65733.0,Left Back,145,South Africa,4976,['09c64bb5-d0df-4375-9983-f78387323026'],33,,,,,,,,,,,,,,,,South Africa,4976,00:35:33.654,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,d5a5153a-3909-4533-8d3a-3f71f16e856b,3092,,,"[4.1, 55.5]",3920416,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nyiko Mobbie,69442.0,Right Back,146,Tunisia,777,['a4ccbeb2-8851-4e55-8cc7-bae85542a389'],26,,,,,,,,,,,,,,,,South Africa,4976,00:36:26.161,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7204d3c0-babe-493f-b827-7677ac545544,3184,,,"[76.4, 56.0]",3920416,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sphephelo S''Miso Sithole,42527.0,Right Defensive Midfield,156,Tunisia,777,['92266e68-c7ab-484d-ad51-97cfcfbe4766'],40,,,,,,,,,,,,,,,,South Africa,4976,00:40:40.056,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,7b376a37-3c8b-4511-b8c8-d8cfbb0b9d43,3198,,,"[96.4, 59.9]",3920416,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sayfallah Ltaief,50503.0,Right Wing,156,Tunisia,777,,54,,,,,,,,,,,,,,,,Tunisia,777,00:40:54.281,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9800e0dc-9286-485b-9b83-01a4eb673806,3201,,,"[1.4, 31.1]",3920416,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronwen Williams,66721.0,Goalkeeper,156,Tunisia,777,['527fff86-54a8-4cd3-a7cf-8b6d4b88d0c3'],57,,,,,,,,,,,,,,,,South Africa,4976,00:40:57.289,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,491ceccc-90a1-4c12-a2e1-8e0184ad0093,3208,,,"[25.7, 17.9]",3920416,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ali Abdi,30681.0,Left Back,156,Tunisia,777,['1c1e2a4b-2402-48f6-a395-42932be8b629'],26,,,,,,,,,,,,,,,,Tunisia,777,00:41:26.344,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e87f58d6-47a1-4536-b03b-f4aee4f81c20,3273,,,"[72.5, 72.3]",3920416,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mohamed Ali Ben Romdhane,102816.0,Right Defensive Midfield,158,Tunisia,777,['583e292a-2732-498f-8728-097990195015'],0,,,,,,,,,,,,,,,,Tunisia,777,00:43:00.316,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,736a5895-6618-4815-bc62-3fbd4d54ec7c,3291,,,"[34.8, 56.8]",3920416,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sayfallah Ltaief,50503.0,Right Wing,161,Tunisia,777,['6b50ed50-e661-4e3c-8cd3-5f4f8471b9bc'],0,,,,,,,,,,,,,,,,Tunisia,777,00:44:00.532,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,240051f8-6891-4fed-b125-844547c67a39,3319,,,"[97.0, 54.0]",3920416,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yassine Meriah,5651.0,Right Center Back,163,Tunisia,777,,10,,,,,,,,,,,,,,,,Tunisia,777,00:45:10.946,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,b2d17468-83c4-4758-baaa-0676996b0c4b,3370,,,"[28.6, 42.4]",3920416,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bechir Ben Said,136296.0,Goalkeeper,167,Tunisia,777,['920c3040-7a52-4d6b-97a6-ebd36fb79cb5'],3,,,,,,,,,,,,,,,,Tunisia,777,00:47:03.926,Ball Recovery,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,8bab7907-9792-424b-b407-6f09abe84a51,3398,,,"[76.5, 48.0]",3920416,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sphephelo S''Miso Sithole,42527.0,Right Defensive Midfield,169,South Africa,4976,['28cfe288-a127-4693-a9c8-735191003b6e'],2,,,,,,,,,,,,,,,,South Africa,4976,00:48:02.780,Ball Recovery,True
,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,b13adf82-c103-4444-8a97-edf779da08c0,84,,,"[54.3, 4.6]",3920416,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,3,Tunisia,777,['eb1737df-d445-478a-a422-446bd7c3ef9d'],23,,,,,,,,,,,,,,,,South Africa,4976,00:01:23.461,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,18601b01-db41-4dc0-a031-f74261b23a00,147,,,"[6.6, 38.6]",3920416,3,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gomolemo Grant Kekana,70093.0,Right Center Back,7,Tunisia,777,['915606ce-89bf-4c24-9d32-e0d7ee28b61a'],14,,,,,,,,,,,,,,,,South Africa,4976,00:03:14.241,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,d3117767-84cd-4403-9c3d-f106d6d5de6d,255,,,"[74.4, 77.0]",3920416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,14,South Africa,4976,['33bc9aa8-5088-4559-b54e-9481e52ea41c'],33,,,,,,,,,,,,,,,,South Africa,4976,00:07:33.036,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,e592f29d-1810-46e0-b525-7e76e7afe2b6,293,,,"[48.9, 68.7]",3920416,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamza Rafia,50442.0,Right Wing,16,South Africa,4976,['1d347412-72c9-4574-9250-8aa21ef73bdb'],22,,,,,,,,,,,,,,,,Tunisia,777,00:09:22.434,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,17ad0344-758a-46e2-98b5-33db2199e851,382,,,"[110.8, 46.7]",3920416,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Montassar Omar Talbi,32450.0,Left Center Back,19,Tunisia,777,,46,,,,,,,,,,,,,,,,Tunisia,777,00:11:46.281,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2d984f88-e914-4713-adf5-a6c7538a8dfe,448,,,"[18.2, 38.9]",3920416,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,23,Tunisia,777,['7cb7d94d-167b-4d53-bf7b-f3895ee426e7'],11,,,,,,,,,,,,,,,,South Africa,4976,00:14:11.629,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f4425e7b-2e39-434a-a0b0-6c0ae1cedf6a,488,,,"[4.7, 7.6]",3920416,15,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Montassar Omar Talbi,32450.0,Left Center Back,24,South Africa,4976,"['90a36bda-5f0f-4424-bc7c-1921dd83ab82', 'f2a80615-5a37-4532-bd7b-027f1726d295']",8,,,,,,,,,,,,,,,,Tunisia,777,00:15:08.365,Block,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,355f7517-7d1c-4b25-b067-914229db36f8,519,,,"[9.1, 22.0]",3920416,16,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,26,South Africa,4976,['315ea55c-756a-46dd-8fbe-e6ffd6a72e37'],31,,,,,,,,,,,,,,,,Tunisia,777,00:16:31.790,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9417f1c1-4aec-4ce1-99be-479f02a15ca5,529,,,"[77.7, 15.8]",3920416,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Evidence Makgopa,65853.0,Center Forward,29,South Africa,4976,['87876a93-826e-48b0-a416-bb9d0198843c'],26,,,,,,,,,,,,,,,,South Africa,4976,00:18:26.688,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,365d5dc4-75f6-4fb8-b0cb-43dd6c3c8b97,625,,,"[84.8, 3.3]",3920416,20,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,35,South Africa,4976,['b5654bd6-a4f0-420d-9866-6539ce356e91'],21,,,,,,,,,,,,,,,,Tunisia,777,00:20:21.567,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,40fbc606-f6d4-4aae-a267-2ccc48597ea9,669,,,"[53.7, 13.5]",3920416,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Percy Tau,29367.0,Left Wing,40,Tunisia,777,['88a7a2ca-9803-4757-b147-8163232ce33c'],20,,,,,,,,,,,,,,,,South Africa,4976,00:22:20.110,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,68e89d73-2f20-4f86-8a03-d08057c380ca,670,,,"[63.7, 66.6]",3920416,22,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hamza Rafia,50442.0,Right Wing,40,Tunisia,777,,20,,,,,,,,,,,,,,,,Tunisia,777,00:22:20.206,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,66563e22-036e-4a6e-9ef3-69648eadd69c,955,,,"[39.9, 34.7]",3920416,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,54,Tunisia,777,,23,,,,,,,,,,,,,,,,South Africa,4976,00:29:23.511,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1ab31f5d-dd6d-47a0-9977-d5bb5dd161dc,1031,,,"[15.4, 45.3]",3920416,30,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yassine Meriah,5651.0,Right Center Back,55,South Africa,4976,['1e67f8af-980f-4bef-8ece-3e146758b64e'],30,,,,,,,,,,,,,,,,Tunisia,777,00:30:30.192,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,cd4630b1-bcf7-4149-b9e3-2f4f3e86155e,1056,,,"[104.7, 4.3]",3920416,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,57,South Africa,4976,['0c3859b3-7de4-4fa4-bb01-9ced2db407d1'],28,,,,,,,,,,,,,,,,South Africa,4976,00:31:28.015,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0c2166c6-6f6a-4d96-8d7b-2787c0ed9858,1141,,,"[9.9, 59.5]",3920416,33,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Khuliso Johnson Mudau,65719.0,Right Back,62,Tunisia,777,['63f23712-75f5-4b41-bd05-20ec2855a7c5'],13,,,,,,,,,,,,,,,,South Africa,4976,00:33:13.017,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,88ae3b32-3eb9-4891-aa13-eedfbf921b28,1241,,,"[113.2, 43.0]",3920416,38,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,69,South Africa,4976,,12,,,,,,,,,,,,,,,,South Africa,4976,00:38:12.002,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,5494393c-8e20-454b-accd-43ba46df55ba,1254,,,"[54.2, 35.0]",3920416,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,71,South Africa,4976,['cd61c231-62e4-4e35-afb0-17f1ea235946'],41,,,,,,,,,,,,,,,,Tunisia,777,00:38:41.136,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f1b6be11-3dd1-4d9c-ba61-fcd208f974f4,1465,,,"[25.3, 40.2]",3920416,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mothobi Mvala,65732.0,Left Center Back,79,Tunisia,777,['780d4812-143e-48f3-be26-19aa2c631781'],7,,,,,,,,,,,,,,,,South Africa,4976,00:44:07.845,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,9b6887e0-58b7-42ab-b14a-023566cd14d2,1489,,,"[77.0, 68.6]",3920416,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Wing,80,South Africa,4976,,40,,,,,,,,,,,,,,,,South Africa,4976,00:44:40.710,Block,
,,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,1e6dbe71-dbcf-499e-8413-e1a2da431b32,1519,,,"[60.8, 19.7]",3920416,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,83,Tunisia,777,['2f3aaa2e-aacf-444b-bdc2-df0161f9472a'],34,,,,,,,,,,,,,,,,South Africa,4976,00:46:34.230,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,11dc8776-2043-44f5-91bf-a4f06bcbb5f5,1591,,,"[52.5, 41.2]",3920416,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seifeddine Jaziri,68749.0,Center Forward,86,South Africa,4976,['86563817-ef6f-459a-9ebe-b4203f546352'],58,,,,,,,,,,,,,,,,Tunisia,777,00:00:58.414,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,237c2889-4b38-4008-8052-6c39a9538be6,1906,,,"[26.4, 73.5]",3920416,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thapelo James Morena,65727.0,Right Wing,98,Tunisia,777,['e7f3fa4e-3f31-4593-ac4b-b47a2f74485f'],22,,,,,,,,,,,,,,,,South Africa,4976,00:07:22.421,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,f7e3f910-366a-404f-aa94-b59dab7f777e,1917,,,"[95.5, 56.2]",3920416,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Evidence Makgopa,65853.0,Center Forward,99,South Africa,4976,,3,,,,,,,,,,,,,,,,South Africa,4976,00:08:03.479,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,1696915e-c297-41df-a498-be02ad20cf70,2264,,,"[28.1, 12.4]",3920416,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Themba Zwane,65726.0,Center Attacking Midfield,107,Tunisia,777,['30f49e14-820d-445b-9e57-86d42beb0846'],19,,,,,,,,,,,,,,,,South Africa,4976,00:14:19.905,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0a003945-2887-4e96-88e7-2ac0eb534c46,2315,,,"[70.3, 62.9]",3920416,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aïssa Bilal Laïdouni,44955.0,Left Defensive Midfield,108,South Africa,4976,['57a747f9-20a1-452a-9d21-f7466dd681fa'],38,,,,,,,,,,,,,,,,Tunisia,777,00:15:38.684,Block,
