50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[90.5, 48.7]",,,,,,,,,,,,0.318424,,,,,,,,,,5f96dd72-5279-492c-ab0a-36347a52bb2b,2149,,,"[91.1, 48.5]",3920400,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Frank Magri,189348.0,Center Forward,136,Cameroon,2722,"['80ce52cd-0bee-4f96-a430-b54f8ece0668', 'd7079cfc-5423-449f-a55e-1b37b3b8c231']",28,,,,,,,,,,,,,,,,,,Cameroon,2722,00:17:28.569,Carry,
,,,,,"[93.5, 72.7]",,,,,,,,,,,,1.241487,,,,,,,,,,c5eb5654-7cb0-4bb1-b909-3ab985f2d99e,2152,,,"[92.5, 66.1]",3920400,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,136,Cameroon,2722,"['ac3275a2-289d-4eb3-8c6f-b1a0aa7308f5', 'b1e157c5-988a-45ae-95ac-e04ccb3d6504']",30,,,,,,,,,,,,,,,,,,Cameroon,2722,00:17:30.594,Carry,
,,,,,"[112.8, 69.7]",,,,,,,,,,,,0.542044,,,,,,,,,,dd91cbbb-737f-4b0a-a057-843f078b5f66,2155,,,"[111.0, 69.7]",3920400,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,136,Cameroon,2722,"['38bf72c8-a721-4766-8652-2e4515afb53c', 'e61ba8b7-7d46-4084-af23-4e145a14220e', 'e784afa8-dee7-4c6e-b2ef-4c2e0fc69f51']",33,,,,,,,,,,,,,,,,,,Cameroon,2722,00:17:33.538,Carry,True
,,,,,"[114.4, 20.5]",,,,,,,,,,,,3.189125,,,,,,,,,,b3a31c43-7d1a-4368-93c9-ac076fa480ec,2165,,,"[103.6, 21.9]",3920400,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,138,Cameroon,2722,"['054eb166-8420-41c1-927c-10b41457b041', '7ef8612d-be79-45bc-9cab-c424ebed38bf', 'b16f2a78-246f-4146-8677-52ca2aa49cfb']",16,,,,,,,,,,,,,,,,,,Cameroon,2722,00:18:16.769,Carry,True
,,,,,"[88.3, 45.5]",,,,,,,,,,,,3.439338,,,,,,,,,,412bc217-d0a1-4d4a-8f42-93b1cc5b54e1,2173,,,"[85.3, 47.9]",3920400,63,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,139,Cameroon,2722,"['93ad856c-9d20-46df-a359-a7d77bd207dc', 'bc5169cc-16ee-40ad-8f15-35c360161dea', 'd2806346-6a3e-4cf6-be79-f1343a94ab6b', 'fdcc991a-c0f1-4b2f-9ca9-fac78be2f32b']",40,,,,,,,,,,,,,,,,,,Cameroon,2722,00:18:40.233,Carry,True
,,,,,"[64.2, 79.0]",,,,,,,,,,,,4.134661,,,,,,,,,,843c1f81-c7d6-4d62-bf71-938a469cf8c3,2180,,,"[33.2, 79.0]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Krépin Diatta,20758.0,Right Back,141,Senegal,787,"['5906543b-7645-42a4-b6d5-6dff0edbbf00', 'ac8c22ad-036c-4457-833b-cd4b3f6a08e3']",12,,,,,,,,,,,,,,,,,,Senegal,787,00:20:12.225,Carry,
,,,,,"[11.1, 32.5]",,,,,,,,,,,,5.007196,,,,,,,,,,08bea6aa-0312-4928-ae46-4f6a5db7eebc,2184,,,"[4.7, 19.3]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Onana,8064.0,Goalkeeper,142,Cameroon,2722,"['04432be5-5125-45f3-b888-40c56c37b433', 'a40240c3-20db-46ce-b303-6b5930767a65']",19,,,,,,,,,,,,,,,,,,Cameroon,2722,00:20:19.987,Carry,
,,,,,"[44.7, 57.7]",,,,,,,,,,,,4.039973,,,,,,,,,,4b3c4280-ea22-45cf-b98c-e3990396d53a,2187,,,"[26.7, 48.3]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,142,Cameroon,2722,"['389064bb-27dc-456f-af4d-d226ddaef7d6', 'd08f607d-2d19-4cdb-ad80-5313f9c30137']",27,,,,,,,,,,,,,,,,,,Cameroon,2722,00:20:27.120,Carry,
,,,,,"[67.9, 72.3]",,,,,,,,,,,,1.172407,,,,,,,,,,84ed4135-9175-474e-8e90-f7e14b8df284,2190,,,"[63.5, 72.3]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,142,Cameroon,2722,"['1da382e9-2f33-4773-a0c2-9fc6b39313d7', '39c6287a-07d3-4e0f-b1db-bf0f0b11b19d', 'e5748455-b384-4aec-b19f-80f071d1824a']",32,,,,,,,,,,,,,,,,,,Cameroon,2722,00:20:32.026,Carry,True
,,,,,"[74.5, 70.1]",,,,,,,,,,,,2.486763,,,,,,,,,,1ef23b80-1898-482e-9663-96c69c6ce7b7,2194,,,"[67.9, 72.3]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,142,Cameroon,2722,"['39c6287a-07d3-4e0f-b1db-bf0f0b11b19d', '81b25d7f-a367-48a2-bf00-a1670784affb', 'ccb77e86-c3e0-46cd-a95c-07931c12f271', 'e5748455-b384-4aec-b19f-80f071d1824a']",33,,,,,,,,,,,,,,,,,,Cameroon,2722,00:20:33.199,Carry,True
,,,,,"[45.2, 10.6]",,,,,,,,,,,,1.678449,,,,,,,,,,999a57ea-9da2-4893-9583-9cf44c2c83a2,2198,,,"[44.2, 17.0]",3920400,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape Gueye,21026.0,Center Defensive Midfield,143,Senegal,787,"['2cc45b54-433f-46f6-83cd-8ab2264b662f', '34ddb637-c942-436e-a5b4-25594bc723d2', '403a78a0-02aa-472c-b76c-f5c618c934a3']",36,,,,,,,,,,,,,,,,,,Senegal,787,00:20:36.487,Carry,True
,,,,,"[105.4, 40.2]",,,,,,,,,,,,0.485482,,,,,,,,,,ab2fdafb-7031-44f2-9a66-67a32a55db04,2208,,,"[103.4, 41.8]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaïla Sarr,2941.0,Right Midfield,144,Senegal,787,"['0ae9bbc3-d7c5-465e-b8ca-d3068c52201b', '59f4bfe5-3a2f-4d05-a530-3b07d167dc88', '787581fa-58f1-4005-b6a2-b556460cc1a9', '8a34ccc3-e657-449d-b864-83386d01556d']",9,,,,,,,,,,,,,,,,,,Senegal,787,00:21:09.821,Carry,True
,,,,,"[51.5, 30.3]",,,,,,,,,,,,0.816316,,,,,,,,,,8a4e1eb9-d5e5-4a76-bf42-c1d4e17f5f7d,2219,,,"[51.7, 28.1]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Olivier Michel Kemen,7355.0,Left Center Midfield,145,Cameroon,2722,"['a152a661-f94e-4cd0-8761-3ca1316401b4', 'a9c3dfc1-a75d-42cc-838a-cace48235163', 'af2168ba-ea4d-4b0b-83b2-f38c7568a76e']",17,,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:17.102,Carry,True
,,,,,"[73.5, 31.7]",,,,,,,,,,,,1.287872,,,,,,,,,,3cab074e-b51b-4424-87fb-269623de8496,2223,,,"[74.7, 28.7]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frank Magri,189348.0,Center Forward,145,Cameroon,2722,"['401d1327-a9ee-472e-ac4f-7b70d72dc878', '69b38e4e-469f-4c6e-ac91-1c07d84571ad', 'bf81e4d4-3410-4564-936e-72e3e6a45ce0']",18,,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:18.903,Carry,True
,,,,,"[75.1, 42.1]",,,,,,,,,,,,0.119999,,,,,,,,,,28076c20-4f6f-4297-9696-b224fa55414d,2228,,,"[75.1, 41.3]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,145,Cameroon,2722,"['648829d3-5d8b-4c90-ab64-143a0b8cac17', 'bc8565c7-cafc-4397-b298-38430d9f61f2', 'ea2e5a6b-1141-4e9a-81dc-d14e9328607c']",21,,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:21.677,Carry,True
,,,,,"[106.8, 69.9]",,,,,,,,,,,,2.474183,,,,,,,,,,29f36745-fc98-4b56-9c99-a8af3009dafc,2231,,,"[98.7, 66.3]",3920400,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolas Moumi Ngamaleu,16015.0,Right Midfield,145,Cameroon,2722,"['53ad137e-5f14-4920-8b88-ec036fc57fa8', 'bad22cb2-bc2b-49b0-b0e0-d1463df70144', 'c4e63e9f-b88e-4679-b3e7-800c7752b985']",23,,,,,,,,,,,,,,,,,,Cameroon,2722,00:21:23.403,Carry,True
,,,,,"[64.6, 29.4]",,,,,,,,,,,,1.396018,,,,,,,,,,951cdaf3-b5d3-40ac-afc1-45be76d3f94d,2240,,,"[64.2, 28.6]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Habibou Mouhamadou Diallo,18516.0,Center Forward,146,Senegal,787,"['45ba7365-f239-4dc5-914e-0ab56ad93c45', '9109ff2a-ef95-4426-9010-4f7bc827e9e9']",4,,,,,,,,,,,,,,,,,,Senegal,787,00:22:04.343,Carry,
,,,,,"[81.6, 32.2]",,,,,,,,,,,,0.04,,,,,,,,,,ddb218a4-3518-46fd-96ac-aa05e5df1439,2243,,,"[81.4, 32.2]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sadio Mané,3629.0,Left Midfield,146,Senegal,787,"['69432964-1476-4baf-929d-f77de33539a5', '81afc6ba-47df-43fc-8f3e-47253de09da0']",6,,,,,,,,,,,,,,,,,,Senegal,787,00:22:06.565,Carry,
,,,,,"[37.3, 54.1]",,,,,,,,,,,,1.506402,,,,,,,,,,70c66514-9cbe-49fa-89b3-fd583af98a67,2246,,,"[36.5, 49.5]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jean-Charles Castelletto,7426.0,Right Center Back,146,Senegal,787,"['13d05ddf-3837-4be8-8de1-9aa6020d71e5', '73ee4858-e40a-4891-abf2-6112801838d6', 'f01faab6-5c3b-48e1-bd87-81ff5d32e4ca']",7,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:07.476,Carry,True
,,,,,"[36.3, 71.1]",,,,,,,,,,,,1.634908,,,,,,,,,,3037582d-7b05-498a-948a-86118e38cece,2250,,,"[32.3, 60.3]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enzo Gianni Tchato Mbiayi,135043.0,Right Back,146,Senegal,787,"['2b17bf08-48a2-4f73-b080-45a2e5bed70c', '661dd628-05fb-4ee9-b77d-85120d0dd35d']",10,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:10.020,Carry,
,,,,,"[14.1, 46.4]",,,,,,,,,,,,4.00323,,,,,,,,,,591f48cf-8b17-47f6-a749-ee1c578c2577,2254,,,"[17.3, 38.0]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edouard Mendy,7379.0,Goalkeeper,146,Senegal,787,"['06832211-5c7f-49b6-a4ea-b05dc672209a', '1136f503-cd66-4a7c-a498-ce21aa4d3e4f', '9929034a-7820-499e-bd35-ddb0eca424c1']",17,,,,,,,,,,,,,,,,,,Senegal,787,00:22:17.709,Carry,True
,,,,,"[56.6, 76.2]",,,,,,,,,,,,2.408271,,,,,,,,,,cce78bf0-680f-4731-afcb-1961731aaf27,2258,,,"[45.6, 77.4]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Krépin Diatta,20758.0,Right Back,146,Senegal,787,"['5c2622f6-e64c-4b6f-8889-48e4caf9fa6f', '72cf2db3-c405-41e8-8212-3a28c52c0287']",24,,,,,,,,,,,,,,,,,,Senegal,787,00:22:24.154,Carry,
,,,,,"[55.7, 18.5]",,,,,,,,,,,,0.619121,,,,,,,,,,15183104-c4c2-4f25-858b-05ccefc5f87b,2267,,,"[53.1, 21.5]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,147,Cameroon,2722,"['859d181a-7235-4dab-a57d-44878c082c1a', 'dcf00f97-14d0-4eca-8115-04177575c1f3', 'f3b01d27-7aa1-4c3c-8406-afeac094d1a1']",31,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:31.072,Carry,True
,,,,,"[87.1, 4.9]",,,,,,,,,,,,5.608791,,,,,,,,,,0c421760-8c1d-4948-a512-208881522ec6,2270,,,"[50.5, 4.7]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,147,Cameroon,2722,"['ac0a3e21-604d-45b5-9027-78bc8c5528d3', 'dfe1b271-d49c-4735-a69a-379edb76035e', 'f2339406-f149-4f7d-8b14-355c8353f1d2']",32,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:32.603,Carry,True
,,,,,"[91.9, 1.9]",,,,,,,,,,,,2.944798,,,,,,,,,,139dff93-398c-4e2a-adc8-ba41059b8fa3,2274,,,"[92.9, 1.9]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,147,Cameroon,2722,"['32ba7c4f-67a4-4c42-bdc0-d737ede79c33', 'c08a32d3-bbd8-4e3e-90f2-eede7b4e43af']",38,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:38.673,Carry,
,,,,,"[104.6, 2.3]",,,,,,,,,,,,0.901705,,,,,,,,,,33b1457a-6137-46f9-a542-d24c93952daf,2277,,,"[103.6, 1.9]",3920400,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nouhou Tolo,13454.0,Left Back,147,Cameroon,2722,"['0510aed0-6f6a-4ed4-8d11-f69c1cc25560', 'dcdbf0d6-f0a5-4cd1-83d3-6ccbc6ec4ef7']",42,,,,,,,,,,,,,,,,,,Cameroon,2722,00:22:42.642,Carry,
,,,,,"[114.2, 51.1]",,,,,,,,,,,,0.08,,,,,,,,,,740d2ad1-f5c3-4e28-8b80-ca4505fb1336,2284,,,"[114.0, 51.1]",3920400,68,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,André-Frank Zambo Anguissa,3141.0,Right Center Midfield,148,Cameroon,2722,"['9ddca7fe-55fb-43a0-9252-7a8076d79d1d', 'eddce8ab-4208-41a4-b762-c616e5e209f9']",8,,,,,,,,,,,,,,,,,,Cameroon,2722,00:23:08.465,Carry,
,,,,,"[25.2, 28.2]",,,,,,,,,,,,3.308674,,,,,,,,,,ad790699-d357-4972-8cf4-f8ec54567488,2287,,,"[8.3, 29.6]",3920400,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Pape Gueye,21026.0,Center Defensive Midfield,149,Senegal,787,"['0b9bff02-4550-4fcb-9ba4-ee3e45ad324d', '37758e48-1b75-4d33-902c-489b26851391', '42400f21-8def-4328-9e2a-4680e2b01593']",9,,,,,,,,,,,,,,,,,,Senegal,787,00:23:09.346,Carry,True
,,,,,"[43.8, 27.2]",,,,,,,,,,,,1.122182,,,,,,,,,,07f5984a-b9c6-4b9a-b2e1-b3a339e65362,2291,,,"[39.4, 28.6]",3920400,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sadio Mané,3629.0,Left Midfield,149,Senegal,787,"['995a4f58-19cf-40f2-8236-03e9f1a7ba9c', 'cc43cfe9-0cf0-47e4-b479-bbaee177e5fc']",13,,,,,,,,,,,,,,,,,,Senegal,787,00:23:13.746,Carry,
,,,,,"[98.4, 14.0]",,,,,,,,,,,,3.597965,,,,,,,,,,71b59b63-1fa3-41b0-a489-1b6dc6c4c50d,2294,,,"[57.6, 14.2]",3920400,68,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ismail Jakobs,32915.0,Left Back,149,Senegal,787,"['1a0ee9a0-d278-48a0-b01c-ac9d504af50c', '633f5c02-e0da-48ee-86c9-4cbce742d545']",17,,,,,,,,,,,,,,,,,,Senegal,787,00:23:17.269,Carry,
,,,,,"[14.5, 31.1]",,,,,,,,,,,,2.877011,,,,,,,,,,7aa081ee-629b-41a7-89ff-052430ade7b1,2299,,,"[2.7, 31.5]",3920400,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Onana,8064.0,Goalkeeper,150,Cameroon,2722,"['35836d6e-f9b7-47d0-b039-b45508742019', '9d925143-e422-44f8-a0aa-6a6bd528a50f', 'a2aeab1a-0a47-4336-a31e-99c17f95db9b']",24,,,,,,,,,,,,,,,,,,Cameroon,2722,00:23:24.569,Carry,True
,,,,,"[71.3, 3.5]",,,,,,,,,,,,1.834636,,,,,,,,,,7c579a48-e18f-4d60-8510-5414994f55a2,2307,,,"[71.9, 2.9]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nouhou Tolo,13454.0,Left Back,152,Cameroon,2722,"['19c6d09f-b731-4b69-b0ab-51719bca199e', 'd57804cb-e526-4717-a3ec-14faf302f797']",13,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:13.221,Carry,
,,,,,"[75.7, 10.1]",,,,,,,,,,,,2.051459,,,,,,,,,,24c3ad6d-0831-4454-a3c4-b20463a605c5,2310,,,"[75.5, 9.9]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yvan Neyou Noupa,43073.0,Center Defensive Midfield,152,Cameroon,2722,"['3a90d8c4-544e-4b4f-8ed2-08a7319bbc16', '4c1c5d9a-c2bb-4949-a530-e0326bc0c939']",15,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:15.651,Carry,
,,,,,"[92.5, 12.5]",,,,,,,,,,,,0.895948,,,,,,,,,,38c2a635-a526-4fdb-b521-6eaa0fc2b079,2313,,,"[92.5, 12.5]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Olivier Michel Kemen,7355.0,Left Center Midfield,152,Cameroon,2722,"['c919f766-00c5-4a35-a89e-9eacf6ce4bc4', 'ccc53d85-0ec7-4f1a-92c2-57e74fa1fcdb']",18,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:18.286,Carry,
,,,,,"[98.3, 2.5]",,,,,,,,,,,,1.835586,,,,,,,,,,ec94278a-f10a-48bc-9261-245e9ebe7773,2316,,,"[99.6, 1.7]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georges-Kévin Nkoudou Mbida,3639.0,Left Midfield,152,Cameroon,2722,"['2d889e74-db84-4bfa-b038-1cc93fa3f88a', '99d0d5d0-4200-4c2a-8147-0e5748487168']",20,,,,,,,,,,,,,,,,,,Cameroon,2722,00:24:20.532,Carry,
,,,,,"[28.8, 60.4]",,,,,,,,,,,,2.593348,,,,,,,,,,5269bcb7-74aa-409b-a072-1c094bb226f4,2321,,,"[19.7, 62.2]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,153,Senegal,787,"['705c1781-796b-4b97-ba0a-fb72222cd242', '9b460453-ffac-4707-90c2-0af9e22244d0']",24,,,,,,,,,,,,,,,,,,Senegal,787,00:24:24.533,Carry,
,,,,,"[63.8, 25.4]",,,,,,,,,,,,4.067767,,,,,,,,,,4201d8bc-41c1-4e77-9f21-91db49577ffd,2324,,,"[33.2, 40.0]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lamine Camara,392153.0,Left Center Midfield,153,Senegal,787,"['a0daa4b6-af36-43d1-802d-602c9e051a84', 'd396dd3c-6352-4419-8814-fa235f0f3543']",28,,,,,,,,,,,,,,,,,,Senegal,787,00:24:28.380,Carry,
,,,,,"[103.0, 30.4]",,,,,,,,,,,,6.052616,,,,,,,,,,aae55b34-0921-4eee-8b82-c717000213c0,2327,,,"[87.0, 10.4]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Left Midfield,153,Senegal,787,"['ee5f2972-233c-438f-aaad-4d54ff340dcf', 'f7919f83-3f62-456a-bd75-9e8359584575']",34,,,,,,,,,,,,,,,,,,Senegal,787,00:24:34.892,Carry,
,,,,,"[106.2, 79.8]",,,,,,,,,,,,11.063784,,,,,,,,,,fb91f551-bbbc-49d8-96ff-3b489c2d3c31,2330,,,"[105.8, 55.4]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Midfield,153,Senegal,787,"['52d118cf-f45c-489c-9347-aeb2dd277eaa', '9c6e28dd-7ba1-4bb2-8d49-15333209ba40', 'c9eb53ba-d9be-4794-b57d-0a5392357dd9']",42,,,,,,,,,,,,,,,,,,Senegal,787,00:24:42.736,Carry,True
,,,,,"[93.6, 58.6]",,,,,,,,,,,,3.557772,,,,,,,,,,35ee12b0-e4dd-465f-81b8-5452e1f49f2b,2334,,,"[87.4, 78.4]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,153,Senegal,787,"['35ef8153-803e-4110-a8b5-822d3e1b860f', '4ef96b8e-33cd-4873-bc4d-735f42249a2e', 'e236ab17-e272-4423-a77b-b15909b73217']",54,,,,,,,,,,,,,,,,,,Senegal,787,00:24:54.936,Carry,True
,,,,,"[89.4, 55.0]",,,,,,,,,,,,0.604825,,,,,,,,,,7e175117-3ac6-49a6-badf-55eebba44841,2338,,,"[87.4, 56.2]",3920400,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape Matar Sarr,50498.0,Right Center Midfield,153,Senegal,787,"['3a35dce0-1499-4f29-b464-3bf6640a8290', 'b0029d8a-ec42-44f6-bfe2-5e8efa00c834', 'e97fefc4-6734-4192-974f-fd5b1343aef7']",59,,,,,,,,,,,,,,,,,,Senegal,787,00:24:59.196,Carry,True
,,,,,"[106.4, 55.4]",,,,,,,,,,,,0.811023,,,,,,,,,,91a3737d-0dd1-452f-a5e8-46fbe01c3d12,2347,,,"[100.2, 54.6]",3920400,70,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Krépin Diatta,20758.0,Right Back,153,Senegal,787,"['03690dac-5916-415a-8673-619293419b5b', '60665dc5-0cf0-415d-a0e6-044be54b5884', '63394008-e882-44a0-a013-87197d1b7fa0', 'fee346f1-1bd9-4812-89ef-400b9e69d55d']",1,,,,,,,,,,,,,,,,,,Senegal,787,00:25:01.659,Carry,True
,,,,,"[39.2, 33.4]",,,,,,,,,,,,1.016654,,,,,,,,,,b5c32d0a-7b34-4565-ab0b-56ce01652ac2,2369,,,"[33.4, 34.6]",3920400,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ismaïla Sarr,2941.0,Right Midfield,155,Senegal,787,"['075f035a-4903-4be6-bb4a-a65166403ca2', 'c3d20796-8ec7-4bf2-b327-dd8fd327b2fd', 'f3213bfb-cbec-41f2-955a-13a3fd411465']",4,,,,,,,,,,,,,,,,,,Senegal,787,00:29:04.028,Carry,True
,,,,,"[87.8, 67.0]",,,,,,,,,,,,4.375307,,,,,,,,,,34945f01-d25d-4017-94da-6f342b9b3a19,2377,,,"[80.0, 68.8]",3920400,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Idrissa Gana Gueye,3436.0,Right Center Midfield,156,Senegal,787,"['1934538d-4736-40d0-823d-33e27e5020e2', '2304934e-7da5-4ada-b774-41ce768dab3f']",40,,,,,,,,,,,,,,,,,,Senegal,787,00:30:40.063,Carry,
,,,,,"[99.6, 77.8]",,,,,,,,,,,,1.576519,,,,,,,,,,17967255-7f31-41e4-8e2d-edf775282b6d,2380,,,"[99.6, 77.8]",3920400,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krépin Diatta,20758.0,Right Back,156,Senegal,787,"['f3894733-079d-493b-a9d5-7fba492adb61', 'f7b2f4dd-2844-4092-9739-3b9a896ffe5a']",45,,,,,,,,,,,,,,,,,,Senegal,787,00:30:45.564,Carry,
,,,,,"[93.2, 71.6]",,,,,,,,,,,,1.996667,,,,,,,,,,c20c3242-917a-437f-9dcd-8bd99c291e69,2383,,,"[88.2, 75.4]",3920400,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ismaïla Sarr,2941.0,Right Midfield,156,Senegal,787,"['48dfaa88-c7e2-4926-b310-233bd33e6c0a', '66845882-42d8-46d6-abb4-1a152ef16730']",48,,,,,,,,,,,,,,,,,,Senegal,787,00:30:48.123,Carry,
,,,,,"[93.4, 78.4]",,,,,,,,,,,,0.688654,,,,,,,,,,e11abd54-37a0-4a5c-bc55-d1d05fcfa22b,2386,,,"[93.4, 78.4]",3920400,75,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Krépin Diatta,20758.0,Right Back,156,Senegal,787,"['37ea1d5b-d4c7-4f68-8120-65d39d32f184', 'b3d1efc2-7081-42a8-b4fe-2309f6402f2a']",51,,,,,,,,,,,,,,,,,,Senegal,787,00:30:51.114,Carry,
,,,,,"[38.3, 55.9]",,,,,,,,,,,,4.664614,,,,,,,,,,821dd013-c280-4f6d-81ec-0a00daf1e0a4,2398,,,"[24.1, 47.3]",3920400,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jean-Charles Castelletto,7426.0,Right Center Back,157,Cameroon,2722,"['129c963b-5888-4026-be96-002da9bcf73e', 'c25978e9-19ae-407a-85d8-f92db83668a8']",5,,,,,,,,,,,,,,,,,,Cameroon,2722,00:31:05.385,Carry,
,,,,,"[45.5, 30.1]",,,,,,,,,,,,1.529242,,,,,,,,,,1fd888e9-07d2-4df6-8268-8e19ff863f84,2401,,,"[39.1, 34.9]",3920400,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christopher Wooh,74588.0,Left Center Back,157,Cameroon,2722,"['8471e025-cdd7-4868-8be8-ea74dc64ca3a', 'd5599e94-e764-4846-9c6a-01b2c157c844']",11,,,,,,,,,,,,,,,,,,Cameroon,2722,00:31:11.849,Carry,
