50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[104.2, 55.0]",,,,,,,,,,,,,1.231732,,,,,,,,,,,,e4d56f56-65ed-4201-b846-68c5a24b978f,1798,,,"[98.2, 56.7]",3920395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kings Kangwa,44402.0,Center Attacking Midfield,95,Zambia,4963,"['7237403f-af9b-4809-ac4f-a77cb8011833', 'b5ee8bf8-791f-4f6b-9a51-e2e589f288db', 'b779a9e0-e835-48f1-bb4f-26c4bc945761']",11,,,,,,,,,,,,,,,,,Zambia,4963,00:05:11.585,Carry,True
,,,,,"[67.4, 30.2]",,,,,,,,,,,,,4.008009,,,,,,,,,,,,353c6258-c3db-487b-9e77-c4193e042408,1806,,,"[33.3, 15.1]",3920395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Yoane Wissa,7294.0,Left Wing,96,Congo DR,4881,"['4590c532-0aef-4f57-b126-b60c26c0fe19', '4e3a0ab3-0fbe-472f-9348-450a5e471c24', 'f90ece5c-e820-46ed-a949-ceaa73048189']",15,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:15.702,Carry,True
,,,,,"[58.4, 45.7]",,,,,,,,,,,,,6.590482,,,,,,,,,,,,0fc97dc9-82db-493c-acae-990fe6d91066,1819,,,"[42.5, 63.2]",3920395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,98,Congo DR,4881,"['06462ad9-7a43-4ed1-9998-ff97659a9bb3', '1456e39d-8301-453e-a160-ae4279ca4451', '7e1220cb-8baf-45a8-b001-dc30ee728613']",49,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:49.678,Carry,True
,,,,,"[56.3, 32.7]",,,,,,,,,,,,,1.689615,,,,,,,,,,,,2b6e4ff6-9d6a-4a12-abff-b4c37d038f2c,1823,,,"[53.9, 36.9]",3920395,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,98,Congo DR,4881,"['c96bccb2-4000-49dd-8cd3-fa5c857523a5', 'f4b428d0-982e-470b-93f4-2a117b806d06']",57,,,,,,,,,,,,,,,,,Congo DR,4881,00:05:57.409,Carry,
,,,,,"[77.8, 6.7]",,,,,,,,,,,,,2.338979,,,,,,,,,,,,18ddab55-c9bd-437c-a2ac-8488473764b5,1826,,,"[75.5, 6.9]",3920395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,98,Congo DR,4881,"['94626ab6-f44c-41dc-96d9-0c79f2ad63d8', 'b0d475b7-88c1-4688-8762-5b7bd6b90aaf']",0,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:00.509,Carry,
,,,,,"[69.2, 8.2]",,,,,,,,,,,,,0.439999,,,,,,,,,,,,7056d8de-6f38-414f-9abd-368d964f7685,1829,,,"[69.8, 7.8]",3920395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,98,Congo DR,4881,"['9965e1c4-45cf-4ae5-ba99-f3246fa740d3', 'b760704a-f201-47bc-aa24-43d4d93bd328']",4,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:04.090,Carry,
,,,,,"[64.1, 21.6]",,,,,,,,,,,,,1.556899,,,,,,,,,,,,ad81f19b-e3b2-460d-a753-9830b37da3a7,1832,,,"[63.0, 18.2]",3920395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,98,Congo DR,4881,"['534cd857-e9ea-4159-882c-361c5de583ac', 'f1a448f2-0fe4-479a-aaeb-bd23678ac5a9']",5,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:05.508,Carry,
,,,,,"[76.7, 54.6]",,,,,,,,,,,,,3.99663,,,,,,,,,,,,93fce4fa-7c1e-4180-8318-35c25b8e0387,1835,,,"[56.8, 44.8]",3920395,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,98,Congo DR,4881,"['5dd29d3d-1a69-4e4b-afb8-fd034aa0fdeb', 'b4f7ae93-2d5a-4c40-8026-dee9a6365c46', 'e5050c60-af71-4a3a-91b1-adc7ff60b818']",8,,,,,,,,,,,,,,,,,Congo DR,4881,00:06:08.805,Carry,True
,,,,,"[22.0, 52.9]",,,,,,,,,,,,,2.130171,,,,,,,,,,,,8b791764-600b-4b9f-b2a6-164c479a38aa,1844,,,"[20.1, 46.7]",3920395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kelvin Kapumbu,151066.0,Right Defensive Midfield,99,Congo DR,4881,"['3491329e-4321-4f0c-93cb-10211d8c558b', 'ea14f8e9-9515-42ff-b769-776956a5164f']",14,,,,,,,,,,,,,,,,,Zambia,4963,00:07:14.566,Carry,
,,,,,"[77.8, 36.3]",,,,,,,,,,,,,0.783163,,,,,,,,,,,,17d565ef-0072-47a0-95f7-6492e37a6cda,1848,,,"[75.1, 34.7]",3920395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samuel Moutoussamy,4412.0,Left Defensive Midfield,99,Congo DR,4881,"['6393d9b7-9862-4b86-ac8d-abcce38c1f05', '9c08e3cb-abac-4365-b239-083e78a391a1']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:19.247,Carry,
,,,,,"[96.5, 77.9]",,,,,,,,,,,,,2.908371,,,,,,,,,,,,6e9bcde0-dabc-47f2-a4ca-8cb26fb14eeb,1851,,,"[96.3, 74.8]",3920395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,99,Congo DR,4881,"['317850ab-edea-4b8c-8a4c-cc5281ebcb83', '5e40f081-1e12-4494-8354-633e9ee494b1', '84993cb6-692b-4140-8a1d-bfcd9fc158e7']",22,,,,,,,,,,,,,,,,,Congo DR,4881,00:07:22.386,Carry,True
,,,,,"[31.7, 30.2]",,,,,,,,,,,,,6.544568,,,,,,,,,,,,fcae3637-98ca-4a17-a3dd-6a3eb99d46a4,1867,,,"[11.6, 19.2]",3920395,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frankie Musonda,47979.0,Left Center Back,102,Zambia,4963,"['15addbf3-8b35-4c73-a649-dd2e891071cd', 'ce1c4c6c-bff0-4801-9717-94e5446d161c']",54,,,,,,,,,,,,,,,,,Zambia,4963,00:07:54.383,Carry,
,,,,,"[46.8, 39.5]",,,,,,,,,,,,,0.922186,,,,,,,,,,,,5d3e7412-19cb-4ff1-a845-0354b5642f85,1870,,,"[51.1, 41.0]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kelvin Kapumbu,151066.0,Right Defensive Midfield,102,Zambia,4963,"['3aab51eb-72ea-4b5d-8852-e5a107235be1', '98ab0657-fad8-403a-8184-f3ea07c8efa7', 'f503a69e-ed0f-4689-8f63-e8210bce6468']",1,,,,,,,,,,,,,,,,,Zambia,4963,00:08:01.992,Carry,True
,,,,,"[37.7, 26.7]",,,,,,,,,,,,,4.13597,,,,,,,,,,,,6b3f02d5-4d57-4b0e-825a-3ff7781ef033,1874,,,"[32.6, 30.2]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Frankie Musonda,47979.0,Left Center Back,102,Zambia,4963,"['61f39cd9-3cd7-478b-b7eb-3fcb23e84f91', 'fede174f-520e-4e9c-a755-9478709c9657']",4,,,,,,,,,,,,,,,,,Zambia,4963,00:08:04.666,Carry,
,,,,,"[45.0, 62.8]",,,,,,,,,,,,,2.713946,,,,,,,,,,,,9b2e0b20-abe8-4ab4-bf0a-2de0ebe8f732,1877,,,"[38.3, 58.7]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Stopilla Sunzu,23203.0,Right Center Back,102,Zambia,4963,"['47d32752-9369-45d5-92d4-3a41adf2ab76', '8622bf31-5fbb-4083-beb0-f02d62ba8bff']",10,,,,,,,,,,,,,,,,,Zambia,4963,00:08:10.453,Carry,
,,,,,"[51.8, 76.8]",,,,,,,,,,,,,0.877725,,,,,,,,,,,,c1480986-b11a-4be7-a960-645763fbcb25,1880,,,"[50.9, 76.3]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tandi Mwape,108291.0,Right Back,102,Zambia,4963,"['865d44ad-ef55-485c-a1b0-3c0fdb192d42', 'd331a48a-c9b6-47c2-9be5-afffa209f0fe']",14,,,,,,,,,,,,,,,,,Zambia,4963,00:08:14.295,Carry,
,,,,,"[68.2, 75.4]",,,,,,,,,,,,,2.143106,,,,,,,,,,,,b1c89eff-d1fd-4583-bca3-c3beb0309e10,1883,,,"[67.2, 76.8]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lubambo Musonda,23420.0,Right Wing,102,Zambia,4963,"['259b21e9-941d-43ef-8be0-5851316a5bf1', '5e93951a-488f-45e9-9405-07818864c13e', '67a17d3b-bda5-442f-81f9-bb6c14be6670']",16,,,,,,,,,,,,,,,,,Zambia,4963,00:08:16.071,Carry,True
,,,,,"[52.9, 8.4]",,,,,,,,,,,,,2.178862,,,,,,,,,,,,b9b03a23-ed2b-4cd9-a4d9-9d78b8ac5c52,1888,,,"[50.4, 9.1]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,103,Congo DR,4881,"['2b3333b9-77a9-44e8-accb-ee1589bdb69d', '5e687ac6-622d-43e9-bd05-9969a084b24d', 'a66ec768-9af7-449e-810f-0f037799073b', 'c928e6f5-d940-4e9c-817a-3bf07d9c57ec']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:19.543,Carry,True
,,,,,"[50.6, 2.3]",,,,,,,,,,,,,0.737378,,,,,,,,,,,,bce17352-b786-4094-b5ab-4a385cf12323,1892,,,"[51.0, 1.8]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arthur Masuaku,3587.0,Left Back,103,Congo DR,4881,"['113cca38-db82-41c2-8c86-a76058255693', '883e4f15-e325-4ea9-861f-43980e2e6f9a']",22,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:22.980,Carry,
,,,,,"[34.9, 16.3]",,,,,,,,,,,,,0.963665,,,,,,,,,,,,f39b4e4c-cae8-42ca-a9bf-6189caa5956e,1895,,,"[34.3, 14.9]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,103,Congo DR,4881,"['29f35c55-6a65-4a63-8e77-a1fc390470d8', 'ce2c9b5d-db20-4eaa-bffc-5902bebdfbf6']",25,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:25.544,Carry,
,,,,,"[40.7, 58.3]",,,,,,,,,,,,,1.559997,,,,,,,,,,,,f071eed9-f184-4788-804e-85f23bd4060f,1898,,,"[35.6, 51.2]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,103,Congo DR,4881,"['0e49a576-16c0-4443-808a-47cadb431045', '3e657832-cbf7-4344-a708-089c6f521b02']",28,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:28.103,Carry,
,,,,,"[61.0, 77.5]",,,,,,,,,,,,,0.994902,,,,,,,,,,,,7459f37a-32a6-474c-9a6c-da330499c30c,1901,,,"[59.6, 78.1]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,103,Congo DR,4881,"['2c42ac3e-66fe-46cc-8163-68cc3961c243', '815ff6bc-3287-4adc-9e4f-8354700775f3']",31,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:31.298,Carry,
,,,,,"[70.7, 63.6]",,,,,,,,,,,,,2.682046,,,,,,,,,,,,0a52eb41-e417-4176-92fe-a17c0d75d3bf,1904,,,"[61.9, 69.1]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,103,Congo DR,4881,"['2fc79a52-51c8-4e43-8c6b-25ed270d58db', 'dd3cba78-10dc-4358-8b58-6919fe890f3f']",33,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:33.279,Carry,
,,,,,"[72.4, 59.1]",,,,,,,,,,,,,1.256197,,,,,,,,,,,,c392a207-04e9-4816-8b4f-ce7c71f4cae4,1907,,,"[73.6, 51.6]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,103,Congo DR,4881,"['65f5de37-50cd-4da9-b79f-599d32651918', 'ea652e02-7415-4973-bf8d-e96fd680c4e2']",36,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:36.810,Carry,
,,,,,"[86.3, 74.6]",,,,,,,,,,,,,2.535526,,,,,,,,,,,,74300286-cb03-48e5-beca-84308c90fa9d,1910,,,"[84.8, 76.2]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,103,Congo DR,4881,"['868c174e-fc17-4037-a711-5d51409a5f5a', 'fe499d30-cf0d-4df2-8c73-043dc106f4a6']",39,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:39.497,Carry,
,,,,,"[37.7, 34.2]",,,,,,,,,,,,,4.075765,,,,,,,,,,,,302878d5-7f47-433c-9bca-2dbb16b5f4e7,1917,,,"[26.2, 48.5]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kings Kangwa,44402.0,Center Attacking Midfield,103,Congo DR,4881,"['5633c70d-d551-433e-b88d-06339c3c17d9', 'c41b8fe5-69a9-449a-b43f-512e5208661a', 'f31bdc79-8496-409c-9c48-5c9ef3c60fca']",47,,,,,,,,,,,,,,,,,Zambia,4963,00:08:47.233,Carry,True
,,,,,"[116.9, 56.3]",,,,,,,,,,,,,6.470687,,,,,,,,,,,,da2a087a-351d-4269-99cf-6d578be618a8,1921,,,"[80.4, 60.1]",3920395,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,103,Congo DR,4881,"['1e933d9e-d96a-481d-96fe-2a8ada62671d', 'bc962643-edce-43df-87ba-8f1464db8f42']",52,,,,,,,,,,,,,,,,,Congo DR,4881,00:08:52.799,Carry,
,,,,,"[109.7, 55.9]",,,,,,,,,,,,,0.884192,,,,,,,,,,,,5528ae6a-b7ba-4b4f-8e14-8f5ef645fedb,1926,,,"[109.7, 57.5]",3920395,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gedeon Kalulu Kyatengwa,30193.0,Right Back,103,Congo DR,4881,"['acc361ad-b9d7-4711-b835-1affc02578c8', 'b49588d5-48c4-4d5c-a76e-3a06c0ee7275']",0,,,,,,,,,,,,,,,,,Congo DR,4881,00:09:00.629,Carry,
,,,,,"[62.3, 8.2]",,,,,,,,,,,,,0.895196,,,,,,,,,,,,5ee2f090-f24e-48a5-a4c6-43b24ebb3c91,1945,,,"[61.7, 12.0]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,107,Congo DR,4881,"['1c3ea4ed-df36-462b-8561-2e0b56984a93', '70834fd3-0e7e-48e8-a44e-cf275474b253']",14,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:14.433,Carry,
,,,,,"[85.1, 3.8]",,,,,,,,,,,,,1.801208,,,,,,,,,,,,cac03ef1-001a-40fe-be4e-a5901e50d448,1948,,,"[78.2, 4.3]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gaël Kakuta,3130.0,Center Attacking Midfield,107,Congo DR,4881,"['4afb3703-4fd1-42f9-8a68-a1425b13176b', '94feb8b3-3d1b-4156-8efa-ba4c6dcb026a']",16,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:16.220,Carry,
,,,,,"[96.7, 12.9]",,,,,,,,,,,,,3.642374,,,,,,,,,,,,c6cf3539-dec1-4f8c-8b37-f85a0662c0d2,1951,,,"[96.5, 13.1]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yoane Wissa,7294.0,Left Wing,107,Congo DR,4881,"['2bd60473-ed49-49df-87a2-1a78042fa1ef', '9930a0c9-faaf-458b-9ea2-4d6b5fd06f71']",19,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:19.451,Carry,
,,,,,"[88.1, 39.5]",,,,,,,,,,,,,0.187975,,,,,,,,,,,,72481205-03f1-4361-a30d-9eab1add0a17,1954,,,"[88.1, 37.7]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,107,Congo DR,4881,"['33597116-dec8-48e9-92fd-af6e88785d96', '3618592f-a571-42c0-be79-9d5244ec88e3']",24,,,,,,,,,,,,,,,,,Congo DR,4881,00:11:24.349,Carry,
,,,,,"[26.9, 36.6]",,,,,,,,,,,,,1.001841,,,,,,,,,,,,b78fa567-ebec-465e-9398-863a2b1e2e0d,1958,,,"[26.9, 36.6]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emmanuel Justine Rabby Banda,23260.0,Left Defensive Midfield,108,Zambia,4963,"['6c562c23-e1d2-46f8-9b69-1555c2da8c39', '7745cb47-7f00-4c9e-9965-0c42bce7b0d3']",27,,,,,,,,,,,,,,,,,Zambia,4963,00:11:27.022,Carry,
,,,,,"[52.9, 70.1]",,,,,,,,,,,,,3.096959,,,,,,,,,,,,a76e0cd0-e3a8-474f-8238-be1652e44d05,1961,,,"[34.2, 56.9]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lubambo Musonda,23420.0,Right Wing,108,Zambia,4963,"['ccaacfca-d35c-4ea0-8e2c-f9068897a1a5', 'fd25d068-6c30-4791-b401-d15af90f377c']",29,,,,,,,,,,,,,,,,,Zambia,4963,00:11:29.365,Carry,
,,,,,"[80.1, 75.2]",,,,,,,,,,,,,2.255161,,,,,,,,,,,,4c3f0a0a-335d-485d-bec8-862e57f26480,1967,,,"[73.9, 65.4]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kings Kangwa,44402.0,Center Attacking Midfield,109,Zambia,4963,"['9a239178-8117-4a6d-b516-bed3bb87acbe', 'acec5fb1-f3f0-4895-a79b-60dc115ed507']",41,,,,,,,,,,,,,,,,,Zambia,4963,00:11:41.667,Carry,
,,,,,"[115.8, 70.3]",,,,,,,,,,,,,0.393551,,,,,,,,,,,,800105e6-8442-4dc2-a37a-e539d2f07832,1970,,,"[115.3, 70.8]",3920395,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fashion Sakala,23708.0,Left Wing,109,Zambia,4963,"['209f56f9-7fae-4b53-85cb-1977cf229b82', 'ce2dcb44-b8a2-4fba-9c07-db758db320ec']",46,,,,,,,,,,,,,,,,,Zambia,4963,00:11:46.472,Carry,
,,,,,"[40.9, 74.0]",,,,,,,,,,,,,4.091736,,,,,,,,,,,,745e3886-81bf-43eb-b031-53de510d4a5c,1979,,,"[27.0, 78.1]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,110,Congo DR,4881,"['03a165c3-9a2c-4b69-aa85-16cfbad2e918', '5d69809c-fea1-4d08-b958-f2300c739153']",8,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:08.053,Carry,
,,,,,"[54.1, 76.8]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,4a4e33b0-8564-4dbf-9c48-6f44a658b581,1982,,,"[54.1, 76.8]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gaël Kakuta,3130.0,Center Attacking Midfield,110,Congo DR,4881,"['36dc9d55-5719-458c-86cb-52744394ea6f', '874691b3-2d22-43f8-a0a2-9c79f363e537']",13,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:13.169,Carry,
,,,,,"[49.0, 77.7]",,,,,,,,,,,,,0.488355,,,,,,,,,,,,ad456abe-52dd-4387-a13c-a8cd380e0ae9,1985,,,"[48.6, 77.7]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gedeon Kalulu Kyatengwa,30193.0,Right Back,110,Congo DR,4881,"['00876a1f-8e18-48e7-bf8f-e103f66a0cd5', '77df0e69-fddf-4aac-9626-bacace0c8562']",13,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:13.890,Carry,
,,,,,"[53.3, 70.9]",,,,,,,,,,,,,1.887521,,,,,,,,,,,,8f34b9d8-198a-4ba6-be66-4d7a4a908f13,1988,,,"[53.1, 70.7]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,110,Congo DR,4881,"['36d64de0-d54c-4740-9ad2-d6bdc072b2d1', '4ca1f542-88eb-4582-96cb-d60a75a72c67']",15,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:15.060,Carry,
,,,,,"[46.6, 63.0]",,,,,,,,,,,,,1.482314,,,,,,,,,,,,17ee7785-3f2f-4149-8a33-a7603b3d1472,1991,,,"[46.0, 63.4]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charles Pickel,28415.0,Right Defensive Midfield,110,Congo DR,4881,"['9365f5ca-f19b-41ac-91c4-8901dcee8464', 'a0e7a8d9-2ef7-4702-9ffa-c5bca0ce351d']",17,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:17.786,Carry,
,,,,,"[52.1, 11.1]",,,,,,,,,,,,,1.365,,,,,,,,,,,,9f0e1770-a279-49c2-ae7d-2e6226dcf2c6,1994,,,"[46.9, 15.3]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Henoc Inonga Baka,105946.0,Left Center Back,110,Congo DR,4881,"['46e1dd56-4801-40f3-8d21-5b305b77007c', 'd7345fd0-7ab5-4f03-a6df-7171a2d58b2f']",21,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:21.139,Carry,
,,,,,"[98.6, 23.9]",,,,,,,,,,,,,3.777722,,,,,,,,,,,,d6963001-d7d3-448e-bc85-6c2decfdb471,1997,,,"[90.6, 6.2]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yoane Wissa,7294.0,Left Wing,110,Congo DR,4881,"['d4593bc8-14b6-4513-a119-9dbed2da8ef1', 'f3073283-9172-490d-b060-daf859c83071']",24,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:24.347,Carry,
,,,,,"[71.6, 63.6]",,,,,,,,,,,,,5.993071,,,,,,,,,,,,236b45be-dd0c-4834-bbb2-cfd21d694d6c,2010,,,"[74.5, 65.8]",3920395,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Théo Bongonda Mbul''Ofeko Batombo,23785.0,Right Wing,112,Congo DR,4881,"['60a15e59-a956-4f6a-b5bd-6ac56ad572d1', 'a0119bbb-66e7-4c15-bc9a-de9e9418074a', 'f147a3c2-fce6-445c-ae0e-4280e267ee51']",57,,,,,,,,,,,,,,,,,Congo DR,4881,00:12:57.845,Carry,True
,,,,,"[64.9, 59.4]",,,,,,,,,,,,,1.509167,,,,,,,,,,,,3c52cc57-0756-4a34-8b9c-8bcb5c23fc25,2013,,,"[63.9, 60.1]",3920395,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charles Pickel,28415.0,Right Defensive Midfield,112,Congo DR,4881,"['5ed7760c-d3d3-404b-b37d-6fb5b9cc6453', 'a6e50c6a-ab34-498d-a32f-c2fcee334f67']",4,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:04.540,Carry,
,,,,,"[62.7, 39.5]",,,,,,,,,,,,,0.72779,,,,,,,,,,,,4aac7ca0-0b6c-462c-a5f0-21a7e1fa9726,2016,,,"[63.0, 40.8]",3920395,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Moutoussamy,4412.0,Left Defensive Midfield,112,Congo DR,4881,"['9a0978bd-443b-485f-b11b-c5fa3ae6080d', 'c3d21655-1644-4d30-a06f-c4e9a55fd59b', 'de376291-06b9-4279-9628-13871aea873f']",7,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:07.540,Carry,True
,,,,,"[52.9, 17.9]",,,,,,,,,,,,,2.787771,,,,,,,,,,,,3f1e983f-babe-4aee-8cff-a3f292e93b80,2020,,,"[54.1, 23.7]",3920395,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Henoc Inonga Baka,105946.0,Left Center Back,112,Congo DR,4881,"['1547d6e8-41e9-4eb9-a8b8-2a9d832b4c35', '5dd6b769-133d-4a74-a06c-4d29d8d1adf7', 'f71900c5-f050-4730-ad37-ff0f8c12add9']",9,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:09.219,Carry,True
,,,,,"[25.7, 33.6]",,,,,,,,,,,,,1.037628,,,,,,,,,,,,ca26bfe1-4d49-4d5a-80f0-bfe3dd39daee,2024,,,"[22.6, 31.4]",3920395,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Mpasi-Nzau,35413.0,Goalkeeper,112,Congo DR,4881,"['2c74aa78-f643-495c-bc97-808fa5f408c8', 'b4eaee59-a5e7-4c8c-b373-7bdff7624581']",14,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:14.201,Carry,
,,,,,"[32.5, 57.4]",,,,,,,,,,,,,2.087943,,,,,,,,,,,,634844d8-b6b5-4e3c-b10b-aae8b79a12b9,2027,,,"[30.5, 55.4]",3920395,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,112,Congo DR,4881,"['05cad592-a916-460c-ac3f-ccd33798e688', 'ca4a5c50-2eee-4e5c-a840-5e8f46217b6b']",16,,,,,,,,,,,,,,,,,Congo DR,4881,00:13:16.418,Carry,
