50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,2.181791,,,,,,,,,,,,,,64f7b3f0-2b8a-40ab-9d5d-22e850c71ee5,125,,"[42.5, 13.2]",3922243,3,,,,1.5707964,,Left Foot,,,"[42.5, 51.0]",,Ground Pass,,37.8,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['ddef9d7b-9c08-4b67-885f-40352f56925e'],4,,,,,,,,,,,,,,,,,Morocco,788,00:03:04.702,Pass,
,,,,,,,,,,,,,,1.547963,,,,,,,,,,,,,,4bdbf20d-1c38-4d9c-860d-c1d20f9f37c6,128,,"[49.3, 55.4]",3922243,3,,,,1.3161716,,Left Foot,,,"[55.0, 77.3]",,Ground Pass,,22.629627,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,7,Morocco,788,['dd1d1fed-2181-418d-b974-aa8a04397a69'],9,,,,,,,,,,,,,,,,,Morocco,788,00:03:09.608,Pass,
,,,,,,,,,,,,,,1.568277,,,,,,,,,,,,,,de6bb662-de2c-4eac-88c7-404cd3b6bbfe,132,,"[50.3, 76.5]",3922243,3,,,,-2.423208,,Left Foot,,,"[34.4, 62.6]",,Ground Pass,,21.119186,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,7,Morocco,788,"['47cce17c-589f-49a4-9b05-a8e6924ab747', '5a68d737-b449-4a0f-a1f1-409ad1a42194']",12,,,,,,,,,,,,,,,,,Morocco,788,00:03:12.319,Pass,True
,,,,,,,,,,,,,,1.462862,,,,,,,,,,,,,,85389c0a-9aeb-44c9-990e-ab2b654c8a9d,135,,"[34.4, 60.8]",3922243,3,,,,-1.5447435,,Left Foot,,,"[35.2, 30.1]",,Ground Pass,,30.710423,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,7,Morocco,788,['ba51bdd6-1289-41b7-aaae-6ba6e212b1c3'],15,,,,,,,,,,,,,,,,,Morocco,788,00:03:15.760,Pass,
,,,,,,,,,,,,,,3.168736,,,,,,,,,,,,,,fee65c65-cd8f-4e7a-aa14-da85da65b4e7,138,,"[39.7, 25.9]",3922243,3,,,,-0.36717382,,Left Foot,,,"[103.4, 1.4]",,High Pass,,68.2491,,,Abdessamad Ezzalzouli,149714.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['a2cc142f-adc5-4d1b-82aa-d0ae9eb5441e'],19,,,,,,,,,,,,,,,,,Morocco,788,00:03:19.149,Pass,
,,,,,,,,,,,,,,1.10169,,,,,,,,,,,,,,31018154-6aea-4186-8d4b-d6efa0d51eb7,144,,"[104.8, 7.2]",3922243,3,,,,3.0623937,,Right Foot,,,"[92.2, 8.2]",,Ground Pass,,12.63962,,,Noussair Mazraoui,15890.0,,,,,,1,From Free Kick,Abdessamad Ezzalzouli,149714.0,Left Wing,7,Morocco,788,"['0f9ea729-19e2-43d5-8585-bcda5a8fc03f', '782c2e89-f73a-4c55-bef8-e032af8fb357']",29,,,,,,,,,,,,,,,,,Morocco,788,00:03:29.735,Pass,True
,,,,,,,,,,,,,,1.014923,,,,,,,,,,,,,,be336b20-c922-4135-a5a3-dcdc16422cff,148,,"[88.6, 11.6]",3922243,3,,,,1.0191413,,Right Foot,True,,"[103.8, 36.3]",,High Pass,,29.002241,Incomplete,,Youssef En-Nesyri,6301.0,,,,,,1,From Free Kick,Noussair Mazraoui,15890.0,Left Back,7,Morocco,788,"['90c6df2a-59b3-44e0-8c45-9d0186dea96e', '96aebcbc-99e9-447b-8744-30f79d3bd4ab', 'bb55a7ee-9399-486e-ae7b-b470ac70d223']",31,,,,,,,,,,,,,,,,,Morocco,788,00:03:31.894,Pass,True
,,,,,,,,,,,,,,1.185684,,,,,,,,,,,,,,bc0390ba-e23e-41e3-b7d6-6a0225ac46fc,151,,"[77.8, 32.5]",3922243,3,,,,-0.08314123,,Left Foot,,,"[92.2, 31.3]",,Ground Pass,,14.449913,Incomplete,,,,,,,,Recovery,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,7,Morocco,788,['5051d366-f705-4881-a5d5-9a8c4cf20b3f'],35,,,,,,,,,,,,,,,,,Morocco,788,00:03:35.313,Pass,
,,,,,,,,,,,,,,0.599585,,,,,,,,,,,,,,014f5ce2-e9b7-4fbd-b7a8-e88424f45223,154,,"[34.1, 50.6]",3922243,3,,,,1.5707964,,Right Foot,,,"[34.1, 57.8]",,Ground Pass,,7.2,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Sphephelo S''Miso Sithole,42527.0,Left Defensive Midfield,8,South Africa,4976,['df350862-27d7-4e2c-8f4c-d6916a36dcd8'],37,,,,,,,,,,,,,,,,,South Africa,4976,00:03:37.708,Pass,
,,,,,,,,,,,,,,1.16839,,,,,,,,,,,,,,2bd0685f-f998-4eec-951e-abd4cc3ce15e,158,,"[33.3, 59.2]",3922243,3,,,,2.3670635,,Left Foot,,,"[24.0, 68.3]",,Ground Pass,,13.011534,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,8,South Africa,4976,"['71983482-7961-4f8d-a9db-7494bf4014ab', '9c000e35-afda-4a1e-963a-9a7d1d452a21']",39,,,,,,,,,,,,,,,,,South Africa,4976,00:03:39.260,Pass,True
,,,,,,,,,,,,,,1.423342,,,,,,,,,,,,,,b1ea7f42-5a8b-4cfd-8115-773b6660739f,161,,"[21.9, 66.6]",3922243,3,,,,-2.1513522,,Right Foot,,,"[7.6, 44.8]",,Ground Pass,,26.071632,,,Ronwen Williams,66721.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,8,South Africa,4976,['a2f00280-4700-43f0-925c-49319844be52'],41,,,,,,,,,,,,,,,,,South Africa,4976,00:03:41.280,Pass,
,,,,,,,,,,,,,,1.565498,,,,,,,,,,,,,,47b4b677-4c1d-49ce-bbf4-03532fc0a8dd,165,,"[6.8, 44.2]",3922243,3,,,,0.9743519,,Right Foot,,,"[27.1, 74.1]",,Ground Pass,,36.140007,,,Khuliso Johnson Mudau,65719.0,,,,,,1,Regular Play,Ronwen Williams,66721.0,Goalkeeper,8,South Africa,4976,"['3c8bb1d0-bb1a-4687-85bf-94bc6cc3d487', 'c1f087fd-4477-404b-9e1f-0ecd77950581']",43,,,,,,,,,,,,,,,,,South Africa,4976,00:03:43.759,Pass,True
,,,,,,,,,,,,,,1.296498,,,,,,,,,,,,,,6579165e-f2fb-48b1-ac21-1d2052cbcaf1,169,,"[25.1, 74.5]",3922243,3,,,,3.0766435,,Right Foot,,,"[12.8, 75.3]",,Ground Pass,,12.325989,,,Gomolemo Grant Kekana,70093.0,,,,,,1,Regular Play,Khuliso Johnson Mudau,65719.0,Right Back,8,South Africa,4976,"['7880124b-5e88-4ec3-bc94-b034cf2c76fc', '891b1d1e-379e-432a-8c17-50dbd822a6e3']",46,,,,,,,,,,,,,,,,,South Africa,4976,00:03:46.948,Pass,True
,,,,,,,,,,,,,,2.033388,,,,,,,,,,,,,,afcc2bd3-3aa6-4ada-ba31-dd003b5b3436,172,,"[12.5, 74.9]",3922243,3,,,,-0.21895981,,Left Foot,,,"[48.9, 66.8]",,High Pass,,37.290348,Incomplete,,Evidence Makgopa,65853.0,,,,,,1,Regular Play,Gomolemo Grant Kekana,70093.0,Right Center Back,8,South Africa,4976,"['8901dc51-5314-4db5-8776-9a51e57e745c', '989620f6-91c2-4675-ac85-9e8568b7b0b0']",48,,,,,,,,,,,,,,,,,South Africa,4976,00:03:48.306,Pass,
,,,,,,,,,,,,,,0.580709,,,,,,,,,,,,,,87663e62-4c86-47d1-ab46-1bc3b4c4d341,180,,"[36.0, 77.6]",3922243,3,,,,-1.4711276,,Left Foot,,,"[36.9, 68.6]",,Ground Pass,,9.0448885,,,Teboho Mokoena,66716.0,,,,,,1,Regular Play,Thapelo James Morena,65727.0,Right Midfield,8,South Africa,4976,"['bcaa62b5-9e6f-4f26-9a8b-4ba71c677d43', 'ccc394c5-d24d-4914-8a3c-5a517ce0167e']",55,,,,,,,,,,,,,,,,,South Africa,4976,00:03:55.113,Pass,True
,,,,,,,,,,,,,,0.733022,,,,,,,,,,,,,,8be87728-30a9-49ee-9c92-c64f91b5e67c,182,,"[36.9, 68.6]",3922243,3,,,,0.5055811,,Right Foot,,,"[48.1, 74.8]",,Ground Pass,,12.801562,,,Themba Zwane,65726.0,,,,,,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,8,South Africa,4976,['6fcc9bcf-f760-4373-bcde-9b8ddb3cbf21'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:03:55.694,Pass,
,,,,,,,,,,,,,,1.114076,,,,,,,,,,,,,,7fbe6cfd-8b04-418c-8cfa-16e64a611675,185,,"[48.1, 74.8]",3922243,3,,,,2.6155262,,Right Foot,,,"[41.9, 78.4]",,Ground Pass,,7.169379,,,Thapelo James Morena,65727.0,,,,,,1,Regular Play,Themba Zwane,65726.0,Left Center Forward,8,South Africa,4976,['63238f0d-d1d4-493f-ab24-028af110830f'],56,,,,,,,,,,,,,,,,,South Africa,4976,00:03:56.481,Pass,
,,,,,,,,,,,,,,2.554363,,,,,,,,,,,,,,1258f1bf-31c9-4be5-b3fb-d7b9d53182dd,191,,"[47.9, 80.0]",3922243,4,True,,,-0.2422723,,,,,"[65.3, 75.7]",,Low Pass,,17.923449,,,Thapelo James Morena,65727.0,,,,,Throw-in,1,From Throw In,Khuliso Johnson Mudau,65719.0,Right Back,9,South Africa,4976,['71ca9093-8d7b-4d2c-9cc5-f8bdc45adb39'],5,,,,,,,,,,,,,,,,,South Africa,4976,00:04:05.422,Pass,
,,,,,,,,,,,,,,1.014952,,,,,,,,,,,,,,94f1e127-9464-4a97-84c8-8e0bf5d61281,195,,"[62.7, 77.3]",3922243,4,True,,,-2.2956624,,Right Foot,,,"[56.5, 70.3]",,Ground Pass,,9.350936,,,Teboho Mokoena,66716.0,,,,,Free Kick,1,From Free Kick,Khuliso Johnson Mudau,65719.0,Right Back,10,South Africa,4976,['9314d158-acd6-4fd0-a8cc-70303d8023ef'],24,,,,,,,,,,,,,,,,,South Africa,4976,00:04:24.589,Pass,
,,,,,,,,,,,,,,1.312241,,,,,,,,,,,,,,f859d487-2368-45d0-907c-db2e1b8a19a5,197,,"[55.6, 69.1]",3922243,4,,,,-2.0695977,,Right Foot,,,"[41.6, 43.4]",,Ground Pass,,29.26585,,,Mothobi Mvala,65732.0,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,10,South Africa,4976,['824bb461-6887-4c84-a4a4-8b7024d4aec9'],27,,,,,,,,,,,,,,,,,South Africa,4976,00:04:27.376,Pass,
,,,,,,,,,,,,,,1.189684,,,,,,,,,,,,,,8402cfaa-ca9b-48e7-a91c-64fadf70882e,200,,"[43.7, 33.5]",3922243,4,,,,1.5269221,,Right Foot,,,"[44.6, 54.0]",,Ground Pass,,20.519747,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,10,South Africa,4976,['ab2c8a01-ce97-4d81-9b33-d3b4f9f5ee40'],32,,,,,,,,,,,,,,,,,South Africa,4976,00:04:32.856,Pass,
,,,,,,,,,,,,,,0.97463,,,,,,,,,,,,,,70d12b63-7287-4568-a522-d510d4e3c666,203,,"[44.6, 54.0]",3922243,4,,,,1.0974402,,Right Foot,,,"[53.0, 70.4]",,Ground Pass,,18.42607,,,Teboho Mokoena,66716.0,,,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,10,South Africa,4976,['33445865-5435-4a5f-b37b-6e234f267758'],35,,,,,,,,,,,,,,,,,South Africa,4976,00:04:35.799,Pass,
,,,,,,,,,,,,,,1.528593,,,,,,,,,,,,,,47101274-1a1d-4a34-9728-808b69665930,206,,"[53.3, 75.3]",3922243,4,,,,-2.1779811,,Right Foot,,,"[46.7, 65.8]",,Ground Pass,,11.567627,,,Gomolemo Grant Kekana,70093.0,,,,,,1,From Free Kick,Teboho Mokoena,66716.0,Right Defensive Midfield,10,South Africa,4976,['d80b062f-cb09-4ea7-8450-ed11cb32bb94'],39,,,,,,,,,,,,,,,,,South Africa,4976,00:04:39.830,Pass,
,,,,,,,,,,,,,,1.899125,,,,,,,,,,,,,,cfbda9dd-d1fc-450a-9b38-103be3f0a1d8,209,,"[44.8, 63.1]",3922243,4,,,,-1.5825882,,Right Foot,,,"[44.3, 20.7]",,Ground Pass,,42.402946,,,Mothobi Mvala,65732.0,,True,,,,1,From Free Kick,Gomolemo Grant Kekana,70093.0,Right Center Back,10,South Africa,4976,['38769e9a-fe15-4279-95ca-3df9048048a4'],42,,,,,,,,,,,,,,,,,South Africa,4976,00:04:42.662,Pass,
,,,,,,,,,,,,,,2.821261,,,,,,,,,,,,,,104229b5-d411-4582-9ab3-da4baa555e89,212,,"[48.1, 22.0]",3922243,4,,,,-0.19770622,,Right Foot,,,"[110.0, 9.6]",,High Pass,,63.129787,,,Percy Tau,29367.0,,,,,,1,From Free Kick,Mothobi Mvala,65732.0,Left Center Back,10,South Africa,4976,['17a199a6-5e1e-4cda-9b1f-0f249c3ad894'],47,,,,,,,,,,,,,,,,,South Africa,4976,00:04:47.911,Pass,
,,,,,,,,,,,,,,1.04136,,,,,,,,,,,,,,5e01ec4a-551c-4a6b-a307-4caf823e1d3e,217,,"[9.5, 80.0]",3922243,5,,,,-0.63185436,,,,,"[19.2, 72.9]",,Low Pass,,12.020815,,,Azzedine Ounahi,46258.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,['5ff941d0-e686-4d46-98f0-2bdc895c0ab8'],9,,,,,,,,,,,,,,,,,Morocco,788,00:05:09.936,Pass,
,,,,,,,,,,,,,,0.885688,,,,,,,,,,,,,,d4f5b915-d741-4e0b-8838-119cef0e80ec,221,,"[17.6, 75.9]",3922243,5,,,,3.028673,,Right Foot,,,"[7.9, 77.0]",,Ground Pass,,9.762172,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Throw In,Azzedine Ounahi,46258.0,Right Center Midfield,11,Morocco,788,"['55764064-fb48-4390-9167-e58db6ab08a7', '999754dc-624f-4ba8-bb2f-4588b275f914']",11,,,,,,,,,,,,,,,,,Morocco,788,00:05:11.612,Pass,True
,,,,,,,,,,,,,,3.002768,,,,,,,,,,,,,,e499be11-52a4-4d53-9316-61d597304b7c,224,,"[7.9, 77.0]",3922243,5,,,,-0.63062805,,Right Foot,,,"[46.8, 48.6]",,High Pass,,48.16399,Incomplete,,Abdessamad Ezzalzouli,149714.0,,,,,,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,11,Morocco,788,"['3678aa9f-635a-4b62-954d-3358c8bcf7aa', 'fa55cc25-57ba-4d0f-bdf3-8ff612a91207']",12,,,,,,,,,,,,,,,,,Morocco,788,00:05:12.538,Pass,
,,,,,,,,,,,,,,1.026424,,,,,,,,,,,,,,3678aa9f-635a-4b62-954d-3358c8bcf7aa,226,,"[73.3, 31.5]",3922243,5,,,,0.009803607,,Right Foot,,,"[83.5, 31.6]",,Low Pass,,10.20049,,,Thapelo James Morena,65727.0,,,,,Recovery,1,Regular Play,Teboho Mokoena,66716.0,Right Defensive Midfield,12,South Africa,4976,"['bca56589-acd6-4d8a-97e5-7faf139cb13f', 'e499be11-52a4-4d53-9316-61d597304b7c']",15,,,,,,,,,,,,,,,,,South Africa,4976,00:05:15.541,Pass,
,,,,,,,,,,,,,,0.845567,,,,,,,,,,,,,,ac001a7e-7b0f-40b5-9a93-c86bf89c54ff,237,,"[17.2, 58.2]",3922243,5,,,,2.919943,,Right Foot,,,"[10.1, 59.8]",,Ground Pass,,7.278049,,,Achraf Hakimi Mouh,5245.0,,,,,,1,Regular Play,Azzedine Ounahi,46258.0,Right Center Midfield,13,Morocco,788,"['4b90c362-4c42-4a0b-9f91-c07bb28e00c2', '8af8874d-55d1-4610-b07b-b0f792dfcdb1']",21,,,,,,,,,,,,,,,,,Morocco,788,00:05:21.184,Pass,True
,,,,,,,,,,,,,,0.774052,,,,,,,,,,,,,,5d47a433-007e-4d7b-a7c4-254b5ff48244,240,,"[10.1, 59.8]",3922243,5,,,,-1.4232283,,Left Foot,,,"[11.2, 52.4]",,Ground Pass,,7.48131,,,Nayef Aguerd,12149.0,,,,,,1,Regular Play,Achraf Hakimi Mouh,5245.0,Right Back,13,Morocco,788,['243544ee-2135-4866-a05f-be0b05956175'],22,,,,,,,,,,,,,,,,,Morocco,788,00:05:22.127,Pass,
,,,,,,,,,,,,,,2.36102,,,,,,,,,,,,,,b5b0493f-93a5-40d0-84cb-38d11c35a28b,244,,"[11.7, 52.1]",3922243,5,,,,0.79450536,,Left Foot,,,"[38.9, 79.8]",,High Pass,,38.821774,Out,,Youssef En-Nesyri,6301.0,,,,,,1,Regular Play,Nayef Aguerd,12149.0,Right Center Back,13,Morocco,788,"['796438b3-5d47-464a-a0ea-767b15472cc6', 'e3848071-a072-4c67-9baf-dc421b395957']",23,,,,,,,,,,,,,,,,,Morocco,788,00:05:23.616,Pass,True
,,,,,,,,,,,,,,0.90638,,,,,,,,,,,,,,dfc97131-3412-487b-a725-c2bf95c7d954,246,,"[80.7, 0.1]",3922243,5,,,,0.2856217,,,,,"[93.3, 3.8]",,Low Pass,,13.132022,,,Themba Zwane,65726.0,,,,,Throw-in,1,From Throw In,Aubrey Maphosa Modiba,65733.0,Left Back,14,South Africa,4976,['d71aa73a-0902-4709-82a3-0a780255a4f7'],35,,,,,,,,,,,,,,,,,South Africa,4976,00:05:35.807,Pass,
,,,,,,,,,,,,,,0.10975,,,,,,,,,,,,,,0ee2e530-c4ce-465f-9722-d102b7b297e0,254,,"[15.6, 77.1]",3922243,5,,,,0.0,,Right Foot,,,"[17.2, 77.1]",,Low Pass,,1.6,Incomplete,,Amine Adli,33401.0,,,,,,1,Regular Play,Sofyan Amrabat,5234.0,Center Defensive Midfield,15,Morocco,788,"['26b0a84c-2e8b-419a-bbb9-58cbcf1f8342', '61255a7f-a89a-4dee-a836-b43f3b82941f']",40,,,,,,,,,,,,,,,,,Morocco,788,00:05:40.713,Pass,
,,,,,,,,,,,,,,1.810142,,,,,,,,,,,,,,b1000467-cc9e-4511-90d3-9cdebf630d0c,257,,"[22.2, 80.0]",3922243,5,,,,-0.19652523,,,,,"[44.3, 75.6]",,High Pass,,22.533752,Unknown,,Youssef En-Nesyri,6301.0,,,,,Throw-in,1,From Throw In,Achraf Hakimi Mouh,5245.0,Right Back,16,Morocco,788,['e93ad7ec-fbdb-436c-a45f-8a78cdbfed7f'],57,,,,,,,,,,,,,,,,,Morocco,788,00:05:57.390,Pass,
,,,,,,,,,,,,,,1.468241,,,,,,,,,,,,,,2ec9b179-1d44-46a2-b4ce-d778c5a27b03,261,,"[48.9, 76.0]",3922243,6,True,,,-2.0514395,,Right Foot,,,"[41.6, 62.0]",,Ground Pass,,15.78892,,,Nayef Aguerd,12149.0,,,,,Free Kick,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,17,Morocco,788,['df9ae86d-2179-49fb-b160-fcec15af2bef'],11,,,,,,,,,,,,,,,,,Morocco,788,00:06:11.459,Pass,
,,,,,,,,,,,,,,2.328227,,,,,,,,,,,,,,da0914ef-8337-4b70-b09b-7cd71bbe9153,263,,"[43.5, 58.8]",3922243,6,True,,,-1.5768569,,Right Foot,,,"[43.3, 25.8]",,Ground Pass,,33.000607,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['31733bef-7b49-4616-a0ec-32d08c418b89'],14,,,,,,,,,,,,,,,,,Morocco,788,00:06:14.426,Pass,
,,,,,,,,,,,,,,2.093308,,,,,,,,,,,,,,c1e37fe5-1491-42f0-8e1d-af842a8bce8f,265,,"[44.7, 19.9]",3922243,6,,,,1.5305704,,Left Foot,,,"[46.0, 52.2]",,Ground Pass,,32.32615,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,17,Morocco,788,['1869d0fe-8335-4cb5-b82e-2f9e4a613640'],20,,,,,,,,,,,,,,,,,Morocco,788,00:06:20.783,Pass,
,,,,,,,,,,,,,,1.967026,,,,,,,,,,,,,,af573c07-3324-405b-97d3-2403f41598af,268,,"[53.7, 52.6]",3922243,6,,,,-1.6343809,,Left Foot,,,"[52.0, 25.9]",,Ground Pass,,26.754065,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['1e070921-a761-4a9d-8db0-fc9a26aa46a0'],26,,,,,,,,,,,,,,,,,Morocco,788,00:06:26.877,Pass,
,,,,,,,,,,,,,,1.430785,,,,,,,,,,,,,,d9548d08-a370-45d5-acef-d7074f21e248,271,,"[52.1, 25.1]",3922243,6,,,,-1.126754,,Left Foot,,,"[61.9, 4.5]",,Ground Pass,,22.812277,,,Selim Amallah,23774.0,,,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,17,Morocco,788,['6f91fe5d-ba22-4f6d-b9cf-4846bd068ac3'],30,,,,,,,,,,,,,,,,,Morocco,788,00:06:30.117,Pass,
,,,,,,,,,,,,,,1.786416,,,,,,,,,,,,,,e321f7b5-41db-455f-9561-a9e0b277da4c,274,,"[56.9, 5.6]",3922243,6,,,,2.913096,,Right Foot,,,"[39.7, 9.6]",,Ground Pass,,17.658993,,,Romain Saïss,5219.0,,,,,,1,From Free Kick,Selim Amallah,23774.0,Left Center Midfield,17,Morocco,788,['0a93347d-fbb0-4f50-867b-0c2ed7ab58f1'],33,,,,,,,,,,,,,,,,,Morocco,788,00:06:33.804,Pass,
,,,,,,,,,,,,,,2.253707,,,,,,,,,,,,,,1cfbc246-6a2a-433c-a8a3-8dd13904b439,277,,"[38.9, 12.4]",3922243,6,,,,1.4134539,,Left Foot,,,"[45.5, 54.0]",,Ground Pass,,42.120304,,,Nayef Aguerd,12149.0,,True,,,,1,From Free Kick,Romain Saïss,5219.0,Left Center Back,17,Morocco,788,['228c39ed-a308-4cdf-bf76-188498a24682'],36,,,,,,,,,,,,,,,,,Morocco,788,00:06:36.891,Pass,
,,,,,,,,,,,,,,1.539263,,,,,,,,,,,,,,e75aede9-46fe-494f-bc09-9245b9b1ec56,280,,"[45.5, 54.3]",3922243,6,,,,1.2456211,,Left Foot,,,"[51.4, 71.8]",,Ground Pass,,18.46781,,,Azzedine Ounahi,46258.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['df3f8f9d-c60c-4f94-8a46-d981a5ca894a'],40,,,,,,,,,,,,,,,,,Morocco,788,00:06:40.020,Pass,
,,,,,,,,,,,,,,1.499721,,,,,,,,,,,,,,9d794ad1-164e-4fde-a294-434347b38d39,283,,"[51.2, 66.1]",3922243,6,,,,-2.7239485,,Right Foot,,,"[35.2, 59.0]",,Ground Pass,,17.50457,,,Nayef Aguerd,12149.0,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,17,Morocco,788,['20901fa4-bc6d-4702-bde3-e17fbcc3ba1b'],43,,,,,,,,,,,,,,,,,Morocco,788,00:06:43.462,Pass,
,,,,,,,,,,,,,,1.585049,,,,,,,,,,,,,,49de0d3a-e5cc-4e14-a8dd-0d02d6567610,286,,"[35.6, 59.4]",3922243,6,,,,0.7619911,,Left Foot,,,"[50.9, 74.0]",,Ground Pass,,21.148287,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Free Kick,Nayef Aguerd,12149.0,Right Center Back,17,Morocco,788,['665347e3-a5cc-449d-b860-b9d99b53c696'],45,,,,,,,,,,,,,,,,,Morocco,788,00:06:45.681,Pass,
,,,,,,,,,,,,,,0.742723,,,,,,,,,,,,,,8cd58705-97d2-42fe-817e-8ac6c59a4e35,289,,"[66.8, 75.1]",3922243,6,,,,-1.5294975,,Right Foot,,,"[67.3, 63.0]",,Ground Pass,,12.110326,,,Azzedine Ounahi,46258.0,,,,,,1,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Back,17,Morocco,788,['8a99a9ed-2226-4975-adf2-ca074a801e62'],49,,,,,,,,,,,,,,,,,Morocco,788,00:06:49.386,Pass,
,,,,,,,,,,,,,,0.656066,,,,,,,,,,,,,,40fff095-1d92-418d-b085-6a340ed532ad,293,,"[68.7, 63.6]",3922243,6,,,,-0.26857942,,Right Foot,,,"[79.6, 60.6]",,Ground Pass,,11.305308,,,Amine Adli,33401.0,,,,,,1,From Free Kick,Azzedine Ounahi,46258.0,Right Center Midfield,17,Morocco,788,"['066d4851-0960-4661-9fda-ca731b7cc96e', '73e7384f-7177-44f1-9f23-29f9e48e7ad7']",50,,,,,,,,,,,,,,,,,Morocco,788,00:06:50.823,Pass,True
,,,,,,,,,,,,,,1.932367,,,,,,,,,,,,,,bad0168f-7e18-43a0-8414-241fb4e1af3d,302,,"[65.4, 24.9]",3922243,6,,,,-0.98788273,,Right Foot,,,"[77.4, 6.7]",,Ground Pass,,21.8,,,Percy Tau,29367.0,,,,,,1,From Free Kick,Evidence Makgopa,65853.0,Right Center Forward,17,Morocco,788,['08819d66-4873-49a3-8817-515fe5b343d2'],55,,,,,,,,,,,,,,,,,South Africa,4976,00:06:55.512,Pass,
,,,,,,,,,,,,,,2.557461,,,,,,,,,,,,,,d0245f1b-a18f-4c83-9136-1c4b5fe1a148,306,,"[84.2, 6.0]",3922243,6,,,,0.8946981,,Left Foot,True,,"[113.0, 41.9]",,High Pass,,46.02445,Incomplete,,Thapelo James Morena,65727.0,,,,,,1,From Free Kick,Percy Tau,29367.0,Left Midfield,17,Morocco,788,"['920ff963-54b5-4eed-9a69-84afe23c6aa3', 'c465d968-5916-4af7-beaf-7c14c774c7b6', 'e454aaef-39af-44c3-b924-f0afd24f9ef9']",59,,,,,,,,,,,,,,,,,South Africa,4976,00:06:59.013,Pass,True
,,,,,,,,,,,,,,2.228242,,,,,,,,,,,,,,868bdfff-4e71-4c97-a28e-ee1aec50de5a,309,,"[11.0, 36.3]",3922243,7,True,,,-0.045944657,,Keeper Arm,,,"[28.4, 35.5]",,Ground Pass,,17.41838,,,Sofyan Amrabat,5234.0,,,,,,1,From Free Kick,Yassine Bounou,6785.0,Goalkeeper,17,Morocco,788,['f70748b9-f151-44cc-a7c0-a8d868c4248b'],12,,,,,,,,,,,,,,,,,Morocco,788,00:07:12.620,Pass,
