50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[56.3, 19.8]",,,,,,,,,,,,,3.534945,,,,,,,,,,,8a9c6b9a-82b8-43e2-ba94-2b2ab8143de9,2694,,,"[58.1, 8.1]",3920387,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,144,Cape Verde Islands,4924,"['e03a1ffd-150d-4634-955e-6a24d0dbd79a', 'e7714086-0ddf-49da-9a01-48ac4d633ea3']",3,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:03.738,Carry,
,,,,"[55.8, 38.3]",,,,,,,,,,,,,1.571085,,,,,,,,,,,c2f40b42-604d-40d3-9429-34c7bcfd4694,2697,,,"[52.6, 37.7]",3920387,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Logan Costa,45557.0,Right Center Back,144,Cape Verde Islands,4924,"['709054d5-1945-46c1-bb60-8286e35ea0bc', 'f1d247bb-e928-431a-8dc6-46e440823a0b']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:08.923,Carry,
,,,,"[83.0, 65.2]",,,,,,,,,,,,,3.217126,,,,,,,,,,,1bd18fc5-1741-481a-b141-c7285c24176c,2702,,,"[71.0, 74.1]",3920387,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Moreira,7197.0,Right Back,144,Cape Verde Islands,4924,"['001702fa-8bce-4382-b1de-fe6b4a8da4d2', '258c4091-290a-48bb-9354-094bdebba4f3', '70249d31-f172-4d09-a1cd-64d71ffca392']",14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:14.055,Carry,True
,,,,"[95.7, 76.0]",,,,,,,,,,,,,0.529015,,,,,,,,,,,93ab80ca-0637-438f-a524-cec88b1afeaa,2706,,,"[95.9, 72.0]",3920387,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willy Afonso Semedo Johnson,28413.0,Right Wing,144,Cape Verde Islands,4924,"['1af81bd1-c5ce-47ec-afc8-9082eb87ce11', '4bed3206-9657-4a10-b6e1-a38ed7ba0de1', 'ef58188c-aafa-4ed7-820b-84da4f991244']",18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:41:18.534,Carry,True
,,,,"[17.4, 58.1]",,,,,,,,,,,,,0.851346,,,,,,,,,,,84a4962e-d6c1-4cad-86a9-b2a8b754f26c,2716,,,"[13.3, 55.1]",3920387,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Center Forward,146,Ghana,4885,"['6b15632c-897e-4358-b1dd-8b60e887bc19', '9a41d02c-0ea3-436b-ad98-d66434b17dc2', 'd7b672f0-a697-4766-adc2-abbfc3326493']",51,,,,,,,,,,,,,,,,,Ghana,4885,00:42:51.897,Carry,True
,,,,"[38.3, 71.0]",,,,,,,,,,,,,1.007365,,,,,,,,,,,5be78d0f-8617-4a0a-8cf6-796c4e86523a,2721,,,"[29.2, 65.3]",3920387,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,146,Ghana,4885,"['9f6befbc-42f5-42f3-800b-cb4182313eae', 'c7ac0a71-df5a-467f-99e4-c3b9b5a08faa', 'f546d266-b2e5-4437-bdda-c7add8fe384a', 'ffcd6b69-adcd-4a0a-8d9c-de47217f0160']",54,,,,,,,,,,,,,,,,,Ghana,4885,00:42:54.168,Carry,True
,,,,"[44.9, 17.1]",,,,,,,,,,,,,0.764511,,,,,,,,,,,bcd990ee-30d3-47cf-ae63-8daf42b95c0f,2728,,,"[41.7, 20.3]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Mensah,23615.0,Left Back,147,Ghana,4885,"['14b1bc1b-1737-458c-aed8-56f122dc668c', 'ff127334-d330-4d25-98b7-5a6621d4bca6']",15,,,,,,,,,,,,,,,,,Ghana,4885,00:43:15.156,Carry,
,,,,"[70.0, 3.5]",,,,,,,,,,,,,3.512495,,,,,,,,,,,c2c14420-8cbb-4bc8-9904-67abb696582d,2731,,,"[66.8, 5.2]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ayew,3450.0,Left Wing,147,Ghana,4885,"['523b30bf-8e17-4a11-a1f5-ab93dab5f93c', 'bd6bb0c6-488b-4357-9085-7ab166b445da', 'd9289a6a-7e28-4130-9946-18f6f5b82b13']",17,,,,,,,,,,,,,,,,,Ghana,4885,00:43:17.119,Carry,True
,,,,"[117.6, 18.6]",,,,,,,,,,,,,10.422668,,,,,,,,,,,cd85109e-690c-46af-9588-3f2a560b8ce1,2739,,,"[78.7, 15.4]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ayew,3450.0,Left Wing,147,Ghana,4885,"['1a5f6e08-ab4b-4a6d-8310-fe6a60caf649', '86b05f07-4e1f-4e2d-b2b3-5aed1e9967a8', 'cb5e1350-0aaf-4ca8-a1f1-2a77bdff68f4']",22,,,,,,,,,,,,,,,,,Ghana,4885,00:43:22.640,Carry,True
,,,,"[33.1, 32.3]",,,,,,,,,,,,,0.93854,,,,,,,,,,,e23949cd-1695-489f-9b5f-2b383560135c,2747,,,"[25.8, 32.4]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Paulo Moreira Fernandes,133038.0,Left Back,147,Ghana,4885,"['299800e5-87ef-439b-805c-2ae17acde86b', '35b7549b-b48a-4452-8afc-e01de0e9339a', 'dbb13cdf-3525-42df-bb83-1060d7dac8fe']",36,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:36.842,Carry,True
,,,,"[57.8, 43.6]",,,,,,,,,,,,,0.208947,,,,,,,,,,,751d55af-57ba-43c5-bae9-4fff57dad9d6,2754,,,"[57.8, 43.6]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Salisu,30519.0,Left Center Back,147,Ghana,4885,"['0c8ff538-d810-44db-90bd-cddc737a45ff', '59c0cd51-09aa-4f7c-a270-eaa3cee33463']",42,,,,,,,,,,,,,,,,,Ghana,4885,00:43:42.496,Carry,
,,,,"[48.0, 33.7]",,,,,,,,,,,,,1.429712,,,,,,,,,,,e3acfd9d-fa4c-4720-81b8-ece3266a8875,2761,,,"[44.6, 42.4]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenny Rocha Santos,23301.0,Right Center Midfield,148,Cape Verde Islands,4924,"['26977999-5808-41bf-aee0-2feb4b614521', 'bf8f9a46-f537-479e-b0b3-c007ebdb70b5']",45,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:45.263,Carry,
,,,,"[88.2, 16.7]",,,,,,,,,,,,,3.248386,,,,,,,,,,,7ce928e5-df4a-40d0-bc82-5bd08f4af09b,2764,,,"[71.4, 0.9]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,148,Cape Verde Islands,4924,"['39419e49-37b7-4cec-9ef5-0f1b30c75838', 'ec57df8b-0c89-48cb-bf10-5c0bcf0d74b1', 'f6fefc73-024b-4b6d-9c05-411c4ec8a6bb']",49,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:49.277,Carry,True
,,,,"[89.2, 20.4]",,,,,,,,,,,,,0.830073,,,,,,,,,,,35a4ab0d-d8ec-42d7-8197-480ce6d6c11c,2768,,,"[88.2, 16.7]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,148,Cape Verde Islands,4924,"['1068fc06-e189-43bf-a407-9535bc8a00a2', '39419e49-37b7-4cec-9ef5-0f1b30c75838', '8096d0d7-9370-40d2-b42a-c101dea282d2', 'ec57df8b-0c89-48cb-bf10-5c0bcf0d74b1']",52,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:43:52.525,Carry,True
,,,,"[69.0, 63.7]",,,,,,,,,,,,,3.266342,,,,,,,,,,,8b5acac2-9253-4383-8477-c10a3ae65820,2773,,,"[51.2, 66.5]",3920387,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,148,Cape Verde Islands,4924,"['6d0436b6-7afc-4462-bd98-1680309e3c31', 'b3c50520-efe8-4341-8b68-ea09186a289d']",58,,,,,,,,,,,,,,,,,Ghana,4885,00:43:58.103,Carry,
,,,,"[35.9, 14.6]",,,,,,,,,,,,,2.015494,,,,,,,,,,,b15f1cbc-095a-44e7-9299-1cf05cf41a2e,2777,,,"[35.2, 13.3]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Paulo Moreira Fernandes,133038.0,Left Back,148,Cape Verde Islands,4924,"['33136eeb-8773-4701-a2ac-f196b59e47e9', 'cb2cde60-4b00-497d-b458-9130226aeaf0']",2,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:02.227,Carry,
,,,,"[42.4, 22.6]",,,,,,,,,,,,,1.412532,,,,,,,,,,,9a3a8a78-ac40-4bad-84a1-e6c5dc974a0b,2780,,,"[40.1, 19.4]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laros Duarte,21173.0,Left Center Midfield,148,Cape Verde Islands,4924,"['0a80f934-ee4f-48e6-b377-487958722624', 'cf214a73-3101-4a76-907d-1ca3b90991b5']",5,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:05.609,Carry,
,,,,"[34.9, 30.3]",,,,,,,,,,,,,1.174808,,,,,,,,,,,9deb71c2-0e06-4d97-b267-acebefcd9c88,2783,,,"[34.8, 28.6]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Lenini Gonçalves Pereira de Pina,132800.0,Center Defensive Midfield,148,Cape Verde Islands,4924,"['cd0dd2f5-09a2-4da1-b56f-556181a728df', 'f8057464-369f-4625-a357-91c35c05cc9d']",8,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:08.009,Carry,
,,,,"[37.6, 49.8]",,,,,,,,,,,,,1.023948,,,,,,,,,,,597612dd-5a23-42c0-8ad5-a752c4c46639,2788,,,"[37.3, 46.6]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Logan Costa,45557.0,Right Center Back,148,Cape Verde Islands,4924,"['4f65f6c5-3b12-4d1f-bee2-0117a28690dc', '6c9945d9-47fb-4239-84a8-41b374960e16']",11,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:11.570,Carry,
,,,,"[54.9, 69.5]",,,,,,,,,,,,,2.928495,,,,,,,,,,,8b261446-88ff-4c86-bfe3-afd1bd73e3a8,2791,,,"[57.3, 71.5]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willy Afonso Semedo Johnson,28413.0,Right Wing,148,Cape Verde Islands,4924,"['05b8031e-3704-4164-b080-8025e5005479', '6ba70816-0919-40d2-b04b-db21ed4b2365']",14,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:14.621,Carry,
,,,,"[72.5, 61.0]",,,,,,,,,,,,,0.437583,,,,,,,,,,,72c18840-11f2-44d5-bd0c-127b8710b322,2794,,,"[72.4, 60.9]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gilson Benchimol Tavares,105936.0,Center Forward,148,Cape Verde Islands,4924,"['4c8576f1-29b9-4c5c-bb8a-210ad633dc31', 'd2cc974e-a5d2-4fff-9421-9081f55e2ca2', 'e7768fc2-6fc4-41a3-a3ce-26111055e48a']",18,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:18.995,Carry,True
,,,,"[51.4, 24.5]",,,,,,,,,,,,,0.612536,,,,,,,,,,,32e9cd1c-ac7e-452f-848f-595920ef9082,2799,,,"[51.4, 24.5]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,149,Ghana,4885,"['b6ea353a-85d1-47bb-b957-2338a39cd7f3', 'e97a90ae-a7a0-4bfe-9751-f77f3bc4d5a7']",19,,,,,,,,,,,,,,,,,Ghana,4885,00:44:19.785,Carry,
,,,,"[51.2, 12.9]",,,,,,,,,,,,,0.099528,,,,,,,,,,,d1ed89c9-66f7-41ff-949d-6fb17e16839a,2802,,,"[51.2, 12.9]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gideon Mensah,23615.0,Left Back,149,Ghana,4885,"['12682ff0-40e8-4cc0-850b-aad1529e0afc', 'acb9dce9-45ae-48f4-b7c9-769bfa989d96']",20,,,,,,,,,,,,,,,,,Ghana,4885,00:44:20.757,Carry,
,,,,"[49.4, 24.1]",,,,,,,,,,,,,1.353407,,,,,,,,,,,65a83711-27dd-4eb4-bd59-8a9198698316,2807,,,"[49.5, 25.5]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salis Abdul Samed,31029.0,Left Defensive Midfield,149,Ghana,4885,"['237fd3bd-42f7-4e14-bb20-962ebe9b8ce1', 'bc5cdb66-2d76-4dea-89f8-4d231575eac2', 'e1cc2708-896e-4879-89a7-a470510238ad']",22,,,,,,,,,,,,,,,,,Ghana,4885,00:44:22.088,Carry,True
,,,,"[104.3, 46.6]",,,,,,,,,,,,,1.933688,,,,,,,,,,,d242b262-6b03-4ca1-8cbc-b87ecc3456fb,2813,,,"[91.3, 33.1]",3920387,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Garry Mendes Rodrigues,16001.0,Left Wing,150,Cape Verde Islands,4924,"['3d47abd4-d90e-4a6e-92e2-49606de30d55', '5b907318-d355-491a-80b7-c02c4b609a9b']",26,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:44:26.095,Carry,
,,,,"[90.6, 2.0]",,,,,,,,,,,,,0.353766,,,,,,,,,,,f4689a89-3e4b-4826-ae2a-496f8b96eac3,2839,,,"[90.6, 2.0]",3920387,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Paulo Moreira Fernandes,133038.0,Left Back,153,Cape Verde Islands,4924,"['a3680aea-6f34-4b27-b019-f1bd80a60c6c', 'eb05b882-f59e-4cab-8845-eecb969ead7b']",56,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:45:56.642,Carry,
,,,,"[111.3, 46.5]",,,,,,,,,,,,,0.672357,,,,,,,,,,,81761640-9520-4632-b9df-431ae2042f8e,2848,,,"[111.0, 45.7]",3920387,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Garry Mendes Rodrigues,16001.0,Left Wing,153,Cape Verde Islands,4924,"['531e0242-4b0f-4b97-8301-9073f4a3e9c7', '57106805-de96-410d-82fc-af9da8015802']",1,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:46:01.792,Carry,
,,,,"[73.5, 77.3]",,,,,,,,,,,,,3.306609,,,,,,,,,,,4eb56a6a-396b-49e7-8544-a5592a199fe1,2857,,,"[64.0, 72.5]",3920387,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ernest Appiah Nuamah,233463.0,Right Wing,154,Ghana,4885,"['2c5414c0-668a-4dca-8c55-4a92dce48acd', 'becea765-3ab1-4de9-8d56-489ee9afe74e']",15,,,,,,,,,,,,,,,,,Ghana,4885,00:48:15.700,Carry,
,,,,"[55.0, 60.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,f580a311-52ef-4456-a4f1-d9ad98378d34,2860,,,"[55.0, 60.9]",3920387,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alexander Djiku,2989.0,Right Center Back,154,Ghana,4885,"['0f06b99a-06e5-4220-85c0-bfc0c4a5cf7a', '0f210608-90d5-4c92-8296-0587e1be39dd']",20,,,,,,,,,,,,,,,,,Ghana,4885,00:48:20.614,Carry,
,,,,"[55.6, 33.4]",,,,,,,,,,,,,2.014165,,,,,,,,,,,05a46d52-7eb3-4329-89fe-fda4ac14e0fe,2863,,,"[54.7, 41.4]",3920387,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mohamed Salisu,30519.0,Left Center Back,154,Ghana,4885,"['225f1fbe-def0-436a-a6ee-aebde83fd00a', '535998d0-edca-4a05-9d2d-d741245b58b9', 'cc7a9587-c0f9-42c4-a0a0-35293086d7ea']",22,,,,,,,,,,,,,,,,,Ghana,4885,00:48:22.277,Carry,True
,,,,"[61.2, 12.6]",,,,,,,,,,,,,1.442686,,,,,,,,,,,5f8eaf72-6ffa-4bbb-94de-99fe126d3ace,2867,,,"[60.2, 11.8]",3920387,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gideon Mensah,23615.0,Left Back,154,Ghana,4885,"['11b1682a-82ac-46bd-a4da-a04010bae957', '90da60f0-388c-44ac-a72a-68fd50111ccf', 'ff5bdbbe-47e1-4401-99e6-bb4add366a45']",25,,,,,,,,,,,,,,,,,Ghana,4885,00:48:25.089,Carry,True
,,,,"[87.6, 12.5]",,,,,,,,,,,,,1.354225,,,,,,,,,,,65ada7eb-a201-439b-8e82-64e14d1f759a,2875,,,"[83.2, 10.6]",3920387,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Mensah,23615.0,Left Back,155,Ghana,4885,"['59ef5b85-b10a-43e7-9112-c2d48047134b', 'a9a6d171-c129-478a-b266-67bcd2415ae9']",51,,,,,,,,,,,,,,,,,Ghana,4885,00:48:51.593,Carry,
,,,,"[63.7, 39.4]",,,,,,,,,,,,,0.557148,,,,,,,,,,,37bde522-42af-4da7-b3cd-4b31a831fde8,2889,,,"[63.7, 39.4]",3920387,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Osman Bukari,44225.0,Left Wing,157,Ghana,4885,"['9d09e0f3-9f34-4529-80c4-9e4468549da9', 'cfe38641-6517-44b0-aeab-e2d628a13f54']",30,,,,,,,,,,,,,,,,,Ghana,4885,00:49:30.725,Carry,
,,,,"[10.5, 50.6]",,,,,,,,,,,,,0.405397,,,,,,,,,,,01d4d0c5-a0e6-4889-9f46-bb83bbd737f4,2896,,,"[8.7, 48.7]",3920387,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Richard Ofori Antwi,68757.0,Goalkeeper,157,Ghana,4885,"['034fdb5b-d702-4b0e-90dd-709bfa02aabd', '9dd27ea1-dc57-4088-bf1f-1f9bddbcce6e', 'e39cda88-08c8-40cd-bd1f-00a3f81a9bb2']",38,,,,,,,,,,,,,,,,,Ghana,4885,00:49:38.155,Carry,True
,,,,"[50.0, 73.6]",,,,,,,,,,,,,4.258132,,,,,,,,,,,19e24939-06ca-471f-b071-2df6935f63f6,2899,,,"[36.5, 74.2]",3920387,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Odoi,12259.0,Right Back,157,Ghana,4885,"['19641641-f0e0-42b1-9495-bcad6a767089', 'f84b7aa1-0f00-4ac0-9a06-d1a86e9cb012']",40,,,,,,,,,,,,,,,,,Ghana,4885,00:49:40.102,Carry,
,,,,"[117.1, 63.1]",,,,,,,,,,,,,2.633479,,,,,,,,,,,c77aa294-ddb3-4ca6-a4ee-727a287f64c1,2911,,,"[107.6, 64.9]",3920387,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,158,Ghana,4885,"['cab0f656-dbbf-431d-9899-e713d682ba32', 'd1e6f111-ef9b-433f-8d8f-d15874bbeab8', 'f2a17b8b-2816-49d2-8964-af97da7c0603']",2,,,,,,,,,,,,,,,,,Ghana,4885,00:50:02.180,Carry,True
,,,,"[54.6, 13.9]",,,,,,,,,,,,,3.6912,,,,,,,,,,,d868ae35-8de3-495c-a1b5-1d48addf48ff,2924,,,"[49.5, 16.0]",3920387,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gideon Mensah,23615.0,Left Back,160,Ghana,4885,"['7e999d04-c47f-4699-bb1d-64797c3d9aac', '9ec7fca4-f8c1-4597-b0c6-9989f3ece712']",54,,,,,,,,,,,,,,,,,Ghana,4885,00:50:54.760,Carry,
,,,,"[51.9, 42.4]",,,,,,,,,,,,,2.175172,,,,,,,,,,,4d877a84-85e7-44f4-9248-93237df7e1d5,2927,,,"[45.9, 39.6]",3920387,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Salisu,30519.0,Left Center Back,160,Ghana,4885,"['4387d5c4-cbbf-4876-a2e6-63efe42311eb', '5ef43cc1-cd01-4058-8a81-a5b7e8006ca3']",59,,,,,,,,,,,,,,,,,Ghana,4885,00:50:59.830,Carry,
,,,,"[63.0, 73.8]",,,,,,,,,,,,,1.49268,,,,,,,,,,,3013fc85-c6b6-4ece-82b8-86006f4efac9,2930,,,"[57.5, 71.5]",3920387,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Denis Odoi,12259.0,Right Back,160,Ghana,4885,"['1ec8ba95-ab56-430f-856a-f2b97bc402b9', '3405e1a2-bf7d-47d0-b370-63f858241bc0']",3,,,,,,,,,,,,,,,,,Ghana,4885,00:51:03.763,Carry,
,,,,"[106.1, 76.0]",,,,,,,,,,,,,5.356885,,,,,,,,,,,dd903df9-57c0-4377-9da9-3a81fab27bf2,2933,,,"[77.6, 78.4]",3920387,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ernest Appiah Nuamah,233463.0,Right Wing,160,Ghana,4885,"['1839ae53-cfb2-4323-80f0-d23d41ab79cd', '6e3a812a-bf92-4f89-bf62-98f40d90296b', 'a209780c-bdb2-4c83-995e-6f9072b87bc8']",5,,,,,,,,,,,,,,,,,Ghana,4885,00:51:05.944,Carry,True
,,,,"[10.5, 49.6]",,,,,,,,,,,,,1.338179,,,,,,,,,,,73b98822-1aac-47b0-88b1-57b425205a4e,2942,,,"[9.7, 55.4]",3920387,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Richard Ofori Antwi,68757.0,Goalkeeper,162,Ghana,4885,"['15524fcf-c9bc-4e6c-8120-9fc29e426b56', '63677657-5129-479b-9564-965aceaa9fd8']",57,,,,,,,,,,,,,,,,,Ghana,4885,00:51:57.689,Carry,
,,,,"[46.7, 14.3]",,,,,,,,,,,,,4.398978,,,,,,,,,,,7d41fbef-656a-44cd-9f5a-99264444292d,2945,,,"[26.8, 29.3]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salis Abdul Samed,31029.0,Left Defensive Midfield,162,Ghana,4885,"['52233170-e804-4d23-b9ea-ea95f05f8f02', '73a2b5b4-f98a-449a-a224-73c1b7999a4e']",0,,,,,,,,,,,,,,,,,Ghana,4885,00:52:00.404,Carry,
,,,,"[52.3, 4.6]",,,,,,,,,,,,,1.45839,,,,,,,,,,,afc65263-7628-4a7f-98cd-8219390a9e88,2948,,,"[56.1, 5.6]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Mensah,23615.0,Left Back,162,Ghana,4885,"['a0115035-10b6-4389-a58c-e4f9223edbce', 'e336bb8c-2e4c-4c8e-90d0-c932e2e8cac3']",5,,,,,,,,,,,,,,,,,Ghana,4885,00:52:05.733,Carry,
,,,,"[59.6, 75.9]",,,,,,,,,,,,,1.81891,,,,,,,,,,,e8a4d1c9-2562-4a87-96a1-c885bbfe0d18,2953,,,"[56.3, 75.9]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willy Afonso Semedo Johnson,28413.0,Right Wing,162,Ghana,4885,"['57a0925f-292b-4102-9de9-ad49e326d3cb', 'b8c9ac95-09dc-4fd5-aeb8-12d735f7eee0']",10,,,,,,,,,,,,,,,,,Cape Verde Islands,4924,00:52:10.142,Carry,
,,,,"[37.6, 7.0]",,,,,,,,,,,,,1.812075,,,,,,,,,,,628ff937-9675-4fa3-a996-88b2324c4f1a,2957,,,"[36.1, 9.4]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gideon Mensah,23615.0,Left Back,162,Ghana,4885,"['bd73e97f-caea-4252-b540-6a92f33ff229', 'ea20e7fb-917a-4c7f-a372-886e644a32d6']",12,,,,,,,,,,,,,,,,,Ghana,4885,00:52:12.787,Carry,
,,,,"[50.5, 28.3]",,,,,,,,,,,,,4.486398,,,,,,,,,,,ca435b11-8936-4697-8ed5-6e160b4a19e9,2960,,,"[43.5, 15.3]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salis Abdul Samed,31029.0,Left Defensive Midfield,162,Ghana,4885,"['88396fdf-c0b6-492f-8ed5-91fe4b07b3ad', 'bd19f2fe-f22b-4440-bbec-43c79ea56e3b']",14,,,,,,,,,,,,,,,,,Ghana,4885,00:52:14.975,Carry,
,,,,"[55.0, 48.7]",,,,,,,,,,,,,2.778876,,,,,,,,,,,59f5ec8a-715f-41b0-800d-050c22d875ed,2963,,,"[52.3, 43.8]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iddrisu Baba Mohammed,24087.0,Right Defensive Midfield,162,Ghana,4885,"['97049764-27cf-4a69-8bea-0a18f1ddd28e', 'ea2115b6-12ab-4a49-86b5-8b26678fc498']",20,,,,,,,,,,,,,,,,,Ghana,4885,00:52:20.248,Carry,
,,,,"[100.3, 68.2]",,,,,,,,,,,,,3.314685,,,,,,,,,,,db484f74-0c68-4b9f-8505-87e5f29f9035,2966,,,"[82.9, 76.7]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ernest Appiah Nuamah,233463.0,Right Wing,162,Ghana,4885,"['1f8f35eb-5c68-4b2d-9f2a-161762ddf771', '4ab271db-056a-4a8c-a33c-47d415da352d', '4db5f87d-4b45-4bad-9954-3a0b03ce8f77']",24,,,,,,,,,,,,,,,,,Ghana,4885,00:52:24.992,Carry,True
,,,,"[100.6, 56.5]",,,,,,,,,,,,,2.36699,,,,,,,,,,,209ec216-d741-4cc4-aecb-d57599b732c2,2969,,,"[100.3, 68.2]",3920387,97,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ernest Appiah Nuamah,233463.0,Right Wing,162,Ghana,4885,"['1f812110-1017-4a6a-8145-b9c3d438abfe', '1f8f35eb-5c68-4b2d-9f2a-161762ddf771', '4ab271db-056a-4a8c-a33c-47d415da352d']",28,,,,,,,,,,,,,,,,,Ghana,4885,00:52:28.307,Carry,True
