bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7b84fa08-cf8f-4602-9e02-063a9dab7e46,3006,,,"[1.1, 38.5]",3895232,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,134,Bayern Munich,169,['81537a85-1850-4b0f-a59d-6b2a5ebbaaec'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:53.605,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f11ea85b-a534-40e2-8591-063d5af28573,3061,,,"[64.9, 16.0]",3895232,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,138,Bayer Leverkusen,904,,26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:26.480,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,946271bb-a73f-416b-9e61-6393c25c5bc1,3066,,,"[54.5, 60.9]",3895232,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Midfield,139,Bayern Munich,169,,27,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:27.917,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0e564f67-196e-4792-b24c-188add8b98fe,3075,,,"[113.1, 48.8]",3895232,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Sané,3053.0,Right Midfield,139,Bayern Munich,169,['a8d3a17b-1b46-48fb-aa20-e5465b187988'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:37.493,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61711ef2-998c-415c-98d7-c002bd7509c7,3100,,,"[67.7, 61.3]",3895232,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Leroy Sané,3053.0,Right Midfield,143,Bayern Munich,169,,16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:16.966,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,23379b66-43df-4184-b3fa-232eaa243b60,3178,,,"[64.9, 0.1]",3895232,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Min Jae Kim,43565.0,Left Center Back,146,Bayern Munich,169,['9d317bd6-a730-42a9-ab01-4bf43c78637d'],29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:29.715,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,860eef04-66d3-4601-ba1a-afff5d0dd159,3248,,,"[55.2, 52.5]",3895232,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Min Jae Kim,43565.0,Left Center Back,147,Bayern Munich,169,,50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:50.441,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5cf04d72-23b4-4564-8567-7c20a03ce4d0,3297,,,"[36.5, 13.5]",3895232,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Center Forward,150,Bayer Leverkusen,904,,27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:27.772,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e12aa4f-17de-4fd5-8047-5d7ae6024fe2,3312,,,"[46.8, 9.1]",3895232,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,151,Bayer Leverkusen,904,,8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:08.421,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1567a32f-3c5e-4a41-b5c0-ca21e595aef6,3414,,,"[8.8, 59.6]",3895232,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Right Center Back,152,Bayern Munich,169,,36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:36.109,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d33f855b-ebf0-4c54-a00a-bb9ebfbf1a6b,3419,,,"[75.2, 14.6]",3895232,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Min Jae Kim,43565.0,Left Center Back,152,Bayern Munich,169,['1f65f2de-69ad-4e3e-8fef-88e915b6e234'],41,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:28:41.878,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c0ad9a3c-de07-427c-94bc-9d0c1c91bf59,3497,,,"[41.7, 74.4]",3895232,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sacha Boey,24946.0,Right Back,156,Bayern Munich,169,,21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:21.396,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1ceae53-99cc-4410-867b-1b04d0e29aa2,3546,,,"[56.4, 4.2]",3895232,76,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,160,Bayern Munich,169,,33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:33.757,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,da1a1fa1-886e-4f1b-936f-57cc2e90d70b,3652,,,"[108.4, 11.7]",3895232,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noussair Mazraoui,15890.0,Left Back,160,Bayern Munich,169,,24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:24.319,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fec5f82e-e38d-46b0-96e5-6c45d16e369a,3727,,,"[108.1, 34.9]",3895232,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathys Tel,44737.0,Left Midfield,164,Bayern Munich,169,,16,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:16.820,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43464520-76b2-4b86-84ff-89925cee6e86,3788,,,"[99.2, 25.4]",3895232,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mathys Tel,44737.0,Left Midfield,167,Bayern Munich,169,,37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:38:37.492,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a7a5868-0237-41f2-8219-a50b563f04ff,3801,,,"[64.1, 49.6]",3895232,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Müller,5562.0,Left Defensive Midfield,169,Bayern Munich,169,,29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:29.725,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f763f5d-a148-4e9d-a10d-dac9228e52a9,3836,,,"[79.6, 49.6]",3895232,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Right Center Back,169,Bayern Munich,169,,54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:39:54.905,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62dcb035-d659-4c8f-afb0-9734a561f917,4059,,,"[57.1, 20.4]",3895232,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gustavo Adolfo Puerta Molano,261630.0,Left Defensive Midfield,175,Bayer Leverkusen,904,['78fcaddc-66db-4850-a884-a8b3e084936e'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:57.910,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a3eca5d-db20-418a-aeea-b9ed1d650256,4075,,,"[51.3, 12.0]",3895232,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,175,Bayer Leverkusen,904,['19fdb7ac-84d1-45df-91f8-724f11a524a7'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:10.439,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d2b5914-4172-4289-9d4a-d9d532bc00b2,4140,,,"[57.4, 56.7]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Neuer,5570.0,Goalkeeper,183,Bayern Munich,169,,57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:48:57.828,Ball Recovery,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,2e660a08-b7b3-40bb-81dc-add7a43b7615,32,,,"[63.4, 23.7]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamal Musiala,39565.0,Left Attacking Midfield,3,Bayer Leverkusen,904,"['98a5f84e-7c40-40e9-976e-8520457b5921', 'ff3d66eb-98fa-42e9-99f1-8c996ebecb0e']",25,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:25.675,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8e07bc73-4510-4381-9771-6a6bd04b9740,216,,,"[9.3, 13.5]",3895232,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,12,Bayern Munich,169,"['46f03b98-d684-418f-a56c-1a05e5de7ef0', 'de025893-4b5d-4ee3-9eaf-150d405f4bc0']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:47.669,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,22d5f4d5-9ee7-4ec0-b6e0-05296d7270ee,909,,,"[76.0, 24.9]",3895232,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Pavlović,140589.0,Right Defensive Midfield,46,Bayer Leverkusen,904,"['628e8e80-78a3-4917-a5d2-6b13e55ee95f', 'b41bb6d5-dd53-4712-bd39-352f54751980']",9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:09.204,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,221cfc7a-6da7-4e91-84d1-6a16f48b7202,1512,,,"[43.0, 77.3]",3895232,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Noussair Mazraoui,15890.0,Right Wing Back,71,Bayer Leverkusen,904,['235ff15b-b7fc-452b-83b8-b18b89e4605a'],59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:59.209,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,59979935-38a4-4f25-ad43-d483142ebf6a,1642,,,"[72.5, 14.6]",3895232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Tah,8221.0,Center Back,84,Bayern Munich,169,"['85fbfc00-4abb-4886-9015-e3717ae33bbe', 'd312c47c-d063-489a-b9f9-b8f9657ca152']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:21.858,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d7b59c34-2561-4abf-974a-72a177a60f6f,1646,,,"[74.7, 17.0]",3895232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Edmond Fayçal Tapsoba,30606.0,Right Center Back,84,Bayern Munich,169,"['6676173d-816a-494d-93b5-b0045858c68a', '7a433273-9216-4221-a3f1-907c3b199cb4']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:23.289,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2a42ddc7-a85d-4beb-80f8-e08151c7023d,2106,,,"[74.5, 23.5]",3895232,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,99,Bayern Munich,169,"['073b6b73-7e8b-4811-b53e-c753a24a62e2', '6d22008e-0e59-4759-913e-c26c273c66ad', 'd3eefb37-bc44-41ff-8707-ccd62490077a']",4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:04.258,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73a42488-1fc9-4793-a289-cb233e863871,2168,,,"[92.6, 64.7]",3895232,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,104,Bayern Munich,169,"['5b6847ee-cc12-4742-8529-32ad02e75bf6', 'fcc54d13-656f-4157-8976-ae4571e60367']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:31.629,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c86c2c9c-3e0e-49f8-98aa-4cedff7cd721,2560,,,"[78.4, 73.0]",3895232,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Josip Stanišić,49337.0,Right Wing Back,116,Bayern Munich,169,"['714c5bb1-ccaf-46bb-8161-e244c915d4ea', 'd32eff13-42b6-4ffb-a85d-3b1847a2bb4b']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:55.200,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c307d9cc-e4d4-4bfc-b56a-cd7c26f615d1,2645,,,"[28.6, 62.5]",3895232,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,121,Bayern Munich,169,"['006803a0-a31b-4317-9c1c-2f29076b120f', '940b00e5-6517-42a7-9371-27915a2c5533']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:51.639,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5317a340-6a1b-4c5c-a912-0dd5a9b93e04,2718,,,"[61.9, 15.9]",3895232,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Attacking Midfield,122,Bayer Leverkusen,904,"['0215eeee-4cf8-403d-a764-8900770cfae7', '059ec149-faa2-4c2e-8ba8-a733d519b175']",57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:57.286,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,9bbecd71-4759-4cc8-b784-ab0829e615dc,2849,,,"[20.1, 9.6]",3895232,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sacha Boey,24946.0,Left Back,127,Bayer Leverkusen,904,"['60a37f92-2805-4a81-a6bc-74f886ad8bf9', 'ebe8f51f-559b-4d0f-b82f-20c7e6f79b22']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:44.058,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,426e14c1-e4a7-4132-b932-4fdd68979b75,2934,,,"[55.2, 6.4]",3895232,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Attacking Midfield,130,Bayern Munich,169,"['1eba1dcc-c509-4b5e-b11f-1f026c909cfe', 'b15c6045-c878-4827-b4ef-503fe54d708a', 'ecd65f6e-05a7-4180-83b7-30ff39f39229']",0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:00.992,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,ba221681-25de-455a-893c-04c7270efa98,3165,,,"[107.4, 30.8]",3895232,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Midfield,145,Bayer Leverkusen,904,"['9110bff9-b29e-4772-b3d2-4ee953886901', 'a8236afc-7617-4264-b707-2f9b3468d688', 'e701281a-7df3-4832-8846-095a5f473196']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:17.673,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7507136f-7a99-4254-a0ea-c040e648b863,3516,,,"[28.5, 72.2]",3895232,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,157,Bayer Leverkusen,904,"['34c372e1-3392-4c52-a11c-9357643bad8c', 'd992e53d-5869-470a-97bf-4d517e56fd8d']",52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:52.905,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3a51bdc9-0805-46dd-80c7-5d5569072776,3707,,,"[33.8, 61.3]",3895232,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,163,Bayern Munich,169,"['00cf4b06-f627-4ed8-9c2b-05f95673ade9', '71474d6a-a22e-4dda-9441-cca343746d4a', 'dfc29f2c-b469-46cd-8ea1-44b8b7744630']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:21.194,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,20d2b8bd-4c60-4206-ade8-855b89afb618,3806,,,"[27.8, 61.8]",3895232,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Wing Back,169,Bayern Munich,169,"['2c7fd72b-a6de-4c58-b47b-cf016704ea26', '3213ad3f-3d41-4cb2-a955-507f5251b64b', '351302d8-3e0b-4e72-aa33-49a9758c1305']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:34.714,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdcaa6b3-4d24-41e9-9c99-c85affe1106e,3810,,,"[30.5, 58.9]",3895232,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Attacking Midfield,169,Bayern Munich,169,"['34f763cc-cca0-4e51-aa1d-efbddb586c73', '9a94585c-fab9-4623-b007-97b7733d98b1']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:35.067,Dribbled Past,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,726db297-79fe-488a-b2bd-8d3867647e1b,3814,,,"[33.0, 55.1]",3895232,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Center Forward,169,Bayern Munich,169,"['83d58526-abd4-4291-b39c-a0085cf0fb8a', 'be28016f-bf56-4de6-80d8-887f9f9e7679']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:37.085,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,6995fae6-e0d2-4524-a874-fb5d9486b815,3988,,,"[80.2, 12.3]",3895232,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Mathys Tel,44737.0,Left Midfield,172,Bayer Leverkusen,904,"['3477bbee-680d-4f33-98aa-03a1dc90fedc', '532940dd-b296-4da9-b1a6-3830bd9bbd69', 'e84dca0b-3e2c-4d08-8f9a-c7d4f27c39a9']",22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:42:22.752,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,657617c0-4a34-4d0b-9522-0faecc2cc029,4128,,,"[43.2, 23.6]",3895232,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Left Wing,182,Bayern Munich,169,"['0ca2a199-5df1-492f-abf7-a52f634b5059', 'cd1b4a3e-c3f2-49a9-a00e-db1fa58d364c', 'e5a41036-f8d2-4d9c-be3e-cdb27025de16']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:30.825,Dribbled Past,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,44c91b7a-64df-4172-ae3a-e96e8f5c68f4,4153,,,"[50.9, 22.3]",3895232,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Raphaël Adelino José Guerreiro,5209.0,Right Back,185,Bayer Leverkusen,904,"['08a0ea6e-d696-40cc-be84-d7c71f9492b3', '1c030054-2df9-433e-9fe5-e11f7d482ae9', 'eb80461a-7aa0-4995-86f2-96b41560e8a0']",36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:49:36.112,Dribbled Past,
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,ff3d66eb-98fa-42e9-99f1-8c996ebecb0e,33,,,"[56.7, 56.4]",3895232,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Right Center Back,3,Bayer Leverkusen,904,['2e660a08-b7b3-40bb-81dc-add7a43b7615'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:25.675,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,de025893-4b5d-4ee3-9eaf-150d405f4bc0,217,,,"[110.8, 66.6]",3895232,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Noussair Mazraoui,15890.0,Right Wing Back,12,Bayern Munich,169,"['6d536c3f-3ff4-46a5-a050-9eccaeb3576f', '8e07bc73-4510-4381-9771-6a6bd04b9740']",47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:47.669,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.17063,,,,,,,,,,,,,89f91466-fbaa-4cb7-86da-05494fd4f370,763,,,"[24.1, 2.8]",3895232,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sacha Boey,24946.0,Left Wing Back,37,Bayern Munich,169,['032314e4-3d9c-4db5-90c7-89aa5004dbb4'],38,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:38.911,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,628e8e80-78a3-4917-a5d2-6b13e55ee95f,910,,,"[44.1, 55.2]",3895232,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Center Forward,46,Bayer Leverkusen,904,['22d5f4d5-9ee7-4ec0-b6e0-05296d7270ee'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:09.204,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,3fdd5ddf-599a-4da7-a89b-434380ffc90f,950,,,"[67.6, 71.3]",3895232,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leroy Sané,3053.0,Right Attacking Midfield,48,Bayern Munich,169,['0e8f9650-c857-4e44-86c9-27a3c3a0f00c'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:49.944,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,0109f72e-8892-4c8e-ad78-35fb7ca5f156,1099,,,"[106.8, 6.5]",3895232,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sacha Boey,24946.0,Left Wing Back,53,Bayern Munich,169,['80aef467-99d4-40f2-9283-5fff32d8423c'],47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:47.941,Dribble,True
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,4be29c4f-69df-406a-9702-f299d593619d,1374,,,"[85.3, 19.0]",3895232,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,65,Bayern Munich,169,['096e5ea8-b731-4490-bc7e-f3bff7fec01f'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:42.232,Dribble,True
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,235ff15b-b7fc-452b-83b8-b18b89e4605a,1513,,,"[77.1, 2.8]",3895232,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,71,Bayer Leverkusen,904,['221cfc7a-6da7-4e91-84d1-6a16f48b7202'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:59.209,Dribble,True
,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,0562d9e1-b033-4933-8ca7-13f81c27b6d9,1531,,,"[35.3, 2.1]",3895232,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sacha Boey,24946.0,Left Wing Back,72,Bayern Munich,169,['f71806a7-c19a-4b91-848e-23d53e9ad7ae'],13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:13.261,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,85fbfc00-4abb-4886-9015-e3717ae33bbe,1643,,,"[47.6, 65.5]",3895232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leroy Sané,3053.0,Right Attacking Midfield,84,Bayern Munich,169,['59979935-38a4-4f25-ad43-d483142ebf6a'],21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:21.858,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,7a433273-9216-4221-a3f1-907c3b199cb4,1647,,,"[45.4, 63.1]",3895232,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Leroy Sané,3053.0,Right Attacking Midfield,84,Bayern Munich,169,"['d33bca0f-f2cb-4304-8e75-4f9a3283e517', 'd7b59c34-2561-4abf-974a-72a177a60f6f']",23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:23.289,Dribble,True
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d3eefb37-bc44-41ff-8707-ccd62490077a,2107,,,"[45.6, 56.6]",3895232,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Attacking Midfield,99,Bayern Munich,169,['2a42ddc7-a85d-4beb-80f8-e08151c7023d'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:46:04.258,Dribble,True
