50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.09521,,,,,,,,,,,,,,fc6a08b6-e6be-431e-bcee-2a172ebdd9e7,1508,,,"[96.2, 64.0]",3895258,39,,,,,1.010932,,Right Foot,,,"[105.1, 78.2]",,Ground Pass,,16.75858,,,Jonas Hofmann,8804.0,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,68,Bayer Leverkusen,904,['78bcabe8-7d22-4e26-bcfb-112f5ad39976'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:35.010,Pass,
,,,,,,,,,,,,,,,,,0.227702,,,,,,,,,,,,,,673f0150-2e33-464a-aabe-5e1f9c98ef9e,1511,,,"[108.9, 76.8]",3895258,39,,,,,-1.3862535,,Right Foot,,,"[110.3, 69.3]",,Ground Pass,,7.6295476,Incomplete,,Jeremie Frimpong,32712.0,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,68,Bayer Leverkusen,904,"['3489388c-9e8a-4870-9989-4dae6f191bb6', 'cbf5144f-8308-455c-992f-00421b91d6ad']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:36.755,Pass,
,,,,,,,,,,,,,,,,,1.02291,,,,,,,,,,,,,,58e85214-34c0-488c-8750-ae75e2959a8b,1514,,,"[102.2, 80.0]",3895258,39,,,,,-2.0613432,,,,,"[97.5, 71.2]",,Low Pass,,9.976472,,,Josip Stanišić,49337.0,,,,,,Throw-in,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,69,Bayer Leverkusen,904,['b1745f6a-8adf-4894-976f-189939ca5fcd'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:41.868,Pass,
,,,,,,,,,,,,,,,,,0.774444,,,,,,,,,,,,,,ab4944de-65ef-44a7-9b9b-7a02ad830d98,1516,,,"[97.5, 71.2]",3895258,39,,,,,1.64296,,Right Foot,,,"[96.9, 79.5]",,Low Pass,,8.321658,,,Florian Wirtz,40724.0,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,69,Bayer Leverkusen,904,['4ae723a5-bf0c-45d6-9a80-162a5edf73b9'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:42.891,Pass,
,,,,,,,,,,,,,,,,,0.135593,,,,,,,,,,,,,,70ec37b5-ca83-4708-aaae-81946cd1477b,1520,,,"[95.6, 77.9]",3895258,39,,,,,0.0,,Right Foot,,,"[99.0, 77.9]",,Ground Pass,,3.4,Incomplete,,Jonas Hofmann,8804.0,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,69,Bayer Leverkusen,904,"['5e5b857b-d562-4374-8b08-e70906730a84', '8a342ee9-0b32-4311-a191-72cf15ef7a3c', 'd7507389-3434-406f-a808-5d3653a6f700']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:43.698,Pass,True
,,,,,,,,,,,,,,,,,1.86435,,,,,,,,,,,,,,03b788df-0f93-4d25-8954-f81ff9532eea,1523,,,"[95.0, 80.0]",3895258,39,,,,,-2.6968107,,,,,"[73.6, 69.8]",,Low Pass,,23.70654,,,Jonathan Tah,8221.0,,,,,,Throw-in,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,70,Bayer Leverkusen,904,['5397bf20-3b0f-474f-bd18-44af66ae4402'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:48.887,Pass,
,,,,,,,,,,,,,,,,,1.206973,,,,,,,,,,,,,,997be0ed-bd90-4a38-94ee-745e09f979b9,1526,,,"[77.5, 69.8]",3895258,39,,,,,-1.6850506,,Right Foot,,,"[76.1, 57.6]",,Ground Pass,,12.280066,,,Robert Andrich,9195.0,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,70,Bayer Leverkusen,904,['08ee9cd1-16f6-4036-9d35-aa4d07daffc7'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:52.278,Pass,
,,,,,,,,,,,,,,,,,1.202792,,,,,,,,,,,,,,ea432a50-b91f-4b63-9b7c-4f7f7cd5b601,1529,,,"[76.1, 57.6]",3895258,39,,,,,1.2589139,,Right Foot,,,"[82.0, 75.9]",,Ground Pass,,19.227585,,,Josip Stanišić,49337.0,,,,,,,1,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,70,Bayer Leverkusen,904,['5eacc001-53ca-4528-a1ee-bc2f7a6a10d4'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:39:57.515,Pass,
,,,,,,,,,,,,,,,,,0.991883,,,,,,,,,,,,,,deba5760-86b2-4bda-a826-e3255bdc9fcc,1532,,,"[82.0, 75.9]",3895258,40,,,,,-2.1272004,,Right Foot,,,"[76.9, 67.7]",,Ground Pass,,9.656604,,,Robert Andrich,9195.0,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,70,Bayer Leverkusen,904,['9bc57ddd-5003-4e09-a766-cd6e69563f1c'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:00.338,Pass,
,,,,,,,,,,,,,,,,,1.269569,,,,,,,,,,,,,,7e19930c-ceb0-40ba-bf4c-451506874720,1535,,,"[76.9, 67.7]",3895258,40,,,,,-2.0889974,,Right Foot,,,"[70.4, 56.3]",,Ground Pass,,13.122881,,,Jonathan Tah,8221.0,,,,,,,1,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,70,Bayer Leverkusen,904,['a0d73d6f-fb7c-43fd-bfca-5f8730457f86'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:04.725,Pass,
,,,,,,,,,,,,,,,,,1.773337,,,,,,,,,,,,,,5c9bed9d-5ced-485b-a0dc-97133268b976,1538,,,"[70.4, 56.3]",3895258,40,,,,,-1.6395501,,Right Foot,,,"[68.1, 22.9]",,Ground Pass,,33.4791,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,70,Bayer Leverkusen,904,['c8c1acb1-77dc-4141-a327-c3e956f30340'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:06.885,Pass,
,,,,,,,,,,,,,,,,,1.513008,,,,,,,,,,,,,,ef95eea8-9a9c-4b28-b141-db1e9c0ccb4c,1541,,,"[68.9, 20.1]",3895258,40,,,,,-0.865685,,Left Foot,,,"[80.9, 6.0]",,Ground Pass,,18.51513,,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,70,Bayer Leverkusen,904,['a6d1f43b-6655-461d-8a1b-3eb4b84984ad'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:09.983,Pass,
,,,,,,,,,,,,,,,,,2.005492,,,,,,,,,,,,,,0e8597f2-77e8-43f5-b2ca-fdf1303178b5,1543,,,"[80.9, 6.0]",3895258,40,,,,,3.1291966,,Left Foot,,,"[56.7, 6.3]",,Ground Pass,,24.201859,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,70,Bayer Leverkusen,904,['b9a83d82-64e9-4c34-961e-c541695ad49d'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:11.496,Pass,
,,,,,,,,,,,,,,,,,1.496709,,,,,,,,,,,,,,00e597e9-09fc-4b80-bfa0-a74e647df26c,1546,,,"[56.7, 7.0]",3895258,40,,,,,1.2543181,,Left Foot,,,"[62.3, 24.1]",,Ground Pass,,17.99361,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,70,Bayer Leverkusen,904,['02c457db-f760-4c6e-b5d5-f6141ede19ee'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:14.380,Pass,
,,,,,,,,,,,,,,,,,1.462792,,,,,,,,,,,,,,ff3a7891-ebf0-4608-b2ff-6e495b85425b,1549,,,"[70.9, 25.6]",3895258,40,,,,,-1.922739,,Right Foot,,,"[64.4, 7.9]",,Ground Pass,,18.855768,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,70,Bayer Leverkusen,904,['c8e7b01e-4066-4d4d-a9a6-037d374344d0'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:22.688,Pass,
,,,,,,,,,,,,,,,,,1.500839,,,,,,,,,,,,,,1e79910f-9030-401d-8723-d260c232e17a,1552,,,"[64.4, 8.4]",3895258,40,,,,,1.9557158,,Left Foot,,,"[56.5, 27.9]",,Ground Pass,,21.039486,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,70,Bayer Leverkusen,904,['2009932d-ad0d-46e2-876b-a2441a9fcd02'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:25.991,Pass,
,,,,,,,,,,,,,,,,,1.972187,,,,,,,,,,,,,,9f3727be-81a2-4a45-af60-e3247fd0e878,1555,,,"[66.5, 26.2]",3895258,40,,,,,-1.0957856,,Left Foot,,,"[77.3, 5.2]",,Ground Pass,,23.614403,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,70,Bayer Leverkusen,904,['31452caf-cde0-4d91-a341-ba7394070d1d'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:32.675,Pass,
,,,,,,,,,,,,,,,,,1.0938,,,,,,,,,,,,,,2a6be64f-47d1-4dd4-bda2-998f85b511a5,1558,,,"[87.5, 7.3]",3895258,40,,,,,2.6286576,,Left Foot,,,"[70.1, 17.1]",,Ground Pass,,19.969978,,,Granit Xhaka,3500.0,,,,,,,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,70,Bayer Leverkusen,904,['ef17671a-b020-41e7-b02f-217c5987acb5'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:38.006,Pass,
,,,,,,,,,,,,,,,,,1.61799,,,,,,,,,,,,,,9cdefc5b-6ec2-4792-ba0b-fdcd6aa29e4d,1561,,,"[77.9, 20.1]",3895258,40,,,,,-0.5819051,,Right Foot,,,"[96.9, 7.6]",,Ground Pass,,22.743132,,,Alejandro Grimaldo García,10336.0,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,70,Bayer Leverkusen,904,['cb6b663c-e633-4c84-a3dc-a0bb01a2b04a'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:41.712,Pass,
,,,,,,,,,,,,,,,,,1.38262,,,,,,,,,,,,,,0fc5f99b-1cab-42e5-a65b-164536ef371e,1564,,,"[94.4, 4.0]",3895258,40,,,,,0.2947301,3aa1c41c-d7d7-4fa5-9071-3492d7801027,Left Foot,,,"[111.2, 9.1]",,Ground Pass,,17.55705,,,Florian Wirtz,40724.0,True,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,70,Bayer Leverkusen,904,['32b40bd7-da2b-4cad-8aac-71b6027696c9'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:44.076,Pass,
,,,,,,,,,,,,,,,,,2.924346,,,,,,,,,,,,,,d548d8b4-83c6-4116-8ab5-fd28040bbdac,1574,,,"[120.0, 0.1]",3895258,41,,,,,1.9528981,,Left Foot,,,"[98.3, 54.1]",,High Pass,,58.196995,,,Granit Xhaka,3500.0,,True,True,Straight,,Corner,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,71,Bayer Leverkusen,904,['8cf541aa-20d8-465a-92da-1df1c4904aa2'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:15.625,Pass,
,,,,,,,,,,,,,,,,,0.634045,,,,,,,,,,,,,,df8d5bd6-43a5-40d1-ae88-90142e0855f0,1577,,,"[92.9, 53.5]",3895258,41,,,,,-1.4349915,,Left Foot,,,"[95.1, 37.4]",,Low Pass,,16.249615,Incomplete,,Jonas Hofmann,8804.0,,,,,,,1,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,71,Bayer Leverkusen,904,"['0bc82546-1192-4eda-9923-1948da15466e', '1af86821-90e5-4add-9e58-68d966f5fed6']",19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:19.634,Pass,
,,,,,,,,,,,,,,,,,3.19678,,,,,,,,,,,,,,890a9b0e-d41d-4c0e-8051-ec5a0e258735,1583,,,"[77.0, 38.5]",3895258,41,,,,,2.9970236,,Left Foot,,,"[35.1, 44.6]",,Ground Pass,,42.341705,,,Lukáš Hrádecký,8667.0,,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing Back,71,Bayer Leverkusen,904,['82062a6e-6a5d-4504-a481-9c3edca0a463'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:22.525,Pass,
,,,,,,,,,,,,,,,,,1.304645,,,,,,,,,,,,,,689d3e2a-1f15-470c-80fd-aa93db807643,1586,,,"[35.1, 44.6]",3895258,41,,,,,1.456542,,Right Foot,,,"[35.8, 50.7]",,Ground Pass,,6.140033,,,Jeremie Frimpong,32712.0,,,,,,,1,From Corner,Lukáš Hrádecký,8667.0,Goalkeeper,71,Bayer Leverkusen,904,['9ce505af-7d80-4419-a3ca-31d8edbdd6e6'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:28.893,Pass,
,,,,,,,,,,,,,,,,,1.912393,,,,,,,,,,,,,,7be0ae43-e9dd-4640-bc72-b483d847f602,1589,,,"[37.6, 58.8]",3895258,41,,,,,0.85756177,,Left Foot,,,"[45.3, 67.7]",,Ground Pass,,11.768602,,,Granit Xhaka,3500.0,,,,,,,1,From Corner,Jeremie Frimpong,32712.0,Right Wing Back,71,Bayer Leverkusen,904,['feb5a777-b519-4b42-95b7-ebe3b0c44d10'],30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:30.581,Pass,
,,,,,,,,,,,,,,,,,2.259024,,,,,,,,,,,,,,0c01bca6-6b1e-48f0-b11e-d783f5ae975c,1592,,,"[57.5, 47.1]",3895258,41,,,,,-1.0321294,,Left Foot,,,"[82.6, 5.1]",,High Pass,,48.928623,,,Alejandro Grimaldo García,10336.0,,,True,,,,1,From Corner,Granit Xhaka,3500.0,Right Defensive Midfield,71,Bayer Leverkusen,904,['f8368f63-05b6-47b9-a531-a1641409bd95'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:44.149,Pass,
,,,,,,,,,,,,,,,,,1.649714,,,,,,,,,,,,,,e9d800ff-c41a-4d58-90fb-440bfbfdbdd6,1595,,,"[91.7, 17.7]",3895258,41,,,,,-0.44518006,,Left Foot,,,"[107.0, 10.4]",,Ground Pass,,16.952286,,,Jonas Hofmann,8804.0,,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,71,Bayer Leverkusen,904,['dd1b8c70-c94c-46af-b807-4760aa8d272a'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:50.037,Pass,
,,,,,,,,,,,,,,,,,1.248353,,,,,,,,,,,,,,c474df63-8900-4822-bf1f-b3146aeaa2fb,1598,,,"[98.6, 6.6]",3895258,41,,,,,3.1115265,,Left Foot,,,"[85.3, 7.0]",,Ground Pass,,13.306014,,,Florian Wirtz,40724.0,,,,,,,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,71,Bayer Leverkusen,904,['118e07b5-f149-4ee8-ba9f-f31663931bee'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:54.295,Pass,
,,,,,,,,,,,,,,,,,0.964578,,,,,,,,,,,,,,31763730-7747-4085-826c-163832b610f5,1601,,,"[84.8, 8.4]",3895258,41,,,,,1.8642321,,Right Foot,,,"[80.6, 22.3]",,Ground Pass,,14.520675,,,Robert Andrich,9195.0,,,,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,71,Bayer Leverkusen,904,['7fab1300-c408-4962-9d63-e0dccb5c47d0'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:55.916,Pass,
,,,,,,,,,,,,,,,,,1.439614,,,,,,,,,,,,,,59bab6f4-eaed-4004-87f6-67cef7dfbebf,1604,,,"[74.8, 14.3]",3895258,41,,,,,1.5888124,,Right Foot,,,"[74.4, 36.5]",,Ground Pass,,22.203604,,,Jonathan Tah,8221.0,,,,,,,1,From Corner,Robert Andrich,9195.0,Left Defensive Midfield,71,Bayer Leverkusen,904,['8947fb32-e4bb-46c6-8572-ca0383f61082'],57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:57.989,Pass,
,,,,,,,,,,,,,,,,,1.413282,,,,,,,,,,,,,,bae44f9a-a78a-4b78-a27b-eb6c2e7823f4,1607,,,"[74.2, 43.2]",3895258,42,,,,,1.1475679,,Left Foot,,,"[84.2, 65.4]",,Ground Pass,,24.348307,,,Josip Stanišić,49337.0,,,,,,,1,From Corner,Jonathan Tah,8221.0,Center Back,71,Bayer Leverkusen,904,['ab32b210-8d33-4aef-9e04-3c16372690c0'],2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:02.333,Pass,
,,,,,,,,,,,,,,,,,1.337247,,,,,,,,,,,,,,38cae563-302f-47b7-8d59-a3306384f0a0,1610,,,"[84.7, 70.7]",3895258,42,,,,,-2.2307308,,Left Foot,,,"[75.0, 58.2]",,Ground Pass,,15.822136,,,Jonathan Tah,8221.0,,,,,,,1,From Corner,Josip Stanišić,49337.0,Right Center Back,71,Bayer Leverkusen,904,['d54a6e91-4e40-4a4f-afae-bcd1ce0e61e6'],6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:06.679,Pass,
,,,,,,,,,,,,,,,,,1.589678,,,,,,,,,,,,,,05a82b28-1bee-4461-9e7a-8afecfaf6cfc,1613,,,"[78.7, 57.0]",3895258,42,,,,,0.8567056,,Right Foot,,,"[95.6, 76.5]",,Ground Pass,,25.804264,,,Jeremie Frimpong,32712.0,,,,,,,1,From Corner,Jonathan Tah,8221.0,Center Back,71,Bayer Leverkusen,904,['54d09b76-ca16-431b-ab52-608b8a9b8842'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:12.338,Pass,
,,,,,,,,,,,,,,,,,1.502803,,,,,,,,,,,,,,6f3a8d05-bf83-4dc4-8e23-3236850b63ad,1619,,,"[105.1, 76.5]",3895258,43,,,,,-1.3066907,,Right Foot,True,,"[114.7, 41.0]",,High Pass,,36.775127,Incomplete,,Piero Martín Hincapié Reyna,38004.0,,,,,,Free Kick,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,72,Bayer Leverkusen,904,"['044abeae-7424-4a4a-9b5b-ba6176ede2e2', 'a4f161f8-a779-4c00-968e-74379b8c6c5a']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:03.779,Pass,
,,,,,,,,,,,,,,,,,0.839152,,,,,,,,,,,,,,6b592bf5-530a-487a-a68e-361af74d4985,1623,,,"[120.0, 0.1]",3895258,43,,True,,,2.625362,,Right Foot,,,"[112.6, 4.3]",,Ground Pass,,8.508819,,,Alejandro Grimaldo García,10336.0,,,,,,Corner,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,73,Bayer Leverkusen,904,['5b609c49-6259-46dc-b4cb-382281a55a8d'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:27.880,Pass,
,,,,,,,,,,,,,,,,,2.060452,,,,,,,,,,,,,,bdfc3113-19ef-47ea-bc54-5d89bc3a0af4,1625,,,"[110.9, 4.8]",3895258,43,,,,,2.7259307,,Left Foot,,,"[96.4, 11.2]",,Ground Pass,,15.849606,,,Florian Wirtz,40724.0,,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,73,Bayer Leverkusen,904,['dfc4720a-cfef-4ae6-84b9-c8a43a1b3628'],29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:29.287,Pass,
,,,,,,,,,,,,,,,,,4.868191,,,,,,,,,,,,,,be979958-88ec-4c85-84b7-32ab70c4e57b,1628,,,"[98.6, 15.7]",3895258,43,,,,,1.4139324,,Right Foot,True,,"[107.9, 74.5]",,High Pass,,59.53092,Incomplete,,Granit Xhaka,3500.0,,,True,,,,1,From Corner,Florian Wirtz,40724.0,Left Attacking Midfield,73,Bayer Leverkusen,904,"['66cb5d66-f526-4cb8-9532-cc0643cfde02', '841e5c00-03bc-48f2-adbc-6e7fffc41fba']",32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:32.903,Pass,
,,,,,,,,,,,,,,,,,2.770021,,,,,,,,,,,,,,444df3c9-81ed-4bb0-913e-f48faa43d41c,1632,,,"[79.2, 12.7]",3895258,43,,,,,-0.30823785,,Right Foot,,,"[101.5, 5.6]",,Ground Pass,,23.40299,,,Faride Alidou,134880.0,,,,,,,1,From Counter,Max Finkgräfe,405983.0,Left Back,74,FC Köln,186,['f5ba6001-58c2-4c78-b147-8d8141ea4ea4'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:44.237,Pass,
,,,,,,,,,,,,,,,,,1.656937,,,,,,,,,,,,,,a2f5d3e7-1aba-4028-9724-209f4f27516f,1635,,,"[104.7, 6.9]",3895258,43,,,,,1.4564513,3db970ca-3036-47db-a944-f3a29dcbfa46,Left Foot,True,,"[108.8, 42.6]",,High Pass,,35.93466,,,Sargis Adamyan,9125.0,True,,,,,,1,From Counter,Faride Alidou,134880.0,Right Midfield,74,FC Köln,186,['75db96c1-7c87-4fe0-a793-a1756103b277'],47,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:47.029,Pass,
,,,,,,,,,,,,,,,,,0.782231,,,,,,,,,,,,,,8c481d81-d115-405a-ab31-9163c83120fc,1644,,,"[46.9, 8.1]",3895258,43,,,,,0.48229346,,Left Foot,,,"[63.9, 17.0]",,Ground Pass,,19.188799,,,Patrik Schick,7044.0,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,75,Bayer Leverkusen,904,['6ba0e14d-e099-4e50-b5ae-18f83bd3f9cc'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:43:59.743,Pass,
,,,,,,,,,,,,,,,,,2.606529,,,,,,,,,,,,,,a2b4ef63-5423-44a0-986d-1e95bb86f39f,1646,,,"[65.6, 17.4]",3895258,44,,,,,-3.0671961,,Right Foot,,,"[49.5, 16.2]",,High Pass,,16.144659,,,Alejandro Grimaldo García,10336.0,,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,75,Bayer Leverkusen,904,['57a49adf-e263-4370-b5f8-d7060270af84'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:00.525,Pass,
,,,,,,,,,,,,,,,,,1.291247,,,,,,,,,,,,,,50cae2f6-fa12-4678-a134-f2409123a054,1650,,,"[51.2, 12.6]",3895258,44,,,,,1.484058,,Right Foot,,,"[52.6, 28.7]",,Low Pass,,16.160755,,,Jonas Hofmann,8804.0,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,75,Bayer Leverkusen,904,['9c9c62c3-a777-4f0c-9eaa-e126aa81e0ae'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:03.143,Pass,
,,,,,,,,,,,,,,,,,1.991641,,,,,,,,,,,,,,182e225a-e6e4-44f1-8099-83bf5cdf6853,1653,,,"[52.6, 28.7]",3895258,44,,,,,-2.6680443,,Right Foot,,,"[32.5, 18.4]",,Ground Pass,,22.585394,,,Piero Martín Hincapié Reyna,38004.0,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,75,Bayer Leverkusen,904,['dc0cac79-f5bc-401b-9a19-2c9d88f68089'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:04.840,Pass,
,,,,,,,,,,,,,,,,,1.726432,,,,,,,,,,,,,,61356cb9-eb19-4de1-9f0e-bc412a909c3c,1656,,,"[32.5, 18.4]",3895258,44,,,,,1.4299176,,Left Foot,,,"[36.4, 45.9]",,Ground Pass,,27.77517,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,75,Bayer Leverkusen,904,['aadfa4cf-ce6a-4eb8-922a-0e9b267f78c7'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:09.323,Pass,
,,,,,,,,,,,,,,,,,0.978438,,,,,,,,,,,,,,a8eacf03-fcc4-44f1-a084-0acc292985ae,1659,,,"[36.4, 48.2]",3895258,44,,,,,0.02458521,,Right Foot,,,"[48.6, 48.5]",,Ground Pass,,12.203688,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,75,Bayer Leverkusen,904,['a01fc493-986a-4ab0-a3c7-726d64d7f0a4'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:12.150,Pass,
,,,,,,,,,,,,,,,,,1.633076,,,,,,,,,,,,,,e267744a-572a-47fd-9ad1-cc187aaae8e7,1662,,,"[56.4, 58.2]",3895258,44,,,,,0.8269079,,Left Foot,,,"[71.4, 74.5]",,Ground Pass,,22.151524,,,Josip Stanišić,49337.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,75,Bayer Leverkusen,904,['9d081a33-d507-41eb-a909-272a5c5b64c5'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:17.485,Pass,
,,,,,,,,,,,,,,,,,0.852261,,,,,,,,,,,,,,e972cac9-3294-490c-a149-375f51a3bfc0,1666,,,"[85.9, 66.5]",3895258,44,,,,,0.44012254,,Left Foot,,,"[103.1, 74.6]",,Ground Pass,,19.011839,Pass Offside,,Jeremie Frimpong,32712.0,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,75,Bayer Leverkusen,904,"['af41170d-541f-4791-a3c4-984c2d38d020', 'f8a91019-1d68-49b3-b8f0-bcd9fccc910d']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:21.170,Pass,True
