50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[38.5, 53.0]",,,,,,,,,,,,0.959692,,,,,,,,,,,,,0bb63302-3475-436a-b985-2a535bc9bad0,4000,,,"[38.2, 52.3]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,165,Bayer Leverkusen,904,"['64bcb7dd-6441-45c2-b093-53ff28cfaf29', '948d6fc1-f24c-4f16-9b8a-863fa5ac2b5a']",33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:33.839,Carry,
,,,,,"[54.9, 67.8]",,,,,,,,,,,,1.189663,,,,,,,,,,,,,8127ede5-6c2a-47fd-b9ae-a50059b3af5f,4003,,,"[51.1, 62.3]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adam Hložek,28239.0,Right Attacking Midfield,165,Bayer Leverkusen,904,"['26783416-1209-41b5-aa20-400a5a770282', '6a129819-a189-4dc3-94d9-3fd8eeae1bb3']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:35.693,Carry,
,,,,,"[115.7, 60.6]",,,,,,,,,,,,5.200832,,,,,,,,,,,,,2900b258-9ca6-46db-9af6-e5537942ed5a,4006,,,"[90.8, 78.1]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Tella,41411.0,Right Wing Back,165,Bayer Leverkusen,904,"['46f029f5-4da4-4d33-b44c-1d5f860ed910', 'de5ddea1-d2b4-4076-b402-3da663e5aedb', 'f45b7bd5-956d-404a-ae26-4c90a88892f7']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:39.760,Carry,True
,,,,,"[94.5, 48.9]",,,,,,,,,,,,0.981907,,,,,,,,,,,,,52834f1d-96ab-4966-9f04-4acfda1b1a37,4015,,,"[93.0, 54.8]",3895180,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Right Defensive Midfield,165,Bayer Leverkusen,904,"['26f12ece-632a-419b-b17f-c63e9508a6bb', '3ce9fdb9-3ad9-43d1-af86-90639e09dcc4']",48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:38:48.710,Carry,
,,,,,"[71.7, 50.9]",,,,,,,,,,,,2.97037,,,,,,,,,,,,,bcaaf836-2373-4bd7-9e16-9ee99a407743,4023,,,"[62.7, 62.5]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,166,Eintracht Frankfurt,184,"['1d95ed7a-c662-410f-9571-6daae9933ecb', '8729b491-188f-4f62-b375-406ffed78a68', 'cd0c22e9-ab50-43e7-acf2-97c7ced81b8d']",22,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:22.470,Carry,True
,,,,,"[94.4, 23.8]",,,,,,,,,,,,4.150464,,,,,,,,,,,,,414ee4e2-a407-40f7-8444-c04790ebd8e2,4027,,,"[85.3, 15.5]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ansgar Knauff,39070.0,Left Wing,166,Eintracht Frankfurt,184,"['974980ad-e34a-473f-84f7-d6be2e0bc756', 'b58735ab-c6d3-4dd6-aa8b-82ab12c5de8e', 'bb6e48c4-7c80-4298-9f7b-606d50705ea4']",27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:27.529,Carry,True
,,,,,"[56.5, 66.2]",,,,,,,,,,,,2.933683,,,,,,,,,,,,,393327e8-0000-4f5c-81cf-18f1df3cefee,4037,,,"[56.6, 66.2]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hrvoje Smolčić,30047.0,Center Back,167,Eintracht Frankfurt,184,"['5d5a25eb-1198-425e-a845-c0a04c774706', '8a0223ca-71dc-4a53-8d8c-556fce27ad3f']",46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:46.133,Carry,
,,,,,"[49.1, 39.1]",,,,,,,,,,,,1.917829,,,,,,,,,,,,,6be320d4-6582-4964-b4c4-e7cf8c998dec,4040,,,"[48.9, 39.1]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,167,Eintracht Frankfurt,184,"['5e1f967c-7425-4b7d-b522-afdc0e869dcc', 'e3196d4b-cab6-479a-a013-823c7aeb739b']",50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:50.467,Carry,
,,,,,"[53.5, 10.3]",,,,,,,,,,,,1.661703,,,,,,,,,,,,,673cbb29-39fa-446d-b0e5-035ec21abfd6,4043,,,"[52.5, 7.9]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Niels Nkounkou,48031.0,Left Wing Back,167,Eintracht Frankfurt,184,"['b71f4e84-e227-4d30-910d-612f9fcb8e5d', 'f90e6080-006c-419a-aea7-8c3e5a74e217']",53,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:53.720,Carry,
,,,,,"[47.5, 23.1]",,,,,,,,,,,,3.476183,,,,,,,,,,,,,fef691a4-e893-4d09-b364-4843b050763e,4046,,,"[53.8, 22.4]",3895180,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,167,Eintracht Frankfurt,184,"['16287bd1-fdda-42e7-8ee7-5bf6bfccc444', '51771eca-cb63-4c89-8819-5f91eeb837ad', 'a422bcdd-b362-4265-80e1-300016a6752d']",56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:39:56.208,Carry,True
,,,,,"[36.2, 21.6]",,,,,,,,,,,,1.474053,,,,,,,,,,,,,d9afd297-da61-44e2-b14b-410bb8aa63c9,4052,,,"[34.8, 22.7]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Joel Pacho Tenorio,41593.0,Left Center Back,167,Eintracht Frankfurt,184,"['2804f118-7489-4f98-80c8-fed37d582e89', '5e882eb0-635e-43f4-bb1d-20f2a8cc6406', 'c7e2ff11-207f-4c92-919b-2c73eab0f0ee']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:02.436,Carry,True
,,,,,"[35.3, 46.3]",,,,,,,,,,,,0.194267,,,,,,,,,,,,,75666450-7387-4ff7-9f2e-de2fb07c966a,4059,,,"[35.7, 43.7]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hrvoje Smolčić,30047.0,Center Back,167,Eintracht Frankfurt,184,"['04eba13f-c190-4c5b-a1df-9043a643364f', '32ecaf84-230f-4dfd-8576-99c2fba8a00b']",5,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:05.563,Carry,
,,,,,"[50.3, 51.5]",,,,,,,,,,,,1.875676,,,,,,,,,,,,,9e1efd11-47da-4eaf-a7b0-7449ff65ceb9,4062,,,"[47.0, 45.4]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jens Petter Hauge,29925.0,Right Wing,167,Eintracht Frankfurt,184,"['3fd663fa-1a7e-404a-988d-1049200db869', 'ca24617c-332e-4d3b-8523-07c12375881e']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:06.550,Carry,
,,,,,"[107.4, 54.3]",,,,,,,,,,,,1.937912,,,,,,,,,,,,,35a2a7ee-187c-4c72-930f-0dee27c29396,4065,,,"[88.1, 59.0]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aurélio Gabriel Ulineia Buta,23658.0,Right Wing Back,167,Eintracht Frankfurt,184,"['29c0bdec-9693-416c-bd33-98b5b761e571', 'bcd3eeb9-1280-4134-9ab3-fdeb818fee50']",10,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:10.756,Carry,
,,,,,"[18.3, 25.8]",,,,,,,,,,,,2.444548,,,,,,,,,,,,,b8e14366-d3c4-4da9-a735-1786cb5c500a,4068,,,"[12.7, 25.8]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,"['3ce10fb2-5f45-4471-99d5-e998c56ab33b', 'ac86f857-0e20-4cc9-a4f0-1e56621790c1']",12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:12.694,Carry,
,,,,,"[29.8, 4.0]",,,,,,,,,,,,1.271576,,,,,,,,,,,,,1c3d2701-93f0-4905-b692-53c09d057435,4071,,,"[33.1, 22.1]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Defensive Midfield,168,Bayer Leverkusen,904,"['5c7ba829-90fc-46d6-aa8f-dbc3e052c815', '7943666d-c37b-4285-9288-db8e46957801']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:16.087,Carry,
,,,,,"[17.8, 13.8]",,,,,,,,,,,,0.820716,,,,,,,,,,,,,e55c4b8f-92d8-42bb-b163-6aecd33765ea,4075,,,"[14.9, 18.0]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Wing Back,168,Bayer Leverkusen,904,"['168dc183-c25e-4bf5-a2e4-76d8382801eb', 'aa9302b5-f6ec-41e6-b0f2-dddb4c8c9f1d', 'be917008-ad91-4a66-aea6-af1123015c01']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:19.011,Carry,True
,,,,,"[16.1, 7.4]",,,,,,,,,,,,0.951222,,,,,,,,,,,,,8ae9b39d-e28c-434e-9cd3-782a84cb9dbb,4078,,,"[21.4, 6.9]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Defensive Midfield,168,Bayer Leverkusen,904,"['28820add-c7b9-4f6a-b897-6cf3891940a0', '54473753-45f5-4fec-9c56-f09da8b5681b', 'a94093c5-a149-4897-8c4c-0ad37a9e5922']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:20.612,Carry,True
,,,,,"[11.3, 20.4]",,,,,,,,,,,,0.673907,,,,,,,,,,,,,327bc8e6-9669-401d-95f6-1e6de29107bd,4083,,,"[12.8, 20.0]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,168,Bayer Leverkusen,904,"['1b562e0c-696c-453f-b621-0245170dfd64', '5af03182-a084-40be-9fb1-c57e277036ef', 'c600643d-f905-4169-9d5d-ff675c4f2d8c', 'd505644a-b9fa-47bb-9fec-38132532a475']",22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:22.721,Carry,True
,,,,,"[3.8, 32.7]",,,,,,,,,,,,2.285227,,,,,,,,,,,,,28932799-d629-4a31-ae44-3c932be56acf,4087,,,"[2.5, 27.2]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,168,Bayer Leverkusen,904,"['1cb6302b-8c18-4f45-9d26-db1faaf5c6f5', '61125c4b-0f8a-4eec-8ba4-abb393e2abac', 'fffbb794-6540-413f-ad76-427bbd426df7']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:24.657,Carry,True
,,,,,"[55.7, 42.0]",,,,,,,,,,,,0.289563,,,,,,,,,,,,,b6c16e2d-df65-4ccd-8ddf-a412e842fe28,4100,,,"[55.1, 45.0]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,168,Bayer Leverkusen,904,"['517bf984-085d-4255-86dd-49b7f1f23d88', '98175070-b211-40f1-961e-2f9239e737bd']",34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:40:34.459,Carry,
,,,,,"[71.7, 49.5]",,,,,,,,,,,,2.906832,,,,,,,,,,,,,263889a2-59be-4678-9dba-fa03c97b9c86,4103,,,"[64.4, 38.1]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Joel Pacho Tenorio,41593.0,Left Center Back,169,Eintracht Frankfurt,184,"['9acf2a6d-c986-4d13-897e-95302feb8321', 'aed67bcd-ede6-410f-ae12-c3bcf018b6af', 'bc315a48-5f65-4d5c-a8f3-7ecda31be2eb']",34,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:34.749,Carry,True
,,,,,"[60.3, 62.5]",,,,,,,,,,,,1.28153,,,,,,,,,,,,,fcbb24c0-0a68-4023-b9ec-db3aacd66ada,4107,,,"[60.3, 62.5]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Silva Melo,33088.0,Right Center Back,169,Eintracht Frankfurt,184,"['9e31d239-8556-439f-a2a8-7fe3f5def84b', 'd75dd5ec-0fb9-4058-b492-63a73497aeda']",38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:38.808,Carry,
,,,,,"[35.9, 51.5]",,,,,,,,,,,,4.195433,,,,,,,,,,,,,9cf06661-65e1-4ddb-9cce-8054f4df1610,4110,,,"[48.3, 40.4]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hrvoje Smolčić,30047.0,Center Back,169,Eintracht Frankfurt,184,"['2be3242c-2749-4acc-8d75-e1f695f31455', 'bb1a8c06-9d50-462b-bb8b-b0bb8cda962b']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:41.749,Carry,
,,,,,"[21.5, 36.8]",,,,,,,,,,,,1.159749,,,,,,,,,,,,,56a8d05d-bf5a-4720-b088-7c7f875b9862,4113,,,"[21.5, 36.8]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,169,Eintracht Frankfurt,184,"['6e599b5e-5af5-4728-8383-55bdd8aa0f1d', 'b7aeefa5-cdb8-4233-a9d6-eb2e30b2f29c']",47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:47.896,Carry,
,,,,,"[33.2, 41.2]",,,,,,,,,,,,0.307526,,,,,,,,,,,,,c3618306-2fc5-4a95-872f-6b280d62a00b,4116,,,"[29.7, 42.3]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,169,Eintracht Frankfurt,184,"['57b99cb3-a72d-4f5f-b7e9-f7a20ed56fed', 'db5c96ee-a007-4ef3-b534-8d0cb1e4465c']",50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:50.339,Carry,
,,,,,"[24.6, 27.1]",,,,,,,,,,,,2.482376,,,,,,,,,,,,,abdd17c1-a103-45da-abe4-6b372ae56ff3,4119,,,"[24.6, 27.1]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hrvoje Smolčić,30047.0,Center Back,169,Eintracht Frankfurt,184,"['2140f849-d728-45bb-abb7-1aff59004347', '313c79bc-40c6-4f95-805c-2e4d44173776']",51,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:51.515,Carry,
,,,,,"[26.2, 55.2]",,,,,,,,,,,,1.947883,,,,,,,,,,,,,f4b8a545-f2be-4d80-8665-7b511fc89fb8,4122,,,"[28.1, 51.8]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,169,Eintracht Frankfurt,184,"['35a23405-abde-4630-abfd-9d3e02ec9098', '735e254b-948c-4881-97c9-ee32c1cc2b3a', '9fede178-80c1-40ef-b6aa-078e02e9284b']",55,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:55.025,Carry,True
,,,,,"[9.4, 39.8]",,,,,,,,,,,,0.884839,,,,,,,,,,,,,1c6ffd1e-407b-4135-8ac0-826c07d71ce9,4127,,,"[9.1, 38.4]",3895180,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Trapp,4440.0,Goalkeeper,169,Eintracht Frankfurt,184,"['53b82a8d-5bdb-4bd1-b859-cf10e6c0d59f', '93f703f8-a8bc-4929-84c8-917659f1de6b', 'c48a7e01-0179-4872-8634-d135e60f49ba']",59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:40:59.851,Carry,True
,,,,,"[18.7, 40.9]",,,,,,,,,,,,1.285532,,,,,,,,,,,,,41f0502b-1f6e-446d-b6fd-93ed5dcd5c25,4130,,,"[18.7, 40.9]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,169,Eintracht Frankfurt,184,"['501ff2fa-a417-4ade-995c-79129f6161bb', '775e4410-dc06-4fec-a27e-e31c6c6ec276']",1,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:01.633,Carry,
,,,,,"[33.2, 44.2]",,,,,,,,,,,,1.410643,,,,,,,,,,,,,27c747f7-f988-4a0d-91bc-a41467b51e92,4133,,,"[30.8, 48.7]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hrvoje Smolčić,30047.0,Center Back,169,Eintracht Frankfurt,184,"['72bb4521-ba6f-4689-95e5-7b865c8adf13', 'b9b70cba-76bc-47cf-85f9-e1988a0f3a43', 'bc4e6517-c584-47bf-8d4d-2277f635402e']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:03.935,Carry,True
,,,,,"[50.3, 19.9]",,,,,,,,,,,,1.724111,,,,,,,,,,,,,3c6359cc-3daf-4594-bac5-75253d15eaae,4137,,,"[47.5, 21.6]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Elias Niklas Baum,314756.0,Left Defensive Midfield,169,Eintracht Frankfurt,184,"['43ab181b-bd09-4978-b36d-c7f0ca777f60', '565b461c-6a46-41ce-a023-b3142ce5830c', '816ea5bb-936b-4338-b319-62c02c3b0ffa']",6,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:41:06.226,Carry,True
,,,,,"[44.6, 56.0]",,,,,,,,,,,,0.289967,,,,,,,,,,,,,5a865074-b6b1-4e84-a9d2-eccf77f9ca1b,4143,,,"[45.1, 56.8]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,170,Bayer Leverkusen,904,"['66d5fc23-fcfe-48b3-b3af-254c2b2fe6eb', 'f4e64eef-bf16-4c5d-a4b9-c6d8f4c1ff37']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:10.675,Carry,
,,,,,"[43.2, 45.7]",,,,,,,,,,,,0.787779,,,,,,,,,,,,,42e7374e-2f7f-4312-b626-b72cecc18684,4146,,,"[42.7, 45.7]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,170,Bayer Leverkusen,904,"['24d8b4c2-9100-4764-a79e-671a6e72521c', 'c4b46abe-be26-4454-9f66-a541e350e704']",11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:11.973,Carry,
,,,,,"[55.1, 40.2]",,,,,,,,,,,,0.817836,,,,,,,,,,,,,e4906356-1c67-47c1-a921-801a4d2243b4,4149,,,"[55.3, 40.2]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Defensive Midfield,170,Bayer Leverkusen,904,"['7d577e3d-7383-40ea-b3c2-759e97b7154f', '9b3cbb2b-4f8c-4b00-8dd8-c2e5258c7df0']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:13.593,Carry,
,,,,,"[54.9, 49.5]",,,,,,,,,,,,0.515657,,,,,,,,,,,,,5a44c4d4-ecea-4fbd-a851-603b5e445250,4154,,,"[53.5, 49.1]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Hložek,28239.0,Right Attacking Midfield,170,Bayer Leverkusen,904,"['0b327662-1e4a-4c3e-a090-be2b8d98f0b3', 'aebf1a10-e324-458c-aa4a-b128ab19cee7']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:16.043,Carry,
,,,,,"[42.2, 63.2]",,,,,,,,,,,,0.734544,,,,,,,,,,,,,e52748ad-b093-4211-add9-b0dca7d6c70b,4157,,,"[42.2, 63.2]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,170,Bayer Leverkusen,904,"['6be19c6f-0440-4397-8f9d-69c2f2531a2c', '9340f479-ed4c-419e-a5ab-51e21af58897']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:17.690,Carry,
,,,,,"[64.9, 77.1]",,,,,,,,,,,,0.708369,,,,,,,,,,,,,3be7da61-2307-4623-acbc-0eaf0439fa9c,4161,,,"[63.9, 76.1]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,170,Bayer Leverkusen,904,"['07199e4a-87c0-477f-ae32-123be6db03c7', '89d7b7c6-07ff-478f-a943-41d7c082485f', 'c2231025-a7dd-4332-9376-f185718c1eea']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:20.057,Carry,True
,,,,,"[54.7, 75.2]",,,,,,,,,,,,1.77981,,,,,,,,,,,,,f649555f-59e7-4e0b-96a9-df4018d45bc9,4166,,,"[56.0, 77.1]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,170,Bayer Leverkusen,904,"['28cc9ebf-3903-423a-801c-10b8405983ae', '9199843c-f290-4cb0-a62d-6e6b9b69624d']",22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:22.218,Carry,
,,,,,"[62.6, 77.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,49a2af45-38e6-4153-aea0-a6f599958c29,4169,,,"[62.6, 77.0]",3895180,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,170,Bayer Leverkusen,904,"['602fac12-2fff-45b7-a3a6-b2021cb32009', 'eedc7358-1c47-4f83-a4f2-909eaa4fb7b6']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:24.743,Carry,
,,,,,"[52.3, 63.9]",,,,,,,,,,,,2.253025,,,,,,,,,,,,,22853b3f-708a-4090-9ef1-24627f62ea7f,4182,,,"[42.9, 61.5]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Defensive Midfield,171,Bayer Leverkusen,904,"['4aad5f81-7ddb-44f2-8b5e-c7054a1a9f2a', 'dbfb42ec-d14e-4b95-bffc-871b596c3000']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:14.886,Carry,
,,,,,"[67.3, 74.7]",,,,,,,,,,,,2.035691,,,,,,,,,,,,,bbe349f2-565b-4959-9010-99e3c4b8da93,4186,,,"[63.1, 71.9]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Hložek,28239.0,Right Attacking Midfield,171,Bayer Leverkusen,904,"['989d790c-9f67-42da-a97c-2b7e3097f9cd', 'b9574e07-c49f-43ec-9448-5c7911c79f1c', 'd08e9584-839a-4732-a1ec-b512f876b713']",18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:18.406,Carry,True
,,,,,"[66.7, 64.2]",,,,,,,,,,,,1.517097,,,,,,,,,,,,,67dd897f-7215-4c35-8f5c-563f215b89c1,4189,,,"[66.7, 64.2]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Defensive Midfield,171,Bayer Leverkusen,904,"['29ef7423-e1d9-4fac-8369-728a5b48354f', '92fa58b3-980e-433c-970a-fc54e889d9bc']",21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:21.061,Carry,
,,,,,"[48.7, 52.7]",,,,,,,,,,,,1.22572,,,,,,,,,,,,,518056a2-bc8b-4eae-b7c9-eadfc38dcca2,4192,,,"[49.5, 57.7]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,171,Bayer Leverkusen,904,"['074cc273-6254-4681-b900-3c5619808820', '1d7950d7-f69e-470a-90bf-d953a1ee7bbd', 'fc34e939-a630-44e0-b136-932e1628780e']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:23.877,Carry,True
,,,,,"[48.4, 65.0]",,,,,,,,,,,,1.149699,,,,,,,,,,,,,dba09548-51b2-4a80-9ea1-c86d1b0e8b2b,4196,,,"[48.4, 65.0]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,171,Bayer Leverkusen,904,"['45424888-fb48-4020-a8f7-a3eed37a6d5d', 'f436b191-6e9f-45f8-a44a-2d66d04d41df']",26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:26.239,Carry,
,,,,,"[47.0, 65.7]",,,,,,,,,,,,0.763818,,,,,,,,,,,,,4fdcad43-59a6-48f8-ba18-513ba3e09e1a,4201,,,"[47.0, 65.7]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,171,Bayer Leverkusen,904,"['6eb971dd-8e5f-4f14-a187-6d0374284871', '84d0f64a-1baf-423f-ade5-59468f5707cc']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:30.341,Carry,
,,,,,"[43.3, 64.2]",,,,,,,,,,,,0.843118,,,,,,,,,,,,,a81cc6a9-6d89-472b-b6f9-65bf88af85fd,4206,,,"[43.3, 64.2]",3895180,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,171,Bayer Leverkusen,904,"['2f71fc8d-13d2-481d-a30c-ccd7cab3d348', '463b043b-f2ea-4d0d-b21a-cfe4fd90ae7d']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:32.845,Carry,
