50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.605786,,,,,,,,,,,,,b430ca67-5705-4b42-8899-0bf10aed9112,2866,,,"[68.5, 66.1]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Král,23452.0,Right Center Midfield,126,Union Berlin,190,,19,,,,,,,,,,,,,,,,Union Berlin,190,00:26:19.991,Pressure,
,,,,,,,,,,,,True,,,,,,0.348726,,,,,,,,,,,,,b612607f-0424-43af-9196-4304a8d57c1c,2880,,,"[55.9, 66.1]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Tousart,3117.0,Center Defensive Midfield,126,Union Berlin,190,"['1a655a22-c8c2-4b47-a278-99d68b0529e6', '3f009cb9-07f9-4a24-8ae8-bda248ca1410']",26,,,,,,,,,,,,,,,,Union Berlin,190,00:26:26.351,Pressure,
,,,,,,,,,,,,,,,,,,0.467068,,,,,,,,,,,,,80e1de36-a786-4511-877c-ea861ccb32bc,2882,,,"[77.2, 32.2]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Left Attacking Midfield,126,Union Berlin,190,['19cd8ba3-1a4d-4859-906a-b12e532950e2'],29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:29.355,Pressure,
,,,,,,,,,,,,,,,,,,0.70237,,,,,,,,,,,,,1b3f1514-413f-4027-84d1-447403a0d1d9,2890,,,"[69.6, 49.0]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,126,Union Berlin,190,"['9d418cfb-7493-44a7-9ce6-56074fba8609', 'e32aef78-4619-478c-b0b4-0589248b1632']",33,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:33.131,Pressure,
,,,,,,,,,,,,,,,,,,0.709119,,,,,,,,,,,,,be434dd7-0363-476e-9f56-3e1b762efe42,2897,,,"[105.5, 55.7]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Left Attacking Midfield,126,Union Berlin,190,"['b8cbe7fa-53a3-4eb0-96f8-987abe387752', 'd3347c77-9a6f-4342-b83e-5860ae9c94b3']",38,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:38.870,Pressure,
,,,,,,,,,,,,,,,,,,0.485009,,,,,,,,,,,,,9ca86a53-dd88-441e-bdb9-5192d278f69f,2899,,,"[112.5, 46.2]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Left Attacking Midfield,126,Union Berlin,190,"['1a69d621-a551-4ff5-8069-7632945ea107', '40f464b6-8360-4eb2-ae81-c486f847ec5d', 'd07aa6d8-9541-41cd-8b53-4c08f325a05c']",40,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:40.693,Pressure,
,,,,,,,,,,,,True,,,,,,0.431028,,,,,,,,,,,,,04663187-1e59-4762-863c-56fb5e8ed4e7,2906,,,"[50.8, 21.8]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,126,Union Berlin,190,['68826534-3252-46bc-a676-5e84e2b85914'],44,,,,,,,,,,,,,,,,Union Berlin,190,00:26:44.686,Pressure,
,,,,,,,,,,,,True,,,,,,0.308512,,,,,,,,,,,,,37eeab66-f1c4-442b-94a7-4806d41e0a57,2911,,,"[25.2, 35.4]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilho Doekhi,18789.0,Right Center Back,126,Union Berlin,190,"['35513710-55e6-4834-bc8c-823e1391b7aa', '9a437d50-38b8-4a8b-928c-88c57e46e9f3', 'd750f9bc-5c80-4292-a6a2-ce858b298878']",47,,,,,,,,,,,,,,,,Union Berlin,190,00:26:47.894,Pressure,
,,,,,,,,,,,,,,,,,,1.884499,,,,,,,,,,,,,09705c43-67e9-4f4a-9007-44ee4e0f362e,2920,,,"[84.7, 48.6]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Wirtz,40724.0,Right Attacking Midfield,126,Union Berlin,190,['49e29f87-b254-4e80-83cd-177b66b76ae6'],51,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:51.724,Pressure,
,,,,,,,,,,,,,,,,,,1.629149,,,,,,,,,,,,,db0b5693-3ee2-489f-8b73-b3a5dbd57beb,2924,,,"[77.0, 37.1]",3895292,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,126,Union Berlin,190,"['3b06e52a-a04a-49f5-bd53-709b70a83afa', 'fe55c3cb-7edf-4575-94ca-922d14944b05']",57,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:57.153,Pressure,
,,,,,,,,,,,,,,,,,,4.471156,,,,,,,,,,,,,32555845-d5c4-40c2-bcad-9b4d5221c95b,2947,,,"[43.9, 72.2]",3895292,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alex Král,23452.0,Right Center Midfield,127,Bayer Leverkusen,904,['3c7ef42e-f78a-4bb2-b84b-45c1672c5e46'],46,,,,,,,,,,,,,,,,Union Berlin,190,00:27:46.408,Pressure,
,,,,,,,,,,,,,,,,,,0.630551,,,,,,,,,,,,,265224f0-b6ea-4c0a-a391-64a9c325a9f0,2994,,,"[70.0, 62.1]",3895292,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Tousart,3117.0,Center Defensive Midfield,130,Bayer Leverkusen,904,['5f750528-cbe5-4c7b-9c47-e2eabc0fde9d'],43,,,,,,,,,,,,,,,,Union Berlin,190,00:29:43.101,Pressure,
,,,,,,,,,,,,True,,,,,,0.978963,,,,,,,,,,,,,c681ec36-0082-48bb-99f0-4f469920dd4d,3017,,,"[73.3, 12.0]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,131,Union Berlin,190,"['a351ccad-c9fc-4137-b29f-0f601cc37f30', 'da826ad2-24cf-4d65-afe6-eac2f4e4ce64']",4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:04.310,Pressure,
,,,,,,,,,,,,True,,,,,,0.43479,,,,,,,,,,,,,2cdd2f56-a5e4-4f71-8d3f-89a02e097451,3024,,,"[54.9, 58.9]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,132,Bayer Leverkusen,904,"['2c60b8ac-7154-41a2-b6b3-06e0a16db79a', '73f1be13-c2b6-429a-bec4-07e5bb40f42e']",12,,,,,,,,,,,,,,,,Union Berlin,190,00:30:12.578,Pressure,
,,,,,,,,,,,,,,,,,,0.720367,,,,,,,,,,,,,72113d24-c26a-42d7-ac6e-239936154f09,3043,,,"[50.3, 53.5]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brenden Aaronson,24243.0,Center Attacking Midfield,132,Bayer Leverkusen,904,"['c0b0fde2-75da-4e73-8ef7-38c087efceda', 'cc0ef82a-a807-4c99-acbb-23016a42a9f0']",31,,,,,,,,,,,,,,,,Union Berlin,190,00:30:31.322,Pressure,
,,,,,,,,,,,,,,,,,,0.450343,,,,,,,,,,,,,057caa7f-2712-4235-8f78-4635ee751567,3047,,,"[63.3, 38.6]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikkel Kaufmann,24849.0,Right Center Forward,132,Bayer Leverkusen,904,['f5809feb-b9ff-41e3-913b-c824edeff5a3'],33,,,,,,,,,,,,,,,,Union Berlin,190,00:30:33.317,Pressure,
,,,,,,,,,,,,,,,,,,0.61181,,,,,,,,,,,,,947df409-cd70-496c-ad48-4f8a8f044507,3063,,,"[15.3, 30.4]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Tousart,3117.0,Center Defensive Midfield,132,Bayer Leverkusen,904,['81183e46-4ed7-4882-aa86-ce59ac4cde36'],48,,,,,,,,,,,,,,,,Union Berlin,190,00:30:48.028,Pressure,
,,,,,,,,,,,,,,,,,,0.26896,,,,,,,,,,,,,56d7afc5-945e-4315-a82b-b882383d1927,3067,,,"[19.3, 27.7]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,132,Bayer Leverkusen,904,['f31d3e03-9848-41d3-8aac-b11537163e50'],49,,,,,,,,,,,,,,,,Union Berlin,190,00:30:49.883,Pressure,
,,,,,,,,,,,,True,,,,,,0.712464,,,,,,,,,,,,,cacccb23-a4d6-461b-b866-216691f4c142,3073,,,"[93.0, 42.4]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Attacking Midfield,132,Bayer Leverkusen,904,['1052c3fc-6016-4908-a149-ce672fbdf954'],51,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:51.685,Pressure,
,,,,,,,,,,,,True,,,,,,1.617421,,,,,,,,,,,,,85e03402-892f-475d-8b20-0e47f33da0fa,3077,,,"[43.4, 7.9]",3895292,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,132,Bayer Leverkusen,904,['52de2914-3863-4ba0-897f-8e74e0665183'],59,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:30:59.079,Pressure,
,,,,,,,,,,,,,,,,,,0.136939,,,,,,,,,,,,,f554d446-3486-484e-b61d-ff83f12b3c77,3080,,,"[84.0, 64.6]",3895292,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brenden Aaronson,24243.0,Center Attacking Midfield,132,Bayer Leverkusen,904,,3,,,,,,,,,,,,,,,,Union Berlin,190,00:31:03.281,Pressure,
,,,,,,,,,,,,,,,,,,0.461947,,,,,,,,,,,,,a4f380a4-a04b-4c09-819e-71dd43964490,3085,,,"[63.6, 21.4]",3895292,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,132,Bayer Leverkusen,904,['c4fbad6a-5ed9-4b28-8cc8-9f4cd53d3a6d'],4,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:04.948,Pressure,
,,,,,,,,,,,,,,,,,,0.841678,,,,,,,,,,,,,9b44fde0-b248-456b-9ce6-3b2415542622,3089,,,"[57.8, 42.8]",3895292,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Vogt,8397.0,Left Center Back,132,Bayer Leverkusen,904,"['807493ec-2c44-4c35-9222-6684927463c7', 'bb2378b6-6bb3-4f86-b2d0-5a255fa27c05']",9,,,,,,,,,,,,,,,,Union Berlin,190,00:31:09.273,Pressure,
,,,,,,,,,,,,,,,,,,0.570494,,,,,,,,,,,,,a200641e-13a0-498d-ab89-0d4764bfdb11,3110,,,"[92.4, 7.1]",3895292,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Attacking Midfield,133,Union Berlin,190,['ca4b1f45-e1c3-4806-bc5e-5c7fd7e8b6ef'],31,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:31.484,Pressure,
,,,,,,,,,,,,,,,,,,0.599233,,,,,,,,,,,,,badfb63f-f4df-4f88-9a78-b424be4b7536,3124,,,"[28.3, 13.2]",3895292,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amine Adli,33401.0,Left Attacking Midfield,134,Union Berlin,190,['2e393471-c490-4ed3-b239-cb4dfaacebfe'],55,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:55.771,Pressure,
,,,,,,,,,,,,,,,,,,0.313185,,,,,,,,,,,,,55b2ce6c-6000-4550-8c9f-f829b3829c20,3125,,,"[26.4, 12.0]",3895292,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,134,Union Berlin,190,,56,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:56.104,Pressure,
,,,,,,,,,,,,,,,,,,0.215196,,,,,,,,,,,,,cc632075-8119-4be6-aee2-c497be6f0595,3129,,,"[26.1, 17.7]",3895292,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,134,Union Berlin,190,['584d326f-628a-44bd-8d1a-a9656ecb63b8'],57,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:57.153,Pressure,
,,,,,,,,,,,,,,,,,,0.325917,,,,,,,,,,,,,4d644151-33f2-479b-b84a-f7ab67c2e898,3130,,,"[26.8, 14.7]",3895292,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Andrich,9195.0,Left Defensive Midfield,134,Union Berlin,190,,57,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:57.547,Pressure,
,,,,,,,,,,,,True,,,,,,1.039498,,,,,,,,,,,,,358b0b52-92aa-43ea-b62c-81eab3655404,3134,,,"[89.5, 65.2]",3895292,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tousart,3117.0,Center Defensive Midfield,134,Union Berlin,190,['ddc2ae0d-c1df-4012-b52f-2d67b81356cf'],59,,,,,,,,,,,,,,,,Union Berlin,190,00:33:59.000,Pressure,
,,,,,,,,,,,,,,,,,,0.437671,,,,,,,,,,,,,45f47009-a77f-4478-b91b-c5ada280b8e3,3146,,,"[63.0, 43.7]",3895292,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,135,Union Berlin,190,"['4f352d33-78ff-4389-9dc3-7351870e8e19', 'a9c9a0a2-2737-42dc-a217-93034c7c35d9', 'f353197c-3936-4f8e-9a5c-da0a023ee200']",24,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:24.297,Pressure,
,,,,,,,,,,,,,,,,,,0.936908,,,,,,,,,,,,,f191980a-41f3-47eb-8611-91794be68d63,3179,,,"[47.3, 62.5]",3895292,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Benedict Hollerbach,48543.0,Left Center Forward,137,Bayer Leverkusen,904,"['ac9ee0fc-ad03-4e42-b223-36a57f3ac374', 'fc5f0eb1-008d-4083-a15d-e8421086deb4']",51,,,,,,,,,,,,,,,,Union Berlin,190,00:35:51.466,Pressure,
,,,,,,,,,,,,,,,,,,0.850611,,,,,,,,,,,,,3aa43f07-7999-4ee1-b979-ae66bb2be80d,3195,,,"[27.4, 5.1]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Back,137,Bayer Leverkusen,904,['c18966e6-0476-428c-81eb-cf3b4240890c'],3,,,,,,,,,,,,,,,,Union Berlin,190,00:36:03.371,Pressure,
,,,,,,,,,,,,,,,,,,0.609281,,,,,,,,,,,,,c8f56487-fbe5-44e8-b20b-3592ec1acf78,3208,,,"[17.4, 57.3]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikkel Kaufmann,24849.0,Right Center Forward,137,Bayer Leverkusen,904,"['255594e5-3393-4132-b925-f4a155aeb246', '97978898-d368-4fa9-a87a-1650ee51072c']",16,,,,,,,,,,,,,,,,Union Berlin,190,00:36:16.452,Pressure,
,,,,,,,,,,,,True,,,,,,0.718323,,,,,,,,,,,,,7a4a5321-fca0-4ad9-b00c-10860093531e,3221,,,"[113.4, 68.3]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,138,Union Berlin,190,"['9bd50147-c480-47a3-b074-b20a71147d99', 'd9780765-895e-4f42-ad10-4cf602411f57']",26,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:26.760,Pressure,
,,,,,,,,,,,,True,,,,,,1.229988,,,,,,,,,,,,,e8a14b7f-69ac-4087-b1b7-85244c4a08c3,3225,,,"[115.9, 67.2]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,138,Union Berlin,190,['3256e714-3897-44c5-ab49-3e0feba1da10'],30,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:30.656,Pressure,
,,,,,,,,,,,,,,,,,,0.462037,,,,,,,,,,,,,e655b749-d044-43b7-8412-92bbe0c0fb11,3229,,,"[97.6, 71.2]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,138,Union Berlin,190,"['5d55832d-262d-4dba-b1e5-0b739ef6e7d5', '8503db26-b638-41a6-971a-06e6f4431146']",34,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:34.311,Pressure,
,,,,,,,,,,,,,,,,,,0.578552,,,,,,,,,,,,,3bcc977b-3bdd-465a-a924-fa2002cb0624,3231,,,"[29.9, 4.8]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,138,Union Berlin,190,['3d0fb52f-70b0-47f2-8621-70697d54d4a0'],36,,,,,,,,,,,,,,,,Union Berlin,190,00:36:36.239,Pressure,
,,,,,,,,,,,,,,,,,,0.582489,,,,,,,,,,,,,12fc8105-3c77-435e-9cbf-ef0bd9294913,3239,,,"[65.2, 53.7]",3895292,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,138,Union Berlin,190,"['0621837b-d17d-439e-805b-ed28655050d0', '5efb7f60-a3da-44c5-824e-ab394a5fbb3f']",42,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:42.145,Pressure,
,,,,,,,,,,,,,,,,,,1.374073,,,,,,,,,,,,,0115eaa2-c49b-47d6-81ef-19f238745841,3251,,,"[45.4, 62.2]",3895292,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Right Attacking Midfield,139,Union Berlin,190,['88575816-17be-4e10-b2c5-7c042753e286'],27,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:27.231,Pressure,
,,,,,,,,,,,,,,,,,,1.014694,,,,,,,,,,,,,4e13880a-fb28-49b2-8747-79e48f2e87ed,3252,,,"[35.0, 66.1]",3895292,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Andrich,9195.0,Left Defensive Midfield,139,Union Berlin,190,['0c4ef017-49c1-426c-930b-346dcf9e20bb'],29,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:29.090,Pressure,
,,,,,,,,,,,,,,,,,,0.712924,,,,,,,,,,,,,8dba39bd-8dbc-4ffc-9200-93e564e7c828,3259,,,"[25.0, 53.0]",3895292,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odilon Kossonou,27133.0,Right Center Back,139,Union Berlin,190,['8e668f85-64e0-46b5-93fb-1e9f6de18623'],32,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:37:32.907,Pressure,
,,,,,,,,,,,,,,,,,,2.802062,,,,,,,,,,,,,8d012ce4-76c4-4a21-8bc5-d58f8f298a2a,3272,,,"[113.1, 56.3]",3895292,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikkel Kaufmann,24849.0,Right Center Forward,139,Union Berlin,190,"['68761d76-2a20-4b33-ba45-33cd945496b6', '852fdce9-a190-407b-bb20-63667995f45f', 'd8f04b72-3f6c-40e5-8eae-ecb29efd5bfe']",43,,,,,,,,,,,,,,,,Union Berlin,190,00:37:43.888,Pressure,
,,,,,,,,,,,,,,,,,,0.668593,,,,,,,,,,,,,f5476c23-ed1c-46d2-9bc1-a7b94352beff,3286,,,"[111.9, 21.3]",3895292,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Benedict Hollerbach,48543.0,Left Center Forward,140,Union Berlin,190,"['c3a4c87f-dd04-410b-9f72-8293be3299a5', 'de6fd595-494a-4746-b0f9-9b39f410c618']",37,,,,,,,,,,,,,,,,Union Berlin,190,00:38:37.654,Pressure,
,,,,,,,,,,,,,,,,,,0.679521,,,,,,,,,,,,,ea81f8d3-926f-4767-9265-08e072ec7fd7,3311,,,"[30.5, 59.3]",3895292,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alex Král,23452.0,Right Center Midfield,141,Bayer Leverkusen,904,"['07432577-4d8a-43bd-8549-8ce7321a9418', '51771716-877c-4e9b-b034-e5a5c5c340a7']",59,,,,,,,,,,,,,,,,Union Berlin,190,00:38:59.826,Pressure,
,,,,,,,,,,,,,,,,,,0.812705,,,,,,,,,,,,,1456f163-d854-4da2-959a-e9b3b0a39b12,3329,,,"[27.7, 69.7]",3895292,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,141,Bayer Leverkusen,904,"['3dd550f2-b20f-4be3-82a8-ef6cab3a2ecb', '5447c88e-d1eb-475f-951f-d450b3494a6a']",16,,,,,,,,,,,,,,,,Union Berlin,190,00:39:16.832,Pressure,
,,,,,,,,,,,,,,,,,,0.694198,,,,,,,,,,,,,b081801f-0fc5-4010-89ba-fb68edc2c413,3339,,,"[47.4, 49.8]",3895292,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Tousart,3117.0,Center Defensive Midfield,141,Bayer Leverkusen,904,"['31665f6e-5035-432e-acd8-d4b9f061163f', 'e22ab184-a61d-4f74-943a-db015152fe3f']",28,,,,,,,,,,,,,,,,Union Berlin,190,00:39:28.859,Pressure,
,,,,,,,,,,,,,,,,,,1.882946,,,,,,,,,,,,,75348965-f142-4436-8a64-81d204c4aa24,3355,,,"[52.2, 9.6]",3895292,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedict Hollerbach,48543.0,Left Center Forward,141,Bayer Leverkusen,904,['94a54f14-c4b2-422f-b4bc-2ec42482eab3'],42,,,,,,,,,,,,,,,,Union Berlin,190,00:39:42.530,Pressure,
,,,,,,,,,,,,,,,,,,2.750086,,,,,,,,,,,,,062eb011-5e88-4720-9d22-c1ab47eef9d0,3357,,,"[24.8, 3.6]",3895292,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo Filipe Monteiro Pinto Leite,11175.0,Left Back,141,Bayer Leverkusen,904,"['36bd93f4-21ec-4d8a-a11c-c8f3f07487a8', '5e455d1c-f4e6-48d1-9f4b-e24acfca7f48']",47,,,,,,,,,,,,,,,,Union Berlin,190,00:39:47.949,Pressure,
,,,,,,,,,,,,,,,,,,3.905088,,,,,,,,,,,,,fb58918c-01c3-48c5-bef2-88c1de027484,3396,,,"[57.3, 41.7]",3895292,85,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benedict Hollerbach,48543.0,Left Center Forward,144,Bayer Leverkusen,904,['1c12482a-1566-46d9-ba9d-58ca2dd9a55d'],36,,,,,,,,,,,,,,,,Union Berlin,190,00:40:36.728,Pressure,
,,,,,,,,,,,,,,,,,,0.317824,,,,,,,,,,,,,d12f769a-3863-48b5-b27c-4879b8f23e0a,3421,,,"[35.8, 64.6]",3895292,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lucas Tousart,3117.0,Center Defensive Midfield,145,Bayer Leverkusen,904,"['90b47551-2cb6-4d60-b11c-673037b7e56a', '935ff663-87e9-49fa-855b-ac78bf48b8d4']",31,,,,,,,,,,,,,,,,Union Berlin,190,00:41:31.376,Pressure,
,,,,,,,,,,,,,,,,,,1.582355,,,,,,,,,,,,,bc78e8da-90aa-43b7-894e-8a6b7efdcb69,3435,,,"[47.3, 21.8]",3895292,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,145,Bayer Leverkusen,904,"['138545a4-4ae8-44b1-b623-ec2ba0aca67f', 'b248d17f-f605-4ec0-b464-f9f5ef2868e4']",42,,,,,,,,,,,,,,,,Union Berlin,190,00:41:42.546,Pressure,
,,,,,,,,,,,,,,,,,,0.335598,,,,,,,,,,,,,a78cc3a9-993f-4d47-979e-4e1c6835f8bb,3438,,,"[35.9, 21.3]",3895292,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aïssa Bilal Laïdouni,44955.0,Left Center Midfield,145,Bayer Leverkusen,904,,45,,,,,,,,,,,,,,,,Union Berlin,190,00:41:45.386,Pressure,
,,,,,,,,,,,,,,,,,,0.722685,,,,,,,,,,,,,ee7b1866-10d8-478f-a1ca-681d19a15e52,3462,,,"[109.9, 57.2]",3895292,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,146,Union Berlin,190,"['8a0ba7b5-381f-4fb6-9f8e-fe709a3d156b', 'de2d21ce-f96e-439c-b7d1-c6ec55ebc299']",8,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:08.173,Pressure,
,,,,,,,,,,,,,,,,,,0.569233,,,,,,,,,,,,,9ba68481-dce9-473f-88be-556271b69834,3466,,,"[113.7, 37.1]",3895292,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,146,Union Berlin,190,"['c40ccde7-b27d-4cba-9659-750477a1c23b', 'f9812e96-72b0-4ec4-b1cd-99ec01c133bc']",11,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:11.302,Pressure,
,,,,,,,,,,,,,,,,,,0.582838,,,,,,,,,,,,,975c9193-8235-48f7-b04e-55fdd5c6b63d,3485,,,"[104.2, 30.5]",3895292,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Amine Adli,33401.0,Left Attacking Midfield,146,Union Berlin,190,['a325c9bb-a50e-4d77-891e-98be2767521e'],37,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:42:37.536,Pressure,
,,,,,,,,,,,,True,,,,,,0.31396,,,,,,,,,,,,,b182cbe1-85e1-423f-82ca-bc25e4065e93,3493,,,"[57.9, 71.9]",3895292,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Juranović,29163.0,Right Back,147,Bayer Leverkusen,904,"['8ae404c7-7f02-469d-847f-32c49a2afe32', 'f1609805-20c6-45ff-bf9d-3009bad852b4']",46,,,,,,,,,,,,,,,,Union Berlin,190,00:42:46.130,Pressure,
