50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[34.9, 77.1]",,,,,,,,,,0.17627001,,,,,,,,,,,,,,646cf70d-2712-4f23-b785-cfb544ec65e9,2575,,"[35.2, 77.1]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franck Honorat,7198.0,Right Wing,120,Borussia Mönchengladbach,185,"['d9ba1e83-4d76-4c68-ae8f-a1fa6b1e6706', 'f5de0986-b248-48c4-a64f-2be8f0e68e2b']",26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:26.364,Carry,
,,,,,,"[47.5, 77.0]",,,,,,,,,,0.103478,,,,,,,,,,,,,,fea0bab8-c564-47c7-85d0-1ea874ec70b8,2580,,"[47.5, 77.0]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alassane Pléa,3230.0,Center Attacking Midfield,120,Borussia Mönchengladbach,185,"['2b1f619f-3b7d-4dda-8945-fb7328c12876', '42c8cca9-daf2-42dc-9f7a-086b762edaf7']",28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:28.349,Carry,
,,,,,,"[46.3, 75.7]",,,,,,,,,,0.263009,,,,,,,,,,,,,,c06012b2-c88d-4aca-8c47-20ce8a1b17e5,2583,,"[45.5, 76.0]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franck Honorat,7198.0,Right Wing,120,Borussia Mönchengladbach,185,"['a3c970fb-7151-4959-b9ac-91b1bb14942f', 'bf2863fd-1199-4510-986a-aafa2423479a']",29,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:10:29.028,Carry,
,,,,,,"[74.3, 4.0]",,,,,,,,,,1.052205,,,,,,,,,,,,,,e4780b62-6a35-4082-a4d3-bdb43890fbbb,2586,,"[73.8, 4.4]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,121,Bayer Leverkusen,904,"['219c7f41-4c1d-4827-9a4c-e93ee8517bf0', '439ec6a7-60f1-4b1b-ac85-d31d5c5901ea']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:29.291,Carry,
,,,,,,"[79.2, 17.3]",,,,,,,,,,1.80666,,,,,,,,,,,,,,686e8f7e-5914-46b9-9c4f-af891211dfaa,2589,,"[76.8, 15.2]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,121,Bayer Leverkusen,904,"['05956986-fcb1-4daa-9523-c2fc65d42d1f', '56a793e4-58c7-4873-a6f9-54974ed60a5c']",31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:31.214,Carry,
,,,,,,"[102.9, 43.2]",,,,,,,,,,0.025693,,,,,,,,,,,,,,007e1714-dd49-48e6-a49e-0d094ec44a65,2592,,"[102.9, 43.2]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,121,Bayer Leverkusen,904,"['b71e3a7a-a8b6-4d8a-84c9-30790b183ea1', 'ebfa0b5f-6881-4d5d-b11a-d6c5107350fd']",34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:34.936,Carry,
,,,,,,"[100.9, 50.5]",,,,,,,,,,1.768636,,,,,,,,,,,,,,812c077d-40b1-44f6-ab50-f14bb1878627,2595,,"[98.0, 40.8]",3895060,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,121,Bayer Leverkusen,904,"['05f6964d-1776-4c5c-996c-3447802324a3', '40da06f3-a023-4613-9aa7-9c763b3b4b76']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:35.790,Carry,
,,,,,,"[96.9, 19.5]",,,,,,,,,,1.426922,,,,,,,,,,,,,,956b366c-629f-4f8f-be17-45377850cb6f,2600,,"[96.4, 16.1]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,122,Bayer Leverkusen,904,"['063c37e7-c0b6-48f8-ba79-b53e3ed13c2c', '1d17abf3-7b4d-45bd-8f39-20074989d2a8', '51174df0-467a-4fea-8c53-2c17a6257aa0']",1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:01.157,Carry,True
,,,,,,"[89.2, 33.2]",,,,,,,,,,1.066589,,,,,,,,,,,,,,ed9ed990-4160-4e96-884c-2b42e57135c3,2604,,"[87.5, 29.8]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,122,Bayer Leverkusen,904,"['0813d453-8a4d-46b8-a657-8700aa3dfa88', '3ac9442d-4761-434a-8409-bb118a57061a']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:03.846,Carry,
,,,,,,"[113.3, 76.0]",,,,,,,,,,1.041572,,,,,,,,,,,,,,e55fb2f0-dbbd-486a-8776-1ce4000c7639,2610,,"[113.4, 78.0]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Hofmann,8804.0,Right Wing,123,Bayer Leverkusen,904,"['12c23886-985c-42c3-9439-e238784061b0', '5a71d345-39ba-44c6-a2fb-41b97bee00ad']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:37.819,Carry,
,,,,,,"[104.4, 59.8]",,,,,,,,,,0.232976,,,,,,,,,,,,,,95f14b23-e2bb-4b93-bade-3b10b1e17751,2613,,"[104.4, 59.8]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Wirtz,40724.0,Left Wing,123,Bayer Leverkusen,904,"['4115b0b2-ec78-40ea-8c39-81b3a9857290', 'e38b7c0c-580b-49e3-a701-efe86d5e7a9b']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:40.101,Carry,
,,,,,,"[8.5, 49.3]",,,,,,,,,,1.328785,,,,,,,,,,,,,,2466ed98-34be-41b0-a06f-8f2a049422bb,2618,,"[6.8, 49.9]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ko Itakura,29595.0,Right Center Back,124,Borussia Mönchengladbach,185,"['d066750c-3dfb-4ed3-8ec2-3083e5f27b68', 'ff756a82-2d83-480c-bbd8-8b8ed8ad4b22']",50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:50.921,Carry,
,,,,,,"[22.3, 29.9]",,,,,,,,,,2.995328,,,,,,,,,,,,,,ce204c26-14b9-4e42-bd77-440363d06b24,2621,,"[10.4, 27.6]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Wöber,8068.0,Left Center Back,124,Borussia Mönchengladbach,185,"['0dcbd8d6-7bd6-4cde-99eb-5bb9d9d04565', '6afe8e91-5639-4438-9ea3-87c4bcd6ee20']",53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:53.651,Carry,
,,,,,,"[23.8, 47.8]",,,,,,,,,,0.71966803,,,,,,,,,,,,,,ab383645-d124-4723-9b88-afa6f13042a4,2624,,"[23.1, 49.1]",3895060,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ko Itakura,29595.0,Right Center Back,124,Borussia Mönchengladbach,185,"['9ce18816-1381-433d-87e2-830fc21ecc56', 'ae22337e-d57e-4e6d-88ab-4cad38e9aed0']",57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:11:57.644,Carry,
,,,,,,"[10.7, 36.1]",,,,,,,,,,0.887064,,,,,,,,,,,,,,0d27f511-a0ab-4551-b211-650a8a221a54,2627,,"[9.7, 37.5]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Omlin,29003.0,Goalkeeper,124,Borussia Mönchengladbach,185,"['175392d0-4083-4571-aa35-cbcf5f98e368', '678714fe-7c9e-4115-a499-6258926f4dfd']",0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:00.254,Carry,
,,,,,,"[37.1, 13.4]",,,,,,,,,,3.53485,,,,,,,,,,,,,,55df3255-4f1f-4041-be7b-61690b43ffdf,2630,,"[16.6, 19.4]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Wöber,8068.0,Left Center Back,124,Borussia Mönchengladbach,185,"['09a233eb-826e-4ef9-84ba-8a9a255561c6', '5db2abab-ffd2-48c3-9e25-6d3344e2bac4']",2,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:02.166,Carry,
,,,,,,"[51.2, 1.2]",,,,,,,,,,0.350759,,,,,,,,,,,,,,a73cdb8e-e7af-4ba9-aa84-b7d04c2ae294,2633,,"[49.9, 1.5]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseph Scally,36830.0,Left Back,124,Borussia Mönchengladbach,185,"['78201485-5782-4810-a104-702e46f2bb7d', 'e4bddd6b-8445-4fc4-87be-3c3ed32b5ef3']",7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:07.612,Carry,
,,,,,,"[69.9, 14.9]",,,,,,,,,,0.177359,,,,,,,,,,,,,,74c9d73d-29f7-4963-8bd8-ea64865d4b6d,2637,,"[69.9, 14.7]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Čvančara,45567.0,Center Forward,124,Borussia Mönchengladbach,185,"['d9de0554-6262-4e83-bb3f-f4e0ac4a9abd', 'f6855fba-3136-40b3-893d-0a00dd3df694']",9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:09.016,Carry,
,,,,,,"[46.1, 49.3]",,,,,,,,,,1.767174,,,,,,,,,,,,,,b4b6f40b-5358-46da-a79f-245582f77fae,2641,,"[50.1, 54.3]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,124,Borussia Mönchengladbach,185,"['7300b5cb-6537-4e44-b9d5-f18c1c111e34', 'f23fe1c5-88b9-4d3a-bf24-af44c775b590']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:10.312,Carry,
,,,,,,"[63.4, 40.4]",,,,,,,,,,1.445643,,,,,,,,,,,,,,724100f8-426e-4ccb-97e0-06bb9aa692bf,2644,,"[63.8, 36.3]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Victor Okoh Boniface,32289.0,Center Forward,124,Borussia Mönchengladbach,185,"['29bc4ed7-af3c-428c-b628-d28735f959ec', '576ba989-5902-4ab5-a52f-2d5c3036c033', 'd05bbe18-42a8-45ca-bdca-834023e5d313']",13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:13.074,Carry,True
,,,,,,"[92.1, 58.4]",,,,,,,,,,5.563669,,,,,,,,,,,,,,ec6e492d-93a3-4564-8ac4-4bddade5efe8,2649,,"[64.8, 41.9]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alassane Pléa,3230.0,Center Attacking Midfield,124,Borussia Mönchengladbach,185,"['1c56692c-f544-49c5-a7df-338efcc4b6dc', '2edc33e8-0c83-40a7-af11-0af8b0c0924e']",15,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:15.099,Carry,
,,,,,,"[99.4, 44.1]",,,,,,,,,,0.002088,,,,,,,,,,,,,,eb8f2870-984b-498c-b6c3-352285d2092e,2652,,"[99.4, 44.1]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tomáš Čvančara,45567.0,Center Forward,124,Borussia Mönchengladbach,185,"['39d79359-29e5-48a1-9d91-ef1854511ef3', '7a0a2f24-5a33-4a0a-b7d7-6e6303ec0a13']",21,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:21.719,Carry,
,,,,,,"[110.7, 58.9]",,,,,,,,,,2.169919,,,,,,,,,,,,,,fc02df43-90d3-45a8-943d-2d30fd28653b,2655,,"[104.6, 54.0]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alassane Pléa,3230.0,Center Attacking Midfield,124,Borussia Mönchengladbach,185,"['436ede1c-c69c-4f0b-b46c-6d0f4b5e8872', '6ed1fcc1-bfdb-4976-accd-083362e5dda2', '9d29089e-604b-48f3-9035-51e946c13dcd']",22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:22.734,Carry,True
,,,,,,"[1.2, 5.3]",,,,,,,,,,1.493394,,,,,,,,,,,,,,d6e5a51e-d13f-4164-9bfb-8c62d6e9c1c6,2662,,"[8.7, 10.5]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,124,Borussia Mönchengladbach,185,"['5488c9eb-f70a-496b-a055-c93a31d661c8', '894db118-6998-4464-88af-06e80ae6909a', 'a3631438-5e49-4179-99f6-9e4ed0a02f1c']",26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:26.441,Carry,True
,,,,,,"[105.8, 63.4]",,,,,,,,,,0.820518,,,,,,,,,,,,,,7e204d36-907d-4416-80e0-06318e5963db,2667,,"[106.7, 63.3]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alassane Pléa,3230.0,Center Attacking Midfield,124,Borussia Mönchengladbach,185,"['275b026c-1660-41b3-ad47-8231f11497aa', 'e71bad96-5010-42e6-8b27-07a31c3145a9']",31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:31.121,Carry,
,,,,,,"[106.8, 47.6]",,,,,,,,,,1.173901,,,,,,,,,,,,,,c2eeb61d-00a9-495c-b203-b93210c4e62a,2673,,"[109.7, 53.2]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franck Honorat,7198.0,Right Wing,124,Borussia Mönchengladbach,185,"['0ce9d390-87fc-4877-8306-02e0c9fefd30', '93cf5325-e02b-40da-aced-d6ca6bc13e71']",33,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:33.571,Carry,
,,,,,,"[105.2, 64.9]",,,,,,,,,,1.172655,,,,,,,,,,,,,,7e2355cc-1ba8-4524-88e0-787539975b42,2681,,"[105.2, 64.9]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alassane Pléa,3230.0,Center Attacking Midfield,124,Borussia Mönchengladbach,185,"['a1ec5039-93b4-49cb-866b-08be57743c86', 'dc5d11d6-fca9-48c2-a3a2-de7d79886bdf']",38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:38.777,Carry,
,,,,,,"[84.2, 53.6]",,,,,,,,,,0.950798,,,,,,,,,,,,,,a3f2d63d-296f-4709-9b55-981802e238c5,2688,,"[89.6, 54.6]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julian Weigl,8816.0,Right Defensive Midfield,124,Borussia Mönchengladbach,185,"['0d9075f7-1914-449e-b3fd-ccd91bcf5585', '5a8bfcad-d8b0-4251-a7a6-682c9fb0955b', '96ed6dbe-b5bb-4e82-9703-396ad88db424']",45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:45.182,Carry,True
,,,,,,"[34.1, 26.1]",,,,,,,,,,0.902932,,,,,,,,,,,,,,7fbf94c0-2b3f-431f-a512-4a52059b59ef,2697,,"[36.4, 26.3]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,124,Borussia Mönchengladbach,185,"['24920380-e7cd-4ee7-8a41-f4a324b10d9a', 'a0fd13cd-1190-4699-941a-0be907c6f483', 'f2b09c3f-ed67-42e2-b815-a2ff65c7e0d5']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:47.224,Carry,True
,,,,,,"[36.7, 43.5]",,,,,,,,,,3.233688,,,,,,,,,,,,,,a96ef6df-28f7-4c25-9c5b-fec6649d0592,2700,,"[34.1, 26.1]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,124,Borussia Mönchengladbach,185,"['24920380-e7cd-4ee7-8a41-f4a324b10d9a', '7a801d1e-8f44-4fa0-8c75-d8229f051f4b', 'f2b09c3f-ed67-42e2-b815-a2ff65c7e0d5']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:48.127,Carry,True
,,,,,,"[26.8, 34.7]",,,,,,,,,,1.572735,,,,,,,,,,,,,,b0994af2-bd6f-43bc-b2e9-2f481ab90df5,2704,,"[26.8, 32.7]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Omlin,29003.0,Goalkeeper,124,Borussia Mönchengladbach,185,"['14d921fa-86f8-475e-932c-807ddf2e9999', 'd7f8b276-38df-4c25-a37a-bc3169ecce63']",54,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:54.705,Carry,
,,,,,,"[48.1, 9.0]",,,,,,,,,,2.149048,,,,,,,,,,,,,,f2a3c8c6-5de0-43a6-acf2-e9f7f7d54b11,2707,,"[44.3, 12.6]",3895060,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseph Scally,36830.0,Left Back,124,Borussia Mönchengladbach,185,"['012a928a-9430-47a5-83ae-d05db0aeb0fc', '3e3ab5a9-752b-47d9-a0dd-1a28f378166a']",57,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:12:57.928,Carry,
,,,,,,"[40.7, 23.9]",,,,,,,,,,1.338582,,,,,,,,,,,,,,b9d7bb51-5713-496d-a20d-2b8d762d3811,2710,,"[38.3, 20.9]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Wöber,8068.0,Left Center Back,124,Borussia Mönchengladbach,185,"['1901810a-d848-42fa-9628-262d0ed923ce', '274a0b1d-d6d0-40cb-8c5b-9f967fc728ee']",1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:01.369,Carry,
,,,,,,"[42.4, 43.7]",,,,,,,,,,2.362153,,,,,,,,,,,,,,f4e3345f-ef5d-4fd8-8026-db58c9c2cbf4,2713,,"[38.1, 46.7]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ko Itakura,29595.0,Right Center Back,124,Borussia Mönchengladbach,185,"['7b53e675-2caa-41fa-a6d3-875a3bde30ad', 'af9f6454-43c2-4e66-a802-a7c7405e8858']",4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:04.350,Carry,
,,,,,,"[58.2, 12.6]",,,,,,,,,,2.967742,,,,,,,,,,,,,,dcdb5885-e4e7-4945-a58d-b98099e122ed,2716,,"[45.9, 21.9]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Wöber,8068.0,Left Center Back,124,Borussia Mönchengladbach,185,"['31461d04-cd52-40e1-b040-c882af6d3893', '8bbd44d7-f345-4b92-b790-cbb5fbcc9791']",7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:07.912,Carry,
,,,,,,"[70.6, 1.5]",,,,,,,,,,0.435399,,,,,,,,,,,,,,06bcaec2-2cd3-45e6-b9d5-fcbde65a8f7c,2719,,"[70.6, 1.5]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nathan Ngoumou Minpole,25039.0,Left Wing,124,Borussia Mönchengladbach,185,"['06b135f2-c7c0-494f-a6b2-42129be24fb2', '7b205e27-2272-47d9-8e5f-171579ff3728']",12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:12.191,Carry,
,,,,,,"[49.4, 21.9]",,,,,,,,,,4.072398,,,,,,,,,,,,,,f88cb439-d46e-48cb-aac1-944c2971adc9,2722,,"[53.5, 11.6]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Wöber,8068.0,Left Center Back,124,Borussia Mönchengladbach,185,"['a1ce5ee6-d125-415e-9614-7dc5315c51c8', 'faa677bb-6904-40dd-b9f0-46e3209b767d']",14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:14.136,Carry,
,,,,,,"[56.6, 26.2]",,,,,,,,,,0.12844901,,,,,,,,,,,,,,effe901f-a752-4105-af3a-4f4a241d1797,2725,,"[56.3, 25.9]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florian Neuhaus,12323.0,Left Defensive Midfield,124,Borussia Mönchengladbach,185,"['50144d2e-d259-4c84-83cd-10fc1222d3c4', 'dd3b790e-0824-4cdb-abb2-28c7d35bc735']",19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:19.016,Carry,
,,,,,,"[44.5, 21.3]",,,,,,,,,,0.348268,,,,,,,,,,,,,,e4dc0166-a1d7-4858-ac06-798cdb8313e8,2728,,"[44.5, 21.3]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Maximilian Wöber,8068.0,Left Center Back,124,Borussia Mönchengladbach,185,"['2f7a8764-9b13-4c30-bab1-d824780d0792', 'be8e8778-2284-459f-8fa5-0441393d1aa7']",20,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:20.093,Carry,
,,,,,,"[84.7, 1.9]",,,,,,,,,,2.311001,,,,,,,,,,,,,,c6a8d8bb-546f-4bf3-810f-daeaeef5125e,2731,,"[73.5, 2.3]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joseph Scally,36830.0,Left Back,124,Borussia Mönchengladbach,185,"['7dc2b19d-3bd8-44dd-b37e-1272cf0f267b', 'd22b142d-142b-4a1b-9b86-f5a1da1ef908']",22,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:13:22.263,Carry,
,,,,,,"[17.5, 66.7]",,,,,,,,,,1.424719,,,,,,,,,,,,,,924f46ab-da88-4eee-aaf8-6350f4fe4e31,2736,,"[21.8, 70.1]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,125,Bayer Leverkusen,904,"['49498f29-6a7d-46b0-8445-1a6c28899ce8', 'e869e488-d5ef-4a29-b43c-c86e015724ae']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:27.319,Carry,
,,,,,,"[22.5, 60.1]",,,,,,,,,,0.551282,,,,,,,,,,,,,,da063d21-d6f3-4b35-96a9-4bf53fbefa78,2739,,"[22.5, 60.1]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,125,Bayer Leverkusen,904,"['00e13b0a-9052-41fb-9b3b-3cb9fffdc50f', 'ea0b7fd5-2f37-432a-b542-f13c304cd4f1']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:29.439,Carry,
,,,,,,"[98.2, 60.7]",,,,,,,,,,7.425075,,,,,,,,,,,,,,3da9e682-2a79-49d5-a09c-86457b8945cc,2742,,"[54.2, 78.2]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,125,Bayer Leverkusen,904,"['0a3eacbb-9bc2-4c6f-8181-20f838161cf5', 'e25fae61-a32d-4506-be55-9527bc6f904e']",33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:33.449,Carry,
,,,,,,"[98.7, 50.2]",,,,,,,,,,0.083731,,,,,,,,,,,,,,4d75c419-ea2d-43e7-81ca-af3edcdabc52,2745,,"[98.9, 50.3]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,125,Bayer Leverkusen,904,"['18862d69-020b-4023-88b2-4fdf658ff75c', 'f40acddd-e6cc-4d65-bd11-ac90955dfa43']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:41.465,Carry,
,,,,,,"[112.0, 56.6]",,,,,,,,,,0.441741,,,,,,,,,,,,,,e7c3dc93-1957-4422-a53e-b19cffc89299,2749,,"[111.1, 55.2]",3895060,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,125,Bayer Leverkusen,904,"['177042a3-a100-405c-acd2-2af5ee251c17', 'c6d4d5b5-184b-4e76-8bec-0abc4b6c28b2', 'ffe3f651-6e88-47e7-888c-54163d361c23']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:13:43.312,Carry,True
,,,,,,"[92.2, 1.4]",,,,,,,,,,1.147911,,,,,,,,,,,,,,a9e903fd-26e3-4c81-9129-6dd243231015,2763,,"[93.0, 0.9]",3895060,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseph Scally,36830.0,Left Back,127,Borussia Mönchengladbach,185,"['24e8ebcb-acfa-4870-942c-f9ac3a83d7bd', '50425d0b-5f02-4b9e-9e16-9be78da6d732']",43,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:43.021,Carry,
,,,,,,"[55.2, 4.4]",,,,,,,,,,1.962904,,,,,,,,,,,,,,6406a6ba-2534-4840-bd75-9eb747345b4b,2766,,"[68.0, 2.5]",3895060,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Wöber,8068.0,Left Center Back,127,Borussia Mönchengladbach,185,"['34b88a74-04cd-4141-a699-43e3d1e66f67', 'db596da3-1c54-47a4-8e6f-867a53b1f48c']",45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:45.513,Carry,
,,,,,,"[48.1, 40.6]",,,,,,,,,,2.012276,,,,,,,,,,,,,,734cfb61-f344-4777-a915-a911bb89abe8,2769,,"[46.9, 33.5]",3895060,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ko Itakura,29595.0,Right Center Back,127,Borussia Mönchengladbach,185,"['abad5038-56db-40d7-bd0f-a5fbe4be8d92', 'fd7a916c-e49a-4787-a213-dc076ca05644']",49,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:14:49.130,Carry,
