50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[57.6, 11.2]",,,,,,,,,,,,,1.074855,,,,,,,,,,,,,,f4eb5148-9e39-4b65-9f9a-7a52e4aa213a,3541,,"[56.5, 10.9]",3895167,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Angelo Stiller,39360.0,Left Defensive Midfield,145,Bayer Leverkusen,904,"['25498a01-fb37-48b7-b7e6-1291e64f62b3', 'd745e7e7-7621-4f43-b67b-772a21871b32']",49,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:49.889,Carry,
,,,,,"[67.9, 25.5]",,,,,,,,,,,,,0.734222,,,,,,,,,,,,,,d7ed1ba4-b50f-46d7-91a9-d75cf6f96c66,3544,,"[69.8, 22.5]",3895167,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Serhou Guirassy,9102.0,Left Center Forward,145,Bayer Leverkusen,904,"['042555cc-e39d-444c-b985-64b1d1f6d87d', '4c0942cb-5e6a-4daa-acae-c44ee2214124', 'a3e0c1bc-13d7-4574-8fd0-e38a3d3b76a4']",52,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:32:52.066,Carry,True
,,,,,"[88.2, 39.4]",,,,,,,,,,,,,4.093112,,,,,,,,,,,,,,85691c3f-a170-44c8-bbc5-2dfe13e57629,3549,,"[61.6, 44.4]",3895167,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Right Wing,145,Bayer Leverkusen,904,"['326a71cd-57c8-45b8-bac8-3f580a8a9940', 'a8022298-b6ec-4008-9b3e-b92cf3c44f67']",54,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:54.230,Carry,
,,,,,"[105.5, 24.7]",,,,,,,,,,,,,1.222913,,,,,,,,,,,,,,df0e1af2-cab6-443b-81d8-1274d10b710d,3552,,"[91.9, 28.7]",3895167,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Hofmann,8804.0,Left Wing,145,Bayer Leverkusen,904,"['31980ea8-b952-4452-92fc-3ccb775aa87b', '580a4ee6-8677-4356-af49-e6a24227bafd']",59,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:59.560,Carry,
,,,,,"[7.8, 38.6]",,,,,,,,,,,,,11.376537,,,,,,,,,,,,,,b98a1965-4337-4f45-8d77-bbb5051136f2,3557,,"[2.1, 40.1]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Nübel,20662.0,Goalkeeper,146,VfB Stuttgart,174,"['49f3c84c-b498-4c43-a48f-416df798e97f', '6a29a3e5-7df8-4bc6-b2ad-ffd0589fc3e6']",1,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:01.585,Carry,
,,,,,"[12.3, 22.0]",,,,,,,,,,,,,4.003055,,,,,,,,,,,,,,676e0576-6aea-44d4-ad72-4ea9a34a69b0,3560,,"[12.1, 28.1]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan-Axel Zagadou,8226.0,Left Center Back,146,VfB Stuttgart,174,"['399aa961-46d0-42dd-aa8c-2a2012fd1bfd', '491f5a81-51a5-4e3d-8224-71de1c8330e4']",14,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:14.479,Carry,
,,,,,"[17.0, 3.6]",,,,,,,,,,,,,1.200056,,,,,,,,,,,,,,6ce0b050-a8ad-4d11-9a65-5ed550603ee0,3563,,"[16.8, 2.8]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josha Mamadou Karaboue Vagnoman,10012.0,Left Back,146,VfB Stuttgart,174,"['8a332b59-ec5b-4f7e-be13-c428c465c776', '94f6c415-51d3-4d1d-b6ca-11b14c0f6476']",19,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:19.324,Carry,
,,,,,"[22.6, 18.3]",,,,,,,,,,,,,0.431441,,,,,,,,,,,,,,07464fab-afcd-4062-8930-7cb03d04bc40,3566,,"[22.5, 18.4]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Stiller,39360.0,Left Defensive Midfield,146,VfB Stuttgart,174,"['f1473bac-f504-4ad4-b75b-2df7bdc07fc3', 'f2e7da04-180e-4d5d-8aaa-456ea24725c0']",21,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:21.297,Carry,
,,,,,"[33.1, 5.5]",,,,,,,,,,,,,1.290285,,,,,,,,,,,,,,b3d4a81e-03af-40dd-b753-6c40c421c503,3569,,"[37.2, 5.4]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Leweling,28805.0,Left Midfield,146,VfB Stuttgart,174,"['066dabad-6080-4f2c-bae6-7f53f4142bc1', '1067f503-cbb8-49fe-8b5b-9696de5db653', '71c67289-09b3-45ee-a71d-743c67a0b62b']",22,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:22.724,Carry,True
,,,,,"[87.0, 74.6]",,,,,,,,,,,,,0.952447,,,,,,,,,,,,,,ac4bfb5f-e1cc-4380-92df-ffdc61a2aa52,3573,,"[87.0, 74.6]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,147,Bayer Leverkusen,904,"['1abce93c-4e31-4640-b40a-79468fdd9ef6', '8678070e-6c92-497b-a123-26844d85ca20']",24,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:24.014,Carry,
,,,,,"[98.2, 62.1]",,,,,,,,,,,,,2.091932,,,,,,,,,,,,,,b7c6f008-4422-4443-b3f8-2e98f2c4a4d0,3576,,"[93.1, 72.8]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Wing,147,Bayer Leverkusen,904,"['5d9c2c9c-617b-4493-940e-8adc9b19f77e', '93eaf3fd-f3df-4766-910b-ff567ed7ad72', 'b72e6a19-9d96-4130-ab48-cb50d43be896']",25,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:25.404,Carry,True
,,,,,"[113.8, 57.3]",,,,,,,,,,,,,1.206587,,,,,,,,,,,,,,c4a48b7a-0c09-4c1e-92ae-0bf109877111,3581,,"[107.0, 63.0]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,147,Bayer Leverkusen,904,"['14d80d08-de09-41c0-a523-42b14984e41a', 'bf95db75-adfd-4a7d-9d3a-57f069ca49b7']",28,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:28.833,Carry,
,,,,,"[88.2, 75.6]",,,,,,,,,,,,,0.1,,,,,,,,,,,,,,857f33de-d73d-4699-9f51-61aa3c6d7e17,3589,,"[88.2, 75.6]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,147,Bayer Leverkusen,904,"['622df17c-142f-4425-a73d-0059c4352092', '77c841ee-58f9-43f5-a117-1277595e655f', '98601212-0799-4c33-bc8e-740198e6577c', 'd1db68c4-64b4-4867-ba94-0fe63fe63ea2']",35,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:35.750,Carry,True
,,,,,"[105.2, 76.9]",,,,,,,,,,,,,3.738523,,,,,,,,,,,,,,383beee9-2319-4bf6-88ad-a1b9adc8a9bd,3592,,"[88.2, 75.6]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,147,Bayer Leverkusen,904,"['21d2d071-9bfb-4e3c-a0c6-6862a0a58c2b', '5aadc4aa-82e7-41f4-a5ad-d053c02409ae', '98601212-0799-4c33-bc8e-740198e6577c', 'd1db68c4-64b4-4867-ba94-0fe63fe63ea2']",35,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:35.850,Carry,True
,,,,,"[14.9, 6.7]",,,,,,,,,,,,,2.05556,,,,,,,,,,,,,,52d55027-8252-46c2-a24d-c4d2dbe182cd,3596,,"[11.5, 2.4]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Leweling,28805.0,Left Midfield,147,Bayer Leverkusen,904,"['04e33f4c-53df-42e8-999b-6bbaea709087', 'e410ffa7-eeef-4923-940f-93df3129d411']",40,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:33:40.750,Carry,
,,,,,"[56.7, 43.6]",,,,,,,,,,,,,2.096952,,,,,,,,,,,,,,3f797615-2a23-42d9-90e8-09f1a48810c8,3600,,"[63.2, 47.4]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,147,Bayer Leverkusen,904,"['49bd0e62-ba07-4532-aade-56db360428a1', 'e4204236-3c41-4f02-ade9-eae95404602c']",45,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:45.902,Carry,
,,,,,"[61.8, 37.3]",,,,,,,,,,,,,0.955648,,,,,,,,,,,,,,669070ab-b1e2-45a9-9e89-203ee54ca769,3603,,"[63.7, 38.4]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Left Wing,147,Bayer Leverkusen,904,"['74b257e8-7eed-4de0-ba87-ac9fe2b0bb16', 'b05033e6-6472-4285-b35e-8704017492f8', 'dcd6e66c-5eaa-4cc2-b7c4-36c81c62764a']",49,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:49.058,Carry,True
,,,,,"[56.9, 12.7]",,,,,,,,,,,,,2.203412,,,,,,,,,,,,,,91a6e3b0-c2ac-4d6a-964d-cb7ec2b4b14b,3607,,"[56.7, 18.9]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,147,Bayer Leverkusen,904,"['41026586-4e0d-4e98-8925-43f50232561f', '45c57a64-248e-4972-9424-b00a04af9272']",52,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:52.361,Carry,
,,,,,"[46.5, 23.4]",,,,,,,,,,,,,2.708745,,,,,,,,,,,,,,5b363a79-bdfb-48be-ab87-c29bc50c5bf5,3610,,"[46.5, 22.2]",3895167,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,147,Bayer Leverkusen,904,"['7027019a-373f-48de-8fea-f3caca44f8f1', '8bf2c6bd-217e-4b74-81d5-38274d403b98']",56,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:56.319,Carry,
,,,,,"[45.5, 35.8]",,,,,,,,,,,,,0.044668,,,,,,,,,,,,,,4d810899-c7a2-4a77-aeb6-305a4ebe7d5e,3616,,"[45.9, 36.8]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,147,Bayer Leverkusen,904,"['26133963-121a-426a-b7d3-f00ed798f2d9', 'e0d0c7a3-94c4-4e56-8221-80a30c2e22c8', 'e639a9a8-6cba-4457-97a7-ebad6e4f479d']",0,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:00.813,Carry,True
,,,,,"[48.9, 18.9]",,,,,,,,,,,,,1.820109,,,,,,,,,,,,,,2a189bf7-9777-4d18-b56d-9151c76a7e49,3619,,"[40.9, 29.2]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,147,Bayer Leverkusen,904,"['3b22c573-5982-4454-8a8f-a46ff591a2ad', '4143916e-3583-4c45-be04-ee6a91445788']",2,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:02.107,Carry,
,,,,,"[65.4, 18.4]",,,,,,,,,,,,,1.678553,,,,,,,,,,,,,,a6a1bf8d-56a9-4fda-b078-9b9156ad285f,3622,,"[56.9, 21.9]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Left Wing,147,Bayer Leverkusen,904,"['5bb12015-19d3-4b29-80f0-2d94e0ea894e', '7b44773b-0685-4d76-9ec2-d2b34544aa9a']",4,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:04.519,Carry,
,,,,,"[77.5, 5.7]",,,,,,,,,,,,,1.042292,,,,,,,,,,,,,,106846eb-a713-4756-ac39-938392b8e658,3625,,"[78.0, 3.7]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,147,Bayer Leverkusen,904,"['927ed004-2bad-45dd-a50b-39b603f8adcf', 'aa0e98d3-3dfd-4c02-82a6-426d8e6d71f5']",8,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:08.151,Carry,
,,,,,"[65.4, 5.5]",,,,,,,,,,,,,1.317096,,,,,,,,,,,,,,b3c63114-7b6b-4168-8abc-1d9e6f42337f,3631,,"[65.4, 5.5]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,147,Bayer Leverkusen,904,"['92a5b40c-02a2-4365-a1ee-6550dfc1b10a', 'ea896dc3-b4a9-467f-bd90-822b907d86e7']",11,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:11.152,Carry,
,,,,,"[76.1, 33.8]",,,,,,,,,,,,,1.89302,,,,,,,,,,,,,,6068ad30-a42c-4419-baf8-01627ffe5422,3634,,"[70.5, 25.8]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,147,Bayer Leverkusen,904,"['a3cf67c4-b5ed-4c98-a2a2-ee8ea9886968', 'e1dc8c35-d50f-4e68-9316-b766e25d6433', 'fec4523e-d7d3-4f62-9b6e-3a26a52f0c39']",13,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:13.415,Carry,True
,,,,,"[20.2, 21.0]",,,,,,,,,,,,,4.312792,,,,,,,,,,,,,,aed923e5-3bc5-450b-b390-b5707da4b577,3639,,"[21.5, 27.0]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josha Mamadou Karaboue Vagnoman,10012.0,Left Back,148,VfB Stuttgart,174,"['790b9ca9-5c52-48ef-b70d-f8bc4a155710', 'b92d6fa9-960e-4a46-be69-59d5e2da5927']",17,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:17.195,Carry,
,,,,,"[3.4, 22.0]",,,,,,,,,,,,,0.200244,,,,,,,,,,,,,,2d34cb9a-b81a-407c-a468-f8ccaa5b7a16,3642,,"[3.4, 22.0]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexander Nübel,20662.0,Goalkeeper,148,VfB Stuttgart,174,"['61a15693-c75b-4ae3-8997-4d1a6c4f5d44', 'b537fc74-6acc-4973-ab73-a487990fc1fb']",22,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:22.887,Carry,
,,,,,"[42.1, 50.9]",,,,,,,,,,,,,0.552177,,,,,,,,,,,,,,b0ea5c61-df0c-4409-a453-fc90e9d7085b,3650,,"[42.1, 50.9]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,148,VfB Stuttgart,174,"['33944410-74b2-4097-8231-84dcd8c50609', '9db786d4-27a0-48f8-8d5b-a480c830330f']",31,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:31.116,Carry,
,,,,,"[62.1, 33.1]",,,,,,,,,,,,,6.334089,,,,,,,,,,,,,,1e1933fc-92d8-4af2-aa21-7c994e7e21b9,3653,,"[55.4, 40.1]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Stiller,39360.0,Left Defensive Midfield,148,VfB Stuttgart,174,"['08507d0b-223f-4be4-a824-99ec4fc30a8e', '42d537c4-cc00-4235-a6a6-3fd7751603ba']",33,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:33.274,Carry,
,,,,,"[58.0, 48.8]",,,,,,,,,,,,,1.706162,,,,,,,,,,,,,,633752e8-bf61-4737-98e7-2f241d699bdb,3656,,"[56.5, 43.5]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Atakan Karazor,20947.0,Right Defensive Midfield,148,VfB Stuttgart,174,"['28d5497b-09ec-4e8d-aabc-38d48917bda2', '47afbb84-2bd2-4d34-b170-58c4ea97ef74']",40,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:40.708,Carry,
,,,,,"[58.0, 70.8]",,,,,,,,,,,,,2.609375,,,,,,,,,,,,,,7cacb093-47cc-4af4-8a7f-645173a716e1,3659,,"[69.8, 74.9]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonidas Stergiou,29227.0,Right Back,148,VfB Stuttgart,174,"['6472fb02-8ed3-4b35-b0bd-cd8525ffe4a8', 'c98cb6f1-ca80-4af6-be70-8830f55d6bd2']",44,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:44.190,Carry,
,,,,,"[49.2, 58.6]",,,,,,,,,,,,,2.058879,,,,,,,,,,,,,,a407779a-5c73-46b4-ad8d-ca09a36db15b,3662,,"[47.9, 65.2]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,148,VfB Stuttgart,174,"['5f15e613-0889-4f82-853f-1344ff5070e8', 'ed4416bc-59fa-44a8-a19f-d593d957b018']",48,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:48.049,Carry,
,,,,,"[63.8, 74.4]",,,,,,,,,,,,,1.199338,,,,,,,,,,,,,,d59f2963-677d-4408-bf26-73cd363f7a00,3665,,"[62.2, 73.7]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonidas Stergiou,29227.0,Right Back,148,VfB Stuttgart,174,"['8f5de000-6be9-4c97-bfa0-e510b2d3b098', '9f7e2f8c-0fd1-4d59-9294-754c517f4d50']",51,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:51.373,Carry,
,,,,,"[65.3, 72.2]",,,,,,,,,,,,,4.077881,,,,,,,,,,,,,,36598ece-a7fb-462e-8744-db2590aafa0a,3669,,"[79.6, 68.8]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Silas Katompa Mvumpa,13329.0,Right Midfield,148,VfB Stuttgart,174,"['349caa4f-afeb-4f0b-8653-1b05b6d5cde0', '52e4c625-0bd8-4192-84a4-bc0b9e750df6', 'b27dcf3b-77ea-4372-8cd4-71ebeee1ddd5']",53,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:53.546,Carry,True
,,,,,"[48.9, 70.0]",,,,,,,,,,,,,0.916407,,,,,,,,,,,,,,e472f4cc-7c92-488a-9e8e-15e51ec789f9,3672,,"[48.5, 72.6]",3895167,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Waldemar Anton,8538.0,Right Center Back,148,VfB Stuttgart,174,"['26488720-81cf-4f71-85ad-edc121da2e00', '5c632a20-4385-4bcc-b7d4-e7a5d31d7f25']",58,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:34:58.753,Carry,
,,,,,"[62.1, 31.9]",,,,,,,,,,,,,3.066364,,,,,,,,,,,,,,3b4a559f-a2ab-4bed-8382-d0080ba0c5fd,3675,,"[47.5, 41.2]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dan-Axel Zagadou,8226.0,Left Center Back,148,VfB Stuttgart,174,"['877f6cfc-c25f-47f5-9ce5-bbbd85669df7', 'bed63414-5523-47b0-8d2a-bfe5699da42d']",1,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:01.323,Carry,
,,,,,"[83.6, 20.1]",,,,,,,,,,,,,1.917387,,,,,,,,,,,,,,89f2081a-522c-40c5-a7d0-7f3a3f1c588d,3678,,"[77.3, 25.1]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Leweling,28805.0,Left Midfield,148,VfB Stuttgart,174,"['7de848dd-a7b3-4d2a-813a-ff814d819096', '9b29f8fc-2522-4bc3-8b70-16446546451d', 'd9816a05-3073-414e-8204-6370e3e8b887']",5,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:05.493,Carry,True
,,,,,"[90.1, 5.0]",,,,,,,,,,,,,2.749683,,,,,,,,,,,,,,ddeafc44-d704-4a21-8b15-3a5f1d50efcf,3682,,"[85.9, 2.2]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josha Mamadou Karaboue Vagnoman,10012.0,Left Back,148,VfB Stuttgart,174,"['72154e59-a362-46fc-9d8b-56e5bb2b09e7', '9597cdad-22fe-46dc-acad-303c5e54b00a']",8,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:08.662,Carry,
,,,,,"[84.5, 26.0]",,,,,,,,,,,,,0.364711,,,,,,,,,,,,,,a3337faa-7f69-49fb-8c86-ffcf30f86c0d,3685,,"[84.9, 25.9]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Atakan Karazor,20947.0,Right Defensive Midfield,148,VfB Stuttgart,174,"['c2cf04e3-24c3-4141-b6d3-4a80b779e7e4', 'd4738570-5e07-4486-b855-3be4fe7ad573']",12,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:12.259,Carry,
,,,,,"[48.9, 35.4]",,,,,,,,,,,,,2.106278,,,,,,,,,,,,,,3998e66b-a5c4-4c8c-858a-668925f844f8,3689,,"[42.0, 47.5]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,148,VfB Stuttgart,174,"['a9b3da01-2ca4-44cc-a620-ed5523b7762e', 'eff5cd2e-0d3f-448d-b973-c25cc83af2ec']",13,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:13.600,Carry,
,,,,,"[52.6, 8.6]",,,,,,,,,,,,,4.641099,,,,,,,,,,,,,,ac139caa-cda3-456d-8e5a-4a6cc3906e54,3692,,"[50.3, 18.4]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Left Wing,148,VfB Stuttgart,174,"['0136242b-dfba-4ae5-924e-2986121d1b07', '2d6f54cf-e781-432f-96f2-1209f874c25a', '55c40ef9-3481-401f-bab2-98d922c430d6']",18,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:18.107,Carry,True
,,,,,"[80.7, 71.5]",,,,,,,,,,,,,2.472356,,,,,,,,,,,,,,7642f1ba-9dcb-4467-ba96-d8241ea2ec30,3698,,"[72.0, 74.9]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Deniz Undav,131243.0,Right Center Forward,148,VfB Stuttgart,174,"['25cb2593-4c3f-4c31-852e-c2ba4e4cd078', '723674d0-775b-44ba-a291-30ea8a43e3d2']",23,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:23.607,Carry,
,,,,,"[87.7, 58.8]",,,,,,,,,,,,,2.328421,,,,,,,,,,,,,,028d5700-4a89-47b2-ba0e-761c5c69c58c,3701,,"[75.8, 63.9]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Stiller,39360.0,Left Defensive Midfield,148,VfB Stuttgart,174,"['8030a812-ad88-4885-bbe3-565596cd5d41', 'b9d121fc-a087-4368-ac31-a783552db915', 'bbf914e3-c402-435c-937b-94e57aac0106']",27,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:27.201,Carry,True
,,,,,"[16.0, 36.0]",,,,,,,,,,,,,2.378164,,,,,,,,,,,,,,bb72118c-a71c-4c4f-940f-ec38b4c76443,3706,,"[8.9, 30.5]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,148,VfB Stuttgart,174,"['ae9f6444-6423-482c-9d21-0dc91d314976', 'c239fdd1-3e59-4a9d-ab1a-fec891529a59']",31,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:31.834,Carry,
,,,,,"[34.2, 40.4]",,,,,,,,,,,,,0.765512,,,,,,,,,,,,,,372b6347-e277-4c93-9e3f-157bb0232528,3710,,"[34.3, 40.4]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,148,VfB Stuttgart,174,"['9defd62c-6f7b-4b8d-b9e2-1ddd4114be5b', 'd05df75a-3fee-4345-ac36-6af22dd68865', 'ddbce62b-e5f8-488a-9549-0fa4cb7098da', 'f4df0c26-b9aa-42c2-a6c6-cdcb4318c4a7']",35,,,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:35.507,Carry,True
,,,,,"[83.0, 32.2]",,,,,,,,,,,,,1.64362,,,,,,,,,,,,,,baf4165d-da8c-46e7-86cd-92e13da30459,3714,,"[85.9, 39.7]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Atakan Karazor,20947.0,Right Defensive Midfield,148,VfB Stuttgart,174,"['8b41fbf9-3a94-4d6d-9ae4-1b3c2e6be423', 'f0882766-5e80-4fe7-ac08-71d5d4098722']",36,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:36.273,Carry,
,,,,,"[99.9, 26.5]",,,,,,,,,,,,,3.186091,,,,,,,,,,,,,,aa3ad8fd-6ccd-4c7a-aab2-483924afce44,3717,,"[91.2, 17.9]",3895167,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Leweling,28805.0,Left Midfield,148,VfB Stuttgart,174,"['12f3a7a9-cf44-4688-8989-838d00864659', '7cade564-c00a-459b-8550-dc14a4cfe4d0', 'e57588e3-f4c9-47e2-bf73-9a3aad386c66']",38,,,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:35:38.530,Carry,True
