50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[64.4, 5.8]",,,,,,,,,,,,1.079012,,,,,,,,,,,,,18db408a-d83b-462f-8793-961c930f3341,4322,,"[63.6, 4.5]",3895074,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alphonso Davies,12365.0,Left Back,168,Bayern Munich,169,"['09b4681b-2ec7-4d1a-b15d-28fa9f8c1a7d', '8a42070c-0df4-4e41-ba29-117cd89941fd']",35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:51:35.370,Carry,
,,,,,,,"[85.6, 14.4]",,,,,,,,,,,,2.126287,,,,,,,,,,,,,3edfa948-062d-45f2-a2a8-b2e4264c27e4,4325,,"[77.6, 14.9]",3895074,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jamal Musiala,39565.0,Center Attacking Midfield,168,Bayern Munich,169,"['a1129e6d-d4de-4c1e-a8a8-3ad2c1d6a6dc', 'ae71623a-4371-433f-9241-95ae4f2ca048']",37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:51:37.580,Carry,
,,,,,,,"[100.4, 11.7]",,,,,,,,,,,,2.321891,,,,,,,,,,,,,b35b381d-a7f3-4d21-be04-7d3e88e81b39,4328,,"[98.3, 10.9]",3895074,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Mathys Tel,44737.0,Left Wing,168,Bayern Munich,169,"['2830ed4f-8c83-4791-9208-f560025849d9', '68b7afce-bb7c-4e94-b7df-a6362d950dc4']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:51:40.831,Carry,
,,,,,,,"[109.3, 21.7]",,,,,,,,,,,,0.190549,,,,,,,,,,,,,3dc67940-7101-4e57-b581-d3fdbff89b54,4331,,"[107.7, 21.0]",3895074,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Alphonso Davies,12365.0,Left Back,168,Bayern Munich,169,"['8e617ed8-a8df-45a7-981f-5217ea16370a', 'de363943-101e-439f-8bda-328d12f889ef']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:51:44.818,Carry,
,,,,,,,,,,,,,,,,,,,0.507558,,,,,,,,,,,,,7962ad90-9dc3-435e-b10a-9bbfa62c5d21,18,,"[104.6, 45.3]",3895074,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Harry Kane,10955.0,Center Forward,2,Bayer Leverkusen,904,"['5b924c30-ccff-4008-a917-fda9ba37cba4', '7913f543-9fcd-488e-84d6-8a14f0455694', '8847c801-2b00-4bf3-9bb8-88f92ab95fa1']",11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:00:11.337,Pressure,
,,,,,,,,,,,,,,,,,,,4.15233,,,,,,,,,,,,,e0937145-d1ed-4877-a928-cbb18cbb25ca,47,,"[64.0, 12.4]",3895074,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,5,Bayern Munich,169,"['124b56b6-5aad-473a-a03d-51ba544e2841', 'dd8d63c4-feb8-4523-ab68-826a6480eefd']",2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:02.256,Pressure,
,,,,,,,,,,,,,,,,,,,1.44568,,,,,,,,,,,,,8e334322-dfb2-4dec-825b-7b610bd9d614,68,,"[31.1, 5.3]",3895074,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,5,Bayern Munich,169,['646f5a83-a844-4c20-9a34-2cfae264f835'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:31.318,Pressure,
,,,,,,,,,,,,,,,,,,,1.259368,,,,,,,,,,,,,867ca390-a97c-4aaf-a312-1b84a626e10c,88,,"[72.5, 5.2]",3895074,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Serge Gnabry,8400.0,Left Wing,6,Bayer Leverkusen,904,['9ce7b785-4ecd-44b5-90e3-b733d34dfe2e'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:45.423,Pressure,
,,,,,,,,,,,,,True,,,,,,0.08,,,,,,,,,,,,,0df566b3-c230-4f74-a1bd-86295b48f77a,98,,"[36.9, 47.7]",3895074,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayern Munich,169,"['3a3474fc-bc26-4b2c-9646-fa317842c2cb', '7023ff3e-dd3c-47a0-b743-ea5bedfdc502', 'fb712513-b992-4a5c-8a59-43f670f391d7']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:52.709,Pressure,
,,,,,,,,,,,,,,,,,,,1.186257,,,,,,,,,,,,,78e092bd-bb76-4223-adde-2335fd790049,108,,"[12.8, 32.4]",3895074,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,7,Bayern Munich,169,"['71814c80-6b24-462b-b190-bc0ad39356b2', 'c9c0e8eb-83e5-44b4-8c93-9a711bf73577']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:57.115,Pressure,
,,,,,,,,,,,,,,,,,,,0.332395,,,,,,,,,,,,,e69e807d-e72f-4442-b1ea-1e86de28df50,114,,"[94.8, 51.0]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Konrad Laimer,8506.0,Right Back,9,Bayer Leverkusen,904,"['cb6fbffa-59d1-43d8-af07-26ed640e156b', 'ce15aad7-cb49-40f2-bbae-d11549fc88e6', 'faf714f7-96d7-4bb0-946c-870eda612625']",3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:03.200,Pressure,
,,,,,,,,,,,,,,,,,,,0.446169,,,,,,,,,,,,,63153436-ac3b-42f1-bf7e-e1bd83372d4a,121,,"[65.4, 65.9]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Konrad Laimer,8506.0,Right Back,9,Bayer Leverkusen,904,"['a33ab931-78e6-48d1-8378-557e62fb8aa0', 'b63fe24d-4d3f-4c6f-84a5-908663b7bbda']",8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:08.332,Pressure,
,,,,,,,,,,,,,,,,,,,0.387063,,,,,,,,,,,,,71f1e5f4-8f73-4835-9190-c44322320aed,122,,"[61.2, 68.2]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Joshua Kimmich,5579.0,Right Defensive Midfield,9,Bayer Leverkusen,904,"['a33ab931-78e6-48d1-8378-557e62fb8aa0', 'b63fe24d-4d3f-4c6f-84a5-908663b7bbda']",8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:08.378,Pressure,
,,,,,,,,,,,,,True,,,,,,1.214025,,,,,,,,,,,,,8e6de0e3-d843-41cd-a76f-99c0f554aa5c,128,,"[54.3, 18.0]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,10,Bayern Munich,169,"['23a3e1e8-7679-4bf7-920e-8ad00c6c47c4', '4a46f522-67d3-4549-b152-4c311ebaa333', 'd601a651-0860-4ee7-8858-cbed02a392c0']",9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:09.906,Pressure,
,,,,,,,,,,,,,,,,,,,0.720535,,,,,,,,,,,,,9abb84e4-f563-49c8-bbe5-00ede9f39eea,142,,"[45.9, 13.9]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,10,Bayern Munich,169,['1b097b83-1c3a-46c9-9a82-dfc9f5fbed5b'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:18.401,Pressure,
,,,,,,,,,,,,,,,,,,,1.34216,,,,,,,,,,,,,606cbe57-a568-4e08-aa74-b89bd94f0b0d,153,,"[66.1, 12.5]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Left Wing,11,Bayer Leverkusen,904,['3507a2bb-88cf-4224-a566-3ccd25feb313'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:28.396,Pressure,
,,,,,,,,,,,,,,,,,,,0.278273,,,,,,,,,,,,,bccd8c47-0541-4ee3-b82f-9e67fec67685,159,,"[54.7, 10.6]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['8cb6c1bb-9279-48f1-b6ad-94a0df91cd4b'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:40.650,Pressure,
,,,,,,,,,,,,,True,,,,,,1.512836,,,,,,,,,,,,,38ad36eb-ec4c-4f83-b317-19f4d1ace560,168,,"[50.6, 52.5]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,13,Bayern Munich,169,"['17c71536-01d7-4a85-a272-2c0a487d2e0a', '468444c9-5267-4753-a238-4a226dc4ee80', '54f5fa44-6b26-4324-908d-f6d7d7266f9c', '95a18591-415c-424d-a2ff-26070eab2674', 'a039a837-87cf-4f48-b863-3cea80abbb81']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:45.186,Pressure,
,,,,,,,,,,,,,,,,,,,0.262158,,,,,,,,,,,,,edb91d96-2ccb-46b2-aec1-7a1cba6fcf9c,186,,"[48.8, 69.9]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,13,Bayern Munich,169,['0a08da64-24b7-464e-b04a-343c36bc92a6'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:58.460,Pressure,
,,,,,,,,,,,,,,,,,,,0.514418,,,,,,,,,,,,,bb80cd19-9173-41bc-9e42-1475f9a8bedc,188,,"[64.7, 15.0]",3895074,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alphonso Davies,12365.0,Left Back,13,Bayern Munich,169,"['00b7afd1-7acc-4377-8b4a-e0d0216aff3b', '7a8e8174-38ce-41cb-9812-de0614ade9c8']",59,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:59.374,Pressure,
,,,,,,,,,,,,,,,,,,,0.21063,,,,,,,,,,,,,ccece201-2ec8-4dc7-9ef2-19e1b53d4854,219,,"[15.3, 19.2]",3895074,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,16,Bayern Munich,169,,46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:46.413,Pressure,
,,,,,,,,,,,,,,,,,,,2.467713,,,,,,,,,,,,,249c087a-57fd-4380-8163-b270ca216e68,234,,"[30.3, 74.3]",3895074,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,16,Bayern Munich,169,"['6d7577e3-98ad-4f4e-a818-a5fc53eb32f2', 'f430ac1c-53ee-4623-8a53-59e387e15d09']",59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:59.942,Pressure,
,,,,,,,,,,,,,,,,,,,1.247249,,,,,,,,,,,,,6315f917-0392-4047-a531-351815a7f3c2,263,,"[36.3, 44.5]",3895074,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,17,Bayern Munich,169,"['56802d2d-99f2-4c75-b4d7-004588588d2c', '8eeb993f-688f-43d5-8593-152df535fab3']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:40.617,Pressure,
,,,,,,,,,,,,,,,,,,,0.686465,,,,,,,,,,,,,97373857-8573-46fe-8502-0ec9ec5dbafb,271,,"[90.2, 45.4]",3895074,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,18,Bayer Leverkusen,904,"['022b80dd-c3d4-496a-b9a1-13ec8f95ef16', 'a14133d0-1a67-4da3-bda8-b019d9a65546']",51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:51.594,Pressure,
,,,,,,,,,,,,,,,,,,,1.60488,,,,,,,,,,,,,214c184b-01af-4b15-a374-02e2b44b5e63,281,,"[90.2, 60.3]",3895074,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Left Wing,18,Bayer Leverkusen,904,['ba2388ef-4130-4f6e-81f1-ea3241225526'],57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:57.577,Pressure,
,,,,,,,,,,,,,,,,,,,1.190197,,,,,,,,,,,,,f1c2c38d-0bf7-48c9-812b-59135e52e6c2,282,,"[83.8, 65.1]",3895074,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Serge Gnabry,8400.0,Left Wing,18,Bayer Leverkusen,904,['fb619b46-3deb-488a-bd9d-be13628389f9'],1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:01.612,Pressure,
,,,,,,,,,,,,,,,,,,,0.544144,,,,,,,,,,,,,c367e51f-e64a-4726-b766-ec4ff7d2b14a,306,,"[99.2, 39.6]",3895074,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Harry Kane,10955.0,Center Forward,21,Bayer Leverkusen,904,"['c5c5e7b2-54dc-4971-a74c-bd2bdf94793f', 'c87070a8-07a6-4fee-983f-aa48d673713a']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:07:40.358,Pressure,
,,,,,,,,,,,,,True,,,,,,0.871467,,,,,,,,,,,,,5292885e-2105-49ba-91e7-7f6279241aa9,314,,"[108.6, 52.5]",3895074,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,22,Bayern Munich,169,"['2ad11371-a3df-4044-86dd-dc92f137f9f8', 'ed2e75e9-5843-4f97-b711-64b6bf43ecda']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:50.640,Pressure,
,,,,,,,,,,,,,,,,,,,0.360284,,,,,,,,,,,,,4689ee5d-a165-41b9-9765-54cf26b89974,336,,"[50.6, 24.4]",3895074,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,22,Bayern Munich,169,"['5cdac360-9d16-49d3-9ffd-1919de2da36b', 'ef3a2a56-3dd3-458e-9803-1d23bab9927c']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:22.326,Pressure,
,,,,,,,,,,,,,,,,,,,0.673877,,,,,,,,,,,,,d812dcc3-393c-4ae3-8a6b-6035c319fca8,343,,"[63.0, 49.5]",3895074,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,22,Bayern Munich,169,"['6f41d8bd-52f1-4795-8953-ea9e6b1ca541', 'bd1a2f63-624a-4be7-a2c2-5f3708bcd61a']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:29.499,Pressure,
,,,,,,,,,,,,,,,,,,,0.193898,,,,,,,,,,,,,6863a428-b5a4-4564-b24d-d5f89a670a56,351,,"[72.0, 44.2]",3895074,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,22,Bayern Munich,169,"['0a04a0e3-695a-44fb-bd5c-ad69c331d69f', '8f79565a-a90d-4d26-909d-bbcdeaccba2d']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:41.825,Pressure,
,,,,,,,,,,,,,,,,,,,0.49254,,,,,,,,,,,,,b3d47cba-9dc5-47de-93b1-84861d275008,363,,"[103.4, 51.4]",3895074,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,22,Bayern Munich,169,"['69f9209e-3c7a-451b-b126-174f4360c8d4', '98a0e1f1-d198-470d-a431-5502797ce25c']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:52.110,Pressure,
,,,,,,,,,,,,,,,,,,,0.199998,,,,,,,,,,,,,86e59ab8-52a5-47b9-b233-c51919874314,368,,"[78.6, 41.5]",3895074,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,22,Bayern Munich,169,"['1b1f1874-5deb-48ed-a8cc-694f8ef41f93', '34087afe-8b11-4b18-8077-75d7bf487ab5']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:55.398,Pressure,
,,,,,,,,,,,,,,,,,,,0.119999,,,,,,,,,,,,,e3a7ef47-1c6d-43f8-b980-2e76fe84fca6,371,,"[78.0, 36.1]",3895074,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,22,Bayern Munich,169,,55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:55.495,Pressure,
,,,,,,,,,,,,,,,,,,,1.839955,,,,,,,,,,,,,4d420c62-6bb4-41e7-904e-374e11e0b5fa,424,,"[101.6, 52.6]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,24,Bayern Munich,169,"['176793d3-d723-4483-9bc7-02bed9797667', '7c508455-4ef3-419f-a054-02a63bd8a685']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:07.819,Pressure,
,,,,,,,,,,,,,,,,,,,0.328384,,,,,,,,,,,,,c9643792-92a0-4f5e-909c-107a9168b438,430,,"[68.9, 36.1]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,24,Bayern Munich,169,,11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:11.388,Pressure,
,,,,,,,,,,,,,True,,,,,,0.445357,,,,,,,,,,,,,e3339df9-5c8f-423e-b486-1b52217cf763,441,,"[33.0, 67.7]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Konrad Laimer,8506.0,Right Back,25,Bayer Leverkusen,904,"['220a2993-cf87-41c1-95d5-b4d82ba20449', '65a7790b-4800-4a07-a4b7-e43c6c65cfaa']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:18.752,Pressure,
,,,,,,,,,,,,,,,,,,,0.73683,,,,,,,,,,,,,ba090f9c-0da7-48b7-b4d7-43992e955d99,445,,"[14.2, 73.2]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Konrad Laimer,8506.0,Right Back,26,Bayer Leverkusen,904,"['889241b1-04eb-4638-a64e-d70443217035', 'a3cb398f-eeeb-4195-98c7-7db6d015a20c']",35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:10:35.125,Pressure,
,,,,,,,,,,,,,True,,,,,,0.884174,,,,,,,,,,,,,3f37e76c-7d16-464c-9e5f-2fc126b73a89,452,,"[83.5, 21.8]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,27,Bayern Munich,169,['757309da-a8eb-48ef-9203-16f4619f88b4'],40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:40.111,Pressure,
,,,,,,,,,,,,,,,,,,,0.792605,,,,,,,,,,,,,b5ab8579-fb3e-42dd-90f9-45b58074863c,459,,"[17.7, 20.1]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,27,Bayern Munich,169,['6b945104-a228-40da-a66f-8336eb0a5fd8'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:48.392,Pressure,
,,,,,,,,,,,,,,,,,,,0.199998,,,,,,,,,,,,,03d92833-c88c-4ce0-b45f-bd6aa93bb16c,471,,"[17.0, 40.3]",3895074,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,27,Bayern Munich,169,"['2d52fcec-de42-484a-b62a-4be3b12c25b8', 'aa966d8a-be42-466d-bf9c-9466c953414e']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:54.038,Pressure,
,,,,,,,,,,,,,,,,,,,0.517919,,,,,,,,,,,,,d94e50ec-c204-4d90-984e-620fd3582a8c,479,,"[99.6, 3.8]",3895074,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joshua Kimmich,5579.0,Right Defensive Midfield,28,Bayer Leverkusen,904,"['46094f90-fda2-42f3-a2b0-685eb38b5be2', 'fa7ee6e9-a62c-4b46-b2b6-85527fdaa946']",18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:11:18.688,Pressure,
,,,,,,,,,,,,,True,,,,,,0.186352,,,,,,,,,,,,,7a739816-2e72-49eb-bbf2-8b21a602090e,487,,"[47.0, 72.7]",3895074,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,30,Bayern Munich,169,"['88b73e11-5504-48bd-8dfe-dae61866e711', 'dae06d81-d413-47fb-b0b5-7a39b29978d8']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:48.348,Pressure,
,,,,,,,,,,,,,,,,,,,2.258234,,,,,,,,,,,,,5a022274-c226-4d79-aa61-ec7e1e0b4766,514,,"[103.5, 53.0]",3895074,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,30,Bayern Munich,169,"['50a4715a-b1bf-4de9-b521-38500ee23258', '793fb036-245c-4081-a57f-268115eb19c4']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:10.109,Pressure,
,,,,,,,,,,,,,,,,,,,2.022835,,,,,,,,,,,,,2b3a2fa7-0128-4a5a-9c81-461f5f220ecc,516,,"[55.3, 11.8]",3895074,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,30,Bayern Munich,169,"['62eab8e4-7012-4949-a47d-b1911986d607', 'ac97f572-3d8a-4145-b84d-94cd53bae9e9', 'b1f3e029-c30b-4c20-b141-3153f6c86667']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:15.206,Pressure,
,,,,,,,,,,,,,,,,,,,1.560133,,,,,,,,,,,,,a8299165-fa2e-49b3-aba9-1fefe9ef8f88,522,,"[74.2, 8.1]",3895074,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,30,Bayern Munich,169,"['8fb51686-2370-4b6d-baf7-5e980042e242', 'f864f9fb-7de8-48de-9985-8f0aba1ef84f']",18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:18.526,Pressure,
,,,,,,,,,,,,,,,,,,,0.476617,,,,,,,,,,,,,c088bba8-754f-4985-b7f1-233953856349,534,,"[36.2, 24.8]",3895074,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,30,Bayern Munich,169,"['79f75df5-40b7-4639-aa31-5ba6e8cb767e', 'e3f5e501-a1d0-4472-93e0-55394b372da9']",36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:36.442,Pressure,
,,,,,,,,,,,,,True,,,,,,0.159998,,,,,,,,,,,,,6e5f56b2-fdd1-43b6-a9d8-f2a18d798d91,546,,"[76.1, 60.5]",3895074,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dayotchanculle Upamecano,8519.0,Right Center Back,31,Bayer Leverkusen,904,"['478ad76f-9045-451d-aebe-d516f2577afb', '5e4e0004-81ab-47a4-a024-c21094629433']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:12:44.562,Pressure,
,,,,,,,,,,,,,,,,,,,0.159999,,,,,,,,,,,,,b20bb41a-8cb9-4b9b-b0b1-469ffbc0c1e7,572,,"[27.8, 5.8]",3895074,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Min Jae Kim,43565.0,Left Center Back,33,Bayer Leverkusen,904,['43aff797-2ad5-42b1-92b0-468bd1ef6f55'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:03.390,Pressure,
,,,,,,,,,,,,,,,,,,,0.596613,,,,,,,,,,,,,b93a18f4-719a-479c-9f2d-3d7dfdf7ce4a,584,,"[28.5, 5.8]",3895074,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alphonso Davies,12365.0,Left Back,34,Bayer Leverkusen,904,"['28b2d566-c6c7-4e09-b897-c589b43ce3f2', 'b02af3fb-8731-429b-a9a2-e9dae140ac05', 'bc2ebd34-72cc-46af-bef5-4388cefd9a94']",24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:13:24.220,Pressure,
,,,,,,,,,,,,,,,,,,,0.388333,,,,,,,,,,,,,b4bb6eba-9caf-4997-921e-b6cfd94f6e36,601,,"[62.6, 6.2]",3895074,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Müller,5562.0,Center Attacking Midfield,35,Bayer Leverkusen,904,"['77252b8c-186d-4351-b419-8053dab11f54', 'e43737a5-f4b6-4b55-b201-cca792c0b95f']",10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:10.700,Pressure,
,,,,,,,,,,,,,,,,,,,0.940153,,,,,,,,,,,,,0cf0b325-f96d-4fac-80b6-2088130da969,626,,"[79.5, 14.0]",3895074,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Serge Gnabry,8400.0,Left Wing,35,Bayer Leverkusen,904,"['53019795-4c6a-4998-b878-7c796e47ee62', 'a1f0398d-1c3f-4ff0-b90c-57219b9a8ca7']",32,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:32.620,Pressure,
,,,,,,,,,,,,,,,,,,,0.919626,,,,,,,,,,,,,7853c773-51e1-4162-8ff3-77228d7ee6bf,630,,"[76.9, 29.6]",3895074,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thomas Müller,5562.0,Center Attacking Midfield,35,Bayer Leverkusen,904,['c19b43ce-9749-4637-ad04-0410e2b34871'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:14:34.805,Pressure,
