50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.722001,,,,,,,,,,,,52a8a9ea-db94-4c8a-9596-86a1fe37fc70,136,,,"[54.4, 6.8]",3895220,2,,,,,0.06512516,,Right Foot,,,"[68.2, 7.7]",,High Pass,,13.829317,,Incomplete,,Borja Iglesias Quintas,11391.0,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,9,Bayer Leverkusen,904,"['d41d6083-f865-4e69-896c-73277c054d2f', 'e14697e8-751a-4fc4-bbac-1763cfb3f99d']",31,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:31.879,Pass,
,,,,,,,,,,,,,,,,,,,1.251196,,,,,,,,,,,,16380e98-fe74-4e4a-bb1e-71ba2a1c5e1d,139,,,"[78.1, 77.1]",3895220,2,,,,,-1.0714496,,Head,,,"[81.7, 70.5]",,Low Pass,,7.5179787,,Incomplete,,Oscar Vilhelmsson,42543.0,,,,,Recovery,1,From Throw In,Luca Pfeiffer,48655.0,Right Center Forward,9,Bayer Leverkusen,904,"['2f6b63b9-0689-4c9b-b951-cab5d3c9315a', '8eedf488-7cf4-48df-ba17-33918fab207a']",36,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:36.849,Pass,
,,,,,,,,,,,,,,,,,,,0.282354,,,,,,,,,,,,831c08fc-3c72-477a-8121-f72f5ded760b,150,,,"[66.3, 69.7]",3895220,2,,,,,-3.0309355,,Right Foot,,,"[62.7, 69.3]",,Ground Pass,,3.622154,,Incomplete,,,,,,,,Recovery,1,From Throw In,Matthias Bader,15797.0,Right Back,9,Bayer Leverkusen,904,['6a7bf5c7-cda6-4750-bfae-2bc51eea634c'],43,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:43.632,Pass,
,,,,,,,,,,,,,,,,,,,1.64178,,,,,,,,,,,,216fdf8a-d832-42b6-acc2-5a3b457f7e6a,153,,,"[55.1, 5.3]",3895220,2,,,,,2.0344439,,Right Foot,,,"[42.4, 30.7]",,High Pass,,28.398064,,,,Josip Stanišić,49337.0,,,,,Recovery,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,9,Bayer Leverkusen,904,"['3ccc7b40-653c-4b67-8cc5-88c3e0d9967b', '745b165b-079e-4e54-8764-63256925bdb5']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:45.005,Pass,True
,,,,,,,,,,,,,,,,,,,2.20459,,,,,,,,,,,,5bc88327-12cb-4444-9b98-0ab440b9858c,155,,,"[44.3, 30.1]",3895220,2,,,,,-0.123876065,,Head,,,"[70.0, 26.9]",,High Pass,,25.898455,,Incomplete,,,,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,9,Bayer Leverkusen,904,['b1603447-5466-4c13-90bb-b229fad054b7'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.646,Pass,
,,,,,,,,,,,,,,,,,,,2.340119,,,,,,,,,,,,b1603447-5466-4c13-90bb-b229fad054b7,156,,,"[50.1, 53.2]",3895220,2,,,,,0.12257087,,Head,,,"[77.7, 56.6]",,High Pass,,27.808632,,Incomplete,,,,,,,,Recovery,1,From Throw In,Matej Maglica,153361.0,Left Center Back,9,Bayer Leverkusen,904,"['5bc88327-12cb-4444-9b98-0ab440b9858c', 'ec15f821-d141-4f0e-b080-8172de6cd021']",48,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:48.851,Pass,
,,,,,,,,,,,,,,,,,,,1.785449,,,,,,,,,,,,ec15f821-d141-4f0e-b080-8172de6cd021,157,,,"[42.4, 23.5]",3895220,2,,,,,0.028769039,,Head,,,"[56.3, 23.9]",,High Pass,,13.905754,,Incomplete,,,,,,,,Recovery,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,9,Bayer Leverkusen,904,"['b1603447-5466-4c13-90bb-b229fad054b7', 'd37fb1c4-c958-4022-afaa-7fa2a2452195']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:51.191,Pass,
,,,,,,,,,,,,,,,,,,,1.309053,,,,,,,,,,,,d37fb1c4-c958-4022-afaa-7fa2a2452195,158,,,"[63.8, 56.2]",3895220,2,,,,,1.4288993,,Head,,,"[65.0, 64.6]",,Low Pass,,8.485281,,,,Matthias Bader,15797.0,,,,,Recovery,1,Regular Play,Bartol Franjić,39160.0,Right Defensive Midfield,10,Darmstadt 98,872,"['9771ecd2-3459-41f9-aa41-9e4e30746c93', 'ec15f821-d141-4f0e-b080-8172de6cd021']",52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:52.976,Pass,
,,,,,,,,,,,,,,,,,,,0.36799,,,,,,,,,,,,8f89c076-4267-478b-b4a4-3863810bf76b,162,,,"[65.0, 61.4]",3895220,2,,,,,-1.4170887,,Right Foot,,,"[66.1, 54.3]",,Low Pass,,7.184706,,Incomplete,,,,,,,,,1,Regular Play,Matthias Bader,15797.0,Right Back,10,Darmstadt 98,872,"['ca787622-467f-48a2-9b91-6f315a1f4703', 'e3ecee50-65ed-40a1-a70e-cb1aa54cb000']",54,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:54.366,Pass,True
,,,,,,,,,,,,,,,,,,,1.229902,,,,,,,,,,,,512bea15-9d49-4669-844b-94971312d001,166,,,"[90.8, 56.0]",3895220,3,,,,,-2.3504143,,Left Foot,,,"[82.2, 47.3]",,Ground Pass,,12.233151,,,,Fabian Holland,9222.0,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,10,Darmstadt 98,872,['ee7987c0-18ce-4612-98ab-47b95614e3e5'],3,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:03.034,Pass,
,,,,,,,,,,,,,,,,,,,1.896328,,,,,,,,,,,,689823dc-66fc-4aa0-917e-2920d2eaee7c,169,,,"[78.3, 47.3]",3895220,3,,,,,-1.2568244,,Left Foot,,,"[89.6, 12.5]",,Low Pass,,36.58866,,,,Emir Karic,8606.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,10,Darmstadt 98,872,['3b2f9f6a-8cf2-4f35-bc28-3048117cd021'],5,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:05.243,Pass,
,,,,,,,,,,,,,,,,,,,1.984201,,,,,,,,,,,,3d32f8d2-df94-4a32-9b42-5150dd034e11,173,,,"[79.4, 14.1]",3895220,3,,,,,2.882587,,Left Foot,,,"[56.0, 20.3]",,Ground Pass,,24.207438,,,,Matej Maglica,153361.0,,,,,,1,Regular Play,Emir Karic,8606.0,Left Back,10,Darmstadt 98,872,"['1525b8c2-1c18-4d7d-a5b1-7d549ae9f19c', 'e1ded17a-9c83-4ed0-bf2e-167b4368f78e']",10,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:10.192,Pass,True
,,,,,,,,,,,,,,,,,,,1.632356,,,,,,,,,,,,f25548f6-53dc-4c48-a2a9-31f607d31ea8,175,,,"[57.9, 20.7]",3895220,3,,,,,1.8294603,,Left Foot,,,"[51.1, 46.4]",,Ground Pass,,26.584394,,,,Christoph Zimmermann,11814.0,,,,,,1,Regular Play,Matej Maglica,153361.0,Left Center Back,10,Darmstadt 98,872,['4e75a445-85e7-4203-a879-d5fe53b83ede'],12,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:12.176,Pass,
,,,,,,,,,,,,,,,,,,,2.037924,,,,,,,,,,,,181d23fc-cc47-4c9b-80e7-c435058aeb24,178,,,"[54.3, 41.8]",3895220,3,,,,,-1.4620124,,Right Foot,,,"[57.5, 12.5]",,Ground Pass,,29.474226,,,,Emir Karic,8606.0,,,,,,1,Regular Play,Christoph Zimmermann,11814.0,Right Center Back,10,Darmstadt 98,872,['f88689d6-e16a-4f00-a39d-95103533bd28'],16,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:16.928,Pass,
,,,,,,,,,,,,,,,,,,,1.28988,,,,,,,,,,,,f69c3798-6851-4626-bb39-8f68e3c875d9,180,,,"[57.2, 11.6]",3895220,3,,,,,-0.17090519,,Left Foot,,,"[76.9, 8.2]",,Ground Pass,,19.991247,,,,Gerrit Holtmann,12629.0,,,,,,1,Regular Play,Emir Karic,8606.0,Left Back,10,Darmstadt 98,872,['8f736f73-db3b-4b41-b9cd-07f9fca0d61e'],18,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:18.966,Pass,
,,,,,,,,,,,,,,,,,,,1.325378,,,,,,,,,,,,d003161a-517a-45d8-a327-f1f72f9c997d,183,,,"[71.0, 8.0]",3895220,3,,,,,1.7594355,,Left Foot,,,"[68.9, 19.0]",,Ground Pass,,11.198661,,,,Fabian Holland,9222.0,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,10,Darmstadt 98,872,['7b746af5-08eb-4da3-804b-0c1a9905ce22'],22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:22.341,Pass,
,,,,,,,,,,,,,,,,,,,1.623178,,,,,,,,,,,,ba74ca08-0482-481e-847c-bb90606dc163,187,,,"[65.0, 18.4]",3895220,3,,,,,-2.766322,,Left Foot,,,"[45.2, 10.6]",,Ground Pass,,21.280977,,,,Matej Maglica,153361.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,10,Darmstadt 98,872,"['6aef2f86-fd76-4b16-805c-f663c6dd6be2', 'c29333be-640b-4052-b46f-fc3d05628c3e']",25,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:25.002,Pass,True
,,,,,,,,,,,,,,,,,,,1.458808,,,,,,,,,,,,e962e502-19db-4fd6-8368-fdd5b130e90c,190,,,"[50.1, 10.6]",3895220,3,,,,,-0.19833806,,Left Foot,,,"[70.5, 6.5]",,Ground Pass,,20.807932,,,,Emir Karic,8606.0,,,,,,1,Regular Play,Matej Maglica,153361.0,Left Center Back,10,Darmstadt 98,872,['e0d1214c-a4d4-4424-bf2e-1bc24cb8b959'],28,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:28.250,Pass,
,,,,,,,,,,,,,,,,,,,1.102463,,,,,,,,,,,,529c5552-6c61-433d-b767-d4d1097a6945,194,,,"[68.4, 6.8]",3895220,3,,,,,-0.18998829,,Left Foot,,,"[76.2, 5.3]",,Ground Pass,,7.942921,,,,Gerrit Holtmann,12629.0,,,,,,1,Regular Play,Emir Karic,8606.0,Left Back,10,Darmstadt 98,872,['c3c00419-de52-4b95-98cf-5f7971df559e'],30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:30.348,Pass,
,,,,,,,,,,,,,,,,,,,1.134807,,,,,,,,,,,,d6405e2e-0eb4-4c00-808b-a1278ad428be,205,,,"[56.9, 70.6]",3895220,3,,,,,-1.9873325,,Right Foot,,,"[49.6, 54.1]",,Ground Pass,,18.042727,,,,Jonathan Tah,8221.0,,,,,Free Kick,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,12,Bayer Leverkusen,904,['773f985b-465c-4ebd-aeca-ae7c32383091'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:53.402,Pass,
,,,,,,,,,,,,,,,,,,,0.925683,,,,,,,,,,,,1622da1b-532c-4406-8bf7-e24a27721a1c,208,,,"[50.4, 49.7]",3895220,3,,,,,-0.35877067,,Left Foot,,,"[61.6, 45.5]",,Ground Pass,,11.961605,,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,12,Bayer Leverkusen,904,['8c135542-06da-4c65-9923-857c2a0c4b5f'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:56.568,Pass,
,,,,,,,,,,,,,,,,,,,1.151023,,,,,,,,,,,,c7b58936-40d7-4264-8e0d-3891147fa886,210,,,"[61.8, 45.5]",3895220,3,,,,,3.0785186,,Right Foot,,,"[52.3, 46.1]",,Ground Pass,,9.518929,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['08ba1c01-0a0e-4029-9cf0-a17c9df0d2b2'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:57.494,Pass,
,,,,,,,,,,,,,,,,,,,0.518906,,,,,,,,,,,,91a28cb6-11f4-42e8-bf24-740b51b18684,213,,,"[57.4, 41.0]",3895220,4,,,,,0.30373448,,Right Foot,,,"[64.1, 43.1]",,Ground Pass,,7.0213957,,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,12,Bayer Leverkusen,904,['efc84a5c-8d4f-4957-ab7f-6e7acec7103c'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:02.459,Pass,
,,,,,,,,,,,,,,,,,,,1.254922,,,,,,,,,,,,c0b502d1-a4d6-42c9-b6b2-dbbbef6421c6,217,,,"[62.2, 52.2]",3895220,4,,,,,1.5130095,,Right Foot,,,"[62.9, 64.3]",,Ground Pass,,12.120231,,,,Josip Stanišić,49337.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['f5c2d53a-3d92-4fa5-8102-74683ab11758'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:05.625,Pass,
,,,,,,,,,,,,,,,,,,,0.865533,,,,,,,,,,,,295717ca-74dc-4063-8456-17d296209233,221,,,"[64.1, 64.3]",3895220,4,,,,,-1.7858112,,Right Foot,,,"[62.2, 55.6]",,Ground Pass,,8.905055,,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,12,Bayer Leverkusen,904,"['552b0054-914d-4752-b826-8866e6408296', 'd2fa0266-34dd-48d1-8246-4d5706bd4065']",7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:07.068,Pass,True
,,,,,,,,,,,,,,,,,,,1.034281,,,,,,,,,,,,53544cf8-71cb-42c0-bca7-6dfd0872e529,225,,,"[62.9, 56.9]",3895220,4,,,,,-0.8023457,,Left Foot,,,"[65.8, 53.9]",,Ground Pass,,4.172529,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['0240f775-f566-41dc-aa1b-81eb503a8c4c', 'b5d9ac0f-959e-414d-b327-33bd4393472e']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:08.106,Pass,True
,,,,,,,,,,,,,,,,,,,2.741387,,,,,,,,,,,,7974ddc7-5fe0-4844-959c-d1701846c357,231,,,"[56.1, 21.6]",3895220,4,,,,,-0.23860933,,Left Foot,,True,"[89.4, 13.5]",,Low Pass,,34.27098,,,,Oscar Vilhelmsson,42543.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Defensive Midfield,13,Darmstadt 98,872,['feec019c-93dc-42b2-bb0f-f7c4a9ec5d17'],10,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:10.756,Pass,
,,,,,,,,,,,,,,,,,,,0.995673,,,,,,,,,,,,5b4d43dd-41aa-4266-ae4e-0b45127376a9,241,,,"[97.8, 9.3]",3895220,4,,,,,-3.0860941,,Right Foot,,,"[90.6, 8.9]",,Ground Pass,,7.2111025,,,,Gerrit Holtmann,12629.0,,,,,,1,Regular Play,Oscar Vilhelmsson,42543.0,Left Center Forward,13,Darmstadt 98,872,['baaaaf6f-89b1-43dc-8891-2068d9c3aba5'],19,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:19.077,Pass,
,,,,,,,,,,,,,,,,,,,1.201444,,,,,,,,,,,,8f42db70-35af-4697-b2d6-2341133903da,244,,,"[90.6, 9.5]",3895220,4,,,,,-2.809533,,Left Foot,,,"[81.9, 6.5]",,Ground Pass,,9.202717,,,,Emir Karic,8606.0,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,13,Darmstadt 98,872,['2450ba90-19ee-45b9-a55c-86bd93be8cde'],22,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:22.153,Pass,
,,,,,,,,,,,,,,,,,,,1.768306,,,,,,,,,,,,4bc400ff-b90b-4795-b17b-e8b7d387bb0f,247,,,"[81.9, 9.5]",3895220,4,,,,,2.9322073,,Left Foot,,,"[57.9, 14.6]",,Ground Pass,,24.535892,,,,Matej Maglica,153361.0,,,,,,1,Regular Play,Emir Karic,8606.0,Left Back,13,Darmstadt 98,872,['51d1d385-2fc8-453b-88e5-9d62bf0383e9'],25,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:25.019,Pass,
,,,,,,,,,,,,,,,,,,,2.470997,,,,,,,,,,,,438880bb-e468-483a-b9f8-8ddcab2e4a91,250,,,"[56.6, 14.8]",3895220,4,,,,,2.5049512,,Left Foot,,,"[35.5, 30.4]",,Ground Pass,,26.240618,,,,Marcel Schuhen,8919.0,,,,,,1,Regular Play,Matej Maglica,153361.0,Left Center Back,13,Darmstadt 98,872,['edbe3996-46b9-4cb4-a5c7-abb27365906a'],27,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:27.863,Pass,
,,,,,,,,,,,,,,,,,,,3.178377,,,,,,,,,,,,cf8a6068-100e-455c-99a3-72d703679006,252,,,"[35.6, 31.2]",3895220,4,,,,,-0.47992724,,Right Foot,,,"[81.9, 7.1]",,High Pass,,52.196743,,,,Gerrit Holtmann,12629.0,,,,,,1,Regular Play,Marcel Schuhen,8919.0,Goalkeeper,13,Darmstadt 98,872,['8f87ee01-08f7-4817-a853-8c0b6421f3c6'],30,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:30.334,Pass,
,,,,,,,,,,,,,,,,,,,2.034187,,,,,,,,,,,,68e97f79-9051-46c0-9f36-e0723f70d523,254,,,"[82.6, 7.3]",3895220,4,,,,True,1.1020982,,,,,"[90.6, 23.1]",,High Pass,,17.709885,,Incomplete,,Luca Pfeiffer,48655.0,,,,,,1,Regular Play,Gerrit Holtmann,12629.0,Left Midfield,13,Darmstadt 98,872,"['19f104d1-9dca-4f35-9fd1-0b267369c216', '5fae01ee-bfae-4112-838f-9f82ba1833c0', 'dda3485c-7fb5-491a-a7fa-4a67377c7515']",33,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:33.512,Pass,True
,,,,,,,,,,,,,,,,,,,2.981791,,,,,,,,,,,,19f104d1-9dca-4f35-9fd1-0b267369c216,258,,,"[29.5, 57.0]",3895220,4,,,,,-2.3749423,,Right Foot,,,"[13.2, 41.3]",,High Pass,,22.631393,,,,Lukáš Hrádecký,8667.0,,,,,Recovery,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,14,Bayer Leverkusen,904,"['148e10d7-72f7-46ad-b698-11d85710e02c', '68e97f79-9051-46c0-9f36-e0723f70d523']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:35.547,Pass,
,,,,,,,,,,,,,,,,,,,1.559032,,,,,,,,,,,,76b3e6da-cb31-49da-a9c3-5428fff66c89,261,,,"[12.6, 39.6]",3895220,4,,,,,-1.056345,,Right Foot,,,"[20.4, 25.8]",,Ground Pass,,15.851813,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,14,Bayer Leverkusen,904,['71f132fa-0884-4cc3-a283-edaaeb026dd8'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:39.914,Pass,
,,,,,,,,,,,,,,,,,,,1.340117,,,,,,,,,,,,7b64f917-83dd-4d09-b6cd-e6230fea3b59,264,,,"[28.7, 21.6]",3895220,4,,,,,-0.82281387,,Left Foot,,,"[37.7, 11.9]",,Ground Pass,,13.232158,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Bayer Leverkusen,904,['bbe4a840-3ba7-4987-ba0f-0880c46c46b4'],42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:42.895,Pass,
,,,,,,,,,,,,,,,,,,,1.736714,,,,,,,,,,,,63287e18-e4f8-4b75-b6bf-1ec8232ab4e8,267,,,"[46.6, 11.3]",3895220,4,,,,,2.4565277,,Left Foot,,,"[38.4, 18.0]",,Ground Pass,,10.589146,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,14,Bayer Leverkusen,904,['aae14831-bea6-4b4d-bb81-5b00c53090d3'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:49.550,Pass,
,,,,,,,,,,,,,,,,,,,2.000152,,,,,,,,,,,,7e66ac38-5fac-40dd-b9ed-7bb740fd3d85,270,,,"[41.3, 25.8]",3895220,4,,,,,1.4733857,,Left Foot,,,"[44.3, 56.5]",,Ground Pass,,30.846231,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Bayer Leverkusen,904,['2003d28b-90b7-4182-bb18-ae725cc9f23a'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:53.176,Pass,
,,,,,,,,,,,,,,,,,,,0.704321,,,,,,,,,,,,3b954c9d-e10c-4fa5-8fc1-9df472fcf6cf,273,,,"[49.1, 56.9]",3895220,4,,,,,-0.3332443,,Right Foot,,,"[59.5, 53.3]",,Ground Pass,,11.005453,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,14,Bayer Leverkusen,904,['a2f62134-53e2-4431-8669-5a747adf1735'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:57.067,Pass,
,,,,,,,,,,,,,,,,,,,0.928855,,,,,,,,,,,,81f0ddc0-c0c7-4a81-b287-c17f33785f8e,276,,,"[60.1, 54.6]",3895220,4,,,,,2.3889697,,Right Foot,,,"[53.8, 60.5]",,Ground Pass,,8.631338,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,14,Bayer Leverkusen,904,"['56805c87-431f-4eb6-a2f8-006ae710d02d', 'f94cb590-a880-4609-a475-272864152a04']",57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:57.771,Pass,True
,,,,,,,,,,,,,,,,,,,1.292378,,,,,,,,,,,,6cd17272-ea15-4caa-b91a-5d6b9675a5b0,279,,,"[54.0, 61.1]",3895220,5,,,,,-2.346849,,Left Foot,,,"[43.4, 50.3]",,Ground Pass,,15.132746,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,14,Bayer Leverkusen,904,['29f29fb5-6e27-410f-a1dc-a8a9fb79527d'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:02.625,Pass,
,,,,,,,,,,,,,,,,,,,1.916595,,,,,,,,,,,,20f70212-198a-49ff-b19f-63b89570713c,282,,,"[50.1, 48.4]",3895220,5,,,,,-1.3812187,,Right Foot,,,"[55.3, 21.3]",,Ground Pass,,27.594383,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,14,Bayer Leverkusen,904,['62fd66ac-162c-4de8-8b09-5d150100b971'],5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:05.465,Pass,
,,,,,,,,,,,,,,,,,,,1.209319,,,,,,,,,,,,2ff0f99b-f25d-411c-b351-a2418272cfa5,286,,,"[62.9, 14.8]",3895220,5,,,,,-1.3917016,,Left Foot,,,"[65.0, 3.2]",,Ground Pass,,11.788554,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,14,Bayer Leverkusen,904,['2396f412-7353-4af5-bc63-28e3248e0e83'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:11.265,Pass,
,,,,,,,,,,,,,,,,,,,1.26222,,,,,,,,,,,,2143041a-c107-4bb0-9f64-b5397062f40e,288,,,"[65.0, 3.2]",3895220,5,,,,,2.137097,,Left Foot,,,"[55.4, 18.3]",,Ground Pass,,17.893295,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,14,Bayer Leverkusen,904,['cdd487a9-4978-4771-9e02-0abbc8e0e71e'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:12.474,Pass,
,,,,,,,,,,,,,,,,,,,0.952388,,,,,,,,,,,,cd65f722-65e1-4ecb-91b0-e43fe34ad6bc,291,,,"[56.4, 23.6]",3895220,5,,,,,0.47569522,,Right Foot,,,"[66.3, 28.7]",,Ground Pass,,11.136427,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,14,Bayer Leverkusen,904,['cda3774f-7dc0-4b15-8e92-a54152c6918f'],15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:15.804,Pass,
,,,,,,,,,,,,,,,,,,,0.683805,,,,,,,,,,,,19fd695b-3081-451e-9d5a-bf2935474503,294,,,"[66.3, 28.7]",3895220,5,,,,,2.2987864,,Right Foot,,,"[62.2, 33.3]",,Ground Pass,,6.16198,,,,Robert Andrich,9195.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,14,Bayer Leverkusen,904,"['da34d685-95da-4632-90c8-9241c1c361c1', 'ef21a546-5d46-433c-a297-367652f2cb7d']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:16.756,Pass,True
,,,,,,,,,,,,,,,,,,,0.929498,,,,,,,,,,,,85486b1b-0cc4-4378-8d79-6c17f613a2d4,298,,,"[62.4, 33.3]",3895220,5,,,,,-2.3918936,,Right Foot,,,"[53.7, 25.2]",,Ground Pass,,11.886968,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,14,Bayer Leverkusen,904,"['144ace3d-4c66-47a2-a8c9-a5eddd29d052', 'cf3aaa4b-3d70-4ecc-ad58-35a18b7d06d2']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:17.625,Pass,True
