50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 41.2]",,Set,,Shot Faced,d49a6aeb-27f3-4625-a7e3-224bf30a1dc6,3013,,"[1.6, 41.2]",3895067,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schuhen,8919.0,Goalkeeper,111,Bayer Leverkusen,904,['3cee8863-208b-4422-8c54-f688fbf98b8e'],49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:26:49.171,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,62315a22-8ddf-4727-b07d-e4455e496009,3159,,"[2.6, 42.2]",3895067,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schuhen,8919.0,Goalkeeper,118,Darmstadt 98,872,['0f8c8e57-3769-408b-a168-1ccb683d4d6f'],48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:28:48.865,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Claim,,,Keeper Sweeper,c65debd6-8d08-47ff-a8e9-cb64f6102666,3239,,"[6.0, 27.7]",3895067,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcel Schuhen,8919.0,Goalkeeper,123,Darmstadt 98,872,['820ce33f-f43a-43e9-aca0-594f4b718c2f'],4,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:04.034,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[3.1, 37.5]",,Set,,Shot Faced,8e929474-5ef9-4355-863a-7ff24f738a1c,3259,,"[3.1, 37.5]",3895067,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,123,Darmstadt 98,872,['a9312187-4a3f-42dc-a5c2-160efbf8020d'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:31:27.922,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[6.1, 39.5]",,Set,,Shot Faced,b7f58e12-31dd-4a2e-bb3b-f127b77e4543,3461,,"[6.1, 39.5]",3895067,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcel Schuhen,8919.0,Goalkeeper,128,Bayer Leverkusen,904,['a8928e40-d501-44cb-b327-3a75044baed9'],6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:06.559,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Moving,Standing,Goal Conceded,29a5e54e-87ae-4cde-836c-4b8c73fc3f9d,3496,,"[1.5, 39.3]",3895067,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcel Schuhen,8919.0,Goalkeeper,129,Bayer Leverkusen,904,['55836a80-19f4-4481-b513-1c21e6b1919b'],10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:10.450,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,f31bce68-aeb5-4f2b-a841-38108e302eff,3812,,"[2.8, 42.2]",3895067,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcel Schuhen,8919.0,Goalkeeper,137,Bayer Leverkusen,904,['2cd6697c-aa9b-4978-a76e-26aef2112c31'],7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:07.480,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,Left Foot,,In Play Danger,Set,Standing,Shot Saved,e3a86580-4352-4471-90a6-c1f1e4d03b3f,3832,,"[8.3, 40.6]",3895067,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schuhen,8919.0,Goalkeeper,139,Bayer Leverkusen,904,['8f5f8f90-bbbe-4f4f-bbbe-11a2d64d342d'],34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:34.964,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,"[6.6, 36.9]",,Moving,,Shot Faced,0eb0197e-85ce-4016-b476-9c8880fc66e8,3835,,"[6.6, 36.9]",3895067,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcel Schuhen,8919.0,Goalkeeper,139,Bayer Leverkusen,904,['1ca8d41b-9d7e-4ce1-81c1-8faa57b3d828'],37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:45:37.529,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,852e2955-77a7-48a8-91f7-3665b8b1547f,3855,,"[6.3, 39.5]",3895067,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Marcel Schuhen,8919.0,Goalkeeper,142,Darmstadt 98,872,,40,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:40.814,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b35b1b1-3299-4f91-9b89-b78502892306,120,Lost In Play,"[20.8, 42.7]",3895067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bartol Franjić,39160.0,Center Defensive Midfield,3,Bayer Leverkusen,904,['0b564d85-b990-494e-92dc-f5c12a9ad7e7'],56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:01:56.747,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,dd2559b7-b30c-4fec-87d0-7ffdbeb0c320,165,Won,"[47.7, 25.0]",3895067,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,8,Bayer Leverkusen,904,['cab35b0a-ffe6-4065-ad6b-d8b19062647f'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:00.017,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,52171c5c-7129-4cfe-bf36-3f3933d86f9f,226,Won,"[17.8, 57.9]",3895067,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartol Franjić,39160.0,Center Defensive Midfield,8,Bayer Leverkusen,904,['7473579b-eaa2-4648-a82c-d30461462a01'],41,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:41.984,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,30ad9869-ce4f-4108-ad24-a561d3ad2bac,233,Won,"[76.7, 10.4]",3895067,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,8,Bayer Leverkusen,904,['7c912e6e-a49b-415b-9144-a410923bdea1'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:48.395,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b8f9bd6b-9a37-4794-a85d-6f812ad4e301,387,Won,"[24.6, 52.7]",3895067,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartol Franjić,39160.0,Center Defensive Midfield,14,Darmstadt 98,872,['49d14939-2450-4ab8-b09d-76753d13cc23'],39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:39.202,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f90ef802-8eb5-44dc-94e9-faf417afc944,499,Success In Play,"[42.8, 13.6]",3895067,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,18,Bayer Leverkusen,904,['6e017ecb-8db1-4f04-b0ba-30f9931959f3'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:36.194,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1cab1d1f-f327-4f14-abab-74399924a084,536,Success In Play,"[30.5, 55.6]",3895067,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Mehlem,9225.0,Right Center Midfield,19,Bayer Leverkusen,904,['86a4c9ae-ff50-4788-a0b8-b70e40849341'],14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:14.683,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,129d0ec6-4883-48d1-b7ef-96b181bb7687,726,Success In Play,"[45.7, 36.0]",3895067,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marvin Mehlem,9225.0,Right Center Midfield,24,Bayer Leverkusen,904,['093a51dd-14c2-4563-953b-75ff1a6a9d40'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:14:55.019,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,8619f04a-6af0-4672-b165-87e7e13cc9ad,834,Won,"[43.9, 74.1]",3895067,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Mehlem,9225.0,Right Center Midfield,26,Darmstadt 98,872,['4d4d30f5-c711-4d16-aea5-14df01d0c006'],46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:17:46.247,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,67226fea-80fb-4a39-8793-8398f2b61251,872,Lost In Play,"[47.8, 49.2]",3895067,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thomas Poppler Isherwood,15869.0,Left Center Back,27,Bayer Leverkusen,904,['eb0d8444-db3d-4fdf-aa72-b60a70409481'],8,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:08.612,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,a836da15-fa21-455e-a58d-e1387d78cc24,998,Won,"[34.6, 26.8]",3895067,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thomas Poppler Isherwood,15869.0,Left Center Back,35,Darmstadt 98,872,['d45ff662-b20d-4815-b7c8-a82d818126f4'],52,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:52.704,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4490f243-3332-41c2-ad4d-c74d77411cbd,1430,Won,"[24.3, 56.5]",3895067,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marvin Mehlem,9225.0,Right Center Midfield,51,Bayer Leverkusen,904,['c217c069-d8c7-45b1-bab6-7e4008217127'],25,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:25.480,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,56276312-23f1-4d81-b077-28634d94e90b,1701,Won,"[27.5, 42.2]",3895067,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bartol Franjić,39160.0,Center Defensive Midfield,64,Bayer Leverkusen,904,"['204def89-a708-407e-99d7-0a8569d15c20', 'c1e1c50b-7e33-4a37-8d1c-c9ab2994f28b']",59,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:42:59.235,Interception,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,6dd633d8-731d-4eb7-a45e-1be69e9b636e,1857,Won,"[32.3, 52.0]",3895067,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bartol Franjić,39160.0,Center Defensive Midfield,71,Darmstadt 98,872,['d64c579d-a819-4d3d-a071-4a526a09d37b'],39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:46:39.110,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e7f6fe73-22cd-4ea1-b96b-62b2fd01200b,1959,Lost In Play,"[23.9, 44.4]",3895067,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar Vilhelmsson,42543.0,Left Center Forward,72,Bayer Leverkusen,904,['0d5cb4dc-b690-4f9e-a9af-fdff95826b9e'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:48:01.422,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,dfea9676-1e0b-4dab-8231-0e084fef17b7,2009,Won,"[70.9, 59.4]",3895067,48,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,74,Bayer Leverkusen,904,['a92a9caa-9319-4cef-b176-88c8cf4281dc'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:43.600,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3c81f0b-c760-4d57-8721-58c535bec890,2071,Won,"[39.6, 45.3]",3895067,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marvin Mehlem,9225.0,Right Center Midfield,78,Bayer Leverkusen,904,['4da02a09-d719-4359-8bc4-8a7d6c8d551f'],42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:00:42.626,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b812d08d-aebb-428d-a410-d570b4a634d6,2419,Lost In Play,"[82.9, 22.5]",3895067,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,89,Bayer Leverkusen,904,['8559064a-65cd-429d-9c8c-686246bd1178'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:44.391,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ba795d3-0a07-4dc6-ac9a-328d157efbde,2427,Lost Out,"[43.2, 70.8]",3895067,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Mehlem,9225.0,Right Center Midfield,90,Bayer Leverkusen,904,['d9849eaa-eb43-47e0-a0f4-0ec33a3efee1'],57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:57.204,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b2df883-dfbb-4a50-8c9f-8784e7c1c3a0,2524,Lost Out,"[31.2, 72.6]",3895067,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marvin Mehlem,9225.0,Right Center Midfield,93,Bayer Leverkusen,904,['5f10b2aa-95c4-487d-bf44-f14b7ef44272'],22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:22.188,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23137a23-7fba-4539-bacb-30320847a770,2992,Lost Out,"[32.0, 61.6]",3895067,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bartol Franjić,39160.0,Right Defensive Midfield,110,Bayer Leverkusen,904,['1dd88799-39c3-4946-bd54-8b7e4413b51b'],45,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:25:45.126,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,83618dd1-4665-4449-845a-be2ccbf7c345,3278,Won,"[32.8, 65.3]",3895067,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,125,Bayer Leverkusen,904,['6165b606-64a8-49b1-bf5d-c48eee3257ea'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:21.155,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e069731b-4630-4e6e-8a1d-28c7268b6a33,3312,Lost In Play,"[39.2, 45.5]",3895067,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matej Maglica,153361.0,Left Center Back,125,Bayer Leverkusen,904,['9e872b22-4b7f-4a56-87e7-d6f5f90b2c1e'],49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:49.021,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,70a51169-4401-41b5-b5b1-a63406c1b3bd,3349,Won,"[26.6, 19.3]",3895067,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Matej Maglica,153361.0,Left Center Back,126,Darmstadt 98,872,['06d79554-01bb-4b7f-9a70-fbcb05f73978'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:36.799,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b45740a-76d9-4f4e-b588-9425d1ec4aef,3392,Won,"[26.5, 44.8]",3895067,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabian Holland,9222.0,Left Midfield,128,Bayer Leverkusen,904,['d3942863-87e0-4971-8f60-47de767aa5e2'],15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:15.524,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,966debb4-5166-428b-ba6c-f38a57175229,3570,Lost In Play,"[27.4, 14.8]",3895067,84,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matej Maglica,153361.0,Left Center Back,132,Darmstadt 98,872,['fc69826e-05f2-484b-8f53-76b2d746c041'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:39:36.868,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,992543e4-678c-4734-a9c2-eb2752f22423,3859,Won,"[67.3, 71.1]",3895067,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,143,Bayer Leverkusen,904,['840ae642-67dc-48c9-8ecd-774ba97bc2b2'],52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:46:52.806,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,324ec56c-b98c-44dc-8153-98eca115f81a,3934,Lost In Play,"[92.1, 28.7]",3895067,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,144,Darmstadt 98,872,['98019bf3-e51c-4494-98c6-9b005e4c04df'],4,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:04.224,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,07e7d61f-9a36-47c6-9600-14f7c660e7be,121,,,3895067,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,3,Bayer Leverkusen,904,,57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:57.076,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e3a701fb-8c74-48b3-9765-d37c3cf62996,951,,,3895067,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Nürnberger,30742.0,Left Wing Back,31,Bayer Leverkusen,904,,37,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:37.996,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,710dee03-e0ca-4462-952d-06bfdba69afe,2806,,,3895067,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Zimmermann,11814.0,Left Center Back,102,Bayer Leverkusen,904,,48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:48.122,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e6454e25-7bff-4ecf-ac0a-8a47491ad2c0,3672,,,3895067,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Tella,41411.0,Right Wing Back,133,Bayer Leverkusen,904,,26,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:41:26.901,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a2592ba-5f69-4750-8a25-14909dd5596b,3673,,,3895067,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Midfield,133,Bayer Leverkusen,904,,33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:41:33.175,Injury Stoppage,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c83658d-4aba-4eba-bb77-5c21d3558273,122,,,3895067,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,3,Bayer Leverkusen,904,['475d3858-2562-4a46-be2f-882479e92794'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:11.552,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f614def-5bb4-41a1-9872-85baa5d768d5,952,,,3895067,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Nürnberger,30742.0,Left Wing Back,31,Bayer Leverkusen,904,['09ff21e5-8760-422e-b4ca-105cccdcf3d5'],23,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:23.149,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b42c624d-b18c-4cb5-a7e9-709fc4a545a0,2807,,,3895067,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christoph Zimmermann,11814.0,Left Center Back,102,Bayer Leverkusen,904,['0ba57544-c088-4732-9d67-aa510f99312e'],38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:38.815,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c0a4cdd-ccf0-422f-bda0-4f48e5b189df,3674,,,3895067,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Midfield,133,Bayer Leverkusen,904,['56a2c834-7cfd-4c55-a6ec-752f2590d66b'],0,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:43:00.445,Player Off,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a280f38-320a-4d59-ba8a-cb4ed45fc8ec,123,,"[94.6, 27.4]",3895067,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,4,Bayer Leverkusen,904,,23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:23.885,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8e2f0d5f-76bc-4074-9c9c-6db01ed09340,124,,"[25.5, 52.7]",3895067,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,,,,5,Darmstadt 98,872,,24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:24.634,Referee Ball-Drop,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d97f0ae0-eb7e-4fcd-9920-59ce25e17182,125,,"[24.9, 55.7]",3895067,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Christoph Klarer,35578.0,Right Center Back,5,Darmstadt 98,872,,24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:24.875,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8245ac64-0941-4583-8527-e3465503a2d2,283,,"[42.1, 26.8]",3895067,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,10,Bayer Leverkusen,904,['d53c3462-aa56-4d95-ab95-6ee2d4f78636'],5,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:05.278,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,987af024-d57c-4ed6-a13e-78e2fcdaba0d,383,,"[91.1, 31.2]",3895067,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alejandro Grimaldo García,10336.0,Left Wing Back,13,Bayer Leverkusen,904,,37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:37.666,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f68b267-cacb-43af-a94a-b86a7b012586,414,,"[37.2, 71.8]",3895067,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Bader,15797.0,Right Wing Back,15,Darmstadt 98,872,['37ad6f42-511c-4a7c-acbf-ffdb05343d00'],17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:09:17.950,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fb80ec5-a7a4-47b1-ad37-10866e0d0a07,419,,"[15.8, 34.7]",3895067,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,16,Bayer Leverkusen,904,['35b0c8d9-a0bc-413a-844c-2ad4f48df2e9'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:23.301,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44be5290-b9b0-40b6-97bf-c5ad7f496ed6,478,,"[49.2, 26.3]",3895067,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,18,Bayer Leverkusen,904,['1d7733a4-5287-4f76-8707-ccbbdd079cdb'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:10:19.931,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ae9e6420-c0b0-4c40-844b-5464cf7e8983,537,,"[39.0, 57.4]",3895067,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luca Pfeiffer,48655.0,Right Center Forward,20,Darmstadt 98,872,,15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:11:15.894,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,129116dc-1609-464f-9cd8-0b836ed4adfe,562,,"[49.2, 75.4]",3895067,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,20,Darmstadt 98,872,['892bc668-07a8-492c-a2df-be7e967766a2'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:33.790,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d1cca3f-37de-4d5a-9284-58072059f979,575,,"[71.5, 25.7]",3895067,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Holland,9222.0,Left Center Midfield,22,Darmstadt 98,872,,31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:12:31.106,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a9a86737-ccbf-4bad-bdfb-e5067f54d820,576,,"[57.3, 59.6]",3895067,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Wing,22,Darmstadt 98,872,,32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:32.587,Ball Recovery,
