50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,0.725896,,,,,,,,,,,,d3ed5183-b51f-426c-9c0d-0b3772c2d450,132,,"[92.3, 14.5]",3895113,1,,,,,-1.8259788,,Left Foot,,,"[89.9, 5.3]",,Ground Pass,,9.507892,,,,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,Amine Adli,33401.0,Left Attacking Midfield,3,Bayer Leverkusen,904,"['0ede5dbd-8812-4aea-8181-e9fa6fd135cf', '91f0bfc9-6dac-47b0-bafb-9f62e10a710f']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:54.161,Pass,True
,,,,,,,,,,,,,,,,,,,,1.036446,,,,,,,,,,,,98e9e7f9-90c2-49d9-8f4a-9b3f5f40c4e7,135,,"[83.5, 2.8]",3895113,1,,,,,2.7610862,,Right Foot,,,"[74.0, 6.6]",,Ground Pass,,10.231813,,,,,Granit Xhaka,3500.0,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,3,Bayer Leverkusen,904,['ae378274-737d-4255-a738-ee950d3e72e0'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:56.500,Pass,
,,,,,,,,,,,,,,,,,,,,0.987492,,,,,,,,,,,,ae318e73-9edd-4aa7-8a31-7ab53c980a7f,138,,"[71.0, 8.2]",3895113,2,,,,,-0.5687279,,Left Foot,,,"[80.7, 2.0]",,Ground Pass,,11.512168,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Goal Kick,Granit Xhaka,3500.0,Left Defensive Midfield,3,Bayer Leverkusen,904,['bdcb87b4-886d-4a51-846a-e3daf9134550'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:00.864,Pass,
,,,,,,,,,,,,,,,,,,,,1.214454,,,,,,,,,,,,4cfebc37-3c47-4d89-97e7-503777ab08f4,144,,"[75.6, 1.6]",3895113,2,,True,,,2.1540258,,Left Foot,,,"[69.2, 11.3]",,Ground Pass,,11.621101,,,,,Exequiel Alejandro Palacios,28268.0,,,,,Free Kick,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,4,Bayer Leverkusen,904,['ba0d2b7d-b635-49be-afbc-96b5266bef5e'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:37.010,Pass,
,,,,,,,,,,,,,,,,,,,,1.013693,,,,,,,,,,,,0dfe650b-727a-488e-9548-afe4b58cab9c,146,,"[70.4, 12.6]",3895113,2,,,,,1.8886709,,Left Foot,,,"[65.3, 28.1]",,Ground Pass,,16.317474,,,,,Granit Xhaka,3500.0,,,,,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,4,Bayer Leverkusen,904,['da8d983d-e5dc-4256-abf8-1ab19d4b1934'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:39.333,Pass,
,,,,,,,,,,,,,,,,,,,,1.095967,,,,,,,,,,,,cf14778c-80d8-4496-8f4b-98a9b0ef2fcb,150,,"[67.7, 26.4]",3895113,2,,,,,-0.94605684,,Left Foot,,,"[78.3, 11.7]",,Ground Pass,,18.12319,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,4,Bayer Leverkusen,904,"['43e9d656-4d2e-4c62-8372-7327f3ce42c3', 'f4d34ba3-4b7f-4866-bc69-6cd2cb54c3c9']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:41.346,Pass,True
,,,,,,,,,,,,,,,,,,,,1.544923,,,,,,,,,,,,14b983d6-7c2e-4c60-8a95-1b0a49355c0e,154,,"[82.8, 9.6]",3895113,2,,,,,-0.6576068,,Left Foot,,,"[92.9, 1.8]",,Ground Pass,,12.76127,,,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,4,Bayer Leverkusen,904,"['96e6c0ad-4a64-4176-9fb4-274862f82d73', 'a6cb7fd6-e4a9-445a-b160-6335527f38a2']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:43.719,Pass,True
,,,,,,,,,,,,,,,,,,,,2.369996,,,,,,,,,,,,7a4cbbd9-03aa-4159-bd71-77952f625375,157,,"[92.3, 2.8]",3895113,2,,,,,2.1511526,,Right Foot,,,"[74.4, 30.1]",,Ground Pass,,32.64506,,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,4,Bayer Leverkusen,904,['8d7e145d-6436-4a2b-8fb5-c468d557b8db'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:46.696,Pass,
,,,,,,,,,,,,,,,,,,,,1.763532,,,,,,,,,,,,c8bf21cb-6239-4167-9a8c-78b25ba0bc6f,161,,"[74.0, 31.6]",3895113,2,,,,,1.3331217,,Right Foot,,,"[82.6, 67.1]",,Ground Pass,,36.52684,,,,,Jeremie Frimpong,32712.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,4,Bayer Leverkusen,904,"['ecd14fd7-6180-4ae4-963d-2c9e6b2a0d75', 'f2485d48-3ace-4e0f-a6ed-3b06b865284b']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:49.552,Pass,True
,,,,,,,,,,,,,,,,,,,,1.277473,,,,,,,,,,,,5b545131-098f-4250-8597-eaadd9de2def,164,,"[79.3, 68.5]",3895113,2,,,,,-1.8697371,,Right Foot,,,"[74.4, 52.6]",,Ground Pass,,16.637909,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,4,Bayer Leverkusen,904,['762f5b17-d49b-4cb0-9c76-be2cccc17fca'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:54.287,Pass,
,,,,,,,,,,,,,,,,,,,,2.367239,,,,,,,,,,,,e9caa6e5-d4bf-41c0-b800-f8b3c52b5aa0,167,,"[73.1, 50.6]",3895113,2,,,,,-0.11690226,,Right Foot,,,"[101.2, 47.3]",,Ground Pass,,28.293108,,,Pass Offside,,Victor Okoh Boniface,32289.0,,,Through Ball,True,,1,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,4,Bayer Leverkusen,904,['8206a12d-ac0e-44ba-b692-6a94f12012dc'],56,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:56.907,Pass,
,,,,,,,,,,,,,,,,,,,,7.724633,,,,,,,,,,,,7654dee9-f339-44ce-af78-1cc206483618,169,,"[18.5, 33.1]",3895113,3,,True,,,-0.7582964,,Right Foot,,,"[52.6, 0.8]",,High Pass,,46.96914,,,Out,,,,,,,,Free Kick,1,From Free Kick,Pavao Pervan,13309.0,Goalkeeper,5,Wolfsburg,179,,10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:10.345,Pass,
,,,,,,,,,,,,,,,,,,,,0.616066,,,,,,,,,,,,f8bcfd72-54ce-48f9-b066-488fb1cff269,170,,"[67.7, 80.0]",3895113,3,,,,,-1.3457581,,,,,"[69.6, 71.7]",,Low Pass,,8.514693,,,,,Victor Okoh Boniface,32289.0,,,,,Throw-in,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,6,Bayer Leverkusen,904,['19fc26e3-e2cd-4b33-8685-6855e3cba0d0'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:27.393,Pass,
,,,,,,,,,,,,,,,,,,,,0.758437,,,,,,,,,,,,04599be4-bb7c-4eaf-a3ff-bf64dd1387e3,174,,"[69.1, 72.9]",3895113,3,,,,,1.9195673,,Right Foot,,,"[67.1, 78.4]",,Ground Pass,,5.8523498,,,,,Jeremie Frimpong,32712.0,,,,,,1,From Throw In,Victor Okoh Boniface,32289.0,Center Forward,6,Bayer Leverkusen,904,['13720ec3-e32a-441f-b0df-ff023e7b6d7a'],28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:28.352,Pass,
,,,,,,,,,,,,,,,,,,,,1.5695,,,,,,,,,,,,6814a9dc-5fb8-4566-b386-654ab7b93302,183,,"[63.2, 67.5]",3895113,3,,,,,-2.8216836,,Right Foot,,,"[46.9, 62.1]",,Low Pass,,17.171196,,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['b29c3caf-f291-487b-beb4-72c6aca45001'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.219,Pass,
,,,,,,,,,,,,,,,,,,,,2.042239,,,,,,,,,,,,1a822961-d503-4596-8ec9-1bc05cad3460,187,,"[35.5, 48.7]",3895113,3,,,,,-1.4262884,,Left Foot,,,"[39.4, 21.9]",,Ground Pass,,27.082281,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,6,Bayer Leverkusen,904,"['1425eb5d-7c5a-4987-aab0-f7ff7f3acedc', 'f9c9fee3-cf79-49ac-9ad2-61b7b2b70ba6']",35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:35.469,Pass,True
,,,,,,,,,,,,,,,,,,,,0.898552,,,,,,,,,,,,efb1609c-eb3b-4cc6-b617-6491e121da08,190,,"[49.3, 11.8]",3895113,3,,,,,1.5366216,,Right Foot,,,"[49.7, 23.5]",,Ground Pass,,11.706836,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,6,Bayer Leverkusen,904,['ec9ce405-e079-4a8e-9b40-92f04fe5a165'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:41.879,Pass,
,,,,,,,,,,,,,,,,,,,,0.721165,,,,,,,,,,,,7261a548-7067-4e82-8a86-962feb5db893,193,,"[51.0, 27.0]",3895113,3,,,,,-1.5707964,,Right Foot,,,"[51.0, 12.8]",,Ground Pass,,14.2,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,6,Bayer Leverkusen,904,['612591bc-c324-4919-a995-e3739095e49c'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:42.819,Pass,
,,,,,,,,,,,,,,,,,,,,1.165392,,,,,,,,,,,,a6bde494-d72e-4a63-bc38-9da5141d574f,196,,"[50.0, 14.9]",3895113,3,,,,,2.0690534,,Right Foot,,,"[39.5, 34.2]",,Ground Pass,,21.971346,,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,6,Bayer Leverkusen,904,['4545d9b9-3575-48d2-93bd-c69ed8743c82'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:46.979,Pass,
,,,,,,,,,,,,,,,,,,,,1.876504,,,,,,,,,,,,85158414-113a-4b03-8a2e-9b694b28122f,200,,"[36.3, 39.4]",3895113,3,,,,,1.5990573,,Right Foot,,,"[35.5, 67.7]",,Ground Pass,,28.311306,,,,,Josip Stanišić,49337.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,6,Bayer Leverkusen,904,"['15c182c8-6cae-4496-b509-7e7c3f68d3d2', 'd3ca252e-b038-4198-b136-0c36063ef79d']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:50.338,Pass,True
,,,,,,,,,,,,,,,,,,,,2.030082,,,,,,,,,,,,2d868feb-58d1-48e7-9275-5deab319b157,207,,"[37.4, 55.7]",3895113,3,,,,,-1.7051926,,Right Foot,,,"[32.6, 20.2]",,Ground Pass,,35.823036,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Josip Stanišić,49337.0,Right Center Back,6,Bayer Leverkusen,904,['3b5e8cda-cc8c-4228-ae68-88e99b381f2b'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:53.942,Pass,
,,,,,,,,,,,,,,,,,,,,2.974015,,,,,,,,,,,,967cced6-9509-4a4f-bc44-d9358a9efdaa,210,,"[48.6, 27.8]",3895113,4,,,,,0.6661815,,Right Foot,,,"[90.2, 60.5]",,High Pass,,52.91361,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,6,Bayer Leverkusen,904,"['124635a1-6dab-4464-bb7e-2dd98e391ca7', 'e29bcc78-4812-4a23-a0bb-dbb1b386365e']",0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:00.681,Pass,
,,,,,,,,,,,,,,,,,,,,2.808299,,,,,,,,,,,,124635a1-6dab-4464-bb7e-2dd98e391ca7,212,,"[29.9, 19.6]",3895113,4,,,,,-0.5538544,,Head,,,"[37.5, 14.9]",,High Pass,,8.935883,,,,,Tiago Barreiros de Melo Tomás,41783.0,,,,,Interception,1,Regular Play,Maxence Lacroix,22314.0,Left Center Back,7,Wolfsburg,179,"['967cced6-9509-4a4f-bc44-d9358a9efdaa', 'e619ae8d-92f0-439c-89c4-b28d5a47566c']",3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:03.655,Pass,
,,,,,,,,,,,,,,,,,,,,1.959002,,,,,,,,,,,,a950b945-5931-47bb-8893-416fe97adb6f,219,,"[23.8, 6.8]",3895113,4,,,,,2.6405792,,Right Foot,,,"[15.4, 11.4]",,Ground Pass,,9.577056,,,,,Joakim Mæhle,16554.0,,,,,Recovery,1,Regular Play,Tiago Barreiros de Melo Tomás,41783.0,Left Center Forward,7,Wolfsburg,179,"['4252a4ee-a0ef-4198-8de4-5a2f9522ce8e', 'e064f784-ea92-4ce3-9871-79998510315f']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:09.899,Pass,True
,,,,,,,,,,,,,,,,,,,,1.149503,,,,,,,,,,,,4f9680a1-cfc9-4d05-a51f-9173fa11ee92,222,,"[14.4, 12.4]",3895113,4,,,,,1.2645656,,Right Foot,,,"[18.7, 26.0]",,Ground Pass,,14.26359,,,,,Maximilian Arnold,8235.0,,,,,,1,Regular Play,Joakim Mæhle,16554.0,Left Wing Back,7,Wolfsburg,179,['3aa3e80d-bde0-42ac-ae3a-3a3cd099742e'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:12.247,Pass,
,,,,,,,,,,,,,,,,,,,,1.16301,,,,,,,,,,,,c3eaf442-02ed-45bb-afff-81e4f9edadde,224,,"[18.5, 26.2]",3895113,4,,,,,-1.5602704,,Left Foot,,,"[18.7, 7.2]",,Ground Pass,,19.001053,,,,,Maxence Lacroix,22314.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Center Defensive Midfield,7,Wolfsburg,179,['1f7b4eb1-045d-49b3-84a9-705211597510'],13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:13.396,Pass,
,,,,,,,,,,,,,,,,,,,,3.076795,,,,,,,,,,,,0db67404-1c02-4346-ae52-a14c248ee179,228,,"[28.6, 5.4]",3895113,4,,,,,-0.20186381,,Left Foot,,,"[50.1, 1.0]",,Ground Pass,,21.945614,,,,,Mattias Svanberg,15879.0,,,,,,1,Regular Play,Maxence Lacroix,22314.0,Left Center Back,7,Wolfsburg,179,['663fed60-ccc7-45ed-b398-8c2b0921fb53'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:16.674,Pass,
,,,,,,,,,,,,,,,,,,,,0.319729,,,,,,,,,,,,10838d52-0301-4524-876a-0b60517930a0,231,,"[49.5, 2.1]",3895113,4,,,,,0.5667292,,Left Foot,,,"[51.7, 3.5]",,Low Pass,,2.607681,,,Incomplete,,Jonas Older Wind,21261.0,,,,,,1,Regular Play,Mattias Svanberg,15879.0,Left Center Midfield,7,Wolfsburg,179,"['0ca04aaf-412c-44d0-a7a2-8b121880b269', '71cc3eec-93e6-4ef6-a5c2-af39d963246d']",19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:19.791,Pass,
,,,,,,,,,,,,,,,,,,,,2.496794,,,,,,,,,,,,9c2de277-bdcb-4d07-87fd-aaa32b58aa09,234,,"[46.8, 0.1]",3895113,4,,True,,,2.8083484,,,,,"[28.6, 6.4]",,Low Pass,,19.259542,,,,,Maxence Lacroix,22314.0,,,,,Throw-in,1,From Throw In,Joakim Mæhle,16554.0,Left Wing Back,8,Wolfsburg,179,['94b39728-4689-424b-998b-45215151d294'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:35.276,Pass,
,,,,,,,,,,,,,,,,,,,,2.484548,,,,,,,,,,,,2ae64d10-519e-4f7d-8016-1e7020ea6102,236,,"[28.6, 8.0]",3895113,4,,,,,1.6646672,,Right Foot,,,"[24.9, 47.3]",,Ground Pass,,39.47379,,,,,Moritz Jenz,48500.0,,,,,,1,From Throw In,Maxence Lacroix,22314.0,Left Center Back,8,Wolfsburg,179,['5752b5a5-7543-4f2b-b691-05f80bfdfdb4'],38,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:38.788,Pass,
,,,,,,,,,,,,,,,,,,,,4.011427,,,,,,,,,,,,3cf8259d-cc18-447f-a465-d72dc70c4da2,239,,"[38.7, 57.4]",3895113,4,,,,,-0.3340522,,Right Foot,,,"[106.7, 33.8]",,Low Pass,,71.97889,,,Incomplete,,Jonas Older Wind,21261.0,,,,,,1,From Throw In,Moritz Jenz,48500.0,Center Back,8,Wolfsburg,179,"['78641a7b-ee1e-4f5b-9bc6-9920fa278f65', 'fcce792b-4e1d-49f6-a796-010f392c1c5e']",44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:44.310,Pass,
,,,,,,,,,,,,,,,,,,,,2.109397,,,,,,,,,,,,82d694c7-ace4-40f4-9782-79438b8bf697,243,,"[12.7, 45.8]",3895113,4,,,,,-1.0539204,,Right Foot,,,"[28.9, 17.3]",,Ground Pass,,32.782463,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,8,Wolfsburg,179,['a799e186-36fe-4c38-b13a-9a5ee115a7bd'],49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:49.642,Pass,
,,,,,,,,,,,,,,,,,,,,0.874498,,,,,,,,,,,,5d079eea-163c-44b1-b879-610f17e4913b,246,,"[37.3, 14.2]",3895113,4,,,,,0.043996748,,Right Foot,,,"[53.2, 14.9]",,Ground Pass,,15.915401,,,Incomplete,,Exequiel Alejandro Palacios,28268.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,8,Wolfsburg,179,"['64489658-e252-4571-ab52-d1d2b22755dc', '656fdc64-4df3-45a5-b9f9-521c9b9051a4']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:57.669,Pass,
,,,,,,,,,,,,,,,,,,,,1.352395,,,,,,,,,,,,64489658-e252-4571-ab52-d1d2b22755dc,248,,"[66.9, 65.2]",3895113,4,,,,,-0.2392316,,Left Foot,,,"[75.1, 63.2]",,Ground Pass,,8.440379,,,,,Jonas Older Wind,21261.0,,,,,Interception,1,From Throw In,Ridle Bote Baku,12630.0,Right Wing Back,8,Wolfsburg,179,"['5d079eea-163c-44b1-b879-610f17e4913b', 'e8c6b47d-c8ce-4f5a-bce3-a4920939ebe7']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:58.543,Pass,
,,,,,,,,,,,,,,,,,,,,0.473811,,,,,,,,,,,,dc30c04b-62a8-4004-8fe6-24d22811d7b7,251,,"[73.6, 66.7]",3895113,4,,,,,1.3838171,,Left Foot,,,"[74.3, 70.4]",,Ground Pass,,3.765634,,,,,Ridle Bote Baku,12630.0,,,,,,1,From Throw In,Jonas Older Wind,21261.0,Right Center Forward,8,Wolfsburg,179,"['5819712d-1202-4261-b09a-3c5a035d31c4', 'b96f1f4a-8655-463f-ba71-5f18276acc6a']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:59.896,Pass,True
,,,,,,,,,,,,,,,,,,,,1.675973,,,,,,,,,,,,eb4e9b3c-8691-4e5b-a98b-bbf020338c86,255,,"[85.8, 68.4]",3895113,5,,,,,-1.6299864,,Left Foot,,,"[85.0, 54.9]",,Ground Pass,,13.523683,,,Incomplete,,Yannick Gerhardt,8231.0,,,,,,1,From Throw In,Ridle Bote Baku,12630.0,Right Wing Back,8,Wolfsburg,179,"['060e3a55-03f6-479f-b489-4c652141074f', 'dfb18a12-cd4c-467a-98ac-b9d0c4ba74f7']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:01.256,Pass,
,,,,,,,,,,,,,,,,,,,,1.709098,,,,,,,,,,,,060e3a55-03f6-479f-b489-4c652141074f,258,,"[35.1, 25.2]",3895113,5,,,,,-1.3828245,,Left Foot,,,"[38.6, 6.8]",,High Pass,,18.729923,,,,,Amine Adli,33401.0,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Bayer Leverkusen,904,"['0c35dc03-4034-4ca2-943b-4d2eb061e176', 'df961d90-fc03-4f0b-8772-a1b9ef05ab58', 'eb4e9b3c-8691-4e5b-a98b-bbf020338c86']",2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:02.932,Pass,True
,,,,,,,,,,,,,,,,,,,,0.620274,,,,,,,,,,,,7d705d8e-510f-4254-99aa-b8ae3983f183,262,,"[44.0, 1.4]",3895113,5,,,,,0.5966604,,Left Foot,,,"[49.3, 5.0]",,Ground Pass,,6.4070272,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,9,Bayer Leverkusen,904,"['5f9c2b45-e34b-4485-9f9c-c04f7a6a8141', '8ad96758-6bc9-4271-8b8a-683024fe4fde']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:06.090,Pass,True
,,,,,,,,,,,,,,,,,,,,0.615048,,,,,,,,,,,,140e2782-5931-4f7f-b4b3-d8992cc0894d,266,,"[49.0, 5.0]",3895113,5,,,,,-2.8012106,,Right Foot,,,"[44.2, 3.3]",,Ground Pass,,5.0921507,,,,,Amine Adli,33401.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,9,Bayer Leverkusen,904,['4367de93-46a3-4051-9a03-c6091645b426'],7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:07.078,Pass,
,,,,,,,,,,,,,,,,,,,,1.791762,,,,,,,,,,,,6c732d25-06af-445d-979a-8de486f470de,276,,"[41.9, 4.1]",3895113,5,,,,,1.610775,,Left Foot,,,"[41.3, 19.1]",,Ground Pass,,15.011995,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Amine Adli,33401.0,Left Attacking Midfield,9,Bayer Leverkusen,904,"['5547e81f-56b4-4b07-bddd-4e88812cbfb7', 'e0293eec-a320-42e6-bf9c-776ea3503c80']",8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:08.884,Pass,True
,,,,,,,,,,,,,,,,,,,,2.222137,,,,,,,,,,,,4f1d2266-06ab-4b6d-a731-2f03cfa891e3,279,,"[58.0, 40.3]",3895113,5,,,,,2.1193457,,Left Foot,,,"[48.1, 56.5]",,Ground Pass,,18.985521,,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,9,Bayer Leverkusen,904,['246935a5-58c1-4438-a255-74262e4c8629'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:14.612,Pass,
,,,,,,,,,,,,,,,,,,,,1.472604,,,,,,,,,,,,9c15a0fc-0c14-4605-ba21-f98e9588afeb,282,,"[48.1, 56.5]",3895113,5,,,,,1.1312405,,Left Foot,,,"[56.0, 73.3]",,Ground Pass,,18.56475,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,9,Bayer Leverkusen,904,['ec53d3eb-784c-4b06-8b15-2a4e6d8c8897'],17,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:17.081,Pass,
,,,,,,,,,,,,,,,,,,,,1.381272,,,,,,,,,,,,9e876c0f-8eb7-408b-b8aa-d1f7e172b0dc,286,,"[56.8, 70.6]",3895113,5,,,,,-2.8160253,,Right Foot,,,"[41.1, 65.3]",,Ground Pass,,16.570456,,,,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,9,Bayer Leverkusen,904,"['0baa40ea-5472-4239-84ce-75cc13e04c9e', '891e42ae-ba34-4c6c-9819-902fd0ff3123']",21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:21.458,Pass,True
,,,,,,,,,,,,,,,,,,,,2.370814,,,,,,,,,,,,91ca55c2-0ab1-4c67-8c0d-0a768c136cbe,290,,"[35.1, 63.2]",3895113,5,,,,,-2.4763854,,Right Foot,,,"[11.9, 45.0]",,Ground Pass,,29.486946,,,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,9,Bayer Leverkusen,904,"['6f9de4f1-0bd4-4d27-955b-3efeeb7c5d8b', 'e080162c-b679-46f5-adf2-a019d92130eb']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:23.701,Pass,True
,,,,,,,,,,,,,,,,,,,,2.161952,,,,,,,,,,,,e2422ee1-2d12-406e-abd1-fcb8e6e5e40f,294,,"[13.7, 49.3]",3895113,5,,,,,0.22901085,,Right Foot,,,"[56.6, 59.3]",,High Pass,,44.050087,,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,9,Bayer Leverkusen,904,"['59e595db-ecaf-4e72-83ae-71fd174bd008', 'cbcbaf77-15d0-45a3-afec-9bade109c5c3']",27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:27.275,Pass,True
,,,,,,,,,,,,,,,,,,,,1.753407,,,,,,,,,,,,e0dcc6ae-40c7-4519-8496-15ad70e631fa,297,,"[52.2, 57.2]",3895113,5,,,,,-2.2395391,,Right Foot,,,"[40.9, 42.9]",,High Pass,,18.225805,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,9,Bayer Leverkusen,904,['745379e2-c5d2-492b-b046-1215c00f3c18'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:31.182,Pass,
