50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[90.5, 65.8]",,,,,,,,,,,3.048886,,,,,,,,,,,52dc3e7a-1ebd-43c4-9327-54b6f601ce45,2701,,"[83.7, 69.3]",3895275,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kiliann Sildillia,79429.0,Right Center Back,87,Freiburg,183,"['48f10d31-28cd-46ec-b687-238293648a02', 'c007575b-731c-4258-aab5-1ef1c1b28421']",25,,,,,,,,,,,,,,,,,Freiburg,183,00:17:25.231,Carry,
,,,,,"[95.0, 70.5]",,,,,,,,,,,1.347905,,,,,,,,,,,2d29f9df-4e04-44b1-be4a-09ef98108571,2704,,"[95.7, 73.5]",3895275,62,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ritsu Doan,8361.0,Right Wing Back,87,Freiburg,183,"['6b60d52f-d7d6-49cd-a00f-0e1f17b367a3', '7b99205e-abe2-46ed-b968-caa8e76525d0']",29,,,,,,,,,,,,,,,,,Freiburg,183,00:17:29.410,Carry,
,,,,,"[8.0, 41.9]",,,,,,,,,,,13.712726,,,,,,,,,,,9568165a-8745-4093-b96f-a13a28a12684,2708,,"[2.4, 40.8]",3895275,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,88,Bayer Leverkusen,904,"['50aa3ff1-c672-4680-9063-8faceb725f85', '95fb8ec8-abfa-4619-8491-6a71f8b47b58']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:32.549,Carry,
,,,,,"[36.2, 15.5]",,,,,,,,,,,6.829522,,,,,,,,,,,90d6ea5b-ddfa-4b24-a465-73fb0b006855,2711,,"[10.8, 20.5]",3895275,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,88,Bayer Leverkusen,904,"['168aebaf-309d-4034-b631-b10dead6a0e3', '5df68682-9bfb-4278-b52e-6069ce7b5a0c']",47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:47.802,Carry,
,,,,,"[34.5, 35.2]",,,,,,,,,,,1.837869,,,,,,,,,,,11b41239-9398-48d7-8674-bd5b8234ab69,2714,,"[32.4, 32.0]",3895275,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Tah,8221.0,Center Back,88,Bayer Leverkusen,904,"['49463693-ba61-4e37-b6fc-db96034bcbfa', '7649fdea-3e1c-4727-adf9-e202fc87c262']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:56.424,Carry,
,,,,,"[36.0, 64.7]",,,,,,,,,,,1.441553,,,,,,,,,,,9aebaa5e-0b8c-410c-a75a-a64ad8c7518e,2717,,"[35.4, 55.5]",3895275,62,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josip Stanišić,49337.0,Right Center Back,88,Bayer Leverkusen,904,"['35242f63-352d-47b7-acec-74630f71ef66', '61c9b021-9c16-4122-b354-6cb061f673b1']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:59.737,Carry,
,,,,,"[84.1, 32.7]",,,,,,,,,,,3.608405,,,,,,,,,,,af471599-049c-4d73-a38f-904a2f2a08af,2724,,"[76.2, 56.6]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Wirtz,40724.0,Left Attacking Midfield,88,Bayer Leverkusen,904,"['20a4e7f6-bebb-4a6a-8402-2154952ce5e9', '3b910a3c-8948-48b6-baec-8bcca602a1a8', '465e9081-4a79-45f8-aec4-0a94016cf17d']",4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:04.869,Carry,True
,,,,,"[104.0, 5.1]",,,,,,,,,,,2.760814,,,,,,,,,,,51ccd33c-c4d1-4657-b793-2c3de279d9d5,2727,,"[98.9, 5.3]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,88,Bayer Leverkusen,904,"['826617a1-4f95-4b0d-b60e-7fb9da223114', '8906a7b8-8788-4887-95c1-65ead9a2bac3']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:10.169,Carry,
,,,,,"[98.7, 23.0]",,,,,,,,,,,3.381196,,,,,,,,,,,6843707f-9ba1-48b8-b97b-03c6cf8db133,2730,,"[97.4, 18.3]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Wirtz,40724.0,Left Attacking Midfield,88,Bayer Leverkusen,904,"['5d85b02e-20b8-401b-a905-85049d921714', '79b8941e-7e64-42ff-812f-a947591022d0', 'bd8d7bff-c2cc-4b75-8d60-25db195a30cc']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:13.902,Carry,True
,,,,,"[97.2, 28.4]",,,,,,,,,,,2.112815,,,,,,,,,,,64df5f04-f0e4-4092-a9cc-4a555bd3b43c,2735,,"[98.7, 23.0]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Wirtz,40724.0,Left Attacking Midfield,88,Bayer Leverkusen,904,"['7c896f51-7b43-49e5-81f6-0e09c49d4ad5', 'aa0ff214-c10e-4283-ba74-52852293f289', 'ab746858-cd70-4b7e-9bf3-28d2e340a80f', 'bd8d7bff-c2cc-4b75-8d60-25db195a30cc']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:17.283,Carry,True
,,,,,"[94.4, 42.7]",,,,,,,,,,,1.254531,,,,,,,,,,,7bb097c4-d2a9-4a33-bf95-116f189febf0,2739,,"[94.4, 42.7]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Patrik Schick,7044.0,Center Forward,88,Bayer Leverkusen,904,"['55f46da2-3462-447f-a4e9-18dd045b79df', '6e144d10-a3ca-4b4c-9deb-65c96e0026a6']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:20.205,Carry,
,,,,,"[86.7, 32.2]",,,,,,,,,,,0.561884,,,,,,,,,,,9a2444a9-adf7-4c29-b5d7-4e0d7513113a,2742,,"[90.5, 32.2]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,88,Bayer Leverkusen,904,"['4b1aede5-6e79-412e-8296-f94ba701c394', '8dca1a60-dd26-4222-94a7-4334b7ce31fd']",22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:22.560,Carry,
,,,,,"[86.5, 20.0]",,,,,,,,,,,0.71088,,,,,,,,,,,3a2624a9-1f4b-44a9-a2b9-89aca07c5156,2745,,"[86.5, 20.0]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,88,Bayer Leverkusen,904,"['13858749-995b-4c8f-bb64-e12ac21e43fe', '701483d6-38d9-44fc-986c-548a114270b9']",24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:24.212,Carry,
,,,,,"[105.1, 20.5]",,,,,,,,,,,2.11248,,,,,,,,,,,74e1407b-47b7-429f-b13b-9df925b31200,2748,,"[103.4, 20.9]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Florian Wirtz,40724.0,Left Attacking Midfield,88,Bayer Leverkusen,904,"['4862d1b6-3467-47fb-b32b-9319b480dd15', '91a60f13-30e9-422c-986a-c3ac9e910c43']",26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:26.285,Carry,
,,,,,"[112.8, 23.5]",,,,,,,,,,,2.265877,,,,,,,,,,,312e1caa-812c-48a5-8a74-3fb5e22e57ab,2752,,"[106.8, 30.5]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,88,Bayer Leverkusen,904,"['39c88f98-7c97-479b-a870-f524846a2b3e', '78185598-9fc1-40df-94ea-505ea6472ce3', 'e9d22631-debb-4460-896d-37b5d1cd99d0', 'eb7b572f-8140-447f-9279-aa684e0791af']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:29.225,Carry,True
,,,,,"[13.7, 52.8]",,,,,,,,,,,1.325353,,,,,,,,,,,117b2df0-b313-4bb1-977d-8784c24c7436,2757,,"[12.2, 53.6]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kiliann Sildillia,79429.0,Right Center Back,88,Bayer Leverkusen,904,"['2a0757b8-6ade-4e26-89b1-357dd810df36', '6d206bdc-78dc-441e-88df-c020d1ba4f26', 'ce0f5279-893d-4c58-9a28-3edd66a4f0de']",31,,,,,,,,,,,,,,,,,Freiburg,183,00:18:31.992,Carry,True
,,,,,"[63.6, 53.4]",,,,,,,,,,,1.036244,,,,,,,,,,,169a2c7e-291d-4e84-80e3-95e85e3d294e,2762,,"[57.4, 51.1]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Tah,8221.0,Center Back,88,Bayer Leverkusen,904,"['9d7670a4-ffad-4725-9527-576cd73fe6dc', 'b16e9b23-526e-4125-8749-3df27d55abb9']",40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:40.331,Carry,
,,,,,"[71.9, 65.6]",,,,,,,,,,,0.895024,,,,,,,,,,,223961be-061c-40e2-97e7-5d7c06248c8e,2765,,"[72.8, 67.5]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Josip Stanišić,49337.0,Right Center Back,88,Bayer Leverkusen,904,"['6ef66fa3-7cea-4740-ae83-f64cb10ef79e', '9789ca75-0ab5-4043-9bcb-19bc17de45c8']",42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:42.724,Carry,
,,,,,"[54.4, 22.8]",,,,,,,,,,,3.362705,,,,,,,,,,,81bf6e29-e78d-4aa6-87eb-65c8b5fcc430,2768,,"[52.7, 36.1]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,88,Bayer Leverkusen,904,"['92e80340-b5e9-4ef1-8995-16385d91eb65', 'd08a4623-d02d-4d2e-adbd-5b27ad5a66ec']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:45.993,Carry,
,,,,,"[69.2, 6.4]",,,,,,,,,,,0.04,,,,,,,,,,,a6966d78-366e-4a4a-9790-2015855786ee,2771,,"[69.2, 6.4]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Alejandro Grimaldo García,10336.0,Left Wing Back,88,Bayer Leverkusen,904,"['368a0002-8375-4612-8c80-d7b6b8b73ace', '82938052-c939-4299-a9cc-52e48a413ac9']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:50.834,Carry,
,,,,,"[48.0, 15.8]",,,,,,,,,,,1.269556,,,,,,,,,,,dc87f9a9-949a-4a18-950e-8b6600e22668,2774,,"[48.0, 15.8]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,88,Bayer Leverkusen,904,"['2b8e5594-665f-4133-8506-ed91ee5fde60', 'ad97f8b2-fe8b-4033-8453-5ea9f5d84e9e']",52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:52.132,Carry,
,,,,,"[41.3, 39.3]",,,,,,,,,,,0.273434,,,,,,,,,,,af98faae-4478-4245-aed3-f98f93f0ab06,2777,,"[43.1, 39.5]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jonathan Tah,8221.0,Center Back,88,Bayer Leverkusen,904,"['5118f521-9a39-41fb-ba95-13829843fd3b', '9a552890-687b-4a3f-85a1-ac10e65e2040', 'dc0df367-b164-4185-a109-8597a5457811']",54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:54.998,Carry,True
,,,,,"[50.5, 28.2]",,,,,,,,,,,0.08,,,,,,,,,,,82a257b3-a682-417b-a069-855ad834b338,2781,,"[50.5, 28.2]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Granit Xhaka,3500.0,Right Defensive Midfield,88,Bayer Leverkusen,904,"['81ae0be7-4cb7-4e82-99b4-4c8198f6c6db', 'd4766e68-b5f9-4628-a67d-ecf6062bd3a4']",55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:55.898,Carry,
,,,,,"[92.4, 55.8]",,,,,,,,,,,4.311328,,,,,,,,,,,2dc872c2-e365-4d92-9f94-6effc1993be5,2785,,"[69.6, 58.6]",3895275,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Höler,12418.0,Right Wing,89,Freiburg,183,"['f591d37c-50c8-45ce-8393-14e0d2a19874', 'fd56318a-5a92-4629-8304-08fe83e41c22']",56,,,,,,,,,,,,,,,,,Freiburg,183,00:18:56.592,Carry,
,,,,,"[97.4, 29.3]",,,,,,,,,,,2.183471,,,,,,,,,,,1b5d9544-d8d2-4201-9dea-0a3518aeba08,2791,,"[91.4, 35.0]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michael Gregoritsch,8309.0,Center Forward,89,Freiburg,183,"['22d7a23c-018c-4137-ab46-514935275740', '2379a52e-e2dc-4732-83b1-f0244b2e634d', '40f01233-c6ee-4606-994c-935a48a233bc']",3,,,,,,,,,,,,,,,,,Freiburg,183,00:19:03.059,Carry,True
,,,,,"[102.9, 17.1]",,,,,,,,,,,0.933332,,,,,,,,,,,1ddf10e9-495a-4534-8026-dae02f58a584,2795,,"[100.6, 21.6]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Muslija,18417.0,Left Wing,89,Freiburg,183,"['112bf94a-59dc-4073-946d-da31a9a08cd3', '6f1a78b5-b3e2-4615-9567-8eda3c01b1ba']",6,,,,,,,,,,,,,,,,,Freiburg,183,00:19:06.019,Carry,
,,,,,"[108.7, 52.4]",,,,,,,,,,,2.862409,,,,,,,,,,,181390b2-46db-4caf-9f5a-63579f573b9d,2800,,"[114.3, 56.0]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ritsu Doan,8361.0,Right Wing Back,89,Freiburg,183,"['005fc2a2-f1b9-4391-8abb-f52722fe89f0', '3b3b79c2-2ba9-40c8-a3e4-d05fe52ff890', '59aa0607-2671-40c4-b7bf-c05d34d3e7da']",10,,,,,,,,,,,,,,,,,Freiburg,183,00:19:10.662,Carry,True
,,,,,"[107.6, 46.8]",,,,,,,,,,,0.58949,,,,,,,,,,,ca28d086-f4fb-4e3f-8083-bd97a17e18a2,2806,,"[107.0, 49.4]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ritsu Doan,8361.0,Right Wing Back,89,Freiburg,183,"['260a62b1-bfc3-4b2d-8b42-fb8737ae3e0f', '93272574-40c5-4155-b408-2ab84f65f8f6', 'bfd3e4f3-bd04-40aa-9ba0-d82481877afc', 'fb82b0ad-8acb-4fdf-ad1e-c3513d0ad7bc']",14,,,,,,,,,,,,,,,,,Freiburg,183,00:19:14.925,Carry,True
,,,,,"[77.7, 25.0]",,,,,,,,,,,3.282776,,,,,,,,,,,0dfd3481-fac3-4bbd-9350-8d3fbceefd4b,2814,,"[87.5, 47.2]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Merlin Röhl,48240.0,Left Defensive Midfield,89,Freiburg,183,"['00124e0e-6575-412b-bfe0-455deca1c3f3', '54dd7fca-10c1-47fb-9bc4-21105c424ff8', '79ab7066-dc86-464e-b8bd-fe1ea3804bc0']",19,,,,,,,,,,,,,,,,,Freiburg,183,00:19:19.107,Carry,True
,,,,,"[38.3, 61.1]",,,,,,,,,,,4.613441,,,,,,,,,,,b62aea36-eeb8-4c1b-8d64-284d32fd27ce,2819,,"[22.9, 56.2]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,90,Bayer Leverkusen,904,"['725c46ea-7e0d-477d-a94b-a7eea5051c59', '7fb44db8-8464-470b-9382-9d4683fb6d77']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:23.953,Carry,
,,,,,"[28.5, 58.3]",,,,,,,,,,,0.626559,,,,,,,,,,,7bff590c-4773-4397-9909-4de9cf74ec57,2822,,"[27.4, 58.5]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,90,Bayer Leverkusen,904,"['7c241eff-ca24-42c0-b86f-3adcc86b8634', '8364e819-0da3-4162-9749-e0489f8f0d5f']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:30.135,Carry,
,,,,,"[52.5, 39.7]",,,,,,,,,,,3.975793,,,,,,,,,,,0e7cd78b-2050-4a53-9f92-3e7827038f00,2825,,"[47.8, 42.1]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,90,Bayer Leverkusen,904,"['6bc93cfc-c287-4d77-ac33-61e87b5e8042', 'ea09f701-1274-44dd-9ee0-844a88c6f01f']",32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:32.069,Carry,
,,,,,"[50.5, 19.4]",,,,,,,,,,,3.162929,,,,,,,,,,,691ba74e-7a29-43e5-9945-f5d84a7bcdba,2828,,"[49.9, 22.4]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,90,Bayer Leverkusen,904,"['291cfd9f-3417-4ad4-85a9-e82085625e18', '78ebc17f-51c3-488b-a66e-24fc916347b6']",37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:37.469,Carry,
,,,,,"[56.1, 34.2]",,,,,,,,,,,0.04,,,,,,,,,,,0457c413-95be-498e-8640-09a8841bc74d,2831,,"[56.1, 34.2]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,90,Bayer Leverkusen,904,"['1ff5aa65-8758-4b69-a0a8-a32eb6adfd87', 'b519bad6-bbdd-4db1-9c95-2146a96f4b79']",41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:41.557,Carry,
,,,,,"[42.4, 23.0]",,,,,,,,,,,0.505774,,,,,,,,,,,b97f0e3e-d1f4-4786-8199-5a6d43948f16,2836,,"[42.4, 23.0]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,90,Bayer Leverkusen,904,"['411e2ad6-0254-4c42-9ec7-af10a056c2e7', '5344b501-20c2-4de4-8da5-d6cf6a1d580e']",44,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:44.037,Carry,
,,,,,"[54.6, 38.9]",,,,,,,,,,,1.592113,,,,,,,,,,,51c85833-ec30-4164-93d3-8cb2663d0c1b,2839,,"[48.2, 33.7]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,90,Bayer Leverkusen,904,"['556fe2a1-82e1-4eea-b5d2-5a3ec1df21e4', 'bf055c72-f55b-4e50-98ff-e48f0c922dfd']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:45.647,Carry,
,,,,,"[49.5, 54.3]",,,,,,,,,,,4.786671,,,,,,,,,,,6e5c1850-98a3-4d3c-a5d7-3ba1c9f10afa,2842,,"[49.5, 54.3]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,90,Bayer Leverkusen,904,"['483d8526-f971-438a-83fa-8e118f801ea4', '6090c605-03dd-407b-a19b-fe7a7b65d566']",48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:48.461,Carry,
,,,,,"[63.6, 75.9]",,,,,,,,,,,1.740278,,,,,,,,,,,22750e95-b637-43ef-93c1-ab2542f30450,2845,,"[62.9, 70.3]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adam Hložek,28239.0,Right Attacking Midfield,90,Bayer Leverkusen,904,"['194fdbd3-a442-4750-9585-11474aa69bae', '37146c9a-2889-457e-987c-47b2bea8a605']",54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:54.585,Carry,
,,,,,"[49.0, 65.6]",,,,,,,,,,,2.074996,,,,,,,,,,,80678dc3-f863-4c3a-8be8-8b0f85613036,2848,,"[49.0, 65.6]",3895275,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,90,Bayer Leverkusen,904,"['e443bf35-6fa3-48b5-8bba-948690cd62f2', 'edecf8ff-514e-48db-a96f-5170b1eb97ea']",57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:57.729,Carry,
,,,,,"[41.8, 47.2]",,,,,,,,,,,1.752873,,,,,,,,,,,477ab1e7-62d4-4b95-bb96-517d2d889a8a,2851,,"[42.0, 51.1]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,90,Bayer Leverkusen,904,"['38274bb4-b9f0-4550-b9c7-f9ea67b8dbf0', '5054552f-b1f1-4d96-89d5-942e9b279f62']",1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:01.030,Carry,
,,,,,"[49.3, 9.6]",,,,,,,,,,,1.226764,,,,,,,,,,,eed81af3-ecf3-4cb5-8f8e-263171141ba0,2854,,"[49.3, 9.8]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piero Martín Hincapié Reyna,38004.0,Left Center Back,90,Bayer Leverkusen,904,"['1a5932eb-1efd-4f6c-bc01-33d474f8d0fb', '3062659f-3ccb-463b-8866-4bb960fe8d76']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:05.420,Carry,
,,,,,"[62.9, 2.5]",,,,,,,,,,,0.08,,,,,,,,,,,79316771-c270-4577-817d-61e89b5b5494,2857,,"[62.9, 2.5]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,90,Bayer Leverkusen,904,"['0ad779b5-c3e5-415c-8c4e-7ba1c21bab72', 'c78c5891-27ad-455c-84e3-86250c2b467f']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:08.243,Carry,
,,,,,"[64.9, 14.5]",,,,,,,,,,,0.374152,,,,,,,,,,,7b46d26e-6cef-40b3-98de-2f3d17f57d33,2861,,"[63.2, 14.9]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,90,Bayer Leverkusen,904,"['659591d9-11b1-40d8-a962-41f77cefc43d', 'a11f8585-3550-40ac-97a9-52d27bc86671', 'f7e40b23-aac0-48ec-bf0f-adb40a6c97d3']",9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:09.326,Carry,True
,,,,,"[74.1, 25.6]",,,,,,,,,,,1.000598,,,,,,,,,,,4f505059-68b6-488c-8090-3f7110d7216a,2870,,"[71.7, 28.6]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Merlin Röhl,48240.0,Left Defensive Midfield,91,Freiburg,183,"['45f55c5e-d6bc-42af-ad14-5cdabc1eff21', '7e77dc8e-91ba-49de-a5b8-adc6da4f11ef', '8fac3f74-5d43-459b-94f6-79d5e0157ce3']",26,,,,,,,,,,,,,,,,,Freiburg,183,00:20:26.868,Carry,True
,,,,,"[90.3, 5.1]",,,,,,,,,,,1.096897,,,,,,,,,,,a478dc4d-0fc9-4a5e-9eea-5488452eeb74,2874,,"[90.3, 5.1]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Günter,8945.0,Left Wing Back,91,Freiburg,183,"['1cc68bee-9d5a-4f35-8fb8-9f5ba296e5d7', '244b90ca-f3e5-4593-89cf-6808c5c6bcb6']",29,,,,,,,,,,,,,,,,,Freiburg,183,00:20:29.612,Carry,
,,,,,"[78.3, 10.6]",,,,,,,,,,,2.332574,,,,,,,,,,,a104a008-e97c-4439-ac83-5287b1a98dd3,2877,,"[78.3, 8.9]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florent Muslija,18417.0,Left Wing,91,Freiburg,183,"['3f720d74-9307-4f2c-8e6c-f665551f173f', '41cb1769-fad3-4812-9504-c9451f70506e']",31,,,,,,,,,,,,,,,,,Freiburg,183,00:20:31.836,Carry,
,,,,,"[88.9, 25.0]",,,,,,,,,,,2.685066,,,,,,,,,,,a6915585-4a8d-4bc6-be1f-fffc290a20c8,2880,,"[85.4, 20.3]",3895275,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolas Höfler,8939.0,Right Defensive Midfield,91,Freiburg,183,"['3b1d1bf7-7896-40bc-bdb1-7fcdabf6abb7', '431eb1f6-6569-415f-981c-9b586b4ca2e0', '641d8e09-92ad-40cd-87b2-b3e3d2c3f747']",34,,,,,,,,,,,,,,,,,Freiburg,183,00:20:34.974,Carry,True
,,,,,"[9.0, 27.3]",,,,,,,,,,,1.721284,,,,,,,,,,,6b0087a9-5797-4e63-982f-1b3b447339fa,2891,,"[8.4, 26.7]",3895275,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Noah Atubolu,48246.0,Goalkeeper,93,Freiburg,183,"['4b365995-1155-4d4c-9eb2-484664ea24d7', 'a20601b2-9494-4047-94c1-59b0221555f5']",9,,,,,,,,,,,,,,,,,Freiburg,183,00:22:09.481,Carry,
,,,,,"[53.7, 29.0]",,,,,,,,,,,7.459851,,,,,,,,,,,eb5fd654-076b-44a8-9de0-c5a105314f24,2895,,"[15.0, 50.2]",3895275,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Lienhart,8931.0,Center Back,93,Freiburg,183,"['32af8f0b-15e5-4fe9-898a-ed38c58784ac', '80c6d1ac-0bc8-4258-ab48-eaafcce81d5b']",12,,,,,,,,,,,,,,,,,Freiburg,183,00:22:12.734,Carry,
,,,,,"[55.2, 20.9]",,,,,,,,,,,2.698452,,,,,,,,,,,ad28a911-315b-4344-b34a-0854ca428f01,2898,,"[55.0, 14.9]",3895275,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florent Muslija,18417.0,Left Wing,93,Freiburg,183,"['5ebe854d-a3a0-45d8-a4c0-cca4dc28f0d4', 'd7ddf57b-8404-43b3-84ef-e782ea5261e6']",21,,,,,,,,,,,,,,,,,Freiburg,183,00:22:21.396,Carry,
