50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[33.5, 76.3]",,,,,,,,,,,0.728057,,,,,,,,,,,,52cc19c9-8c1c-4986-a805-1b7d66340ce1,3755,,"[33.5, 76.3]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Mwene,13315.0,Right Wing Back,175,FSV Mainz 05,177,"['53f491da-4a51-4327-9d41-276703927e40', 'c46f7c3b-a57b-4219-97e7-13d7b87e8313']",20,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:20.531,Carry,
,,,,,,"[46.8, 73.0]",,,,,,,,,,,0.005214001,,,,,,,,,,,,8564cdad-2745-4c47-b067-01e7ff653302,3758,,"[46.8, 73.0]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sepp van den Berg,15458.0,Left Center Back,175,FSV Mainz 05,177,"['3f339280-a553-46c1-984d-4c175186b2c4', '7c08b8b2-4b3e-4bb3-bc99-8350a1a6d789']",22,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:22.645,Carry,
,,,,,,"[32.9, 67.9]",,,,,,,,,,,0.16,,,,,,,,,,,,b498d840-b60e-4c0e-9cf3-daedbf01dbf5,3761,,"[32.9, 67.9]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Josuha Guilavogui,8230.0,Center Back,175,FSV Mainz 05,177,"['a5f11e73-9d58-4108-a80c-5bf04acd19ff', 'c3bd7b76-c454-4fc7-8ae6-2fcb2e977187']",23,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:47:23.786,Carry,
,,,,,,"[62.7, 33.4]",,,,,,,,,,,0.008989,,,,,,,,,,,,301e087a-a57a-487c-9e3c-532bc2eb1f88,3769,,"[62.7, 33.4]",3895250,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrik Schick,7044.0,Center Forward,175,FSV Mainz 05,177,"['1ca9e565-58d4-48d7-9c49-608acd10bffd', '81c912b5-c1f7-4feb-9397-dccc546fb44a']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:30.804,Carry,
,,,,,,"[66.2, 50.5]",,,,,,,,,,,1.953338,,,,,,,,,,,,312d5061-1a82-42e6-a8cc-c6364cc48fc5,3788,,"[70.7, 58.0]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adam Hložek,28239.0,Right Attacking Midfield,177,Bayer Leverkusen,904,"['035a83e7-0a61-4097-817e-d426a29f6256', '249eab2e-0a63-4ec6-a1c3-49e143d3ed09', 'aa108816-3d53-4285-a0ec-94c5f843bfaf']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:48:53.249,Carry,True
,,,,,,"[56.9, 24.3]",,,,,,,,,,,1.184967,,,,,,,,,,,,2fcb1711-0a25-4293-bc56-63161f710836,3795,,"[54.7, 26.5]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nadiem Amiri,8403.0,Center Defensive Midfield,178,FSV Mainz 05,177,"['1ac18a61-b428-422b-af15-aa543b6063d2', '3254b9a5-a10d-4498-a40f-9176fabf368b', '87fa3d0a-08bb-4c16-8de9-9d1bb2baae46']",56,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:56.424,Carry,True
,,,,,,"[66.9, 30.0]",,,,,,,,,,,0.114935,,,,,,,,,,,,233c8d14-8092-4457-b739-75cbf76bcbc0,3799,,"[66.9, 30.0]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Forward,178,FSV Mainz 05,177,"['13aef761-3117-446c-bdc2-70126150a55f', '90ea4544-fe85-4761-9e8f-8dd7f01a2db4']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:58.241,Carry,
,,,,,,"[65.3, 28.9]",,,,,,,,,,,0.24,,,,,,,,,,,,cc36c0d6-7c26-4043-b586-a9f4bec486f7,3803,,"[63.8, 29.4]",3895250,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Barreiro Martins,23402.0,Right Center Midfield,178,FSV Mainz 05,177,"['07e32c5f-3979-4b0e-a2c5-3268d4fb7414', '60269326-a162-441f-8d9f-a2b935290972', 'fa41aa70-a4cd-4e68-b2db-dd5806e56f0c']",58,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:48:58.867,Carry,True
,,,,,,"[71.8, 29.2]",,,,,,,,,,,0.122746,,,,,,,,,,,,0129e59b-5c88-4df4-b367-54a984a428f9,3806,,"[73.8, 29.2]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Krauß,38917.0,Left Center Midfield,178,FSV Mainz 05,177,"['3520fd9c-15a4-42bc-b785-9e78199a0453', 'fe74eda8-2743-4992-bf1f-1b632154bb5b']",0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:00.032,Carry,
,,,,,,"[70.1, 36.4]",,,,,,,,,,,0.552377,,,,,,,,,,,,67f42b24-8165-4bba-808d-b764b6d57642,3810,,"[71.3, 36.2]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Forward,178,FSV Mainz 05,177,"['39bc458e-642a-4265-96d1-26e837223f90', '7061bc7b-b9c0-485a-95c9-0f7c2315dfdd', '7b8ac1ef-11ab-4749-a4a1-76392f47f799']",0,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:00.898,Carry,True
,,,,,,"[96.0, 35.8]",,,,,,,,,,,1.262686,,,,,,,,,,,,4458681b-40ef-42d1-820f-0e4e0ddeb94f,3813,,"[85.1, 41.3]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Mwene,13315.0,Right Wing Back,178,FSV Mainz 05,177,"['23c64394-db6a-4e67-91bc-ad0a0fe1f703', '52e1193e-5d85-4409-bdc2-80e972f9f6eb', 'af78ed42-8463-4cb0-b8d9-7e85ddb84256']",1,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:01.979,Carry,True
,,,,,,"[93.7, 32.9]",,,,,,,,,,,1.099143,,,,,,,,,,,,30693c07-5266-49b9-98a9-269d043402a4,3821,,"[88.2, 40.2]",3895250,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jae-Sung Lee,5623.0,Center Forward,178,FSV Mainz 05,177,"['3af97e24-6b83-41f1-96ac-2a5a92fda801', '5eff33ae-c429-4efc-ae23-d57971e46970', '9eae9ed7-bf7e-47d4-b5c6-02a6727ddd31']",5,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:49:05.695,Carry,True
,,,,,,,,,,,,,,,,,0.178646,,,,,,,,,,,,5fadf90e-6f78-492e-b3e9-808022d193a2,11,,"[73.1, 56.6]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim Onisiwo,11278.0,Center Forward,2,Bayer Leverkusen,904,['02db53a6-3217-44db-86ee-16a6d9b95850'],7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:07.556,Pressure,
,,,,,,,,,,,,,,,,,0.692948,,,,,,,,,,,,555a2d53-be07-4a8d-8619-0e5d8c648340,33,,"[66.4, 4.8]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philipp Mwene,13315.0,Left Wing Back,3,Bayer Leverkusen,904,,28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:00:28.191,Pressure,
,,,,,,,,,,,,,,,,,1.050276,,,,,,,,,,,,528f3fa2-fd3d-4ed6-8361-3ba13c0252ab,35,,"[35.4, 74.3]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,4,FSV Mainz 05,177,"['00f36185-3b44-407a-8adf-c01a6e699195', '06efa135-073b-4d35-8f81-662c3c0078ba', '73a6a3d2-db4c-4daa-899c-ff062dc0a48e']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:51.425,Pressure,
,,,,,,,,,,,,,,,,,0.445248,,,,,,,,,,,,87a7b819-3504-47ff-8c83-c190c88ce726,41,,"[42.2, 69.2]",3895250,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,4,FSV Mainz 05,177,"['6d3e576b-a714-47fc-9c67-8a0e5ab4028f', '97263b80-64c3-42b3-be19-871049363cf7']",53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:53.507,Pressure,
,,,,,,,,,,,,,,,,,1.181905,,,,,,,,,,,,dec9c90d-8de4-40d0-83f0-e5b918d2ecc5,51,,"[57.0, 29.2]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,4,FSV Mainz 05,177,"['65b265a2-e397-428b-939a-d9504ba22b7a', '92568a52-f3b1-4667-831d-454ae070266d']",0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:00.040,Pressure,
,,,,,,,,,,,,,,,,,1.920814,,,,,,,,,,,,28bb9c1d-55f5-45a0-b4d1-2a0283171a46,53,,"[35.7, 6.9]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,4,FSV Mainz 05,177,"['a9afe365-3158-4762-b4ce-7d92f5546a24', 'ee7cdf2e-7872-4bb2-a977-d1ebdc938fb9']",2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:02.638,Pressure,
,,,,,,,,,,,,,,,,,0.3197,,,,,,,,,,,,6415cd19-4c56-4d96-ba65-1a7e364c5a66,56,,"[44.0, 5.6]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,4,FSV Mainz 05,177,['a9afe365-3158-4762-b4ce-7d92f5546a24'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:04.245,Pressure,
,,,,,,,,,,,,,,,,,1.122349,,,,,,,,,,,,ecc02995-df93-46c6-9455-5870c4eec484,69,,"[85.3, 18.2]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jae-Sung Lee,5623.0,Left Attacking Midfield,5,Bayer Leverkusen,904,['f778bf3a-9a61-4cf5-8624-2cc613ce31b3'],25,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:25.870,Pressure,
,,,,,,,,,,,,True,,,,,0.122712,,,,,,,,,,,,b4d554d9-a5fb-45bc-bca5-f573d7a61ceb,79,,"[71.7, 57.7]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,5,Bayer Leverkusen,904,"['28d8fdda-a807-4d58-9a9d-8055083be44a', '97fd3827-456f-49f7-a371-80e20968f38d']",39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:39.584,Pressure,
,,,,,,,,,,,,,,,,,1.178612,,,,,,,,,,,,aa42eb12-1885-4d9d-b1dc-f587ff7271f8,87,,"[31.5, 21.9]",3895250,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Caci,10480.0,Left Center Back,5,Bayer Leverkusen,904,"['5cb7df5d-916f-4435-a0d6-60aedf17cfb8', 'a047e0e5-c84a-4480-8046-1e13c9ff83cd', 'a91a5313-f622-41e5-82e3-fa9c2e5199c1']",45,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:01:45.465,Pressure,
,,,,,,,,,,,,,,,,,0.205126,,,,,,,,,,,,0ebfce39-2333-42b0-81a3-5375bfc6b48f,109,,"[102.6, 35.7]",3895250,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Onisiwo,11278.0,Center Forward,8,Bayer Leverkusen,904,['e687f4bb-9e0d-4699-be29-99b7aa4a3b89'],59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:59.455,Pressure,
,,,,,,,,,,,,,,,,,0.325493,,,,,,,,,,,,f789efb9-645b-4f06-a5bd-2ff7be18c7eb,113,,"[103.2, 7.6]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jae-Sung Lee,5623.0,Left Attacking Midfield,8,Bayer Leverkusen,904,['b35deb1a-540f-41ec-87be-5599bea04258'],3,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:03.757,Pressure,
,,,,,,,,,,,,True,,,,,0.449293,,,,,,,,,,,,52659d2b-526e-4947-aab1-6fbfd74915cc,117,,"[13.5, 60.2]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Andrich,9195.0,Left Defensive Midfield,9,FSV Mainz 05,177,"['26c4d0c3-3836-4528-9226-d57437d6b9dc', '38ec11d6-eda4-471c-9b30-4c40e068b4c1', 'c8a0749b-72ee-4924-88de-ed016655d0ab']",5,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:05.948,Pressure,
,,,,,,,,,,,,True,,,,,0.229228,,,,,,,,,,,,95bc5e10-3f73-4fa4-81d2-28f1e007ee14,121,,"[103.3, 23.1]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,9,FSV Mainz 05,177,['5898b976-2d0d-45a0-b021-60ededaabc37'],7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:07.750,Pressure,
,,,,,,,,,,,,,,,,,0.704585,,,,,,,,,,,,a600fee6-abb4-42ae-9705-dbebae100d08,123,,"[56.6, 72.2]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amine Adli,33401.0,Center Forward,9,FSV Mainz 05,177,['0313e125-90cb-46f6-a74c-ae5f006a240e'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:11.657,Pressure,
,,,,,,,,,,,,,,,,,0.062117,,,,,,,,,,,,aeb655f6-fdb1-4964-baf6-3544af039c7a,138,,"[68.5, 7.9]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Mwene,13315.0,Left Wing Back,10,Bayer Leverkusen,904,['ece9727a-c32f-47e9-bc46-968f8494a370'],54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:54.712,Pressure,
,,,,,,,,,,,,True,,,,,0.583258,,,,,,,,,,,,34538325-09ef-4139-b18b-50efd6085ba3,149,,"[52.9, 70.4]",3895250,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amine Adli,33401.0,Center Forward,10,Bayer Leverkusen,904,"['d9224dd5-5959-44d1-903c-4e750f3235ba', 'f9c24507-05c1-4e9a-9b6e-29a45380a228']",59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:59.964,Pressure,
,,,,,,,,,,,,,,,,,0.112353,,,,,,,,,,,,9a33e36b-c173-498d-97a4-6b2ab26e9f96,161,,"[84.8, 26.7]",3895250,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jae-Sung Lee,5623.0,Left Attacking Midfield,10,Bayer Leverkusen,904,['a61d9c21-8458-415b-b4ad-ecb4bea0c426'],4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:04.333,Pressure,
,,,,,,,,,,,,,,,,,0.66157,,,,,,,,,,,,690706c5-5f26-4dff-b29d-e02b82c8e273,167,,"[73.6, 32.6]",3895250,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Caci,10480.0,Left Center Back,10,Bayer Leverkusen,904,"['059184f4-2005-49be-95a9-6682faf0ea0d', '23d316da-b7a7-434e-97ae-a883888135c3']",7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:07.668,Pressure,
,,,,,,,,,,,,,,,,,1.306714,,,,,,,,,,,,f1c25b42-b063-4965-95a9-dc9c691276f3,191,,"[73.1, 54.0]",3895250,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,13,FSV Mainz 05,177,"['267ee797-10a1-46a6-af95-4a42dee4da59', '308bc60e-512b-4b72-ba43-499624fcb5a1', 'cec62f74-cf0a-43d1-a6eb-88d6a6746b2c']",52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:52.804,Pressure,
,,,,,,,,,,,,,,,,,0.463461,,,,,,,,,,,,0f318cee-66c7-4b19-b010-339ff77abf05,197,,"[99.0, 39.3]",3895250,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amine Adli,33401.0,Center Forward,13,FSV Mainz 05,177,"['5c315165-be06-4049-8bfd-bcfdbb01cc3b', 'b34d4fba-fa92-4d85-8086-4a408548fa22']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:56.190,Pressure,
,,,,,,,,,,,,,,,,,1.10445,,,,,,,,,,,,84736636-9d18-49f2-8fca-dad5321df4a8,201,,"[99.5, 31.6]",3895250,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Amine Adli,33401.0,Center Forward,13,FSV Mainz 05,177,['4a98eaf5-1018-4bd7-9348-dee5dcf96457'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:57.770,Pressure,
,,,,,,,,,,,,,,,,,0.314562,,,,,,,,,,,,f6d166cf-51d6-4b60-8465-818aa9e6e024,240,,"[96.8, 36.7]",3895250,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karim Onisiwo,11278.0,Center Forward,17,Bayer Leverkusen,904,"['1ae927d5-02c4-4fe0-83ad-66a2673f1d3d', 'b0b4f178-84c9-4460-9765-c6bdf40ee43f']",59,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:59.134,Pressure,
,,,,,,,,,,,,,,,,,0.0435,,,,,,,,,,,,3f87beb6-a9dc-41b9-a45f-2f67ff565d92,244,,"[93.6, 51.5]",3895250,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,17,Bayer Leverkusen,904,['686e9053-f427-4bf2-be79-7928fc811402'],3,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:03.097,Pressure,
,,,,,,,,,,,,,,,,,0.171644,,,,,,,,,,,,d72eef07-7580-4c92-94d1-e14df4d7017e,259,,"[87.1, 53.6]",3895250,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nadiem Amiri,8403.0,Left Defensive Midfield,18,Bayer Leverkusen,904,"['5ffad635-407c-4040-930e-9d5e4a8b5c7e', 'a771b60a-a77b-45c9-bf19-23ffec913062']",18,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:18.049,Pressure,
,,,,,,,,,,,,,,,,,0.196377,,,,,,,,,,,,3dcfe16d-710b-4116-84c6-272b7bf8a371,284,,"[56.2, 11.9]",3895250,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karim Onisiwo,11278.0,Center Forward,19,Bayer Leverkusen,904,"['0abd6999-9016-4ce2-825f-13f3fe6bb780', '7c0f49a7-127a-49f1-b725-25706941a6a3']",12,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:12.138,Pressure,
,,,,,,,,,,,,,,,,,0.847677,,,,,,,,,,,,fe8728a3-14bd-43dd-98c4-b91da2035347,305,,"[60.7, 58.2]",3895250,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,20,FSV Mainz 05,177,"['7a4e9e98-f5a7-4513-b099-be8659094f23', 'd8d5e0b9-2a9f-401e-86f0-40dad2c9398d']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:30.670,Pressure,
,,,,,,,,,,,,,,,,,1.089548,,,,,,,,,,,,de7175f2-17c6-44d0-8846-b8e8b39ae068,328,,"[108.7, 40.8]",3895250,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Karim Onisiwo,11278.0,Center Forward,22,Bayer Leverkusen,904,"['3885ca43-b5f5-46cb-913a-7c00b2bfa04c', '9fef9d8a-d13c-4be7-a6f6-6cebcba82d2b']",50,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:50.864,Pressure,
,,,,,,,,,,,,,,,,,0.316027,,,,,,,,,,,,85d10925-1f3b-463b-828b-cbccb3fed1e2,332,,"[102.6, 7.5]",3895250,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jae-Sung Lee,5623.0,Left Attacking Midfield,22,Bayer Leverkusen,904,"['b9e23923-07ae-4ca0-94b4-e875b9195667', 'ed883f34-372b-4933-865c-357da42dc680']",54,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:09:54.322,Pressure,
,,,,,,,,,,,,,,,,,0.196856,,,,,,,,,,,,44a171f6-4649-4ed1-8115-3a357d70362e,369,,"[9.5, 23.4]",3895250,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Philipp Mwene,13315.0,Left Wing Back,22,Bayer Leverkusen,904,['93c742c1-f232-412b-9156-7d84a30d3781'],28,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:10:28.803,Pressure,
,,,,,,,,,,,,,,,,,0.196536,,,,,,,,,,,,00d0583d-7104-4eb5-b5a8-664125c612a6,375,,"[30.2, 68.6]",3895250,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Anthony Caci,10480.0,Left Center Back,23,Bayer Leverkusen,904,,7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:07.635,Pressure,
,,,,,,,,,,,,,,,,,0.138089,,,,,,,,,,,,d1ce5a79-57e2-46ac-9146-9312aabaff69,383,,"[50.6, 63.5]",3895250,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,23,Bayer Leverkusen,904,"['5ef4eafc-6420-41b7-9af9-89f9afc76094', '67ef24ed-811f-423f-82d6-411540b5d8af', '7f27c0d1-f150-4fad-a977-57678a1f8a0c']",15,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:15.190,Pressure,
,,,,,,,,,,,,True,,,,,0.820328,,,,,,,,,,,,cb3982b0-a89a-44f0-bd0e-a3b4590fabf1,399,,"[63.5, 15.2]",3895250,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Amine Adli,33401.0,Center Forward,23,Bayer Leverkusen,904,"['1c38443d-3478-4b38-9860-664d3c21fc9e', 'a18b1a6e-5d2b-48b6-adb9-ae4c98f71f21']",38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:11:38.757,Pressure,
,,,,,,,,,,,,,,,,,0.328108,,,,,,,,,,,,f0af7f09-bab2-4ab6-a68d-33a635096670,414,,"[47.5, 4.9]",3895250,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philipp Mwene,13315.0,Left Wing Back,23,Bayer Leverkusen,904,['4be5f3a7-adce-446c-9210-a750a9bd44ee'],51,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:11:51.559,Pressure,
,,,,,,,,,,,,True,,,,,0.588165,,,,,,,,,,,,6aa2dcc6-f724-48d1-92bd-8849789641ab,424,,"[88.6, 68.0]",3895250,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,25,FSV Mainz 05,177,"['1cb2948b-51a0-49a0-bafe-cd7b2f06488a', 'd5c22999-5580-4b72-88e4-94de881459f4']",8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:12:08.662,Pressure,
,,,,,,,,,,,,,,,,,0.177483,,,,,,,,,,,,8062985d-abdf-414c-b28e-90ebaa471a28,468,,"[32.6, 52.8]",3895250,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,26,Bayer Leverkusen,904,,46,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:12:46.280,Pressure,
,,,,,,,,,,,,,,,,,0.63785,,,,,,,,,,,,65cea1f8-9f42-4cf2-862f-586ed1a03510,485,,"[48.3, 52.1]",3895250,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Karim Onisiwo,11278.0,Center Forward,26,Bayer Leverkusen,904,"['7fb392b4-bbff-45f6-b4b2-3414bfdc3d91', '8201a735-2315-4ed8-bfbf-4973175a7ff1']",4,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:04.161,Pressure,
,,,,,,,,,,,,,,,,,0.736531,,,,,,,,,,,,eea260e2-2fc9-4b85-b69e-63efd32ec1e5,492,,"[39.0, 72.2]",3895250,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Silvan Widmer,7796.0,Right Wing Back,26,Bayer Leverkusen,904,['bda1b6d5-7976-4225-88d5-14a4233b5f69'],7,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:07.665,Pressure,
,,,,,,,,,,,,,,,,,0.106613,,,,,,,,,,,,46d68e37-f119-4256-a162-35c936e7878b,502,,"[48.2, 44.9]",3895250,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Barreiro Martins,23402.0,Right Defensive Midfield,26,Bayer Leverkusen,904,['62f992fe-f647-4737-839d-12d0f6ab2208'],17,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:17.095,Pressure,
,,,,,,,,,,,,,,,,,0.191388,,,,,,,,,,,,ebf3c86a-d141-4013-9bb4-f8a4e266cba5,515,,"[44.6, 19.2]",3895250,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jae-Sung Lee,5623.0,Left Attacking Midfield,26,Bayer Leverkusen,904,,27,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:13:27.951,Pressure,
,,,,,,,,,,,,,,,,,3.388878,,,,,,,,,,,,c0fe13ad-2f46-443e-b974-2f74c64b25e7,542,,"[22.8, 22.1]",3895250,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,27,FSV Mainz 05,177,"['2208deac-957f-4ef0-a08e-61b11cf0284d', '757a39c5-3637-4f6c-aacb-b42bfd7609ee', 'df77ae67-104a-4d61-aaef-6d8769c72ff9']",0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:14:00.025,Pressure,
