50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.048372,,,,,,,,,,,,,,9314664c-5c01-4a5a-b79c-e7881d06fd32,123,,"[34.7, 31.3]",3895086,1,,,,-1.7454685,,Left Foot,,,,"[32.6, 19.4]",,Ground Pass,,12.083874,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,7,Bayer Leverkusen,904,['dbc49305-1448-401e-a486-14dac27ad308'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:52.478,Pass,
,,,,,,,,,,,,,,,,,1.438865,,,,,,,,,,,,,,9eee3473-7f29-4358-899e-97c57243b3fc,126,,"[48.4, 16.9]",3895086,1,,,,-0.05109186,,Right Foot,,,,"[66.0, 16.0]",,Ground Pass,,17.622997,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,7,Bayer Leverkusen,904,['7ae4a7ff-a6c4-4c74-942a-ad61360cea97'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:01:58.189,Pass,
,,,,,,,,,,,,,,,,,1.444049,,,,,,,,,,,,,,5d9832a6-a171-4ef4-b701-f6b4d05feee6,130,,"[89.7, 16.3]",3895086,2,,,,-0.9928944,,Left Foot,,,,"[98.7, 2.5]",,Ground Pass,,16.475437,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,7,Bayer Leverkusen,904,"['0e86a8f0-fac3-4b94-ae98-503bef435107', 'fc9c2958-2dc2-428b-957b-587677606e28']",3,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:03.330,Pass,True
,,,,,,,,,,,,,,,,,0.778848,,,,,,,,,,,,,,0c3a05f7-8245-4880-8929-7fcf36f2ea64,133,,"[97.5, 4.4]",3895086,2,,,,1.5282688,,Left Foot,,,,"[98.1, 18.5]",,Ground Pass,,14.112761,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,7,Bayer Leverkusen,904,['e1be1dd2-b23a-4194-bab1-2f8cf03e4b91'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:06.238,Pass,
,,,,,,,,,,,,,,,,,3.053322,,,,,,,,,,,,,,5b520ef2-a8d3-4a67-8426-b36c70e7f981,138,,"[111.9, 23.6]",3895086,2,,,,1.4007798,,Right Foot,True,,,"[119.9, 70.2]",,High Pass,,47.281708,,Out,,Jonas Hofmann,8804.0,,True,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,7,Bayer Leverkusen,904,['9a0df9ec-ca29-416b-9455-6d0699245517'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:09.729,Pass,
,,,,,,,,,,,,,,,,,3.398438,,,,,,,,,,,,,,1c5201e6-dc5a-41b5-b164-c138f7f347e5,140,,"[7.0, 36.1]",3895086,2,,,,-0.27967015,,Right Foot,,,,"[64.8, 19.5]",,High Pass,,60.136513,,,,Tim Kleindienst,11382.0,,,,,Goal Kick,1,From Goal Kick,Kevin Müller,9205.0,Goalkeeper,8,FC Heidenheim,201,['7c3be079-ffa9-46b6-8d91-9b1151bc888c'],38,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:02:38.408,Pass,
,,,,,,,,,,,,,,,,,0.352748,,,,,,,,,,,,,,317134da-6744-46b3-aec6-6c1193cf1d0a,142,,"[64.8, 19.5]",3895086,2,,,,-0.20749623,,Head,,,,"[70.5, 18.3]",,Low Pass,,5.8249464,,Incomplete,,Jan-Niklas Beste,31310.0,,,,,,1,From Goal Kick,Tim Kleindienst,11382.0,Center Forward,8,FC Heidenheim,201,"['73a1d35e-ff5d-4fbb-abcb-fe88d0718746', 'd0a516db-7270-4612-abb8-e9c1204e1c58']",41,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:02:41.846,Pass,
,,,,,,,,,,,,,,,,,1.362099,,,,,,,,,,,,,,9d8f9c0b-27a7-450d-8a63-942f4e7465ce,146,,"[72.2, 18.6]",3895086,3,,,,0.5943272,,Left Foot,,,,"[104.9, 40.7]",,High Pass,,39.46771,,Incomplete,,Patrick Mainka,10303.0,,,,,Free Kick,1,From Free Kick,Jan-Niklas Beste,31310.0,Left Wing,9,FC Heidenheim,201,"['3fc328fb-1e2b-4f54-a60c-104f38eed19d', '494b9925-7d7f-4a7e-b8f0-4c25a10c56e8']",6,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:06.570,Pass,
,,,,,,,,,,,,,,,,,0.1526,,,,,,,,,,,,,,99e0c535-eb27-4263-bf0d-fd14f94b5f6b,149,,"[72.8, 18.6]",3895086,3,,,True,1.2895641,,,,,,"[74.1, 23.1]",,Low Pass,,4.6840153,,Incomplete,,Jan-Niklas Beste,31310.0,,,,,Recovery,1,From Free Kick,Jonas Föhrenbach,9109.0,Left Back,9,FC Heidenheim,201,"['1524c3ef-8a3e-4b17-9034-f3a92d574a83', '67b25810-34b8-4834-9553-fc990e5f8abb', 'bb4b1cf5-00eb-402d-9e5a-9fe9c614eecf']",11,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:11.533,Pass,True
,,,,,,,,,,,,,,,,,1.278399,,,,,,,,,,,,,,68363c21-b66c-4d7e-929f-08e887bd47f7,156,,"[52.1, 49.9]",3895086,3,,,,-0.050377507,,Right Foot,,,,"[64.0, 49.3]",,Ground Pass,,11.915116,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,10,Bayer Leverkusen,904,"['49492208-3361-4ecd-af09-afade83b8dec', 'c8996301-8ac1-4228-9119-e8f2770ba2a7']",15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:15.084,Pass,True
,,,,,,,,,,,,,,,,,0.711421,,,,,,,,,,,,,,971ee027-fe01-459a-9207-08bd6c8f8d67,158,,"[64.0, 49.6]",3895086,3,,,,-1.3063079,,Left Foot,,,,"[66.6, 40.0]",,Ground Pass,,9.945853,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,['72dc6540-3467-4dc2-94a8-99f15d0c178b'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:16.363,Pass,
,,,,,,,,,,,,,,,,,0.568462,,,,,,,,,,,,,,a2683d74-48e8-46ab-b383-89bf9410c32f,161,,"[65.6, 40.0]",3895086,3,,,,0.48031273,,Right Foot,,,,"[77.5, 46.2]",,High Pass,,13.418271,,Incomplete,,Florian Wirtz,40724.0,,,Through Ball,True,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,10,Bayer Leverkusen,904,"['0bd96b1d-bdc8-40ef-917c-b2dfbb9d19c9', '446af2b6-1103-4b51-8dd1-03eda19f2798', '96e66b7e-9560-4618-b22d-38dcf3ccd1e0']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:17.074,Pass,True
,,,,,,,,,,,,,,,,,1.565304,,,,,,,,,,,,,,0bd96b1d-bdc8-40ef-917c-b2dfbb9d19c9,163,,"[42.6, 33.9]",3895086,3,,,,-0.81986725,,Head,,,,"[51.0, 24.9]",,Low Pass,,12.31097,,,,Norman Theuerkauf,9203.0,,,,,Recovery,1,Regular Play,Jan-Niklas Beste,31310.0,Left Wing,11,FC Heidenheim,201,"['a2683d74-48e8-46ab-b383-89bf9410c32f', 'e53e034d-e4e3-4396-af9c-3789aed49e4c']",17,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:17.643,Pass,
,,,,,,,,,,,,,,,,,0.709907,,,,,,,,,,,,,,e6548093-2ec3-4b32-ad9e-c13164f9eb7e,166,,"[51.6, 25.7]",3895086,3,,,,2.6037571,,Left Foot,,,,"[45.9, 29.1]",,Ground Pass,,6.6370173,,,,Tim Siersleben,46430.0,,,,,,1,Regular Play,Norman Theuerkauf,9203.0,Left Defensive Midfield,11,FC Heidenheim,201,['c9fbb482-a1bd-4a60-99d8-4dc04495c41a'],19,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:19.288,Pass,
,,,,,,,,,,,,,,,,,0.888406,,,,,,,,,,,,,,bad0945f-7f75-4d9a-9ecc-997bda22be9c,169,,"[44.2, 29.1]",3895086,3,,,,2.8399737,,Left Foot,,,,"[39.7, 30.5]",,Ground Pass,,4.7127485,,,,Lennard Maloney,133483.0,,,,,,1,Regular Play,Tim Siersleben,46430.0,Left Center Back,11,FC Heidenheim,201,['0995d99a-e32a-425d-8268-3a85ae939a7a'],20,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:20.467,Pass,
,,,,,,,,,,,,,,,,,3.259465,,,,,,,,,,,,,,6737edef-f7b9-4344-a16c-41753531e22c,173,,"[39.7, 31.7]",3895086,3,,,,3.0131643,,Left Foot,,,,"[9.5, 35.6]",,Ground Pass,,30.45078,,,,Kevin Müller,9205.0,,,,,,1,Regular Play,Lennard Maloney,133483.0,Right Defensive Midfield,11,FC Heidenheim,201,"['239ffa71-f8ac-430e-8b57-e1a2b538fdca', 'f586872d-11e2-4192-8560-ca5b871d9a0d']",21,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:21.810,Pass,True
,,,,,,,,,,,,,,,,,3.082214,,,,,,,,,,,,,,854c2dd7-f927-4e0c-97db-cf2836aef39b,176,,"[9.5, 35.6]",3895086,3,,,,-0.1062887,,Right Foot,,,,"[64.8, 29.7]",,High Pass,,55.613846,,Incomplete,,Nikola Dovedan,9201.0,,,,,,1,Regular Play,Kevin Müller,9205.0,Goalkeeper,11,FC Heidenheim,201,"['4d1d6542-05df-4c99-9ee1-4fc448d04be3', 'b7290de5-2a10-4d8a-a1a8-0e2b15375389']",25,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:03:25.150,Pass,
,,,,,,,,,,,,,,,,,1.32138,,,,,,,,,,,,,,4d1d6542-05df-4c99-9ee1-4fc448d04be3,179,,"[55.3, 50.4]",3895086,3,,,True,0.6121525,,,,,,"[69.4, 60.3]",,High Pass,,17.228464,,,,Jeremie Frimpong,32712.0,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Center Back,12,Bayer Leverkusen,904,"['4258a04b-4181-4823-b873-53c15c996900', '4bb1ab04-da7c-4321-9d6a-95c972ef344b', '854c2dd7-f927-4e0c-97db-cf2836aef39b']",28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:28.232,Pass,True
,,,,,,,,,,,,,,,,,0.690392,,,,,,,,,,,,,,97ef2d61-cf0c-471f-8a42-5bfe3262fef9,181,,"[69.4, 60.3]",3895086,3,,,,-2.1057515,,Head,,,,"[64.6, 52.2]",,Low Pass,,9.415413,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,12,Bayer Leverkusen,904,['7639e7d7-5107-41b0-8fe1-04a1f8217001'],29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:29.553,Pass,
,,,,,,,,,,,,,,,,,1.459739,,,,,,,,,,,,,,79126be9-b946-4db5-9e70-c0ea00b5d931,185,,"[64.9, 52.2]",3895086,3,,,,1.640451,,Right Foot,,,,"[64.0, 65.1]",,Ground Pass,,12.931357,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,"['5f9b6b59-8a14-499f-884b-87313d1ddc01', '7bfcca6d-5cb1-42ff-966a-0c3ecfb1a8b1']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:30.755,Pass,True
,,,,,,,,,,,,,,,,,0.710494,,,,,,,,,,,,,,bf4cb337-a622-4e43-9a61-3920c8482d90,187,,"[63.4, 64.8]",3895086,3,,,,-1.7731179,,Right Foot,,,,"[61.8, 57.0]",,Ground Pass,,7.962412,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,12,Bayer Leverkusen,904,['84ec7ad7-a2e5-4993-9fc8-c0d48a121d5f'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:32.215,Pass,
,,,,,,,,,,,,,,,,,1.706097,,,,,,,,,,,,,,84d35a0c-988c-4977-8841-814426dca458,190,,"[61.8, 57.0]",3895086,3,,,,-2.7301364,,Right Foot,,,,"[50.8, 52.2]",,Ground Pass,,12.001667,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['cd89e398-e369-46dc-a7d4-4117da82031c'],33,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:33.367,Pass,
,,,,,,,,,,,,,,,,,0.670798,,,,,,,,,,,,,,8db50a50-2ec9-42fc-b4cc-d13dc6589780,192,,"[50.5, 51.9]",3895086,3,,,,-0.48312566,,Right Foot,,,,"[56.6, 48.7]",,Ground Pass,,6.8883963,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,12,Bayer Leverkusen,904,['84e78054-b076-42f7-bc12-ff47c8e945fa'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:35.073,Pass,
,,,,,,,,,,,,,,,,,0.59014,,,,,,,,,,,,,,effc07b6-46d7-43a9-8648-38c71c70a9a8,194,,"[56.3, 49.0]",3895086,3,,,,1.4601392,,Left Foot,,,,"[56.9, 54.4]",,Ground Pass,,5.433231,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,12,Bayer Leverkusen,904,['2b193e7e-db6f-47bc-aa3d-669b3558e349'],35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:35.743,Pass,
,,,,,,,,,,,,,,,,,0.774982,,,,,,,,,,,,,,9ed80495-b704-41b7-8b60-d8810f21b41a,197,,"[56.9, 54.4]",3895086,3,,,,-2.921344,,Right Foot,,,,"[50.2, 52.9]",,Ground Pass,,6.8658576,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['7c486de8-3484-44cd-9325-e0bdadc0adde'],36,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:36.346,Pass,
,,,,,,,,,,,,,,,,,1.243425,,,,,,,,,,,,,,1f7b9fa4-26f2-46d7-87a3-5fb28d91f8df,200,,"[50.5, 49.6]",3895086,3,,,,-1.6718997,,Right Foot,,,,"[48.4, 28.9]",,Ground Pass,,20.80625,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,12,Bayer Leverkusen,904,['f32c59c0-240e-42e9-8069-8810d8e67cfd'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:39.456,Pass,
,,,,,,,,,,,,,,,,,1.388549,,,,,,,,,,,,,,42195328-dbd6-4c26-910e-de4b15538b0f,203,,"[56.6, 20.5]",3895086,3,,,,-1.160669,,Right Foot,,,,"[64.6, 2.1]",,Ground Pass,,20.063898,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,['59f0b2e1-491d-4e57-b6a3-12c2fbbbe40c'],42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:42.987,Pass,
,,,,,,,,,,,,,,,,,1.087873,,,,,,,,,,,,,,3f6ce352-2e57-43ff-9619-276a1464f100,207,,"[62.5, 2.5]",3895086,3,,,,2.4221365,,Left Foot,,,,"[51.2, 12.4]",,Ground Pass,,15.023315,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,12,Bayer Leverkusen,904,['e4a8be8c-78d4-45a8-b457-619f46e37583'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:45.237,Pass,
,,,,,,,,,,,,,,,,,0.734078,,,,,,,,,,,,,,47586e80-e9f8-4582-b670-cac8e08d9eb0,210,,"[52.9, 15.7]",3895086,3,,,,0.97282726,,Right Foot,,,,"[67.0, 36.4]",,Ground Pass,,25.045958,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,['c6f3c9ce-07a4-441b-aa25-f40b9be04368'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:47.925,Pass,
,,,,,,,,,,,,,,,,,1.204426,,,,,,,,,,,,,,d410fab2-bcf6-4390-a2ab-2ff03e36ec62,212,,"[67.0, 36.1]",3895086,3,,,,-1.4153444,,Right Foot,,,,"[69.1, 22.7]",,Ground Pass,,13.563554,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['de8997e6-4537-49ca-8864-3e221f25d628'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:48.659,Pass,
,,,,,,,,,,,,,,,,,0.453486,,,,,,,,,,,,,,832d593f-b5f8-4691-98fa-d9d9f13685b7,216,,"[76.6, 24.4]",3895086,3,,,,1.5707964,,Right Foot,,,,"[76.6, 40.9]",,Ground Pass,,16.5,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,12,Bayer Leverkusen,904,['f52a1065-c29f-4773-a29e-eb4ae86197b2'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:52.206,Pass,
,,,,,,,,,,,,,,,,,0.333922,,,,,,,,,,,,,,9d88e8a6-b03e-4292-83bd-f1cc62bae459,218,,"[76.9, 40.9]",3895086,3,,,,-2.2485046,,Right Foot,,,,"[73.6, 36.8]",,Ground Pass,,5.263079,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,12,Bayer Leverkusen,904,['3cea3b14-cd1c-4048-9e22-891601eb58d2'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:52.660,Pass,
,,,,,,,,,,,,,,,,,1.105959,,,,,,,,,,,,,,a52af03a-9e28-4498-b74d-b084edc0f008,222,,"[72.4, 36.4]",3895086,3,,,,1.4949925,,Right Foot,,,,"[73.6, 52.2]",,Ground Pass,,15.845504,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['24beaf43-67ff-400b-8afa-5cd95a07ab62'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:53.908,Pass,
,,,,,,,,,,,,,,,,,1.112516,,,,,,,,,,,,,,7384369c-7014-41f4-8880-4f2012608234,225,,"[74.2, 54.9]",3895086,3,,,,1.0570817,,Right Foot,,,,"[84.3, 72.8]",,Ground Pass,,20.552858,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,['6e9cc2f7-1105-48ac-806c-eebcfaa34ad7'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:55.969,Pass,
,,,,,,,,,,,,,,,,,0.577714,,,,,,,,,,,,,,8c4605d8-c1d8-4819-966b-e2b5f69c5582,229,,"[115.4, 64.8]",3895086,4,,,,-1.5707964,,Right Foot,True,,,"[115.4, 49.3]",,High Pass,,15.5,,Incomplete,,,,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,12,Bayer Leverkusen,904,['3e18f922-f609-4734-9dbe-5bc30cf10dc9'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:01.805,Pass,
,,,,,,,,,,,,,,,,,1.39687,,,,,,,,,,,,,,93994777-12ec-49b8-b9e7-aa4358d89c6f,233,,"[102.9, 71.1]",3895086,4,,,,-2.2777045,,Right Foot,,,,"[90.6, 56.7]",,Ground Pass,,18.938057,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,12,Bayer Leverkusen,904,['4a66fe8f-a3e7-4faa-8668-75a5fdb0b27a'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:06.147,Pass,
,,,,,,,,,,,,,,,,,1.32949,,,,,,,,,,,,,,e22f03e1-c240-4cfb-8126-d1822a1e738b,236,,"[90.6, 55.5]",3895086,4,,,,-1.8112158,,Right Foot,,,,"[86.8, 40.0]",,Ground Pass,,15.95901,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['5572f10b-277c-4944-b80f-843659418dbb'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:08.836,Pass,
,,,,,,,,,,,,,,,,,1.104467,,,,,,,,,,,,,,6ba5f009-b494-430a-b179-7ddd78697f3e,240,,"[85.8, 38.5]",3895086,4,,,,1.2075702,,Right Foot,,,,"[94.2, 60.6]",,Ground Pass,,23.642546,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,['47b7a3a6-df98-4b63-ab6c-0e67b237fd2e'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:11.876,Pass,
,,,,,,,,,,,,,,,,,1.055117,,,,,,,,,,,,,,f30a4e52-e1bb-44d6-bbd6-b5427066570a,242,,"[94.2, 60.6]",3895086,4,,,,3.1041102,,Right Foot,,,,"[86.2, 60.9]",,Ground Pass,,8.005623,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,12,Bayer Leverkusen,904,['0305b979-98f5-4dce-ae43-b9e06c071c2d'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:12.981,Pass,
,,,,,,,,,,,,,,,,,1.068958,,,,,,,,,,,,,,74cdadbe-4ae0-41f1-bd31-9066e33654db,245,,"[85.8, 60.3]",3895086,4,,,,-1.5707964,,Right Foot,,,,"[85.8, 50.4]",,Ground Pass,,9.9,,,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,['cf794ce2-9fb3-4b38-8268-3b4f01194d09'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:14.749,Pass,
,,,,,,,,,,,,,,,,,0.836003,,,,,,,,,,,,,,6ec97d1a-06e8-4b68-979d-3020292d1441,248,,"[85.5, 51.3]",3895086,4,,,,-0.36035797,,Right Foot,,,,"[92.4, 48.7]",,Ground Pass,,7.3736014,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,12,Bayer Leverkusen,904,['54204948-7ae4-4ee2-afe1-e0ddd2bd4aec'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:16.189,Pass,
,,,,,,,,,,,,,,,,,0.992384,,,,,,,,,,,,,,73a9ced2-4181-48ba-846e-bdb30829fcce,251,,"[93.0, 49.3]",3895086,4,,,,2.3058772,,Right Foot,,,,"[79.8, 63.9]",,Ground Pass,,19.68248,,,,Odilon Kossonou,27133.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,12,Bayer Leverkusen,904,['e03baa4b-601d-4da7-8fea-80b62a62484d'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:17.025,Pass,
,,,,,,,,,,,,,,,,,1.85437,,,,,,,,,,,,,,b48dd5a9-9fda-4540-9579-1eb7241c1732,254,,"[79.8, 63.5]",3895086,4,,,,-1.8427347,,Right Foot,,,,"[71.1, 32.3]",,Ground Pass,,32.390278,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Odilon Kossonou,27133.0,Right Center Back,12,Bayer Leverkusen,904,['47215bf6-9a9b-44ef-83e0-300fed2e90e6'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:18.091,Pass,
,,,,,,,,,,,,,,,,,0.695442,,,,,,,,,,,,,,66caab40-09c3-446d-a427-cf45c915444d,257,,"[74.2, 31.6]",3895086,4,,,,0.79063374,,Right Foot,,,,"[83.7, 41.2]",,Ground Pass,,13.505924,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,12,Bayer Leverkusen,904,['6282f2ed-5306-4692-97a8-018abed55a97'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:22.542,Pass,
,,,,,,,,,,,,,,,,,1.282838,,,,,,,,,,,,,,92038172-7102-4357-88a0-d66531d0be4e,261,,"[80.1, 40.9]",3895086,4,,,,-1.2265776,aca80b04-2892-4c4f-888e-df76c7567817,Right Foot,,,,"[85.8, 25.0]",,Ground Pass,,16.890825,,,,Victor Okoh Boniface,32289.0,True,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,12,Bayer Leverkusen,904,"['2c155794-7231-487e-8463-a99b8c0bf033', '34c88955-3322-45ec-8d48-1dc784b8d9cb']",23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:23.921,Pass,True
,,,,,,,,,,,,,,,,,1.063944,,,,,,,,,,,,,,3aa52e8d-cde4-41cf-a8df-9cec290542e0,274,,"[120.0, 80.0]",3895086,5,,,,-1.7241567,,Right Foot,,,,"[115.1, 48.3]",,High Pass,,32.07647,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,13,Bayer Leverkusen,904,['102d700f-edb6-4450-9564-f9357198e84f'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:01.946,Pass,
,,,,,,,,,,,,,,,,,2.188478,,,,,,,,,,,,,,680f1e2b-51f4-4060-885f-44b943dcf8df,283,,"[75.3, 50.4]",3895086,5,,,,1.0349851,,Head,,,,"[81.0, 60.0]",,High Pass,,11.164677,,,,Florian Wirtz,40724.0,,,,,Interception,1,From Corner,Jeremie Frimpong,32712.0,Right Wing Back,13,Bayer Leverkusen,904,['513a4b6e-de63-4ac2-af0d-169a0db57dee'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:08.648,Pass,
