50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.451526,,,,,,,,,,,,,2e0a66fa-788d-427e-855a-e2d05310e9a3,126,,"[22.0, 21.7]",3895202,1,,,,2.317752,,Left Foot,,,"[9.5, 35.2]",,Ground Pass,,18.398369,,Janis Blaswich,15155.0,,,,,,1,From Throw In,Junior Castello Lukeba,40185.0,Left Center Back,5,RB Leipzig,182,['53d761ef-a239-41e6-9464-388f944d4eb5'],46,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:46.230,Pass,
,,,,,,,,,,,,,,,,1.741304,,,,,,,,,,,,,2b8356c6-55a1-4ce4-87c5-5d27ff43d648,129,,"[13.7, 34.8]",3895202,1,,,,-0.37992766,,Right Foot,,,"[43.5, 22.9]",,Ground Pass,,32.08816,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,5,RB Leipzig,182,['387bc051-cf99-4849-a598-72d736412bf6'],53,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:53.613,Pass,
,,,,,,,,,,,,,,,,1.734746,,,,,,,,,,,,,63ed3379-38d4-4d42-beff-efc2a4357ea0,132,,"[41.4, 22.0]",3895202,1,,,,-2.2778568,,Left Foot,,,"[27.9, 6.2]",,Ground Pass,,20.781963,,David Raum,12034.0,,,,,,1,From Throw In,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,5,RB Leipzig,182,['dc2a332c-e721-4353-ad0c-9a13c99db173'],55,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:55.475,Pass,
,,,,,,,,,,,,,,,,1.218696,,,,,,,,,,,,,7519fe3a-c0da-4ae7-846e-b338ccf49ae7,135,,"[31.0, 5.4]",3895202,1,,,,0.0,,Left Foot,,,"[63.4, 5.4]",,Low Pass,,32.4,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,5,RB Leipzig,182,['f0308704-2f78-4051-a4ed-cde49432834b'],59,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:01:59.178,Pass,
,,,,,,,,,,,,,,,,0.664594,,,,,,,,,,,,,3a6ac436-54a5-40f6-b279-2fb52d230b04,139,,"[83.3, 2.3]",3895202,2,,,,1.0268265,,Left Foot,,,"[90.8, 14.7]",,Low Pass,,14.491722,,Ikoma Loïs Openda,16275.0,,,,,,1,From Throw In,Daniel Olmo Carvajal,16532.0,Left Attacking Midfield,5,RB Leipzig,182,"['43d03d22-7a42-44e6-90e2-b9f407669bcb', '8aa844bf-9d16-45a1-a783-26c36a2bbde0']",3,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:03.742,Pass,True
,,,,,,,,,,,,,,,,1.278494,,,,,,,,,,,,,6e15ade0-a0a8-4d2a-ab38-a5e9e65a9f35,142,,"[97.0, 12.3]",3895202,2,,,,-0.5943855,,Right Foot,,,"[107.8, 5.0]",,Ground Pass,,13.03572,Incomplete,,,,,,,,1,From Throw In,Ikoma Loïs Openda,16275.0,Left Center Forward,5,RB Leipzig,182,['8da5c48a-9f70-4a96-b47f-088e1058ca82'],5,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:05.771,Pass,
,,,,,,,,,,,,,,,,0.978652,,,,,,,,,,,,,72e922a8-488f-43c5-8cac-7ad045dc0db7,145,,"[14.9, 76.5]",3895202,2,,,,-2.1432562,,Left Foot,,,"[12.0, 72.0]",,Ground Pass,,5.3535037,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,6,Bayer Leverkusen,904,['acc8515b-5ea9-438e-9f4e-366520c021bf'],8,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:08.259,Pass,
,,,,,,,,,,,,,,,,0.791931,,,,,,,,,,,,,9f67f95f-c091-426b-9751-51b2a4b522c1,148,,"[10.2, 63.1]",3895202,2,,,,-0.76721835,,Right Foot,,,"[15.8, 57.7]",,Ground Pass,,7.77946,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,6,Bayer Leverkusen,904,['2796f86b-d1c8-4246-a304-4fcfacf1ae08'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:09.843,Pass,
,,,,,,,,,,,,,,,,1.134648,,,,,,,,,,,,,b7fa0370-587e-4860-b25a-23f2b61995c5,152,,"[15.8, 58.3]",3895202,2,,,,1.6471503,,Left Foot,,,"[14.4, 76.6]",,Ground Pass,,18.353474,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,6,Bayer Leverkusen,904,"['3f0b4a2f-f1c0-4fe5-9b09-f0164ab860fe', '7f5d4975-73ad-4d70-9b6a-f8db7129951b']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:10.715,Pass,True
,,,,,,,,,,,,,,,,1.069478,,,,,,,,,,,,,e5d4e94a-2c85-4d67-8a7c-d750277ab0f6,154,,"[13.9, 76.6]",3895202,2,,,,0.6898,,Left Foot,,,"[17.9, 79.9]",,Ground Pass,,5.185557,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,6,Bayer Leverkusen,904,['3f7499b5-7e86-444f-8c5a-96d5d0cd3a5d'],11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:11.850,Pass,
,,,,,,,,,,,,,,,,0.622834,,,,,,,,,,,,,bcfe4a4d-34af-49a8-844e-4dedb99b3737,158,,"[17.2, 79.9]",3895202,2,,,,-1.5997738,,Right Foot,,,"[17.0, 73.0]",,Ground Pass,,6.902898,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,6,Bayer Leverkusen,904,['b51bd433-0349-4b7c-a9d8-facff93b272e'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:13.749,Pass,
,,,,,,,,,,,,,,,,0.690295,,,,,,,,,,,,,0067c951-79fa-4a30-9502-5ebd0da54d1e,163,,"[96.0, 7.5]",3895202,2,,,,1.487655,,Left Foot,,,"[96.5, 13.5]",,Ground Pass,,6.0207973,,Xavi Simons,39167.0,,,,,Recovery,1,Regular Play,Xaver Schlager,8769.0,Left Defensive Midfield,7,RB Leipzig,182,['ad55cd95-ab92-4401-8249-46cbb557ab49'],15,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:15.729,Pass,
,,,,,,,,,,,,,,,,0.827601,,,,,,,,,,,,,9de1135f-2215-4fbd-9f0c-f6cd1134e6c3,167,,"[95.5, 14.0]",3895202,2,,,,3.0295637,,Right Foot,,,"[87.5, 14.9]",,Ground Pass,,8.050466,,Nicolas Seiwald,39460.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,7,RB Leipzig,182,['18705348-dca4-4e90-aa24-fa456a567511'],16,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:16.619,Pass,
,,,,,,,,,,,,,,,,0.6008,,,,,,,,,,,,,fa51fdd4-2657-4765-a3a5-74e587f21e5c,170,,"[87.5, 15.9]",3895202,2,,,,1.0503379,,Right Foot,,,"[92.2, 24.1]",,Ground Pass,,9.451455,,Xavi Simons,39167.0,,,,,,1,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,7,RB Leipzig,182,['7919466d-b754-4e67-af13-0b3f5d64eea3'],17,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:17.942,Pass,
,,,,,,,,,,,,,,,,0.741382,,,,,,,,,,,,,6de7e253-069f-4c30-9026-f7bab20bf705,181,,"[28.6, 63.1]",3895202,2,,,,-2.7319465,,Right Foot,,,"[21.0, 59.8]",,Ground Pass,,8.285529,,Josip Stanišić,49337.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,7,RB Leipzig,182,"['3c003ca3-6735-4fce-af87-32771655c2e4', 'a944268b-8828-4c8a-8486-63ee8c1051d8']",22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:22.340,Pass,True
,,,,,,,,,,,,,,,,4.320295,,,,,,,,,,,,,29cae44c-8f89-4ab2-b2ce-1dd8177b99b9,184,,"[21.0, 59.8]",3895202,2,,,,-0.01738955,,Right Foot,,,"[78.5, 58.8]",,High Pass,,57.508694,Incomplete,,,,,,,,1,Regular Play,Josip Stanišić,49337.0,Right Center Back,7,RB Leipzig,182,['19cde15c-5704-4b74-90ac-41eb72b944b0'],23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:23.089,Pass,
,,,,,,,,,,,,,,,,1.011624,,,,,,,,,,,,,460230dc-9881-404c-83b0-8e9b6464a2d7,187,,"[43.3, 21.3]",3895202,2,,,,0.5532943,,Right Foot,,,"[50.1, 25.5]",,Ground Pass,,7.9924965,,Xaver Schlager,8769.0,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,7,RB Leipzig,182,['4ca1d201-fb62-4f6b-83c3-482cf1e55b2e'],30,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:30.035,Pass,
,,,,,,,,,,,,,,,,1.504457,,,,,,,,,,,,,3ed43d4b-b3cc-4845-b013-94918c19341e,191,,"[49.2, 20.6]",3895202,2,,,,-2.0231662,,Right Foot,,,"[44.0, 9.9]",,Ground Pass,,11.896638,,Junior Castello Lukeba,40185.0,,,,,,1,Regular Play,Xaver Schlager,8769.0,Left Defensive Midfield,7,RB Leipzig,182,"['b4e3949a-919a-4fb7-bb38-200890abf082', 'cccd031f-abed-497f-a849-23caf6c291a8']",32,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:32.277,Pass,True
,,,,,,,,,,,,,,,,0.525601,,,,,,,,,,,,,9c124a93-e7fc-43c5-8669-5a361b817f3e,194,,"[44.7, 9.2]",3895202,2,,,,0.9075933,,Left Foot,,,"[49.7, 15.6]",,Ground Pass,,8.121576,,Xaver Schlager,8769.0,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,7,RB Leipzig,182,['c4f5b493-1471-4bf5-b06a-4c4af04b3a99'],35,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:35.042,Pass,
,,,,,,,,,,,,,,,,0.703136,,,,,,,,,,,,,be90ca44-9b26-4287-9ad9-b3be1ed3351a,199,,"[65.9, 66.4]",3895202,2,,,,0.2843848,,Right Foot,,,"[72.4, 68.3]",,Ground Pass,,6.7720013,,Jonas Hofmann,8804.0,,,,,Recovery,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,['36380032-34f6-4927-b098-70c0eed79475'],36,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:36.342,Pass,
,,,,,,,,,,,,,,,,1.851733,,,,,,,,,,,,,d14ba7b2-4f13-462a-9f7d-2cdd9a04bab2,202,,"[75.6, 65.5]",3895202,2,,,,-0.5639959,,Right Foot,,,"[92.2, 55.0]",,Ground Pass,,19.642046,,Patrik Schick,7044.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,8,Bayer Leverkusen,904,['2a618499-af9e-45e5-b272-4099e50b8b18'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:38.065,Pass,
,,,,,,,,,,,,,,,,1.976226,,,,,,,,,,,,,79484158-682d-429c-bfd2-46062ba61b90,206,,"[92.9, 53.1]",3895202,2,,,,-1.3706809,,Left Foot,,,"[97.2, 31.9]",,Ground Pass,,21.63169,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,8,Bayer Leverkusen,904,"['48c2bb4d-aaf6-4bab-9849-73474bd07dfd', 'd347dc72-51dd-4b63-878f-c189b7231f9b']",40,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:40.468,Pass,True
,,,,,,,,,,,,,,,,0.520378,,,,,,,,,,,,,92e38fdf-bef6-42da-983a-5e05cd9bb245,211,,"[96.5, 31.2]",3895202,2,,,,1.8058085,,Right Foot,,,"[94.8, 38.3]",,Ground Pass,,7.300685,,Exequiel Alejandro Palacios,28268.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Attacking Midfield,8,Bayer Leverkusen,904,['f05c972b-6105-4ae3-81e9-4c22676b40d8'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:44.360,Pass,
,,,,,,,,,,,,,,,,1.141678,,,,,,,,,,,,,a49f30d3-57bf-4938-8ff9-fb5c15f6b68d,214,,"[94.4, 38.0]",3895202,2,,,,-0.7553643,,Left Foot,,,"[106.4, 26.7]",,Ground Pass,,16.48302,Incomplete,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Left Defensive Midfield,8,Bayer Leverkusen,904,"['357951eb-0939-49a0-8cd2-64b224beac74', '8e6da2bb-a5b7-4b5a-8374-357abfb5626a']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:44.936,Pass,
,,,,,,,,,,,,,,,,1.782859,,,,,,,,,,,,,fe371479-d53c-4c3d-bef8-08575301d4e8,219,,"[13.4, 55.1]",3895202,2,,,,0.5372164,,Left Foot,,,"[36.4, 68.8]",,Ground Pass,,26.771067,,Xavi Simons,39167.0,,,,,,1,Regular Play,Mohamed Simakan,30360.0,Right Back,9,RB Leipzig,182,"['655c232e-f170-49ad-8fde-87d75bcda984', '7784a620-ea47-4c0c-89b8-d354bba97779']",46,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:46.753,Pass,True
,,,,,,,,,,,,,,,,1.442447,,,,,,,,,,,,,a07b865b-de1d-4abb-b7ef-7848c932ee08,228,,"[39.7, 72.1]",3895202,2,,,,-2.7994368,,Right Foot,,,"[25.1, 66.9]",,Ground Pass,,15.498387,,Lukas Klostermann,8507.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,9,RB Leipzig,182,['762fdcbf-ec8f-42b3-9235-2a5594fddd59'],52,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:52.839,Pass,
,,,,,,,,,,,,,,,,1.747968,,,,,,,,,,,,,579c3bc9-c531-4c08-86f7-fd2ed6e75851,231,,"[25.0, 64.5]",3895202,2,,,,-2.2494588,,Right Foot,,,"[12.5, 49.0]",,Ground Pass,,19.912308,,Janis Blaswich,15155.0,,,,,,1,Regular Play,Lukas Klostermann,8507.0,Right Center Back,9,RB Leipzig,182,['a3dc0c26-20dd-4834-9dda-76bc421e3578'],55,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:55.277,Pass,
,,,,,,,,,,,,,,,,2.088264,,,,,,,,,,,,,6b385aa0-dffb-4299-a1c9-6c7848562a5b,234,,"[12.8, 47.8]",3895202,2,,,,-1.0701286,,Right Foot,,,"[36.0, 5.4]",,Ground Pass,,48.332184,,David Raum,12034.0,,True,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['3b53cf71-6110-4f0d-8ca6-27f608d91eef'],57,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:02:57.584,Pass,
,,,,,,,,,,,,,,,,1.597182,,,,,,,,,,,,,d9b46bfc-fcf0-4d55-b7c9-5b75971efe58,237,,"[38.5, 5.7]",3895202,3,,,,2.3738918,,Left Foot,,,"[27.0, 16.8]",,Ground Pass,,15.983116,,Junior Castello Lukeba,40185.0,,,,,,1,Regular Play,David Raum,12034.0,Left Back,9,RB Leipzig,182,['24b72367-bf89-41bf-b769-50066e7b48eb'],1,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:01.928,Pass,
,,,,,,,,,,,,,,,,1.620465,,,,,,,,,,,,,c5ee1238-0c64-41c0-84fc-2acd973ebb64,240,,"[27.0, 20.1]",3895202,3,,,,1.9700171,,Left Foot,,,"[18.9, 39.3]",,Ground Pass,,20.838667,,Janis Blaswich,15155.0,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,9,RB Leipzig,182,['4bef0543-fb37-496c-bc01-698d4fda988b'],5,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:05.158,Pass,
,,,,,,,,,,,,,,,,1.39233,,,,,,,,,,,,,303bedf6-48da-4a00-9c96-596770613127,243,,"[19.8, 38.8]",3895202,3,,,,-1.2201914,,Right Foot,,,"[26.2, 21.3]",,Ground Pass,,18.633572,,Junior Castello Lukeba,40185.0,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['0b860a58-7797-4be4-a8cd-07cfd753c838'],8,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:08.919,Pass,
,,,,,,,,,,,,,,,,1.067147,,,,,,,,,,,,,0ecdfb80-18ef-416d-b8c0-5ab04aa2f563,246,,"[27.9, 18.9]",3895202,3,,,,-1.2335432,,Left Foot,,,"[33.3, 3.5]",,Ground Pass,,16.319313,,David Raum,12034.0,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,9,RB Leipzig,182,['130bab6d-7c26-49b6-90b8-b7339a2a9792'],11,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:11.598,Pass,
,,,,,,,,,,,,,,,,1.353307,,,,,,,,,,,,,8be02bd8-7254-417b-b776-d61ab3263527,249,,"[33.4, 5.4]",3895202,3,,,,2.4329665,,Left Foot,,,"[22.9, 14.4]",,Ground Pass,,13.829317,,Junior Castello Lukeba,40185.0,,,,,,1,Regular Play,David Raum,12034.0,Left Back,9,RB Leipzig,182,['0c3b3f89-2a4b-46e2-acbe-40eb9b70a3d1'],15,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:15.620,Pass,
,,,,,,,,,,,,,,,,1.305902,,,,,,,,,,,,,582a567e-53df-49f0-b967-0a531a4af665,252,,"[22.0, 16.6]",3895202,3,,,,1.7162062,,Left Foot,,,"[18.5, 40.5]",,Ground Pass,,24.154917,,Janis Blaswich,15155.0,,,,,,1,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,9,RB Leipzig,182,['b7804987-aec4-4829-aeef-97567c168a90'],18,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:18.117,Pass,
,,,,,,,,,,,,,,,,1.343533,,,,,,,,,,,,,b1ddaf57-e8e8-48af-b876-4f693941663b,255,,"[19.4, 40.0]",3895202,3,,,,1.1019675,,Left Foot,,,"[27.2, 55.4]",,Ground Pass,,17.262676,,Lukas Klostermann,8507.0,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['c4723ff8-3147-452b-9fb7-ccb468934a6b'],20,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:20.488,Pass,
,,,,,,,,,,,,,,,,0.820597,,,,,,,,,,,,,f63beeb7-620a-47c9-9499-07b50c8f5efa,258,,"[27.0, 52.3]",3895202,3,,,,-2.2284534,,Right Foot,,,"[17.5, 40.0]",,Ground Pass,,15.541557,,Janis Blaswich,15155.0,,,,,,1,Regular Play,Lukas Klostermann,8507.0,Right Center Back,9,RB Leipzig,182,['149469d9-bb4a-4092-9d3e-39a7c1a45e88'],22,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:22.999,Pass,
,,,,,,,,,,,,,,,,1.840425,,,,,,,,,,,,,b01288bb-a07b-4039-b866-7dbadc35c384,261,,"[19.6, 40.0]",3895202,3,,,,1.18142,,Left Foot,,,"[34.7, 76.8]",,High Pass,,39.777508,,Mohamed Simakan,30360.0,,,,,,1,Regular Play,Janis Blaswich,15155.0,Goalkeeper,9,RB Leipzig,182,['e1198af4-bb8f-4cf6-8e0a-f88a65899190'],27,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:27.056,Pass,
,,,,,,,,,,,,,,,,1.129187,,,,,,,,,,,,,b61f6e55-f38b-46fb-889e-c88125eeb74c,264,,"[35.5, 72.8]",3895202,3,,,,-0.79592407,,Right Foot,,,"[44.9, 63.2]",,Ground Pass,,13.435773,,Nicolas Seiwald,39460.0,,,,,,1,Regular Play,Mohamed Simakan,30360.0,Right Back,9,RB Leipzig,182,['3345b85c-3091-4ad1-926f-064dc8d607fb'],30,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:30.045,Pass,
,,,,,,,,,,,,,,,,0.605811,,,,,,,,,,,,,cac9fb1b-46ab-49ac-b65c-8248045731b9,267,,"[48.9, 69.5]",3895202,3,,,,0.7276113,,Right Foot,,,"[55.3, 75.2]",,Ground Pass,,8.570297,,Xavi Simons,39167.0,,,,,,1,Regular Play,Nicolas Seiwald,39460.0,Right Defensive Midfield,9,RB Leipzig,182,['73636e02-c075-4694-9be9-280758dec5cf'],32,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:32.356,Pass,
,,,,,,,,,,,,,,,,0.036548,,,,,,,,,,,,,6fcf9539-abe4-4dd2-b3f2-56fa47dad53d,271,,"[54.2, 75.9]",3895202,3,,,,-0.3109983,,Right Foot,,,"[57.0, 75.0]",,Ground Pass,,2.9410882,Incomplete,Nicolas Seiwald,39460.0,,,,,,1,Regular Play,Xavi Simons,39167.0,Right Attacking Midfield,9,RB Leipzig,182,"['8ad89c6e-e0f2-4f1e-856f-c3d6b10c5c5e', 'aea71423-0754-486b-b357-25d890940cdc']",33,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:33.582,Pass,
,,,,,,,,,,,,,,,,1.550538,,,,,,,,,,,,,3782b005-7db2-40aa-9136-c2d7d75b62de,274,,"[44.7, 80.0]",3895202,3,,,,-2.353262,,,,,"[27.7, 62.9]",,Low Pass,,24.112446,,Lukas Klostermann,8507.0,,,,,Throw-in,1,From Throw In,Mohamed Simakan,30360.0,Right Back,10,RB Leipzig,182,['db9a6446-0b31-4744-80ea-3978590c73eb'],39,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:39.168,Pass,
,,,,,,,,,,,,,,,,1.953787,,,,,,,,,,,,,9ac5fb20-874d-417c-849e-f44842ce9f71,277,,"[39.3, 54.1]",3895202,3,,,,-1.9423141,,Right Foot,,,"[30.3, 31.0]",,Ground Pass,,24.791328,,Junior Castello Lukeba,40185.0,,,,,,1,From Throw In,Lukas Klostermann,8507.0,Right Center Back,10,RB Leipzig,182,['2b138c6f-7098-48e4-a27b-517ea1ceae73'],43,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:43.723,Pass,
,,,,,,,,,,,,,,,,1.280639,,,,,,,,,,,,,1795b52c-ac9c-4b86-8bbb-29edfe24a7e5,280,,"[31.0, 28.2]",3895202,3,,,,-1.1937957,,Left Foot,,,"[38.8, 8.5]",,Ground Pass,,21.18797,,David Raum,12034.0,,,,,,1,From Throw In,Junior Castello Lukeba,40185.0,Left Center Back,10,RB Leipzig,182,['b0adbfdd-84ee-4c7e-b780-db78900be5f6'],45,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:45.716,Pass,
,,,,,,,,,,,,,,,,2.187583,,,,,,,,,,,,,0510c037-d3fb-450b-9b9a-3d5e5f527e10,283,,"[38.5, 11.3]",3895202,3,,,,2.2079134,,Left Foot,,,"[18.0, 39.0]",,Ground Pass,,34.4607,,Janis Blaswich,15155.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,10,RB Leipzig,182,['283165cf-fa6a-4231-956e-9159f0cf40d1'],47,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:47.990,Pass,
,,,,,,,,,,,,,,,,1.230758,,,,,,,,,,,,,3ff7c983-8fae-4988-995c-80dbc8f5f1d3,286,,"[19.4, 40.7]",3895202,3,,,,0.31249157,,Right Foot,,,"[32.4, 44.9]",,Ground Pass,,13.661625,,Nicolas Seiwald,39460.0,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,10,RB Leipzig,182,['8d41027a-782e-4c7e-bf9b-16536b508057'],51,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:51.557,Pass,
,,,,,,,,,,,,,,,,0.686816,,,,,,,,,,,,,7a546e66-3f46-47ae-a3ca-b5d54f99826e,289,,"[32.2, 42.8]",3895202,3,,,,-3.0989356,,Right Foot,,,"[15.8, 42.1]",,Ground Pass,,16.414932,,Janis Blaswich,15155.0,,,,,,1,From Throw In,Nicolas Seiwald,39460.0,Right Defensive Midfield,10,RB Leipzig,182,['b18146e3-1bf8-4f46-aacc-99741769e2fb'],53,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:53.616,Pass,
,,,,,,,,,,,,,,,,1.798437,,,,,,,,,,,,,a772e0b6-75a6-4bfe-bcd2-ab50012c2ebc,292,,"[16.6, 40.4]",3895202,3,,,,-1.3070346,,Right Foot,,,"[26.7, 3.0]",,Low Pass,,38.739773,,David Raum,12034.0,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,10,RB Leipzig,182,['ef0aee5c-f385-4664-9536-383c25b4bbe1'],58,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:03:58.409,Pass,
,,,,,,,,,,,,,,,,1.800164,,,,,,,,,,,,,d282f162-5837-47d8-8fe8-db3a00d3bd6f,295,,"[26.7, 5.0]",3895202,4,,,,2.5327597,,Left Foot,,,"[12.5, 14.9]",,Ground Pass,,17.310402,,Junior Castello Lukeba,40185.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,10,RB Leipzig,182,['6686d6f1-c30e-4195-bded-d9d23093766a'],1,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:01.823,Pass,
,,,,,,,,,,,,,,,,1.239595,,,,,,,,,,,,,347bdf13-464e-45fd-a6db-1c93587c6460,298,,"[13.5, 18.9]",3895202,4,,,,1.6233793,,Left Foot,,,"[12.8, 32.2]",,Ground Pass,,13.318408,,Janis Blaswich,15155.0,,,,,,1,From Throw In,Junior Castello Lukeba,40185.0,Left Center Back,10,RB Leipzig,182,['ad10d2ee-91fc-4646-a554-84ff443a1300'],4,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:04.626,Pass,
,,,,,,,,,,,,,,,,1.160151,,,,,,,,,,,,,7cedf482-2f7d-4cba-b2d0-29d249897a87,302,,"[13.4, 30.5]",3895202,4,,,,-1.9914597,,Right Foot,,,"[8.3, 19.1]",,Ground Pass,,12.488795,,Junior Castello Lukeba,40185.0,,,,,,1,From Throw In,Janis Blaswich,15155.0,Goalkeeper,10,RB Leipzig,182,['2d719b83-fefc-47dc-8b45-053f8cb7df14'],5,,,,,,,,,,,,,,,,,,RB Leipzig,182,00:04:05.906,Pass,
