50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.719654,,,,,,,,,,,,,b8bde496-124e-42b6-b096-d55dcacab0a8,129,,"[42.4, 41.0]",3895182,5,,,,,1.2424669,,Head,,,"[48.6, 59.2]",,Low Pass,,19.227064,,Unknown,,Jonas Hofmann,8804.0,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,9,Bayer Leverkusen,904,"['4b1a75f2-71e6-4ea9-967c-edb624ec4eb9', '73889502-6f66-4a2f-bc92-2617ec6baa52']",29,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:29.442,Pass,
,,,,,,,,,,,,,,,1.238463,,,,,,,,,,,,,61fbca02-fa65-4a05-a6b8-4fc3192df31f,134,,"[55.0, 67.3]",3895182,5,,,,,-0.3827435,,Left Foot,,,"[70.4, 61.1]",,Ground Pass,,16.601204,,,,Florian Wirtz,40724.0,,,,,Free Kick,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,10,Bayer Leverkusen,904,['7369aeb9-fb33-499a-bf4a-aac194810fd0'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:52.471,Pass,
,,,,,,,,,,,,,,,1.335819,,,,,,,,,,,,,4fd56edb-e6e2-4bf7-ba55-92a7d50c1568,137,,"[70.2, 62.0]",3895182,5,,,,,1.4918243,,Right Foot,,,"[71.3, 75.9]",,Ground Pass,,13.943458,,,,Jeremie Frimpong,32712.0,,,,,,1,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,10,Bayer Leverkusen,904,['b2f9ace3-73de-460c-b5bb-a3b9827be797'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:53.772,Pass,
,,,,,,,,,,,,,,,1.680654,,,,,,,,,,,,,57e877b9-e6ef-40a0-b602-d05a1f2339d8,140,,"[70.2, 75.9]",3895182,5,,,,,-2.8642573,,Right Foot,,,"[56.5, 72.0]",,Ground Pass,,14.244297,,,,Josip Stanišić,49337.0,,,,,,1,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,['d1db1adf-d6c7-4558-a3a9-adf468a42391'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:55.485,Pass,
,,,,,,,,,,,,,,,0.634913,,,,,,,,,,,,,5042c2f9-c3d3-4d91-88ac-ec5bac0e8301,143,,"[50.8, 70.5]",3895182,5,,,,,-1.6517004,,Right Foot,,,"[49.9, 59.4]",,Ground Pass,,11.136427,,,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,10,Bayer Leverkusen,904,['c90b61b3-151c-4f6e-9701-3016234c362e'],58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:58.190,Pass,
,,,,,,,,,,,,,,,1.441235,,,,,,,,,,,,,d706d015-21f1-4c41-94b8-039da23e9186,146,,"[49.9, 57.7]",3895182,5,,,,,-3.1156244,,Right Foot,,,"[34.5, 57.3]",,Ground Pass,,15.405194,,,,Jonathan Tah,8221.0,,,,,,1,From Free Kick,Robert Andrich,9195.0,Left Defensive Midfield,10,Bayer Leverkusen,904,"['0e69f82b-5449-4e1b-b9a0-d1f60070c4e6', 'af889281-c3ea-4398-ae81-b94f8c7c1227']",58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:58.825,Pass,True
,,,,,,,,,,,,,,,1.639111,,,,,,,,,,,,,89bdb576-1ae9-4160-81a6-90cac2431284,149,,"[33.2, 54.1]",3895182,6,,,,,-1.683413,,Right Foot,,,"[29.4, 20.5]",,Ground Pass,,33.814198,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,10,Bayer Leverkusen,904,['c8bffd7d-3ec0-42a9-846f-e024d762c68c'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:01.741,Pass,
,,,,,,,,,,,,,,,1.036717,,,,,,,,,,,,,2f7cc162-49fb-47b3-b91f-925b17712039,152,,"[28.5, 19.0]",3895182,6,,,,,-0.54166484,,Left Foot,,,"[40.3, 11.9]",,Ground Pass,,13.771347,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,10,Bayer Leverkusen,904,['a10fce38-9766-4509-8d55-667c5f6ff75c'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:04.390,Pass,
,,,,,,,,,,,,,,,1.950823,,,,,,,,,,,,,e967b2bc-5b04-4123-9a60-5f8af6ab6cb0,156,,"[35.6, 5.7]",3895182,6,,,,,2.7610862,,Right Foot,,,"[14.6, 14.1]",,Ground Pass,,22.617693,,,,Piero Martín Hincapié Reyna,38004.0,,,,,,1,From Free Kick,Alejandro Grimaldo García,10336.0,Left Wing Back,10,Bayer Leverkusen,904,['3c489b25-07ed-4dcd-9c5a-746a48b8331c'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:06.881,Pass,
,,,,,,,,,,,,,,,1.443361,,,,,,,,,,,,,0e3a1589-55d8-4748-9f8d-fc71b6eec17e,159,,"[10.8, 20.3]",3895182,6,,,,,2.1865695,,Left Foot,,,"[3.3, 30.9]",,Ground Pass,,12.984991,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Free Kick,Piero Martín Hincapié Reyna,38004.0,Left Center Back,10,Bayer Leverkusen,904,['0cfbf379-e5fc-4045-9ced-82ef4e7c0446'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:09.359,Pass,
,,,,,,,,,,,,,,,1.546156,,,,,,,,,,,,,406231e9-e0bf-4cb2-a3f2-54ef93bccc4a,164,,"[3.7, 30.7]",3895182,6,,,,,-0.83408356,,Right Foot,,,"[24.2, 8.1]",,Ground Pass,,30.512457,,Incomplete,,Robert Andrich,9195.0,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,10,Bayer Leverkusen,904,"['2b26b061-ec95-4f5d-a937-4bfcf76d0677', 'dca318f5-e760-4d2b-8831-b0cf8ef7a1ee']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:10.835,Pass,
,,,,,,,,,,,,,,,2.357188,,,,,,,,,,,,,dca318f5-e760-4d2b-8831-b0cf8ef7a1ee,166,,"[95.9, 72.0]",3895182,6,,,,,-1.3497002,,Right Foot,True,,"[105.7, 28.4]",,Low Pass,,44.687805,,Incomplete,,Gonçalo Mendes Paciencia,23498.0,,True,,,Recovery,1,From Free Kick,Cristian Gamboa Luna,5602.0,Right Back,10,Bayer Leverkusen,904,"['1542a8d0-7775-462c-b7c8-6462b9fc4d89', '32eaaf75-7af6-4fc4-9c5a-58c573c71fab', '406231e9-e0bf-4cb2-a3f2-54ef93bccc4a']",12,,,,,,,,,,,,,,,,,Bochum,868,00:06:12.381,Pass,
,,,,,,,,,,,,,,,0.918089,,,,,,,,,,,,,1542a8d0-7775-462c-b7c8-6462b9fc4d89,168,,"[14.4, 51.7]",3895182,6,,,,,-2.377025,,Right Foot,,,"[9.5, 47.0]",,Ground Pass,,6.789698,,,,Jonathan Tah,8221.0,,,,,Recovery,1,From Free Kick,Josip Stanišić,49337.0,Right Center Back,10,Bayer Leverkusen,904,"['347fe368-6916-420e-9aab-361494bdf80e', 'dca318f5-e760-4d2b-8831-b0cf8ef7a1ee']",14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:14.738,Pass,
,,,,,,,,,,,,,,,2.150997,,,,,,,,,,,,,0735284b-4746-46db-9713-0eba5dda5834,172,,"[9.9, 49.6]",3895182,6,,,,,0.8950271,,Right Foot,,,"[28.9, 73.3]",,Ground Pass,,30.375813,,,,Jeremie Frimpong,32712.0,,,,,,1,From Free Kick,Jonathan Tah,8221.0,Center Back,10,Bayer Leverkusen,904,['3bee324e-4bb9-4920-b1c9-3a1c3177dcfb'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:16.695,Pass,
,,,,,,,,,,,,,,,0.96877,,,,,,,,,,,,,c503154a-77ea-4ea6-90d2-a8a8ab4794ab,175,,"[28.1, 74.8]",3895182,6,,,,,-1.0980992,,Right Foot,,,"[32.6, 66.0]",,Ground Pass,,9.883825,,,,Jonas Hofmann,8804.0,,,,,,1,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,"['773a2e61-ed62-408f-9234-33c04a3a9981', '7db7b116-59bc-495f-a116-be241c71a46a']",18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:18.846,Pass,True
,,,,,,,,,,,,,,,2.672328,,,,,,,,,,,,,f47bbcf7-1ec3-4c82-b521-af42a3b87266,179,,"[34.1, 70.3]",3895182,6,,,,,-0.03593224,,Right Foot,,,"[64.7, 69.2]",,Ground Pass,,30.619764,,,,Jeremie Frimpong,32712.0,,,,,,1,From Free Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,10,Bayer Leverkusen,904,"['4c3962d6-e55e-4e7b-8be2-72d95edfc6e6', '5e3e48c4-3f23-495c-83be-5ca6436311c4']",20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:20.446,Pass,True
,,,,,,,,,,,,,,,0.971919,,,,,,,,,,,,,aac9e9be-a770-4290-baaa-c7dd0f3ad772,182,,"[104.7, 57.0]",3895182,6,,,,,-0.8790014,,Right Foot,,,"[115.8, 43.6]",,Ground Pass,,17.400288,,Incomplete,,Patrik Schick,7044.0,,,,,,1,From Free Kick,Jeremie Frimpong,32712.0,Right Wing Back,10,Bayer Leverkusen,904,"['5440da1b-4f61-4f49-9c57-6883e3f1bf38', '75cfbe8b-d9a9-4a05-8082-9a56ddb8ae30']",27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:27.463,Pass,
,,,,,,,,,,,,,,,5.406272,,,,,,,,,,,,,6d5cd442-1869-43bb-ada2-81d234d68d82,185,,"[10.7, 35.5]",3895182,6,,True,,,0.34886032,,Drop Kick,,,"[100.6, 68.2]",,High Pass,,95.66243,,Incomplete,,Takuma Asano,8949.0,,,,,,1,From Keeper,Manuel Riemann,9095.0,Goalkeeper,11,Bochum,868,"['023850ce-8b1c-4983-a374-03a4855fc57c', 'd97ba4f2-e10d-4bc6-b9a6-373407b03d90']",44,,,,,,,,,,,,,,,,,Bochum,868,00:06:44.490,Pass,
,,,,,,,,,,,,,,,1.895634,,,,,,,,,,,,,e48d8fd7-7a18-4fe0-8e43-bba2e1b1e691,189,,"[20.0, 11.9]",3895182,6,,,,,2.097338,,Left Foot,,,"[8.2, 32.2]",,Ground Pass,,23.480417,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Keeper,Piero Martín Hincapié Reyna,38004.0,Left Center Back,11,Bochum,868,['a768fe3e-a608-443d-a683-1a20d714b6d4'],55,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:55.031,Pass,
,,,,,,,,,,,,,,,2.534688,,,,,,,,,,,,,0f3cde7e-b06a-467c-a4ed-7eebe864057a,192,,"[9.3, 30.9]",3895182,6,,,,,-0.5499258,,Left Foot,,,"[41.6, 11.1]",,High Pass,,37.88575,,Incomplete,,Patrik Schick,7044.0,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,11,Bochum,868,"['d8c92623-856c-426f-89d5-c038c3dc31cb', 'e71cbe9a-268b-45a0-a2e6-8bc86b135732']",58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:58.476,Pass,
,,,,,,,,,,,,,,,3.272979,,,,,,,,,,,,,c48e9fb1-019d-4143-9a39-c5df72b6d3bc,196,,"[76.6, 68.8]",3895182,7,,,,,-0.48970348,,Right Foot,,,"[117.5, 47.0]",,Low Pass,,46.34706,,Incomplete,,Gonçalo Mendes Paciencia,23498.0,,,,,,1,From Keeper,Cristian Gamboa Luna,5602.0,Right Back,11,Bochum,868,"['030141cb-bafd-4429-afa2-64c3a2aeb321', '5422d321-8bc6-4ff9-9a90-b197a626ea23']",1,,,,,,,,,,,,,,,,,Bochum,868,00:07:01.587,Pass,
,,,,,,,,,,,,,,,1.380819,,,,,,,,,,,,,e577a58e-796b-4064-80d9-d161fd29d2e6,200,,"[11.2, 44.0]",3895182,7,,,,,0.06869906,,Keeper Arm,,,"[33.0, 45.5]",,Low Pass,,21.851545,,,,Florian Wirtz,40724.0,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,11,Bochum,868,['619d6480-35c7-47a4-be22-2e0fe89406f4'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:12.230,Pass,
,,,,,,,,,,,,,,,1.166223,,,,,,,,,,,,,4161b8ec-7285-4eea-896f-343e8d8fa480,204,,"[83.5, 33.5]",3895182,7,,,,,-1.5432171,,Left Foot,,,"[83.9, 19.0]",,Ground Pass,,14.505516,,,,Christopher Antwi-Adjej,9230.0,,,,,Recovery,1,From Keeper,Patrick Osterhage,133208.0,Center Defensive Midfield,11,Bochum,868,['c5aff08d-11de-4306-88e0-af671eb590ff'],14,,,,,,,,,,,,,,,,,Bochum,868,00:07:14.269,Pass,
,,,,,,,,,,,,,,,0.499964,,,,,,,,,,,,,8c099dc3-f4ff-45ff-9136-5fc51b507061,209,,"[32.4, 80.0]",3895182,7,,,,,-1.9770906,,,,,"[28.7, 71.4]",,Low Pass,,9.362158,,,,Robert Andrich,9195.0,,,,,Throw-in,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,12,Bayer Leverkusen,904,['7b147c91-e79e-4ba7-924e-103ac7c0109b'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:39.466,Pass,
,,,,,,,,,,,,,,,5.243802,,,,,,,,,,,,,abc78c79-3d69-4f7f-87eb-cd95abef7b92,213,,"[28.3, 73.3]",3895182,7,,,,,-1.0274283,,Right Foot,,,"[70.4, 3.6]",,High Pass,,81.42788,,Incomplete,,Jonas Hofmann,8804.0,,True,,,,1,From Throw In,Robert Andrich,9195.0,Left Defensive Midfield,12,Bayer Leverkusen,904,"['be73723a-476e-435e-ae6b-f004ca7a11df', 'd0a28e9b-c3e4-406e-8551-5b603878a0c8']",40,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:40.039,Pass,
,,,,,,,,,,,,,,,1.342569,,,,,,,,,,,,,2ba6dea9-9a80-4abc-bb76-d8bd63e2f68d,216,,"[36.0, 0.1]",3895182,7,,,,,2.5352893,,,,,"[22.3, 9.6]",,Low Pass,,16.671532,,,,Granit Xhaka,3500.0,,,,,Throw-in,1,From Throw In,Piero Martín Hincapié Reyna,38004.0,Left Center Back,13,Bayer Leverkusen,904,['27bc8242-31f8-485c-b7d3-ed4d15f856f0'],51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:51.686,Pass,
,,,,,,,,,,,,,,,1.495373,,,,,,,,,,,,,a082e028-3047-4ca4-8418-b7997473da40,219,,"[17.4, 8.7]",3895182,7,,,,,2.3489482,,Left Foot,,,"[3.7, 22.6]",,Ground Pass,,19.516659,,,,Lukáš Hrádecký,8667.0,,,,,,1,From Throw In,Granit Xhaka,3500.0,Right Defensive Midfield,13,Bayer Leverkusen,904,['516e1782-ceb8-4d9a-b9cb-410b6fb6591f'],54,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:54.604,Pass,
,,,,,,,,,,,,,,,2.813029,,,,,,,,,,,,,00d91ecf-7ac3-4022-9814-a7ca5138d9eb,223,,"[3.5, 23.0]",3895182,7,,,,,0.21264492,,Left Foot,,,"[56.3, 34.4]",,High Pass,,54.016663,,,,Patrik Schick,7044.0,,,,,,1,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,13,Bayer Leverkusen,904,"['558a7436-b6c2-4047-bf49-5586ba28ebb3', '90c6152a-212d-4b03-a14b-d1d0d7237363']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:56.159,Pass,True
,,,,,,,,,,,,,,,0.847797,,,,,,,,,,,,,bc63a672-bb8d-43e6-afbf-d08f59d237f3,226,,"[54.6, 33.7]",3895182,7,,,,True,0.90975314,,,,,"[62.3, 43.6]",,Low Pass,,12.541929,,,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Patrik Schick,7044.0,Center Forward,13,Bayer Leverkusen,904,"['c4ae5dc5-7af3-45a2-8ab3-217eb2609c5c', 'ee327939-2452-4f5d-be58-300542ef70f3']",58,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:58.972,Pass,True
,,,,,,,,,,,,,,,1.100193,,,,,,,,,,,,,d6276534-f08a-4a05-85db-97345032e5e3,230,,"[58.0, 40.1]",3895182,8,,,,,2.313966,,Right Foot,,,"[54.6, 43.8]",,Low Pass,,5.0249376,,,,Florian Wirtz,40724.0,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,13,Bayer Leverkusen,904,"['9d2b2696-2c08-4ca0-974f-eaba37a043cf', 'f1f650b3-1688-43fd-920b-2b490fdbd845']",0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:00.556,Pass,True
,,,,,,,,,,,,,,,3.241745,,,,,,,,,,,,,730c6d95-e75e-4777-b7e0-672959111422,235,,"[58.4, 44.4]",3895182,8,,,,,-3.017507,,Left Foot,,,"[12.7, 38.7]",,Ground Pass,,46.0541,,,,Manuel Riemann,9095.0,,,,,Recovery,1,Regular Play,Matúš Bero,15546.0,Left Center Midfield,14,Bochum,868,"['4107b139-d660-48f4-9fa8-e74cbfcc269e', '65c6d8f5-e073-4d93-8bb7-44d8f181219c']",3,,,,,,,,,,,,,,,,,Bochum,868,00:08:03.039,Pass,True
,,,,,,,,,,,,,,,1.376179,,,,,,,,,,,,,1316e6f8-0142-4798-927e-c9a1e35c2bb5,238,,"[13.5, 38.7]",3895182,8,,,,,-0.36717382,,Right Foot,,,"[33.0, 31.2]",,Ground Pass,,20.892582,,,,Patrick Osterhage,133208.0,,,,,,1,Regular Play,Manuel Riemann,9095.0,Goalkeeper,14,Bochum,868,['56d5036a-06c1-4833-b7a2-2887766d6902'],12,,,,,,,,,,,,,,,,,Bochum,868,00:08:12.232,Pass,
,,,,,,,,,,,,,,,1.309047,,,,,,,,,,,,,b86ea3c5-3bbf-4649-8fc9-aae3d7444c11,241,,"[33.6, 31.6]",3895182,8,,,,,-1.8608832,,Right Foot,,,"[27.6, 11.5]",,Ground Pass,,20.976416,,,,Keven Schlotterbeck,23351.0,,,,,,1,Regular Play,Patrick Osterhage,133208.0,Center Defensive Midfield,14,Bochum,868,['0d3a3ad1-fb58-4739-b347-7099e5e1cf48'],14,,,,,,,,,,,,,,,,,Bochum,868,00:08:14.987,Pass,
,,,,,,,,,,,,,,,2.411185,,,,,,,,,,,,,bde01a4a-9f3f-4f37-b63b-94a1af395a3a,244,,"[28.7, 13.0]",3895182,8,,,,,2.430945,,Left Foot,,,"[4.3, 34.0]",,Ground Pass,,32.192547,,,,Manuel Riemann,9095.0,,,,,,1,Regular Play,Keven Schlotterbeck,23351.0,Left Center Back,14,Bochum,868,['83768709-66a1-4b4b-b44f-6638149aa016'],19,,,,,,,,,,,,,,,,,Bochum,868,00:08:19.073,Pass,
,,,,,,,,,,,,,,,1.986097,,,,,,,,,,,,,3df89ddc-fe40-4827-b142-ea583fa590df,246,,"[3.9, 34.4]",3895182,8,,,,,1.1223246,,Right Foot,,,"[15.4, 58.3]",,Ground Pass,,26.52282,,,,Erhan Mašović,29760.0,,,,,,1,Regular Play,Manuel Riemann,9095.0,Goalkeeper,14,Bochum,868,['bde3f31a-a10d-4214-a9d7-5e49f5ef2687'],21,,,,,,,,,,,,,,,,,Bochum,868,00:08:21.485,Pass,
,,,,,,,,,,,,,,,1.097597,,,,,,,,,,,,,7f549d0d-08dd-451a-9349-2a1704fbfdd7,249,,"[34.5, 63.1]",3895182,8,,,,,1.4915973,,Right Foot,,,"[35.5, 75.7]",,Ground Pass,,12.63962,,,,Cristian Gamboa Luna,5602.0,,,,,,1,Regular Play,Erhan Mašović,29760.0,Right Center Back,14,Bochum,868,['7da13ffa-ec88-4aef-96cb-01003afc2dcf'],26,,,,,,,,,,,,,,,,,Bochum,868,00:08:26.715,Pass,
,,,,,,,,,,,,,,,2.978381,,,,,,,,,,,,,c4b2c6d9-a95b-40b3-bef2-83beada2a5f1,252,,"[35.5, 76.5]",3895182,8,,,,,-2.3475292,,Right Foot,,,"[6.9, 47.4]",,Ground Pass,,40.801594,,,,Manuel Riemann,9095.0,,,,,,1,Regular Play,Cristian Gamboa Luna,5602.0,Right Back,14,Bochum,868,['20d6204c-78c8-43d9-8cb4-c2c60003f8f5'],28,,,,,,,,,,,,,,,,,Bochum,868,00:08:28.445,Pass,
,,,,,,,,,,,,,,,2.024928,,,,,,,,,,,,,9f69e688-3fc3-4cd8-a359-ffe09032d682,255,,"[9.5, 48.1]",3895182,8,,,,,-0.5225707,,Right Foot,,,"[50.3, 24.6]",,High Pass,,47.083862,,,,Gonçalo Mendes Paciencia,23498.0,,,,,,1,Regular Play,Manuel Riemann,9095.0,Goalkeeper,14,Bochum,868,['95f6dcac-cfbd-46da-8279-c5f33becdfaa'],32,,,,,,,,,,,,,,,,,Bochum,868,00:08:32.921,Pass,
,,,,,,,,,,,,,,,1.175678,,,,,,,,,,,,,8831f6fe-1ddc-4da5-a1dc-069b4b0f11c1,257,,"[48.8, 23.9]",3895182,8,,,,,0.9135267,,Right Foot,,,"[55.9, 33.1]",,Ground Pass,,11.621101,,,,Matúš Bero,15546.0,,,,,,1,Regular Play,Gonçalo Mendes Paciencia,23498.0,Center Forward,14,Bochum,868,['7378db40-fd96-4218-a015-4571e4241078'],34,,,,,,,,,,,,,,,,,Bochum,868,00:08:34.946,Pass,
,,,,,,,,,,,,,,,1.643859,,,,,,,,,,,,,8f9e99a3-b485-42f7-94ed-0994ecb0fa77,260,,"[55.9, 31.8]",3895182,8,,,,,-1.5188949,,Right Foot,,,"[56.7, 16.4]",,Ground Pass,,15.420765,,,,Gonçalo Mendes Paciencia,23498.0,,,,,,1,Regular Play,Matúš Bero,15546.0,Left Center Midfield,14,Bochum,868,['003c4bff-f22d-4819-aded-2e5befd85ba7'],36,,,,,,,,,,,,,,,,,Bochum,868,00:08:36.305,Pass,
,,,,,,,,,,,,,,,1.218125,,,,,,,,,,,,,1d29bf6f-2242-403d-a99a-932936cfc06e,263,,"[58.7, 13.6]",3895182,8,,,,,-0.51400286,,Left Foot,,,"[73.4, 5.3]",,Ground Pass,,16.881351,,,,Bernardo Fernandes da Silva Junior,8960.0,,,,,,1,Regular Play,Gonçalo Mendes Paciencia,23498.0,Center Forward,14,Bochum,868,['88820edb-cc21-4010-8478-b6c71d11ad29'],38,,,,,,,,,,,,,,,,,Bochum,868,00:08:38.154,Pass,
,,,,,,,,,,,,,,,1.683149,,,,,,,,,,,,,ccc6c06d-029d-4c3c-ac9b-59ee806a4f81,266,,"[77.0, 4.9]",3895182,8,,,,,0.17349572,,Left Foot,,,"[86.7, 6.6]",,Low Pass,,9.847842,,,,Christopher Antwi-Adjej,9230.0,,,,,,1,Regular Play,Bernardo Fernandes da Silva Junior,8960.0,Left Back,14,Bochum,868,['96039c3d-2bcf-443f-84ac-5d2efb8341b7'],40,,,,,,,,,,,,,,,,,Bochum,868,00:08:40.098,Pass,
,,,,,,,,,,,,,,,0.186947,,,,,,,,,,,,,1625a68b-adb1-48c3-8623-f341cd5a33df,269,,"[84.7, 5.7]",3895182,8,,,,,3.0727363,,Right Foot,,,"[81.8, 5.9]",,High Pass,,2.9068885,,Incomplete,,Bernardo Fernandes da Silva Junior,8960.0,,,,,,1,Regular Play,Christopher Antwi-Adjej,9230.0,Left Wing,14,Bochum,868,"['04ab654d-94f4-4f22-a9d9-97acb7b84593', 'aa3aabc2-bb6b-4efc-b56d-e22c4a0647b4']",41,,,,,,,,,,,,,,,,,Bochum,868,00:08:41.781,Pass,
,,,,,,,,,,,,,,,0.832924,,,,,,,,,,,,,30efc6fb-caf8-4b99-bccb-d9f779d1186c,274,,"[41.6, 60.5]",3895182,8,,,,,0.73724264,,Left Foot,,,"[50.3, 68.4]",,Ground Pass,,11.7515955,,,,Jonas Hofmann,8804.0,,,,,Recovery,1,Regular Play,Granit Xhaka,3500.0,Right Defensive Midfield,15,Bayer Leverkusen,904,['fc599e2a-edd7-49fa-bc1e-21e831dd8a7b'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:45.242,Pass,
,,,,,,,,,,,,,,,0.8633,,,,,,,,,,,,,0827a2a3-1936-4b17-9135-7a54817a4bc0,276,,"[52.7, 69.7]",3895182,8,,,,,-1.2924967,,Right Foot,,,"[55.9, 58.5]",,Ground Pass,,11.648176,,,,Patrik Schick,7044.0,,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Attacking Midfield,15,Bayer Leverkusen,904,['d03f7aa8-c0bb-439a-89e5-06567ea4c056'],46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:46.075,Pass,
,,,,,,,,,,,,,,,1.15354,,,,,,,,,,,,,6ae15324-4a57-4858-8170-704a67a4a517,279,,"[55.7, 60.0]",3895182,8,,,,,1.9890207,,Left Foot,,,"[49.3, 74.4]",,Ground Pass,,15.758172,,,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Patrik Schick,7044.0,Center Forward,15,Bayer Leverkusen,904,['72117110-19ca-4d9b-8519-e5cd57636afe'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:47.610,Pass,
,,,,,,,,,,,,,,,0.111462,,,,,,,,,,,,,ac583dae-9ab2-489c-b45e-d45bf9aecf05,282,,"[51.8, 74.8]",3895182,8,,,,,-1.541393,,Right Foot,,,"[52.0, 68.0]",,Low Pass,,6.8029404,,Incomplete,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,15,Bayer Leverkusen,904,"['5183f1f5-286c-48bb-b9cc-5b736234a8fa', '5bb34e39-d3d1-4b16-9e98-6cc0dbd4f964']",50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:50.759,Pass,
